,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
23242,2021,E02003001,2021 super output areas - middle layer,152,English only identity,620
23243,2021,E02003001,2021 super output areas - middle layer,152,English and British only identity,804
23244,2021,E02003001,2021 super output areas - middle layer,152,Welsh only identity,55
23245,2021,E02003001,2021 super output areas - middle layer,152,Welsh and British only identity,32
23246,2021,E02003001,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
23247,2021,E02003001,2021 super output areas - middle layer,152,Scottish only identity,30
23248,2021,E02003001,2021 super output areas - middle layer,152,Scottish and British only identity,22
23249,2021,E02003001,2021 super output areas - middle layer,152,Northern Irish only identity,7
23250,2021,E02003001,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
23251,2021,E02003001,2021 super output areas - middle layer,152,Cornish only identity,5
23252,2021,E02003001,2021 super output areas - middle layer,152,Cornish and British only identity,0
23253,2021,E02003001,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
23254,2021,E02003001,2021 super output areas - middle layer,152,Irish only identity,32
23255,2021,E02003001,2021 super output areas - middle layer,152,Irish and at least one UK identity,14
23256,2021,E02003001,2021 super output areas - middle layer,152,Other identity only,349
23257,2021,E02003001,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
23258,2021,E02003001,2021 super output areas - middle layer,152,Non-UK identity only,381
23259,2021,E02003001,2021 super output areas - middle layer,152,UK identity and non-UK identity,183
23260,2021,E02003002,2021 super output areas - middle layer,152,Total: All usual residents,6327
23261,2021,E02003002,2021 super output areas - middle layer,152,British only identity,3682
23262,2021,E02003002,2021 super output areas - middle layer,152,English only identity,791
23263,2021,E02003002,2021 super output areas - middle layer,152,English and British only identity,952
23264,2021,E02003002,2021 super output areas - middle layer,152,Welsh only identity,80
23265,2021,E02003002,2021 super output areas - middle layer,152,Welsh and British only identity,23
23266,2021,E02003002,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
23267,2021,E02003002,2021 super output areas - middle layer,152,Scottish only identity,31
23268,2021,E02003002,2021 super output areas - middle layer,152,Scottish and British only identity,13
23269,2021,E02003002,2021 super output areas - middle layer,152,Northern Irish only identity,8
23270,2021,E02003002,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
23271,2021,E02003002,2021 super output areas - middle layer,152,Cornish only identity,6
23272,2021,E02003002,2021 super output areas - middle layer,152,Cornish and British only identity,0
23273,2021,E02003002,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
23274,2021,E02003002,2021 super output areas - middle layer,152,Irish only identity,28
23275,2021,E02003002,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
23276,2021,E02003002,2021 super output areas - middle layer,152,Other identity only,504
23277,2021,E02003002,2021 super output areas - middle layer,152,Other identity and at least one UK identity,176
23278,2021,E02003002,2021 super output areas - middle layer,152,Non-UK identity only,532
23279,2021,E02003002,2021 super output areas - middle layer,152,UK identity and non-UK identity,187
23280,2021,E02003003,2021 super output areas - middle layer,152,Total: All usual residents,5923
23281,2021,E02003003,2021 super output areas - middle layer,152,British only identity,3262
23282,2021,E02003003,2021 super output areas - middle layer,152,English only identity,838
23283,2021,E02003003,2021 super output areas - middle layer,152,English and British only identity,963
23284,2021,E02003003,2021 super output areas - middle layer,152,Welsh only identity,51
23285,2021,E02003003,2021 super output areas - middle layer,152,Welsh and British only identity,22
23286,2021,E02003003,2021 super output areas - middle layer,152,Any other combination of only UK identities,47
23287,2021,E02003003,2021 super output areas - middle layer,152,Scottish only identity,11
23288,2021,E02003003,2021 super output areas - middle layer,152,Scottish and British only identity,11
23289,2021,E02003003,2021 super output areas - middle layer,152,Northern Irish only identity,7
23290,2021,E02003003,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
23291,2021,E02003003,2021 super output areas - middle layer,152,Cornish only identity,2
23292,2021,E02003003,2021 super output areas - middle layer,152,Cornish and British only identity,0
23293,2021,E02003003,2021 super output areas - middle layer,152,Any other combination of only UK identities ,13
23294,2021,E02003003,2021 super output areas - middle layer,152,Irish only identity,28
23295,2021,E02003003,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
23296,2021,E02003003,2021 super output areas - middle layer,152,Other identity only,546
23297,2021,E02003003,2021 super output areas - middle layer,152,Other identity and at least one UK identity,158
23298,2021,E02003003,2021 super output areas - middle layer,152,Non-UK identity only,574
23299,2021,E02003003,2021 super output areas - middle layer,152,UK identity and non-UK identity,166
23300,2021,E02003004,2021 super output areas - middle layer,152,Total: All usual residents,7384
23301,2021,E02003004,2021 super output areas - middle layer,152,British only identity,4289
23302,2021,E02003004,2021 super output areas - middle layer,152,English only identity,1248
23303,2021,E02003004,2021 super output areas - middle layer,152,English and British only identity,1368
23304,2021,E02003004,2021 super output areas - middle layer,152,Welsh only identity,57
23305,2021,E02003004,2021 super output areas - middle layer,152,Welsh and British only identity,36
23306,2021,E02003004,2021 super output areas - middle layer,152,Any other combination of only UK identities,54
23307,2021,E02003004,2021 super output areas - middle layer,152,Scottish only identity,13
23308,2021,E02003004,2021 super output areas - middle layer,152,Scottish and British only identity,8
23309,2021,E02003004,2021 super output areas - middle layer,152,Northern Irish only identity,7
23310,2021,E02003004,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23311,2021,E02003004,2021 super output areas - middle layer,152,Cornish only identity,1
23312,2021,E02003004,2021 super output areas - middle layer,152,Cornish and British only identity,0
23313,2021,E02003004,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
23314,2021,E02003004,2021 super output areas - middle layer,152,Irish only identity,15
23315,2021,E02003004,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
23316,2021,E02003004,2021 super output areas - middle layer,152,Other identity only,231
23317,2021,E02003004,2021 super output areas - middle layer,152,Other identity and at least one UK identity,80
23318,2021,E02003004,2021 super output areas - middle layer,152,Non-UK identity only,246
23319,2021,E02003004,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
23320,2021,E02003005,2021 super output areas - middle layer,152,Total: All usual residents,6768
23321,2021,E02003005,2021 super output areas - middle layer,152,British only identity,4258
23322,2021,E02003005,2021 super output areas - middle layer,152,English only identity,993
23323,2021,E02003005,2021 super output areas - middle layer,152,English and British only identity,1074
23324,2021,E02003005,2021 super output areas - middle layer,152,Welsh only identity,60
23325,2021,E02003005,2021 super output areas - middle layer,152,Welsh and British only identity,24
23326,2021,E02003005,2021 super output areas - middle layer,152,Any other combination of only UK identities,77
23327,2021,E02003005,2021 super output areas - middle layer,152,Scottish only identity,26
23328,2021,E02003005,2021 super output areas - middle layer,152,Scottish and British only identity,13
23329,2021,E02003005,2021 super output areas - middle layer,152,Northern Irish only identity,12
23330,2021,E02003005,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23331,2021,E02003005,2021 super output areas - middle layer,152,Cornish only identity,4
23332,2021,E02003005,2021 super output areas - middle layer,152,Cornish and British only identity,1
23333,2021,E02003005,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
23334,2021,E02003005,2021 super output areas - middle layer,152,Irish only identity,18
23335,2021,E02003005,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
23336,2021,E02003005,2021 super output areas - middle layer,152,Other identity only,149
23337,2021,E02003005,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
23338,2021,E02003005,2021 super output areas - middle layer,152,Non-UK identity only,167
23339,2021,E02003005,2021 super output areas - middle layer,152,UK identity and non-UK identity,115
23340,2021,E02003006,2021 super output areas - middle layer,152,Total: All usual residents,10003
23341,2021,E02003006,2021 super output areas - middle layer,152,British only identity,5666
23342,2021,E02003006,2021 super output areas - middle layer,152,English only identity,1575
23343,2021,E02003006,2021 super output areas - middle layer,152,English and British only identity,1818
23344,2021,E02003006,2021 super output areas - middle layer,152,Welsh only identity,137
23345,2021,E02003006,2021 super output areas - middle layer,152,Welsh and British only identity,43
23346,2021,E02003006,2021 super output areas - middle layer,152,Any other combination of only UK identities,132
23347,2021,E02003006,2021 super output areas - middle layer,152,Scottish only identity,36
23348,2021,E02003006,2021 super output areas - middle layer,152,Scottish and British only identity,17
23349,2021,E02003006,2021 super output areas - middle layer,152,Northern Irish only identity,17
23350,2021,E02003006,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
23351,2021,E02003006,2021 super output areas - middle layer,152,Cornish only identity,15
23352,2021,E02003006,2021 super output areas - middle layer,152,Cornish and British only identity,5
23353,2021,E02003006,2021 super output areas - middle layer,152,Any other combination of only UK identities ,38
23354,2021,E02003006,2021 super output areas - middle layer,152,Irish only identity,26
23355,2021,E02003006,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
23356,2021,E02003006,2021 super output areas - middle layer,152,Other identity only,452
23357,2021,E02003006,2021 super output areas - middle layer,152,Other identity and at least one UK identity,141
23358,2021,E02003006,2021 super output areas - middle layer,152,Non-UK identity only,478
23359,2021,E02003006,2021 super output areas - middle layer,152,UK identity and non-UK identity,154
23360,2021,E02003007,2021 super output areas - middle layer,152,Total: All usual residents,9591
23361,2021,E02003007,2021 super output areas - middle layer,152,British only identity,5492
23362,2021,E02003007,2021 super output areas - middle layer,152,English only identity,1786
23363,2021,E02003007,2021 super output areas - middle layer,152,English and British only identity,1829
23364,2021,E02003007,2021 super output areas - middle layer,152,Welsh only identity,40
23365,2021,E02003007,2021 super output areas - middle layer,152,Welsh and British only identity,23
23366,2021,E02003007,2021 super output areas - middle layer,152,Any other combination of only UK identities,66
23367,2021,E02003007,2021 super output areas - middle layer,152,Scottish only identity,21
23368,2021,E02003007,2021 super output areas - middle layer,152,Scottish and British only identity,6
23369,2021,E02003007,2021 super output areas - middle layer,152,Northern Irish only identity,6
23370,2021,E02003007,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
23371,2021,E02003007,2021 super output areas - middle layer,152,Cornish only identity,6
23372,2021,E02003007,2021 super output areas - middle layer,152,Cornish and British only identity,0
23373,2021,E02003007,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
23374,2021,E02003007,2021 super output areas - middle layer,152,Irish only identity,15
23375,2021,E02003007,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
23376,2021,E02003007,2021 super output areas - middle layer,152,Other identity only,240
23377,2021,E02003007,2021 super output areas - middle layer,152,Other identity and at least one UK identity,98
23378,2021,E02003007,2021 super output areas - middle layer,152,Non-UK identity only,255
23379,2021,E02003007,2021 super output areas - middle layer,152,UK identity and non-UK identity,100
23380,2021,E02003008,2021 super output areas - middle layer,152,Total: All usual residents,6150
23381,2021,E02003008,2021 super output areas - middle layer,152,British only identity,3547
23382,2021,E02003008,2021 super output areas - middle layer,152,English only identity,992
23383,2021,E02003008,2021 super output areas - middle layer,152,English and British only identity,1229
23384,2021,E02003008,2021 super output areas - middle layer,152,Welsh only identity,35
23385,2021,E02003008,2021 super output areas - middle layer,152,Welsh and British only identity,25
23386,2021,E02003008,2021 super output areas - middle layer,152,Any other combination of only UK identities,36
23387,2021,E02003008,2021 super output areas - middle layer,152,Scottish only identity,15
23388,2021,E02003008,2021 super output areas - middle layer,152,Scottish and British only identity,4
23389,2021,E02003008,2021 super output areas - middle layer,152,Northern Irish only identity,4
23390,2021,E02003008,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
23391,2021,E02003008,2021 super output areas - middle layer,152,Cornish only identity,5
23392,2021,E02003008,2021 super output areas - middle layer,152,Cornish and British only identity,0
23393,2021,E02003008,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
23394,2021,E02003008,2021 super output areas - middle layer,152,Irish only identity,12
23395,2021,E02003008,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
23396,2021,E02003008,2021 super output areas - middle layer,152,Other identity only,205
23397,2021,E02003008,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
23398,2021,E02003008,2021 super output areas - middle layer,152,Non-UK identity only,217
23399,2021,E02003008,2021 super output areas - middle layer,152,UK identity and non-UK identity,69
23400,2021,E02003009,2021 super output areas - middle layer,152,Total: All usual residents,6212
23401,2021,E02003009,2021 super output areas - middle layer,152,British only identity,3695
23402,2021,E02003009,2021 super output areas - middle layer,152,English only identity,1109
23403,2021,E02003009,2021 super output areas - middle layer,152,English and British only identity,1122
23404,2021,E02003009,2021 super output areas - middle layer,152,Welsh only identity,32
23405,2021,E02003009,2021 super output areas - middle layer,152,Welsh and British only identity,12
23406,2021,E02003009,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
23407,2021,E02003009,2021 super output areas - middle layer,152,Scottish only identity,22
23408,2021,E02003009,2021 super output areas - middle layer,152,Scottish and British only identity,8
23409,2021,E02003009,2021 super output areas - middle layer,152,Northern Irish only identity,4
23410,2021,E02003009,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23411,2021,E02003009,2021 super output areas - middle layer,152,Cornish only identity,2
23412,2021,E02003009,2021 super output areas - middle layer,152,Cornish and British only identity,0
23413,2021,E02003009,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
23414,2021,E02003009,2021 super output areas - middle layer,152,Irish only identity,9
23415,2021,E02003009,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
23416,2021,E02003009,2021 super output areas - middle layer,152,Other identity only,129
23417,2021,E02003009,2021 super output areas - middle layer,152,Other identity and at least one UK identity,47
23418,2021,E02003009,2021 super output areas - middle layer,152,Non-UK identity only,138
23419,2021,E02003009,2021 super output areas - middle layer,152,UK identity and non-UK identity,49
23420,2021,E02003010,2021 super output areas - middle layer,152,Total: All usual residents,6541
23421,2021,E02003010,2021 super output areas - middle layer,152,British only identity,3658
23422,2021,E02003010,2021 super output areas - middle layer,152,English only identity,1189
23423,2021,E02003010,2021 super output areas - middle layer,152,English and British only identity,1352
23424,2021,E02003010,2021 super output areas - middle layer,152,Welsh only identity,22
23425,2021,E02003010,2021 super output areas - middle layer,152,Welsh and British only identity,8
23426,2021,E02003010,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
23427,2021,E02003010,2021 super output areas - middle layer,152,Scottish only identity,8
23428,2021,E02003010,2021 super output areas - middle layer,152,Scottish and British only identity,8
23429,2021,E02003010,2021 super output areas - middle layer,152,Northern Irish only identity,2
23430,2021,E02003010,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
23431,2021,E02003010,2021 super output areas - middle layer,152,Cornish only identity,7
23432,2021,E02003010,2021 super output areas - middle layer,152,Cornish and British only identity,1
23433,2021,E02003010,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
23434,2021,E02003010,2021 super output areas - middle layer,152,Irish only identity,6
23435,2021,E02003010,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
23436,2021,E02003010,2021 super output areas - middle layer,152,Other identity only,200
23437,2021,E02003010,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
23438,2021,E02003010,2021 super output areas - middle layer,152,Non-UK identity only,206
23439,2021,E02003010,2021 super output areas - middle layer,152,UK identity and non-UK identity,64
23440,2021,E02003011,2021 super output areas - middle layer,152,Total: All usual residents,5977
23441,2021,E02003011,2021 super output areas - middle layer,152,British only identity,3323
23442,2021,E02003011,2021 super output areas - middle layer,152,English only identity,1171
23443,2021,E02003011,2021 super output areas - middle layer,152,English and British only identity,1219
23444,2021,E02003011,2021 super output areas - middle layer,152,Welsh only identity,38
23445,2021,E02003011,2021 super output areas - middle layer,152,Welsh and British only identity,13
23446,2021,E02003011,2021 super output areas - middle layer,152,Any other combination of only UK identities,44
23447,2021,E02003011,2021 super output areas - middle layer,152,Scottish only identity,12
23448,2021,E02003011,2021 super output areas - middle layer,152,Scottish and British only identity,10
23449,2021,E02003011,2021 super output areas - middle layer,152,Northern Irish only identity,7
23450,2021,E02003011,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23451,2021,E02003011,2021 super output areas - middle layer,152,Cornish only identity,2
23452,2021,E02003011,2021 super output areas - middle layer,152,Cornish and British only identity,0
23453,2021,E02003011,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
23454,2021,E02003011,2021 super output areas - middle layer,152,Irish only identity,16
23455,2021,E02003011,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
23456,2021,E02003011,2021 super output areas - middle layer,152,Other identity only,119
23457,2021,E02003011,2021 super output areas - middle layer,152,Other identity and at least one UK identity,33
23458,2021,E02003011,2021 super output areas - middle layer,152,Non-UK identity only,135
23459,2021,E02003011,2021 super output areas - middle layer,152,UK identity and non-UK identity,34
23460,2021,E02003012,2021 super output areas - middle layer,152,Total: All usual residents,12095
23461,2021,E02003012,2021 super output areas - middle layer,152,British only identity,6628
23462,2021,E02003012,2021 super output areas - middle layer,152,English only identity,1577
23463,2021,E02003012,2021 super output areas - middle layer,152,English and British only identity,1814
23464,2021,E02003012,2021 super output areas - middle layer,152,Welsh only identity,71
23465,2021,E02003012,2021 super output areas - middle layer,152,Welsh and British only identity,50
23466,2021,E02003012,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
23467,2021,E02003012,2021 super output areas - middle layer,152,Scottish only identity,30
23468,2021,E02003012,2021 super output areas - middle layer,152,Scottish and British only identity,17
23469,2021,E02003012,2021 super output areas - middle layer,152,Northern Irish only identity,10
23470,2021,E02003012,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
23471,2021,E02003012,2021 super output areas - middle layer,152,Cornish only identity,0
23472,2021,E02003012,2021 super output areas - middle layer,152,Cornish and British only identity,0
23473,2021,E02003012,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
23474,2021,E02003012,2021 super output areas - middle layer,152,Irish only identity,32
23475,2021,E02003012,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
23476,2021,E02003012,2021 super output areas - middle layer,152,Other identity only,1510
23477,2021,E02003012,2021 super output areas - middle layer,152,Other identity and at least one UK identity,310
23478,2021,E02003012,2021 super output areas - middle layer,152,Non-UK identity only,1542
23479,2021,E02003012,2021 super output areas - middle layer,152,UK identity and non-UK identity,321
23480,2021,E02003013,2021 super output areas - middle layer,152,Total: All usual residents,12669
23481,2021,E02003013,2021 super output areas - middle layer,152,British only identity,6829
23482,2021,E02003013,2021 super output areas - middle layer,152,English only identity,1647
23483,2021,E02003013,2021 super output areas - middle layer,152,English and British only identity,1688
23484,2021,E02003013,2021 super output areas - middle layer,152,Welsh only identity,58
23485,2021,E02003013,2021 super output areas - middle layer,152,Welsh and British only identity,38
23486,2021,E02003013,2021 super output areas - middle layer,152,Any other combination of only UK identities,100
23487,2021,E02003013,2021 super output areas - middle layer,152,Scottish only identity,29
23488,2021,E02003013,2021 super output areas - middle layer,152,Scottish and British only identity,8
23489,2021,E02003013,2021 super output areas - middle layer,152,Northern Irish only identity,15
23490,2021,E02003013,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
23491,2021,E02003013,2021 super output areas - middle layer,152,Cornish only identity,3
23492,2021,E02003013,2021 super output areas - middle layer,152,Cornish and British only identity,1
23493,2021,E02003013,2021 super output areas - middle layer,152,Any other combination of only UK identities ,34
23494,2021,E02003013,2021 super output areas - middle layer,152,Irish only identity,36
23495,2021,E02003013,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
23496,2021,E02003013,2021 super output areas - middle layer,152,Other identity only,1999
23497,2021,E02003013,2021 super output areas - middle layer,152,Other identity and at least one UK identity,267
23498,2021,E02003013,2021 super output areas - middle layer,152,Non-UK identity only,2035
23499,2021,E02003013,2021 super output areas - middle layer,152,UK identity and non-UK identity,274
23500,2021,E02003014,2021 super output areas - middle layer,152,Total: All usual residents,8507
23501,2021,E02003014,2021 super output areas - middle layer,152,British only identity,4381
23502,2021,E02003014,2021 super output areas - middle layer,152,English only identity,1216
23503,2021,E02003014,2021 super output areas - middle layer,152,English and British only identity,1397
23504,2021,E02003014,2021 super output areas - middle layer,152,Welsh only identity,47
23505,2021,E02003014,2021 super output areas - middle layer,152,Welsh and British only identity,19
23506,2021,E02003014,2021 super output areas - middle layer,152,Any other combination of only UK identities,51
23507,2021,E02003014,2021 super output areas - middle layer,152,Scottish only identity,14
23508,2021,E02003014,2021 super output areas - middle layer,152,Scottish and British only identity,9
23509,2021,E02003014,2021 super output areas - middle layer,152,Northern Irish only identity,10
23510,2021,E02003014,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
23511,2021,E02003014,2021 super output areas - middle layer,152,Cornish only identity,0
23512,2021,E02003014,2021 super output areas - middle layer,152,Cornish and British only identity,1
23513,2021,E02003014,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
23514,2021,E02003014,2021 super output areas - middle layer,152,Irish only identity,27
23515,2021,E02003014,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
23516,2021,E02003014,2021 super output areas - middle layer,152,Other identity only,1217
23517,2021,E02003014,2021 super output areas - middle layer,152,Other identity and at least one UK identity,144
23518,2021,E02003014,2021 super output areas - middle layer,152,Non-UK identity only,1244
23519,2021,E02003014,2021 super output areas - middle layer,152,UK identity and non-UK identity,152
23520,2021,E02003015,2021 super output areas - middle layer,152,Total: All usual residents,6865
23521,2021,E02003015,2021 super output areas - middle layer,152,British only identity,3881
23522,2021,E02003015,2021 super output areas - middle layer,152,English only identity,753
23523,2021,E02003015,2021 super output areas - middle layer,152,English and British only identity,911
23524,2021,E02003015,2021 super output areas - middle layer,152,Welsh only identity,89
23525,2021,E02003015,2021 super output areas - middle layer,152,Welsh and British only identity,52
23526,2021,E02003015,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
23527,2021,E02003015,2021 super output areas - middle layer,152,Scottish only identity,31
23528,2021,E02003015,2021 super output areas - middle layer,152,Scottish and British only identity,16
23529,2021,E02003015,2021 super output areas - middle layer,152,Northern Irish only identity,15
23530,2021,E02003015,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
23531,2021,E02003015,2021 super output areas - middle layer,152,Cornish only identity,9
23532,2021,E02003015,2021 super output areas - middle layer,152,Cornish and British only identity,1
23533,2021,E02003015,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
23534,2021,E02003015,2021 super output areas - middle layer,152,Irish only identity,21
23535,2021,E02003015,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
23536,2021,E02003015,2021 super output areas - middle layer,152,Other identity only,837
23537,2021,E02003015,2021 super output areas - middle layer,152,Other identity and at least one UK identity,202
23538,2021,E02003015,2021 super output areas - middle layer,152,Non-UK identity only,858
23539,2021,E02003015,2021 super output areas - middle layer,152,UK identity and non-UK identity,217
23540,2021,E02003016,2021 super output areas - middle layer,152,Total: All usual residents,8046
23541,2021,E02003016,2021 super output areas - middle layer,152,British only identity,4441
23542,2021,E02003016,2021 super output areas - middle layer,152,English only identity,854
23543,2021,E02003016,2021 super output areas - middle layer,152,English and British only identity,1086
23544,2021,E02003016,2021 super output areas - middle layer,152,Welsh only identity,124
23545,2021,E02003016,2021 super output areas - middle layer,152,Welsh and British only identity,42
23546,2021,E02003016,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
23547,2021,E02003016,2021 super output areas - middle layer,152,Scottish only identity,23
23548,2021,E02003016,2021 super output areas - middle layer,152,Scottish and British only identity,13
23549,2021,E02003016,2021 super output areas - middle layer,152,Northern Irish only identity,15
23550,2021,E02003016,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23551,2021,E02003016,2021 super output areas - middle layer,152,Cornish only identity,8
23552,2021,E02003016,2021 super output areas - middle layer,152,Cornish and British only identity,4
23553,2021,E02003016,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
23554,2021,E02003016,2021 super output areas - middle layer,152,Irish only identity,40
23555,2021,E02003016,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
23556,2021,E02003016,2021 super output areas - middle layer,152,Other identity only,1106
23557,2021,E02003016,2021 super output areas - middle layer,152,Other identity and at least one UK identity,249
23558,2021,E02003016,2021 super output areas - middle layer,152,Non-UK identity only,1146
23559,2021,E02003016,2021 super output areas - middle layer,152,UK identity and non-UK identity,254
23560,2021,E02003017,2021 super output areas - middle layer,152,Total: All usual residents,6312
23561,2021,E02003017,2021 super output areas - middle layer,152,British only identity,3733
23562,2021,E02003017,2021 super output areas - middle layer,152,English only identity,701
23563,2021,E02003017,2021 super output areas - middle layer,152,English and British only identity,943
23564,2021,E02003017,2021 super output areas - middle layer,152,Welsh only identity,77
23565,2021,E02003017,2021 super output areas - middle layer,152,Welsh and British only identity,56
23566,2021,E02003017,2021 super output areas - middle layer,152,Any other combination of only UK identities,129
23567,2021,E02003017,2021 super output areas - middle layer,152,Scottish only identity,50
23568,2021,E02003017,2021 super output areas - middle layer,152,Scottish and British only identity,16
23569,2021,E02003017,2021 super output areas - middle layer,152,Northern Irish only identity,14
23570,2021,E02003017,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
23571,2021,E02003017,2021 super output areas - middle layer,152,Cornish only identity,3
23572,2021,E02003017,2021 super output areas - middle layer,152,Cornish and British only identity,1
23573,2021,E02003017,2021 super output areas - middle layer,152,Any other combination of only UK identities ,41
23574,2021,E02003017,2021 super output areas - middle layer,152,Irish only identity,32
23575,2021,E02003017,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
23576,2021,E02003017,2021 super output areas - middle layer,152,Other identity only,414
23577,2021,E02003017,2021 super output areas - middle layer,152,Other identity and at least one UK identity,219
23578,2021,E02003017,2021 super output areas - middle layer,152,Non-UK identity only,446
23579,2021,E02003017,2021 super output areas - middle layer,152,UK identity and non-UK identity,227
23580,2021,E02003018,2021 super output areas - middle layer,152,Total: All usual residents,6221
23581,2021,E02003018,2021 super output areas - middle layer,152,British only identity,3653
23582,2021,E02003018,2021 super output areas - middle layer,152,English only identity,886
23583,2021,E02003018,2021 super output areas - middle layer,152,English and British only identity,939
23584,2021,E02003018,2021 super output areas - middle layer,152,Welsh only identity,61
23585,2021,E02003018,2021 super output areas - middle layer,152,Welsh and British only identity,35
23586,2021,E02003018,2021 super output areas - middle layer,152,Any other combination of only UK identities,68
23587,2021,E02003018,2021 super output areas - middle layer,152,Scottish only identity,21
23588,2021,E02003018,2021 super output areas - middle layer,152,Scottish and British only identity,11
23589,2021,E02003018,2021 super output areas - middle layer,152,Northern Irish only identity,18
23590,2021,E02003018,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
23591,2021,E02003018,2021 super output areas - middle layer,152,Cornish only identity,1
23592,2021,E02003018,2021 super output areas - middle layer,152,Cornish and British only identity,1
