,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
23593,2021,E02003018,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
23594,2021,E02003018,2021 super output areas - middle layer,152,Irish only identity,24
23595,2021,E02003018,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
23596,2021,E02003018,2021 super output areas - middle layer,152,Other identity only,416
23597,2021,E02003018,2021 super output areas - middle layer,152,Other identity and at least one UK identity,130
23598,2021,E02003018,2021 super output areas - middle layer,152,Non-UK identity only,440
23599,2021,E02003018,2021 super output areas - middle layer,152,UK identity and non-UK identity,139
23600,2021,E02003019,2021 super output areas - middle layer,152,Total: All usual residents,10249
23601,2021,E02003019,2021 super output areas - middle layer,152,British only identity,5370
23602,2021,E02003019,2021 super output areas - middle layer,152,English only identity,1506
23603,2021,E02003019,2021 super output areas - middle layer,152,English and British only identity,1723
23604,2021,E02003019,2021 super output areas - middle layer,152,Welsh only identity,84
23605,2021,E02003019,2021 super output areas - middle layer,152,Welsh and British only identity,42
23606,2021,E02003019,2021 super output areas - middle layer,152,Any other combination of only UK identities,84
23607,2021,E02003019,2021 super output areas - middle layer,152,Scottish only identity,32
23608,2021,E02003019,2021 super output areas - middle layer,152,Scottish and British only identity,12
23609,2021,E02003019,2021 super output areas - middle layer,152,Northern Irish only identity,10
23610,2021,E02003019,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
23611,2021,E02003019,2021 super output areas - middle layer,152,Cornish only identity,2
23612,2021,E02003019,2021 super output areas - middle layer,152,Cornish and British only identity,1
23613,2021,E02003019,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
23614,2021,E02003019,2021 super output areas - middle layer,152,Irish only identity,48
23615,2021,E02003019,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
23616,2021,E02003019,2021 super output areas - middle layer,152,Other identity only,1202
23617,2021,E02003019,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
23618,2021,E02003019,2021 super output areas - middle layer,152,Non-UK identity only,1250
23619,2021,E02003019,2021 super output areas - middle layer,152,UK identity and non-UK identity,190
23620,2021,E02003020,2021 super output areas - middle layer,152,Total: All usual residents,6481
23621,2021,E02003020,2021 super output areas - middle layer,152,British only identity,3879
23622,2021,E02003020,2021 super output areas - middle layer,152,English only identity,674
23623,2021,E02003020,2021 super output areas - middle layer,152,English and British only identity,1004
23624,2021,E02003020,2021 super output areas - middle layer,152,Welsh only identity,102
23625,2021,E02003020,2021 super output areas - middle layer,152,Welsh and British only identity,60
23626,2021,E02003020,2021 super output areas - middle layer,152,Any other combination of only UK identities,78
23627,2021,E02003020,2021 super output areas - middle layer,152,Scottish only identity,21
23628,2021,E02003020,2021 super output areas - middle layer,152,Scottish and British only identity,17
23629,2021,E02003020,2021 super output areas - middle layer,152,Northern Irish only identity,14
23630,2021,E02003020,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23631,2021,E02003020,2021 super output areas - middle layer,152,Cornish only identity,2
23632,2021,E02003020,2021 super output areas - middle layer,152,Cornish and British only identity,0
23633,2021,E02003020,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
23634,2021,E02003020,2021 super output areas - middle layer,152,Irish only identity,49
23635,2021,E02003020,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
23636,2021,E02003020,2021 super output areas - middle layer,152,Other identity only,451
23637,2021,E02003020,2021 super output areas - middle layer,152,Other identity and at least one UK identity,169
23638,2021,E02003020,2021 super output areas - middle layer,152,Non-UK identity only,500
23639,2021,E02003020,2021 super output areas - middle layer,152,UK identity and non-UK identity,184
23640,2021,E02003021,2021 super output areas - middle layer,152,Total: All usual residents,7487
23641,2021,E02003021,2021 super output areas - middle layer,152,British only identity,4290
23642,2021,E02003021,2021 super output areas - middle layer,152,English only identity,717
23643,2021,E02003021,2021 super output areas - middle layer,152,English and British only identity,1064
23644,2021,E02003021,2021 super output areas - middle layer,152,Welsh only identity,166
23645,2021,E02003021,2021 super output areas - middle layer,152,Welsh and British only identity,66
23646,2021,E02003021,2021 super output areas - middle layer,152,Any other combination of only UK identities,139
23647,2021,E02003021,2021 super output areas - middle layer,152,Scottish only identity,31
23648,2021,E02003021,2021 super output areas - middle layer,152,Scottish and British only identity,25
23649,2021,E02003021,2021 super output areas - middle layer,152,Northern Irish only identity,19
23650,2021,E02003021,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
23651,2021,E02003021,2021 super output areas - middle layer,152,Cornish only identity,6
23652,2021,E02003021,2021 super output areas - middle layer,152,Cornish and British only identity,2
23653,2021,E02003021,2021 super output areas - middle layer,152,Any other combination of only UK identities ,46
23654,2021,E02003021,2021 super output areas - middle layer,152,Irish only identity,63
23655,2021,E02003021,2021 super output areas - middle layer,152,Irish and at least one UK identity,20
23656,2021,E02003021,2021 super output areas - middle layer,152,Other identity only,734
23657,2021,E02003021,2021 super output areas - middle layer,152,Other identity and at least one UK identity,228
23658,2021,E02003021,2021 super output areas - middle layer,152,Non-UK identity only,797
23659,2021,E02003021,2021 super output areas - middle layer,152,UK identity and non-UK identity,248
23660,2021,E02003022,2021 super output areas - middle layer,152,Total: All usual residents,6245
23661,2021,E02003022,2021 super output areas - middle layer,152,British only identity,3886
23662,2021,E02003022,2021 super output areas - middle layer,152,English only identity,612
23663,2021,E02003022,2021 super output areas - middle layer,152,English and British only identity,929
23664,2021,E02003022,2021 super output areas - middle layer,152,Welsh only identity,80
23665,2021,E02003022,2021 super output areas - middle layer,152,Welsh and British only identity,42
23666,2021,E02003022,2021 super output areas - middle layer,152,Any other combination of only UK identities,133
23667,2021,E02003022,2021 super output areas - middle layer,152,Scottish only identity,36
23668,2021,E02003022,2021 super output areas - middle layer,152,Scottish and British only identity,30
23669,2021,E02003022,2021 super output areas - middle layer,152,Northern Irish only identity,17
23670,2021,E02003022,2021 super output areas - middle layer,152,Northern Irish and British only identity,16
23671,2021,E02003022,2021 super output areas - middle layer,152,Cornish only identity,6
23672,2021,E02003022,2021 super output areas - middle layer,152,Cornish and British only identity,1
23673,2021,E02003022,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
23674,2021,E02003022,2021 super output areas - middle layer,152,Irish only identity,50
23675,2021,E02003022,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
23676,2021,E02003022,2021 super output areas - middle layer,152,Other identity only,300
23677,2021,E02003022,2021 super output areas - middle layer,152,Other identity and at least one UK identity,191
23678,2021,E02003022,2021 super output areas - middle layer,152,Non-UK identity only,350
23679,2021,E02003022,2021 super output areas - middle layer,152,UK identity and non-UK identity,213
23680,2021,E02003023,2021 super output areas - middle layer,152,Total: All usual residents,6678
23681,2021,E02003023,2021 super output areas - middle layer,152,British only identity,3805
23682,2021,E02003023,2021 super output areas - middle layer,152,English only identity,806
23683,2021,E02003023,2021 super output areas - middle layer,152,English and British only identity,904
23684,2021,E02003023,2021 super output areas - middle layer,152,Welsh only identity,113
23685,2021,E02003023,2021 super output areas - middle layer,152,Welsh and British only identity,46
23686,2021,E02003023,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
23687,2021,E02003023,2021 super output areas - middle layer,152,Scottish only identity,25
23688,2021,E02003023,2021 super output areas - middle layer,152,Scottish and British only identity,15
23689,2021,E02003023,2021 super output areas - middle layer,152,Northern Irish only identity,16
23690,2021,E02003023,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
23691,2021,E02003023,2021 super output areas - middle layer,152,Cornish only identity,6
23692,2021,E02003023,2021 super output areas - middle layer,152,Cornish and British only identity,0
23693,2021,E02003023,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
23694,2021,E02003023,2021 super output areas - middle layer,152,Irish only identity,44
23695,2021,E02003023,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
23696,2021,E02003023,2021 super output areas - middle layer,152,Other identity only,668
23697,2021,E02003023,2021 super output areas - middle layer,152,Other identity and at least one UK identity,189
23698,2021,E02003023,2021 super output areas - middle layer,152,Non-UK identity only,712
23699,2021,E02003023,2021 super output areas - middle layer,152,UK identity and non-UK identity,200
23700,2021,E02003024,2021 super output areas - middle layer,152,Total: All usual residents,10013
23701,2021,E02003024,2021 super output areas - middle layer,152,British only identity,5720
23702,2021,E02003024,2021 super output areas - middle layer,152,English only identity,1242
23703,2021,E02003024,2021 super output areas - middle layer,152,English and British only identity,1227
23704,2021,E02003024,2021 super output areas - middle layer,152,Welsh only identity,119
23705,2021,E02003024,2021 super output areas - middle layer,152,Welsh and British only identity,56
23706,2021,E02003024,2021 super output areas - middle layer,152,Any other combination of only UK identities,107
23707,2021,E02003024,2021 super output areas - middle layer,152,Scottish only identity,47
23708,2021,E02003024,2021 super output areas - middle layer,152,Scottish and British only identity,13
23709,2021,E02003024,2021 super output areas - middle layer,152,Northern Irish only identity,10
23710,2021,E02003024,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
23711,2021,E02003024,2021 super output areas - middle layer,152,Cornish only identity,5
23712,2021,E02003024,2021 super output areas - middle layer,152,Cornish and British only identity,0
23713,2021,E02003024,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
23714,2021,E02003024,2021 super output areas - middle layer,152,Irish only identity,34
23715,2021,E02003024,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
23716,2021,E02003024,2021 super output areas - middle layer,152,Other identity only,1200
23717,2021,E02003024,2021 super output areas - middle layer,152,Other identity and at least one UK identity,285
23718,2021,E02003024,2021 super output areas - middle layer,152,Non-UK identity only,1234
23719,2021,E02003024,2021 super output areas - middle layer,152,UK identity and non-UK identity,308
23720,2021,E02003025,2021 super output areas - middle layer,152,Total: All usual residents,7721
23721,2021,E02003025,2021 super output areas - middle layer,152,British only identity,4672
23722,2021,E02003025,2021 super output areas - middle layer,152,English only identity,797
23723,2021,E02003025,2021 super output areas - middle layer,152,English and British only identity,877
23724,2021,E02003025,2021 super output areas - middle layer,152,Welsh only identity,77
23725,2021,E02003025,2021 super output areas - middle layer,152,Welsh and British only identity,23
23726,2021,E02003025,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
23727,2021,E02003025,2021 super output areas - middle layer,152,Scottish only identity,19
23728,2021,E02003025,2021 super output areas - middle layer,152,Scottish and British only identity,9
23729,2021,E02003025,2021 super output areas - middle layer,152,Northern Irish only identity,13
23730,2021,E02003025,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
23731,2021,E02003025,2021 super output areas - middle layer,152,Cornish only identity,11
23732,2021,E02003025,2021 super output areas - middle layer,152,Cornish and British only identity,0
23733,2021,E02003025,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
23734,2021,E02003025,2021 super output areas - middle layer,152,Irish only identity,30
23735,2021,E02003025,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
23736,2021,E02003025,2021 super output areas - middle layer,152,Other identity only,898
23737,2021,E02003025,2021 super output areas - middle layer,152,Other identity and at least one UK identity,268
23738,2021,E02003025,2021 super output areas - middle layer,152,Non-UK identity only,928
23739,2021,E02003025,2021 super output areas - middle layer,152,UK identity and non-UK identity,276
23740,2021,E02003026,2021 super output areas - middle layer,152,Total: All usual residents,10263
23741,2021,E02003026,2021 super output areas - middle layer,152,British only identity,5875
23742,2021,E02003026,2021 super output areas - middle layer,152,English only identity,1032
23743,2021,E02003026,2021 super output areas - middle layer,152,English and British only identity,1753
23744,2021,E02003026,2021 super output areas - middle layer,152,Welsh only identity,143
23745,2021,E02003026,2021 super output areas - middle layer,152,Welsh and British only identity,73
23746,2021,E02003026,2021 super output areas - middle layer,152,Any other combination of only UK identities,243
23747,2021,E02003026,2021 super output areas - middle layer,152,Scottish only identity,63
23748,2021,E02003026,2021 super output areas - middle layer,152,Scottish and British only identity,51
23749,2021,E02003026,2021 super output areas - middle layer,152,Northern Irish only identity,30
23750,2021,E02003026,2021 super output areas - middle layer,152,Northern Irish and British only identity,20
23751,2021,E02003026,2021 super output areas - middle layer,152,Cornish only identity,3
23752,2021,E02003026,2021 super output areas - middle layer,152,Cornish and British only identity,2
23753,2021,E02003026,2021 super output areas - middle layer,152,Any other combination of only UK identities ,74
23754,2021,E02003026,2021 super output areas - middle layer,152,Irish only identity,59
23755,2021,E02003026,2021 super output areas - middle layer,152,Irish and at least one UK identity,26
23756,2021,E02003026,2021 super output areas - middle layer,152,Other identity only,703
23757,2021,E02003026,2021 super output areas - middle layer,152,Other identity and at least one UK identity,356
23758,2021,E02003026,2021 super output areas - middle layer,152,Non-UK identity only,762
23759,2021,E02003026,2021 super output areas - middle layer,152,UK identity and non-UK identity,382
23760,2021,E02003027,2021 super output areas - middle layer,152,Total: All usual residents,13213
23761,2021,E02003027,2021 super output areas - middle layer,152,British only identity,7897
23762,2021,E02003027,2021 super output areas - middle layer,152,English only identity,1129
23763,2021,E02003027,2021 super output areas - middle layer,152,English and British only identity,1666
23764,2021,E02003027,2021 super output areas - middle layer,152,Welsh only identity,256
23765,2021,E02003027,2021 super output areas - middle layer,152,Welsh and British only identity,108
23766,2021,E02003027,2021 super output areas - middle layer,152,Any other combination of only UK identities,272
23767,2021,E02003027,2021 super output areas - middle layer,152,Scottish only identity,78
23768,2021,E02003027,2021 super output areas - middle layer,152,Scottish and British only identity,38
23769,2021,E02003027,2021 super output areas - middle layer,152,Northern Irish only identity,36
23770,2021,E02003027,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
23771,2021,E02003027,2021 super output areas - middle layer,152,Cornish only identity,11
23772,2021,E02003027,2021 super output areas - middle layer,152,Cornish and British only identity,4
23773,2021,E02003027,2021 super output areas - middle layer,152,Any other combination of only UK identities ,90
23774,2021,E02003027,2021 super output areas - middle layer,152,Irish only identity,133
23775,2021,E02003027,2021 super output areas - middle layer,152,Irish and at least one UK identity,56
23776,2021,E02003027,2021 super output areas - middle layer,152,Other identity only,1164
23777,2021,E02003027,2021 super output areas - middle layer,152,Other identity and at least one UK identity,532
23778,2021,E02003027,2021 super output areas - middle layer,152,Non-UK identity only,1297
23779,2021,E02003027,2021 super output areas - middle layer,152,UK identity and non-UK identity,588
23780,2021,E02003028,2021 super output areas - middle layer,152,Total: All usual residents,8767
23781,2021,E02003028,2021 super output areas - middle layer,152,British only identity,5233
23782,2021,E02003028,2021 super output areas - middle layer,152,English only identity,726
23783,2021,E02003028,2021 super output areas - middle layer,152,English and British only identity,1234
23784,2021,E02003028,2021 super output areas - middle layer,152,Welsh only identity,138
23785,2021,E02003028,2021 super output areas - middle layer,152,Welsh and British only identity,68
23786,2021,E02003028,2021 super output areas - middle layer,152,Any other combination of only UK identities,187
23787,2021,E02003028,2021 super output areas - middle layer,152,Scottish only identity,60
23788,2021,E02003028,2021 super output areas - middle layer,152,Scottish and British only identity,39
23789,2021,E02003028,2021 super output areas - middle layer,152,Northern Irish only identity,29
23790,2021,E02003028,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
23791,2021,E02003028,2021 super output areas - middle layer,152,Cornish only identity,8
23792,2021,E02003028,2021 super output areas - middle layer,152,Cornish and British only identity,0
23793,2021,E02003028,2021 super output areas - middle layer,152,Any other combination of only UK identities ,42
23794,2021,E02003028,2021 super output areas - middle layer,152,Irish only identity,65
23795,2021,E02003028,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
23796,2021,E02003028,2021 super output areas - middle layer,152,Other identity only,755
23797,2021,E02003028,2021 super output areas - middle layer,152,Other identity and at least one UK identity,334
23798,2021,E02003028,2021 super output areas - middle layer,152,Non-UK identity only,820
23799,2021,E02003028,2021 super output areas - middle layer,152,UK identity and non-UK identity,361
23800,2021,E02003029,2021 super output areas - middle layer,152,Total: All usual residents,6694
23801,2021,E02003029,2021 super output areas - middle layer,152,British only identity,3917
23802,2021,E02003029,2021 super output areas - middle layer,152,English only identity,850
23803,2021,E02003029,2021 super output areas - middle layer,152,English and British only identity,881
23804,2021,E02003029,2021 super output areas - middle layer,152,Welsh only identity,40
23805,2021,E02003029,2021 super output areas - middle layer,152,Welsh and British only identity,21
23806,2021,E02003029,2021 super output areas - middle layer,152,Any other combination of only UK identities,42
23807,2021,E02003029,2021 super output areas - middle layer,152,Scottish only identity,13
23808,2021,E02003029,2021 super output areas - middle layer,152,Scottish and British only identity,4
23809,2021,E02003029,2021 super output areas - middle layer,152,Northern Irish only identity,5
23810,2021,E02003029,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
23811,2021,E02003029,2021 super output areas - middle layer,152,Cornish only identity,4
23812,2021,E02003029,2021 super output areas - middle layer,152,Cornish and British only identity,0
23813,2021,E02003029,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
23814,2021,E02003029,2021 super output areas - middle layer,152,Irish only identity,21
23815,2021,E02003029,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
23816,2021,E02003029,2021 super output areas - middle layer,152,Other identity only,718
23817,2021,E02003029,2021 super output areas - middle layer,152,Other identity and at least one UK identity,197
23818,2021,E02003029,2021 super output areas - middle layer,152,Non-UK identity only,739
23819,2021,E02003029,2021 super output areas - middle layer,152,UK identity and non-UK identity,204
23820,2021,E02003030,2021 super output areas - middle layer,152,Total: All usual residents,7929
23821,2021,E02003030,2021 super output areas - middle layer,152,British only identity,4760
23822,2021,E02003030,2021 super output areas - middle layer,152,English only identity,747
23823,2021,E02003030,2021 super output areas - middle layer,152,English and British only identity,743
23824,2021,E02003030,2021 super output areas - middle layer,152,Welsh only identity,110
23825,2021,E02003030,2021 super output areas - middle layer,152,Welsh and British only identity,35
23826,2021,E02003030,2021 super output areas - middle layer,152,Any other combination of only UK identities,83
23827,2021,E02003030,2021 super output areas - middle layer,152,Scottish only identity,23
23828,2021,E02003030,2021 super output areas - middle layer,152,Scottish and British only identity,13
23829,2021,E02003030,2021 super output areas - middle layer,152,Northern Irish only identity,12
23830,2021,E02003030,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
23831,2021,E02003030,2021 super output areas - middle layer,152,Cornish only identity,8
23832,2021,E02003030,2021 super output areas - middle layer,152,Cornish and British only identity,0
23833,2021,E02003030,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
23834,2021,E02003030,2021 super output areas - middle layer,152,Irish only identity,33
23835,2021,E02003030,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
23836,2021,E02003030,2021 super output areas - middle layer,152,Other identity only,1153
23837,2021,E02003030,2021 super output areas - middle layer,152,Other identity and at least one UK identity,247
23838,2021,E02003030,2021 super output areas - middle layer,152,Non-UK identity only,1186
23839,2021,E02003030,2021 super output areas - middle layer,152,UK identity and non-UK identity,265
23840,2021,E02003031,2021 super output areas - middle layer,152,Total: All usual residents,10477
23841,2021,E02003031,2021 super output areas - middle layer,152,British only identity,6174
23842,2021,E02003031,2021 super output areas - middle layer,152,English only identity,766
23843,2021,E02003031,2021 super output areas - middle layer,152,English and British only identity,1458
23844,2021,E02003031,2021 super output areas - middle layer,152,Welsh only identity,200
23845,2021,E02003031,2021 super output areas - middle layer,152,Welsh and British only identity,84
23846,2021,E02003031,2021 super output areas - middle layer,152,Any other combination of only UK identities,199
23847,2021,E02003031,2021 super output areas - middle layer,152,Scottish only identity,58
23848,2021,E02003031,2021 super output areas - middle layer,152,Scottish and British only identity,20
23849,2021,E02003031,2021 super output areas - middle layer,152,Northern Irish only identity,35
23850,2021,E02003031,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
23851,2021,E02003031,2021 super output areas - middle layer,152,Cornish only identity,8
23852,2021,E02003031,2021 super output areas - middle layer,152,Cornish and British only identity,2
23853,2021,E02003031,2021 super output areas - middle layer,152,Any other combination of only UK identities ,68
23854,2021,E02003031,2021 super output areas - middle layer,152,Irish only identity,102
23855,2021,E02003031,2021 super output areas - middle layer,152,Irish and at least one UK identity,58
23856,2021,E02003031,2021 super output areas - middle layer,152,Other identity only,953
23857,2021,E02003031,2021 super output areas - middle layer,152,Other identity and at least one UK identity,483
23858,2021,E02003031,2021 super output areas - middle layer,152,Non-UK identity only,1055
23859,2021,E02003031,2021 super output areas - middle layer,152,UK identity and non-UK identity,541
23860,2021,E02003032,2021 super output areas - middle layer,152,Total: All usual residents,8445
23861,2021,E02003032,2021 super output areas - middle layer,152,British only identity,4879
23862,2021,E02003032,2021 super output areas - middle layer,152,English only identity,925
23863,2021,E02003032,2021 super output areas - middle layer,152,English and British only identity,934
23864,2021,E02003032,2021 super output areas - middle layer,152,Welsh only identity,91
23865,2021,E02003032,2021 super output areas - middle layer,152,Welsh and British only identity,31
23866,2021,E02003032,2021 super output areas - middle layer,152,Any other combination of only UK identities,72
23867,2021,E02003032,2021 super output areas - middle layer,152,Scottish only identity,19
23868,2021,E02003032,2021 super output areas - middle layer,152,Scottish and British only identity,5
23869,2021,E02003032,2021 super output areas - middle layer,152,Northern Irish only identity,7
23870,2021,E02003032,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
23871,2021,E02003032,2021 super output areas - middle layer,152,Cornish only identity,8
23872,2021,E02003032,2021 super output areas - middle layer,152,Cornish and British only identity,1
23873,2021,E02003032,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
23874,2021,E02003032,2021 super output areas - middle layer,152,Irish only identity,22
23875,2021,E02003032,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
23876,2021,E02003032,2021 super output areas - middle layer,152,Other identity only,1242
23877,2021,E02003032,2021 super output areas - middle layer,152,Other identity and at least one UK identity,240
23878,2021,E02003032,2021 super output areas - middle layer,152,Non-UK identity only,1264
23879,2021,E02003032,2021 super output areas - middle layer,152,UK identity and non-UK identity,249
23880,2021,E02003033,2021 super output areas - middle layer,152,Total: All usual residents,8783
23881,2021,E02003033,2021 super output areas - middle layer,152,British only identity,4827
23882,2021,E02003033,2021 super output areas - middle layer,152,English only identity,695
23883,2021,E02003033,2021 super output areas - middle layer,152,English and British only identity,1395
23884,2021,E02003033,2021 super output areas - middle layer,152,Welsh only identity,203
23885,2021,E02003033,2021 super output areas - middle layer,152,Welsh and British only identity,91
23886,2021,E02003033,2021 super output areas - middle layer,152,Any other combination of only UK identities,208
23887,2021,E02003033,2021 super output areas - middle layer,152,Scottish only identity,49
23888,2021,E02003033,2021 super output areas - middle layer,152,Scottish and British only identity,41
23889,2021,E02003033,2021 super output areas - middle layer,152,Northern Irish only identity,26
23890,2021,E02003033,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
23891,2021,E02003033,2021 super output areas - middle layer,152,Cornish only identity,13
23892,2021,E02003033,2021 super output areas - middle layer,152,Cornish and British only identity,2
23893,2021,E02003033,2021 super output areas - middle layer,152,Any other combination of only UK identities ,62
23894,2021,E02003033,2021 super output areas - middle layer,152,Irish only identity,86
23895,2021,E02003033,2021 super output areas - middle layer,152,Irish and at least one UK identity,29
23896,2021,E02003033,2021 super output areas - middle layer,152,Other identity only,885
23897,2021,E02003033,2021 super output areas - middle layer,152,Other identity and at least one UK identity,364
23898,2021,E02003033,2021 super output areas - middle layer,152,Non-UK identity only,971
23899,2021,E02003033,2021 super output areas - middle layer,152,UK identity and non-UK identity,393
23900,2021,E02003036,2021 super output areas - middle layer,152,Total: All usual residents,8682
23901,2021,E02003036,2021 super output areas - middle layer,152,British only identity,4373
23902,2021,E02003036,2021 super output areas - middle layer,152,English only identity,535
23903,2021,E02003036,2021 super output areas - middle layer,152,English and British only identity,1209
23904,2021,E02003036,2021 super output areas - middle layer,152,Welsh only identity,189
23905,2021,E02003036,2021 super output areas - middle layer,152,Welsh and British only identity,78
23906,2021,E02003036,2021 super output areas - middle layer,152,Any other combination of only UK identities,195
23907,2021,E02003036,2021 super output areas - middle layer,152,Scottish only identity,40
23908,2021,E02003036,2021 super output areas - middle layer,152,Scottish and British only identity,29
23909,2021,E02003036,2021 super output areas - middle layer,152,Northern Irish only identity,30
23910,2021,E02003036,2021 super output areas - middle layer,152,Northern Irish and British only identity,8
23911,2021,E02003036,2021 super output areas - middle layer,152,Cornish only identity,12
23912,2021,E02003036,2021 super output areas - middle layer,152,Cornish and British only identity,1
23913,2021,E02003036,2021 super output areas - middle layer,152,Any other combination of only UK identities ,75
23914,2021,E02003036,2021 super output areas - middle layer,152,Irish only identity,51
23915,2021,E02003036,2021 super output areas - middle layer,152,Irish and at least one UK identity,35
23916,2021,E02003036,2021 super output areas - middle layer,152,Other identity only,1592
23917,2021,E02003036,2021 super output areas - middle layer,152,Other identity and at least one UK identity,425
23918,2021,E02003036,2021 super output areas - middle layer,152,Non-UK identity only,1643
23919,2021,E02003036,2021 super output areas - middle layer,152,UK identity and non-UK identity,460
23920,2021,E02003037,2021 super output areas - middle layer,152,Total: All usual residents,9139
23921,2021,E02003037,2021 super output areas - middle layer,152,British only identity,4773
23922,2021,E02003037,2021 super output areas - middle layer,152,English only identity,661
23923,2021,E02003037,2021 super output areas - middle layer,152,English and British only identity,1372
23924,2021,E02003037,2021 super output areas - middle layer,152,Welsh only identity,189
23925,2021,E02003037,2021 super output areas - middle layer,152,Welsh and British only identity,82
23926,2021,E02003037,2021 super output areas - middle layer,152,Any other combination of only UK identities,228
23927,2021,E02003037,2021 super output areas - middle layer,152,Scottish only identity,67
23928,2021,E02003037,2021 super output areas - middle layer,152,Scottish and British only identity,43
23929,2021,E02003037,2021 super output areas - middle layer,152,Northern Irish only identity,37
23930,2021,E02003037,2021 super output areas - middle layer,152,Northern Irish and British only identity,18
23931,2021,E02003037,2021 super output areas - middle layer,152,Cornish only identity,7
23932,2021,E02003037,2021 super output areas - middle layer,152,Cornish and British only identity,2
23933,2021,E02003037,2021 super output areas - middle layer,152,Any other combination of only UK identities ,54
23934,2021,E02003037,2021 super output areas - middle layer,152,Irish only identity,83
23935,2021,E02003037,2021 super output areas - middle layer,152,Irish and at least one UK identity,23
23936,2021,E02003037,2021 super output areas - middle layer,152,Other identity only,1327
23937,2021,E02003037,2021 super output areas - middle layer,152,Other identity and at least one UK identity,401
23938,2021,E02003037,2021 super output areas - middle layer,152,Non-UK identity only,1410
23939,2021,E02003037,2021 super output areas - middle layer,152,UK identity and non-UK identity,424
23940,2021,E02003038,2021 super output areas - middle layer,152,Total: All usual residents,6941
23941,2021,E02003038,2021 super output areas - middle layer,152,British only identity,3734
23942,2021,E02003038,2021 super output areas - middle layer,152,English only identity,998
23943,2021,E02003038,2021 super output areas - middle layer,152,English and British only identity,1043
