,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
23944,2021,E02003038,2021 super output areas - middle layer,152,Welsh only identity,50
23945,2021,E02003038,2021 super output areas - middle layer,152,Welsh and British only identity,16
23946,2021,E02003038,2021 super output areas - middle layer,152,Any other combination of only UK identities,59
23947,2021,E02003038,2021 super output areas - middle layer,152,Scottish only identity,17
23948,2021,E02003038,2021 super output areas - middle layer,152,Scottish and British only identity,8
23949,2021,E02003038,2021 super output areas - middle layer,152,Northern Irish only identity,7
23950,2021,E02003038,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
23951,2021,E02003038,2021 super output areas - middle layer,152,Cornish only identity,3
23952,2021,E02003038,2021 super output areas - middle layer,152,Cornish and British only identity,1
23953,2021,E02003038,2021 super output areas - middle layer,152,Any other combination of only UK identities ,21
23954,2021,E02003038,2021 super output areas - middle layer,152,Irish only identity,17
23955,2021,E02003038,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
23956,2021,E02003038,2021 super output areas - middle layer,152,Other identity only,857
23957,2021,E02003038,2021 super output areas - middle layer,152,Other identity and at least one UK identity,162
23958,2021,E02003038,2021 super output areas - middle layer,152,Non-UK identity only,874
23959,2021,E02003038,2021 super output areas - middle layer,152,UK identity and non-UK identity,167
23960,2021,E02003039,2021 super output areas - middle layer,152,Total: All usual residents,8789
23961,2021,E02003039,2021 super output areas - middle layer,152,British only identity,4982
23962,2021,E02003039,2021 super output areas - middle layer,152,English only identity,1175
23963,2021,E02003039,2021 super output areas - middle layer,152,English and British only identity,1086
23964,2021,E02003039,2021 super output areas - middle layer,152,Welsh only identity,68
23965,2021,E02003039,2021 super output areas - middle layer,152,Welsh and British only identity,33
23966,2021,E02003039,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
23967,2021,E02003039,2021 super output areas - middle layer,152,Scottish only identity,24
23968,2021,E02003039,2021 super output areas - middle layer,152,Scottish and British only identity,12
23969,2021,E02003039,2021 super output areas - middle layer,152,Northern Irish only identity,11
23970,2021,E02003039,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
23971,2021,E02003039,2021 super output areas - middle layer,152,Cornish only identity,6
23972,2021,E02003039,2021 super output areas - middle layer,152,Cornish and British only identity,1
23973,2021,E02003039,2021 super output areas - middle layer,152,Any other combination of only UK identities ,33
23974,2021,E02003039,2021 super output areas - middle layer,152,Irish only identity,36
23975,2021,E02003039,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
23976,2021,E02003039,2021 super output areas - middle layer,152,Other identity only,1031
23977,2021,E02003039,2021 super output areas - middle layer,152,Other identity and at least one UK identity,274
23978,2021,E02003039,2021 super output areas - middle layer,152,Non-UK identity only,1067
23979,2021,E02003039,2021 super output areas - middle layer,152,UK identity and non-UK identity,289
23980,2021,E02003040,2021 super output areas - middle layer,152,Total: All usual residents,9861
23981,2021,E02003040,2021 super output areas - middle layer,152,British only identity,5263
23982,2021,E02003040,2021 super output areas - middle layer,152,English only identity,1014
23983,2021,E02003040,2021 super output areas - middle layer,152,English and British only identity,1161
23984,2021,E02003040,2021 super output areas - middle layer,152,Welsh only identity,141
23985,2021,E02003040,2021 super output areas - middle layer,152,Welsh and British only identity,48
23986,2021,E02003040,2021 super output areas - middle layer,152,Any other combination of only UK identities,163
23987,2021,E02003040,2021 super output areas - middle layer,152,Scottish only identity,43
23988,2021,E02003040,2021 super output areas - middle layer,152,Scottish and British only identity,28
23989,2021,E02003040,2021 super output areas - middle layer,152,Northern Irish only identity,21
23990,2021,E02003040,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
23991,2021,E02003040,2021 super output areas - middle layer,152,Cornish only identity,15
23992,2021,E02003040,2021 super output areas - middle layer,152,Cornish and British only identity,2
23993,2021,E02003040,2021 super output areas - middle layer,152,Any other combination of only UK identities ,47
23994,2021,E02003040,2021 super output areas - middle layer,152,Irish only identity,68
23995,2021,E02003040,2021 super output areas - middle layer,152,Irish and at least one UK identity,33
23996,2021,E02003040,2021 super output areas - middle layer,152,Other identity only,1570
23997,2021,E02003040,2021 super output areas - middle layer,152,Other identity and at least one UK identity,400
23998,2021,E02003040,2021 super output areas - middle layer,152,Non-UK identity only,1638
23999,2021,E02003040,2021 super output areas - middle layer,152,UK identity and non-UK identity,433
24000,2021,E02003041,2021 super output areas - middle layer,152,Total: All usual residents,6212
24001,2021,E02003041,2021 super output areas - middle layer,152,British only identity,3325
24002,2021,E02003041,2021 super output areas - middle layer,152,English only identity,535
24003,2021,E02003041,2021 super output areas - middle layer,152,English and British only identity,830
24004,2021,E02003041,2021 super output areas - middle layer,152,Welsh only identity,139
24005,2021,E02003041,2021 super output areas - middle layer,152,Welsh and British only identity,72
24006,2021,E02003041,2021 super output areas - middle layer,152,Any other combination of only UK identities,169
24007,2021,E02003041,2021 super output areas - middle layer,152,Scottish only identity,42
24008,2021,E02003041,2021 super output areas - middle layer,152,Scottish and British only identity,24
24009,2021,E02003041,2021 super output areas - middle layer,152,Northern Irish only identity,22
24010,2021,E02003041,2021 super output areas - middle layer,152,Northern Irish and British only identity,22
24011,2021,E02003041,2021 super output areas - middle layer,152,Cornish only identity,13
24012,2021,E02003041,2021 super output areas - middle layer,152,Cornish and British only identity,1
24013,2021,E02003041,2021 super output areas - middle layer,152,Any other combination of only UK identities ,45
24014,2021,E02003041,2021 super output areas - middle layer,152,Irish only identity,63
24015,2021,E02003041,2021 super output areas - middle layer,152,Irish and at least one UK identity,15
24016,2021,E02003041,2021 super output areas - middle layer,152,Other identity only,787
24017,2021,E02003041,2021 super output areas - middle layer,152,Other identity and at least one UK identity,277
24018,2021,E02003041,2021 super output areas - middle layer,152,Non-UK identity only,850
24019,2021,E02003041,2021 super output areas - middle layer,152,UK identity and non-UK identity,292
24020,2021,E02003044,2021 super output areas - middle layer,152,Total: All usual residents,6134
24021,2021,E02003044,2021 super output areas - middle layer,152,British only identity,3483
24022,2021,E02003044,2021 super output areas - middle layer,152,English only identity,1064
24023,2021,E02003044,2021 super output areas - middle layer,152,English and British only identity,879
24024,2021,E02003044,2021 super output areas - middle layer,152,Welsh only identity,47
24025,2021,E02003044,2021 super output areas - middle layer,152,Welsh and British only identity,23
24026,2021,E02003044,2021 super output areas - middle layer,152,Any other combination of only UK identities,50
24027,2021,E02003044,2021 super output areas - middle layer,152,Scottish only identity,8
24028,2021,E02003044,2021 super output areas - middle layer,152,Scottish and British only identity,4
24029,2021,E02003044,2021 super output areas - middle layer,152,Northern Irish only identity,6
24030,2021,E02003044,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
24031,2021,E02003044,2021 super output areas - middle layer,152,Cornish only identity,6
24032,2021,E02003044,2021 super output areas - middle layer,152,Cornish and British only identity,1
24033,2021,E02003044,2021 super output areas - middle layer,152,Any other combination of only UK identities ,19
24034,2021,E02003044,2021 super output areas - middle layer,152,Irish only identity,26
24035,2021,E02003044,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24036,2021,E02003044,2021 super output areas - middle layer,152,Other identity only,429
24037,2021,E02003044,2021 super output areas - middle layer,152,Other identity and at least one UK identity,125
24038,2021,E02003044,2021 super output areas - middle layer,152,Non-UK identity only,455
24039,2021,E02003044,2021 super output areas - middle layer,152,UK identity and non-UK identity,133
24040,2021,E02003045,2021 super output areas - middle layer,152,Total: All usual residents,6928
24041,2021,E02003045,2021 super output areas - middle layer,152,British only identity,3535
24042,2021,E02003045,2021 super output areas - middle layer,152,English only identity,544
24043,2021,E02003045,2021 super output areas - middle layer,152,English and British only identity,1105
24044,2021,E02003045,2021 super output areas - middle layer,152,Welsh only identity,126
24045,2021,E02003045,2021 super output areas - middle layer,152,Welsh and British only identity,73
24046,2021,E02003045,2021 super output areas - middle layer,152,Any other combination of only UK identities,200
24047,2021,E02003045,2021 super output areas - middle layer,152,Scottish only identity,57
24048,2021,E02003045,2021 super output areas - middle layer,152,Scottish and British only identity,34
24049,2021,E02003045,2021 super output areas - middle layer,152,Northern Irish only identity,16
24050,2021,E02003045,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
24051,2021,E02003045,2021 super output areas - middle layer,152,Cornish only identity,17
24052,2021,E02003045,2021 super output areas - middle layer,152,Cornish and British only identity,5
24053,2021,E02003045,2021 super output areas - middle layer,152,Any other combination of only UK identities ,62
24054,2021,E02003045,2021 super output areas - middle layer,152,Irish only identity,35
24055,2021,E02003045,2021 super output areas - middle layer,152,Irish and at least one UK identity,26
24056,2021,E02003045,2021 super output areas - middle layer,152,Other identity only,931
24057,2021,E02003045,2021 super output areas - middle layer,152,Other identity and at least one UK identity,353
24058,2021,E02003045,2021 super output areas - middle layer,152,Non-UK identity only,966
24059,2021,E02003045,2021 super output areas - middle layer,152,UK identity and non-UK identity,379
24060,2021,E02003046,2021 super output areas - middle layer,152,Total: All usual residents,9995
24061,2021,E02003046,2021 super output areas - middle layer,152,British only identity,5561
24062,2021,E02003046,2021 super output areas - middle layer,152,English only identity,1301
24063,2021,E02003046,2021 super output areas - middle layer,152,English and British only identity,1496
24064,2021,E02003046,2021 super output areas - middle layer,152,Welsh only identity,121
24065,2021,E02003046,2021 super output areas - middle layer,152,Welsh and British only identity,46
24066,2021,E02003046,2021 super output areas - middle layer,152,Any other combination of only UK identities,122
24067,2021,E02003046,2021 super output areas - middle layer,152,Scottish only identity,41
24068,2021,E02003046,2021 super output areas - middle layer,152,Scottish and British only identity,21
24069,2021,E02003046,2021 super output areas - middle layer,152,Northern Irish only identity,16
24070,2021,E02003046,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
24071,2021,E02003046,2021 super output areas - middle layer,152,Cornish only identity,14
24072,2021,E02003046,2021 super output areas - middle layer,152,Cornish and British only identity,0
24073,2021,E02003046,2021 super output areas - middle layer,152,Any other combination of only UK identities ,27
24074,2021,E02003046,2021 super output areas - middle layer,152,Irish only identity,43
24075,2021,E02003046,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
24076,2021,E02003046,2021 super output areas - middle layer,152,Other identity only,998
24077,2021,E02003046,2021 super output areas - middle layer,152,Other identity and at least one UK identity,285
24078,2021,E02003046,2021 super output areas - middle layer,152,Non-UK identity only,1041
24079,2021,E02003046,2021 super output areas - middle layer,152,UK identity and non-UK identity,307
24080,2021,E02003047,2021 super output areas - middle layer,152,Total: All usual residents,11127
24081,2021,E02003047,2021 super output areas - middle layer,152,British only identity,6402
24082,2021,E02003047,2021 super output areas - middle layer,152,English only identity,1156
24083,2021,E02003047,2021 super output areas - middle layer,152,English and British only identity,1516
24084,2021,E02003047,2021 super output areas - middle layer,152,Welsh only identity,149
24085,2021,E02003047,2021 super output areas - middle layer,152,Welsh and British only identity,91
24086,2021,E02003047,2021 super output areas - middle layer,152,Any other combination of only UK identities,181
24087,2021,E02003047,2021 super output areas - middle layer,152,Scottish only identity,55
24088,2021,E02003047,2021 super output areas - middle layer,152,Scottish and British only identity,24
24089,2021,E02003047,2021 super output areas - middle layer,152,Northern Irish only identity,19
24090,2021,E02003047,2021 super output areas - middle layer,152,Northern Irish and British only identity,11
24091,2021,E02003047,2021 super output areas - middle layer,152,Cornish only identity,14
24092,2021,E02003047,2021 super output areas - middle layer,152,Cornish and British only identity,2
24093,2021,E02003047,2021 super output areas - middle layer,152,Any other combination of only UK identities ,56
24094,2021,E02003047,2021 super output areas - middle layer,152,Irish only identity,76
24095,2021,E02003047,2021 super output areas - middle layer,152,Irish and at least one UK identity,34
24096,2021,E02003047,2021 super output areas - middle layer,152,Other identity only,1099
24097,2021,E02003047,2021 super output areas - middle layer,152,Other identity and at least one UK identity,423
24098,2021,E02003047,2021 super output areas - middle layer,152,Non-UK identity only,1175
24099,2021,E02003047,2021 super output areas - middle layer,152,UK identity and non-UK identity,457
24100,2021,E02003048,2021 super output areas - middle layer,152,Total: All usual residents,6832
24101,2021,E02003048,2021 super output areas - middle layer,152,British only identity,4026
24102,2021,E02003048,2021 super output areas - middle layer,152,English only identity,608
24103,2021,E02003048,2021 super output areas - middle layer,152,English and British only identity,822
24104,2021,E02003048,2021 super output areas - middle layer,152,Welsh only identity,110
24105,2021,E02003048,2021 super output areas - middle layer,152,Welsh and British only identity,51
24106,2021,E02003048,2021 super output areas - middle layer,152,Any other combination of only UK identities,101
24107,2021,E02003048,2021 super output areas - middle layer,152,Scottish only identity,37
24108,2021,E02003048,2021 super output areas - middle layer,152,Scottish and British only identity,16
24109,2021,E02003048,2021 super output areas - middle layer,152,Northern Irish only identity,5
24110,2021,E02003048,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
24111,2021,E02003048,2021 super output areas - middle layer,152,Cornish only identity,13
24112,2021,E02003048,2021 super output areas - middle layer,152,Cornish and British only identity,1
24113,2021,E02003048,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
24114,2021,E02003048,2021 super output areas - middle layer,152,Irish only identity,45
24115,2021,E02003048,2021 super output areas - middle layer,152,Irish and at least one UK identity,22
24116,2021,E02003048,2021 super output areas - middle layer,152,Other identity only,789
24117,2021,E02003048,2021 super output areas - middle layer,152,Other identity and at least one UK identity,258
24118,2021,E02003048,2021 super output areas - middle layer,152,Non-UK identity only,834
24119,2021,E02003048,2021 super output areas - middle layer,152,UK identity and non-UK identity,280
24120,2021,E02003049,2021 super output areas - middle layer,152,Total: All usual residents,7924
24121,2021,E02003049,2021 super output areas - middle layer,152,British only identity,4388
24122,2021,E02003049,2021 super output areas - middle layer,152,English only identity,1280
24123,2021,E02003049,2021 super output areas - middle layer,152,English and British only identity,1236
24124,2021,E02003049,2021 super output areas - middle layer,152,Welsh only identity,73
24125,2021,E02003049,2021 super output areas - middle layer,152,Welsh and British only identity,34
24126,2021,E02003049,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
24127,2021,E02003049,2021 super output areas - middle layer,152,Scottish only identity,27
24128,2021,E02003049,2021 super output areas - middle layer,152,Scottish and British only identity,17
24129,2021,E02003049,2021 super output areas - middle layer,152,Northern Irish only identity,14
24130,2021,E02003049,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
24131,2021,E02003049,2021 super output areas - middle layer,152,Cornish only identity,4
24132,2021,E02003049,2021 super output areas - middle layer,152,Cornish and British only identity,3
24133,2021,E02003049,2021 super output areas - middle layer,152,Any other combination of only UK identities ,31
24134,2021,E02003049,2021 super output areas - middle layer,152,Irish only identity,28
24135,2021,E02003049,2021 super output areas - middle layer,152,Irish and at least one UK identity,6
24136,2021,E02003049,2021 super output areas - middle layer,152,Other identity only,600
24137,2021,E02003049,2021 super output areas - middle layer,152,Other identity and at least one UK identity,180
24138,2021,E02003049,2021 super output areas - middle layer,152,Non-UK identity only,628
24139,2021,E02003049,2021 super output areas - middle layer,152,UK identity and non-UK identity,186
24140,2021,E02003050,2021 super output areas - middle layer,152,Total: All usual residents,10184
24141,2021,E02003050,2021 super output areas - middle layer,152,British only identity,5247
24142,2021,E02003050,2021 super output areas - middle layer,152,English only identity,1235
24143,2021,E02003050,2021 super output areas - middle layer,152,English and British only identity,1353
24144,2021,E02003050,2021 super output areas - middle layer,152,Welsh only identity,164
24145,2021,E02003050,2021 super output areas - middle layer,152,Welsh and British only identity,60
24146,2021,E02003050,2021 super output areas - middle layer,152,Any other combination of only UK identities,168
24147,2021,E02003050,2021 super output areas - middle layer,152,Scottish only identity,59
24148,2021,E02003050,2021 super output areas - middle layer,152,Scottish and British only identity,18
24149,2021,E02003050,2021 super output areas - middle layer,152,Northern Irish only identity,18
24150,2021,E02003050,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
24151,2021,E02003050,2021 super output areas - middle layer,152,Cornish only identity,19
24152,2021,E02003050,2021 super output areas - middle layer,152,Cornish and British only identity,2
24153,2021,E02003050,2021 super output areas - middle layer,152,Any other combination of only UK identities ,43
24154,2021,E02003050,2021 super output areas - middle layer,152,Irish only identity,89
24155,2021,E02003050,2021 super output areas - middle layer,152,Irish and at least one UK identity,24
24156,2021,E02003050,2021 super output areas - middle layer,152,Other identity only,1526
24157,2021,E02003050,2021 super output areas - middle layer,152,Other identity and at least one UK identity,318
24158,2021,E02003050,2021 super output areas - middle layer,152,Non-UK identity only,1615
24159,2021,E02003050,2021 super output areas - middle layer,152,UK identity and non-UK identity,342
24160,2021,E02003051,2021 super output areas - middle layer,152,Total: All usual residents,7585
24161,2021,E02003051,2021 super output areas - middle layer,152,British only identity,4328
24162,2021,E02003051,2021 super output areas - middle layer,152,English only identity,794
24163,2021,E02003051,2021 super output areas - middle layer,152,English and British only identity,1001
24164,2021,E02003051,2021 super output areas - middle layer,152,Welsh only identity,90
24165,2021,E02003051,2021 super output areas - middle layer,152,Welsh and British only identity,37
24166,2021,E02003051,2021 super output areas - middle layer,152,Any other combination of only UK identities,136
24167,2021,E02003051,2021 super output areas - middle layer,152,Scottish only identity,39
24168,2021,E02003051,2021 super output areas - middle layer,152,Scottish and British only identity,24
24169,2021,E02003051,2021 super output areas - middle layer,152,Northern Irish only identity,16
24170,2021,E02003051,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
24171,2021,E02003051,2021 super output areas - middle layer,152,Cornish only identity,8
24172,2021,E02003051,2021 super output areas - middle layer,152,Cornish and British only identity,1
24173,2021,E02003051,2021 super output areas - middle layer,152,Any other combination of only UK identities ,39
24174,2021,E02003051,2021 super output areas - middle layer,152,Irish only identity,41
24175,2021,E02003051,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
24176,2021,E02003051,2021 super output areas - middle layer,152,Other identity only,880
24177,2021,E02003051,2021 super output areas - middle layer,152,Other identity and at least one UK identity,262
24178,2021,E02003051,2021 super output areas - middle layer,152,Non-UK identity only,921
24179,2021,E02003051,2021 super output areas - middle layer,152,UK identity and non-UK identity,278
24180,2021,E02003052,2021 super output areas - middle layer,152,Total: All usual residents,7223
24181,2021,E02003052,2021 super output areas - middle layer,152,British only identity,4187
24182,2021,E02003052,2021 super output areas - middle layer,152,English only identity,1042
24183,2021,E02003052,2021 super output areas - middle layer,152,English and British only identity,1120
24184,2021,E02003052,2021 super output areas - middle layer,152,Welsh only identity,69
24185,2021,E02003052,2021 super output areas - middle layer,152,Welsh and British only identity,38
24186,2021,E02003052,2021 super output areas - middle layer,152,Any other combination of only UK identities,105
24187,2021,E02003052,2021 super output areas - middle layer,152,Scottish only identity,39
24188,2021,E02003052,2021 super output areas - middle layer,152,Scottish and British only identity,17
24189,2021,E02003052,2021 super output areas - middle layer,152,Northern Irish only identity,7
24190,2021,E02003052,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
24191,2021,E02003052,2021 super output areas - middle layer,152,Cornish only identity,7
24192,2021,E02003052,2021 super output areas - middle layer,152,Cornish and British only identity,2
24193,2021,E02003052,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
24194,2021,E02003052,2021 super output areas - middle layer,152,Irish only identity,42
24195,2021,E02003052,2021 super output areas - middle layer,152,Irish and at least one UK identity,18
24196,2021,E02003052,2021 super output areas - middle layer,152,Other identity only,443
24197,2021,E02003052,2021 super output areas - middle layer,152,Other identity and at least one UK identity,159
24198,2021,E02003052,2021 super output areas - middle layer,152,Non-UK identity only,485
24199,2021,E02003052,2021 super output areas - middle layer,152,UK identity and non-UK identity,177
24200,2021,E02003053,2021 super output areas - middle layer,152,Total: All usual residents,8639
24201,2021,E02003053,2021 super output areas - middle layer,152,British only identity,5024
24202,2021,E02003053,2021 super output areas - middle layer,152,English only identity,1127
24203,2021,E02003053,2021 super output areas - middle layer,152,English and British only identity,1310
24204,2021,E02003053,2021 super output areas - middle layer,152,Welsh only identity,93
24205,2021,E02003053,2021 super output areas - middle layer,152,Welsh and British only identity,35
24206,2021,E02003053,2021 super output areas - middle layer,152,Any other combination of only UK identities,86
24207,2021,E02003053,2021 super output areas - middle layer,152,Scottish only identity,31
24208,2021,E02003053,2021 super output areas - middle layer,152,Scottish and British only identity,12
24209,2021,E02003053,2021 super output areas - middle layer,152,Northern Irish only identity,8
24210,2021,E02003053,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
24211,2021,E02003053,2021 super output areas - middle layer,152,Cornish only identity,3
24212,2021,E02003053,2021 super output areas - middle layer,152,Cornish and British only identity,1
24213,2021,E02003053,2021 super output areas - middle layer,152,Any other combination of only UK identities ,29
24214,2021,E02003053,2021 super output areas - middle layer,152,Irish only identity,45
24215,2021,E02003053,2021 super output areas - middle layer,152,Irish and at least one UK identity,25
24216,2021,E02003053,2021 super output areas - middle layer,152,Other identity only,690
24217,2021,E02003053,2021 super output areas - middle layer,152,Other identity and at least one UK identity,204
24218,2021,E02003053,2021 super output areas - middle layer,152,Non-UK identity only,735
24219,2021,E02003053,2021 super output areas - middle layer,152,UK identity and non-UK identity,229
24220,2021,E02003054,2021 super output areas - middle layer,152,Total: All usual residents,6906
24221,2021,E02003054,2021 super output areas - middle layer,152,British only identity,3983
24222,2021,E02003054,2021 super output areas - middle layer,152,English only identity,1086
24223,2021,E02003054,2021 super output areas - middle layer,152,English and British only identity,1037
24224,2021,E02003054,2021 super output areas - middle layer,152,Welsh only identity,53
24225,2021,E02003054,2021 super output areas - middle layer,152,Welsh and British only identity,24
24226,2021,E02003054,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
24227,2021,E02003054,2021 super output areas - middle layer,152,Scottish only identity,26
24228,2021,E02003054,2021 super output areas - middle layer,152,Scottish and British only identity,12
24229,2021,E02003054,2021 super output areas - middle layer,152,Northern Irish only identity,7
24230,2021,E02003054,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
24231,2021,E02003054,2021 super output areas - middle layer,152,Cornish only identity,5
24232,2021,E02003054,2021 super output areas - middle layer,152,Cornish and British only identity,0
24233,2021,E02003054,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
24234,2021,E02003054,2021 super output areas - middle layer,152,Irish only identity,22
24235,2021,E02003054,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24236,2021,E02003054,2021 super output areas - middle layer,152,Other identity only,491
24237,2021,E02003054,2021 super output areas - middle layer,152,Other identity and at least one UK identity,127
24238,2021,E02003054,2021 super output areas - middle layer,152,Non-UK identity only,513
24239,2021,E02003054,2021 super output areas - middle layer,152,UK identity and non-UK identity,135
24240,2021,E02003055,2021 super output areas - middle layer,152,Total: All usual residents,9128
24241,2021,E02003055,2021 super output areas - middle layer,152,British only identity,5054
24242,2021,E02003055,2021 super output areas - middle layer,152,English only identity,1257
24243,2021,E02003055,2021 super output areas - middle layer,152,English and British only identity,1587
24244,2021,E02003055,2021 super output areas - middle layer,152,Welsh only identity,45
24245,2021,E02003055,2021 super output areas - middle layer,152,Welsh and British only identity,13
24246,2021,E02003055,2021 super output areas - middle layer,152,Any other combination of only UK identities,30
24247,2021,E02003055,2021 super output areas - middle layer,152,Scottish only identity,7
24248,2021,E02003055,2021 super output areas - middle layer,152,Scottish and British only identity,5
24249,2021,E02003055,2021 super output areas - middle layer,152,Northern Irish only identity,2
24250,2021,E02003055,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24251,2021,E02003055,2021 super output areas - middle layer,152,Cornish only identity,4
24252,2021,E02003055,2021 super output areas - middle layer,152,Cornish and British only identity,0
24253,2021,E02003055,2021 super output areas - middle layer,152,Any other combination of only UK identities ,8
24254,2021,E02003055,2021 super output areas - middle layer,152,Irish only identity,37
24255,2021,E02003055,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24256,2021,E02003055,2021 super output areas - middle layer,152,Other identity only,911
24257,2021,E02003055,2021 super output areas - middle layer,152,Other identity and at least one UK identity,186
24258,2021,E02003055,2021 super output areas - middle layer,152,Non-UK identity only,948
24259,2021,E02003055,2021 super output areas - middle layer,152,UK identity and non-UK identity,194
24260,2021,E02003056,2021 super output areas - middle layer,152,Total: All usual residents,7688
24261,2021,E02003056,2021 super output areas - middle layer,152,British only identity,4176
24262,2021,E02003056,2021 super output areas - middle layer,152,English only identity,1199
24263,2021,E02003056,2021 super output areas - middle layer,152,English and British only identity,1365
24264,2021,E02003056,2021 super output areas - middle layer,152,Welsh only identity,34
24265,2021,E02003056,2021 super output areas - middle layer,152,Welsh and British only identity,15
24266,2021,E02003056,2021 super output areas - middle layer,152,Any other combination of only UK identities,34
24267,2021,E02003056,2021 super output areas - middle layer,152,Scottish only identity,9
24268,2021,E02003056,2021 super output areas - middle layer,152,Scottish and British only identity,3
24269,2021,E02003056,2021 super output areas - middle layer,152,Northern Irish only identity,3
24270,2021,E02003056,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
24271,2021,E02003056,2021 super output areas - middle layer,152,Cornish only identity,1
24272,2021,E02003056,2021 super output areas - middle layer,152,Cornish and British only identity,0
24273,2021,E02003056,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
24274,2021,E02003056,2021 super output areas - middle layer,152,Irish only identity,23
24275,2021,E02003056,2021 super output areas - middle layer,152,Irish and at least one UK identity,10
24276,2021,E02003056,2021 super output areas - middle layer,152,Other identity only,698
24277,2021,E02003056,2021 super output areas - middle layer,152,Other identity and at least one UK identity,134
24278,2021,E02003056,2021 super output areas - middle layer,152,Non-UK identity only,721
24279,2021,E02003056,2021 super output areas - middle layer,152,UK identity and non-UK identity,144
24280,2021,E02003057,2021 super output areas - middle layer,152,Total: All usual residents,6216
24281,2021,E02003057,2021 super output areas - middle layer,152,British only identity,3483
24282,2021,E02003057,2021 super output areas - middle layer,152,English only identity,1164
24283,2021,E02003057,2021 super output areas - middle layer,152,English and British only identity,1054
24284,2021,E02003057,2021 super output areas - middle layer,152,Welsh only identity,40
24285,2021,E02003057,2021 super output areas - middle layer,152,Welsh and British only identity,19
24286,2021,E02003057,2021 super output areas - middle layer,152,Any other combination of only UK identities,40
24287,2021,E02003057,2021 super output areas - middle layer,152,Scottish only identity,20
24288,2021,E02003057,2021 super output areas - middle layer,152,Scottish and British only identity,3
24289,2021,E02003057,2021 super output areas - middle layer,152,Northern Irish only identity,2
24290,2021,E02003057,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
24291,2021,E02003057,2021 super output areas - middle layer,152,Cornish only identity,1
24292,2021,E02003057,2021 super output areas - middle layer,152,Cornish and British only identity,0
24293,2021,E02003057,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
24294,2021,E02003057,2021 super output areas - middle layer,152,Irish only identity,18
