,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
24295,2021,E02003057,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24296,2021,E02003057,2021 super output areas - middle layer,152,Other identity only,303
24297,2021,E02003057,2021 super output areas - middle layer,152,Other identity and at least one UK identity,87
24298,2021,E02003057,2021 super output areas - middle layer,152,Non-UK identity only,321
24299,2021,E02003057,2021 super output areas - middle layer,152,UK identity and non-UK identity,95
24300,2021,E02003058,2021 super output areas - middle layer,152,Total: All usual residents,9862
24301,2021,E02003058,2021 super output areas - middle layer,152,British only identity,5293
24302,2021,E02003058,2021 super output areas - middle layer,152,English only identity,1807
24303,2021,E02003058,2021 super output areas - middle layer,152,English and British only identity,1847
24304,2021,E02003058,2021 super output areas - middle layer,152,Welsh only identity,41
24305,2021,E02003058,2021 super output areas - middle layer,152,Welsh and British only identity,17
24306,2021,E02003058,2021 super output areas - middle layer,152,Any other combination of only UK identities,55
24307,2021,E02003058,2021 super output areas - middle layer,152,Scottish only identity,19
24308,2021,E02003058,2021 super output areas - middle layer,152,Scottish and British only identity,7
24309,2021,E02003058,2021 super output areas - middle layer,152,Northern Irish only identity,9
24310,2021,E02003058,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
24311,2021,E02003058,2021 super output areas - middle layer,152,Cornish only identity,2
24312,2021,E02003058,2021 super output areas - middle layer,152,Cornish and British only identity,1
24313,2021,E02003058,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
24314,2021,E02003058,2021 super output areas - middle layer,152,Irish only identity,34
24315,2021,E02003058,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24316,2021,E02003058,2021 super output areas - middle layer,152,Other identity only,613
24317,2021,E02003058,2021 super output areas - middle layer,152,Other identity and at least one UK identity,147
24318,2021,E02003058,2021 super output areas - middle layer,152,Non-UK identity only,647
24319,2021,E02003058,2021 super output areas - middle layer,152,UK identity and non-UK identity,155
24320,2021,E02003059,2021 super output areas - middle layer,152,Total: All usual residents,6734
24321,2021,E02003059,2021 super output areas - middle layer,152,British only identity,3708
24322,2021,E02003059,2021 super output areas - middle layer,152,English only identity,1045
24323,2021,E02003059,2021 super output areas - middle layer,152,English and British only identity,1323
24324,2021,E02003059,2021 super output areas - middle layer,152,Welsh only identity,53
24325,2021,E02003059,2021 super output areas - middle layer,152,Welsh and British only identity,18
24326,2021,E02003059,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
24327,2021,E02003059,2021 super output areas - middle layer,152,Scottish only identity,17
24328,2021,E02003059,2021 super output areas - middle layer,152,Scottish and British only identity,6
24329,2021,E02003059,2021 super output areas - middle layer,152,Northern Irish only identity,3
24330,2021,E02003059,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
24331,2021,E02003059,2021 super output areas - middle layer,152,Cornish only identity,1
24332,2021,E02003059,2021 super output areas - middle layer,152,Cornish and British only identity,0
24333,2021,E02003059,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
24334,2021,E02003059,2021 super output areas - middle layer,152,Irish only identity,19
24335,2021,E02003059,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24336,2021,E02003059,2021 super output areas - middle layer,152,Other identity only,423
24337,2021,E02003059,2021 super output areas - middle layer,152,Other identity and at least one UK identity,96
24338,2021,E02003059,2021 super output areas - middle layer,152,Non-UK identity only,442
24339,2021,E02003059,2021 super output areas - middle layer,152,UK identity and non-UK identity,104
24340,2021,E02003060,2021 super output areas - middle layer,152,Total: All usual residents,11087
24341,2021,E02003060,2021 super output areas - middle layer,152,British only identity,5919
24342,2021,E02003060,2021 super output areas - middle layer,152,English only identity,2274
24343,2021,E02003060,2021 super output areas - middle layer,152,English and British only identity,2098
24344,2021,E02003060,2021 super output areas - middle layer,152,Welsh only identity,53
24345,2021,E02003060,2021 super output areas - middle layer,152,Welsh and British only identity,25
24346,2021,E02003060,2021 super output areas - middle layer,152,Any other combination of only UK identities,75
24347,2021,E02003060,2021 super output areas - middle layer,152,Scottish only identity,18
24348,2021,E02003060,2021 super output areas - middle layer,152,Scottish and British only identity,14
24349,2021,E02003060,2021 super output areas - middle layer,152,Northern Irish only identity,9
24350,2021,E02003060,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24351,2021,E02003060,2021 super output areas - middle layer,152,Cornish only identity,4
24352,2021,E02003060,2021 super output areas - middle layer,152,Cornish and British only identity,0
24353,2021,E02003060,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
24354,2021,E02003060,2021 super output areas - middle layer,152,Irish only identity,36
24355,2021,E02003060,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
24356,2021,E02003060,2021 super output areas - middle layer,152,Other identity only,477
24357,2021,E02003060,2021 super output areas - middle layer,152,Other identity and at least one UK identity,126
24358,2021,E02003060,2021 super output areas - middle layer,152,Non-UK identity only,513
24359,2021,E02003060,2021 super output areas - middle layer,152,UK identity and non-UK identity,130
24360,2021,E02003061,2021 super output areas - middle layer,152,Total: All usual residents,6267
24361,2021,E02003061,2021 super output areas - middle layer,152,British only identity,3582
24362,2021,E02003061,2021 super output areas - middle layer,152,English only identity,1080
24363,2021,E02003061,2021 super output areas - middle layer,152,English and British only identity,1037
24364,2021,E02003061,2021 super output areas - middle layer,152,Welsh only identity,38
24365,2021,E02003061,2021 super output areas - middle layer,152,Welsh and British only identity,15
24366,2021,E02003061,2021 super output areas - middle layer,152,Any other combination of only UK identities,30
24367,2021,E02003061,2021 super output areas - middle layer,152,Scottish only identity,9
24368,2021,E02003061,2021 super output areas - middle layer,152,Scottish and British only identity,3
24369,2021,E02003061,2021 super output areas - middle layer,152,Northern Irish only identity,3
24370,2021,E02003061,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
24371,2021,E02003061,2021 super output areas - middle layer,152,Cornish only identity,2
24372,2021,E02003061,2021 super output areas - middle layer,152,Cornish and British only identity,0
24373,2021,E02003061,2021 super output areas - middle layer,152,Any other combination of only UK identities ,10
24374,2021,E02003061,2021 super output areas - middle layer,152,Irish only identity,25
24375,2021,E02003061,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
24376,2021,E02003061,2021 super output areas - middle layer,152,Other identity only,394
24377,2021,E02003061,2021 super output areas - middle layer,152,Other identity and at least one UK identity,61
24378,2021,E02003061,2021 super output areas - middle layer,152,Non-UK identity only,419
24379,2021,E02003061,2021 super output areas - middle layer,152,UK identity and non-UK identity,66
24380,2021,E02003062,2021 super output areas - middle layer,152,Total: All usual residents,5967
24381,2021,E02003062,2021 super output areas - middle layer,152,British only identity,3392
24382,2021,E02003062,2021 super output areas - middle layer,152,English only identity,964
24383,2021,E02003062,2021 super output areas - middle layer,152,English and British only identity,1106
24384,2021,E02003062,2021 super output areas - middle layer,152,Welsh only identity,25
24385,2021,E02003062,2021 super output areas - middle layer,152,Welsh and British only identity,7
24386,2021,E02003062,2021 super output areas - middle layer,152,Any other combination of only UK identities,39
24387,2021,E02003062,2021 super output areas - middle layer,152,Scottish only identity,10
24388,2021,E02003062,2021 super output areas - middle layer,152,Scottish and British only identity,1
24389,2021,E02003062,2021 super output areas - middle layer,152,Northern Irish only identity,6
24390,2021,E02003062,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24391,2021,E02003062,2021 super output areas - middle layer,152,Cornish only identity,2
24392,2021,E02003062,2021 super output areas - middle layer,152,Cornish and British only identity,1
24393,2021,E02003062,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
24394,2021,E02003062,2021 super output areas - middle layer,152,Irish only identity,14
24395,2021,E02003062,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24396,2021,E02003062,2021 super output areas - middle layer,152,Other identity only,348
24397,2021,E02003062,2021 super output areas - middle layer,152,Other identity and at least one UK identity,64
24398,2021,E02003062,2021 super output areas - middle layer,152,Non-UK identity only,362
24399,2021,E02003062,2021 super output areas - middle layer,152,UK identity and non-UK identity,72
24400,2021,E02003063,2021 super output areas - middle layer,152,Total: All usual residents,7281
24401,2021,E02003063,2021 super output areas - middle layer,152,British only identity,3773
24402,2021,E02003063,2021 super output areas - middle layer,152,English only identity,1631
24403,2021,E02003063,2021 super output areas - middle layer,152,English and British only identity,1476
24404,2021,E02003063,2021 super output areas - middle layer,152,Welsh only identity,32
24405,2021,E02003063,2021 super output areas - middle layer,152,Welsh and British only identity,16
24406,2021,E02003063,2021 super output areas - middle layer,152,Any other combination of only UK identities,41
24407,2021,E02003063,2021 super output areas - middle layer,152,Scottish only identity,13
24408,2021,E02003063,2021 super output areas - middle layer,152,Scottish and British only identity,7
24409,2021,E02003063,2021 super output areas - middle layer,152,Northern Irish only identity,10
24410,2021,E02003063,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24411,2021,E02003063,2021 super output areas - middle layer,152,Cornish only identity,2
24412,2021,E02003063,2021 super output areas - middle layer,152,Cornish and British only identity,0
24413,2021,E02003063,2021 super output areas - middle layer,152,Any other combination of only UK identities ,5
24414,2021,E02003063,2021 super output areas - middle layer,152,Irish only identity,24
24415,2021,E02003063,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
24416,2021,E02003063,2021 super output areas - middle layer,152,Other identity only,245
24417,2021,E02003063,2021 super output areas - middle layer,152,Other identity and at least one UK identity,41
24418,2021,E02003063,2021 super output areas - middle layer,152,Non-UK identity only,269
24419,2021,E02003063,2021 super output areas - middle layer,152,UK identity and non-UK identity,43
24420,2021,E02003064,2021 super output areas - middle layer,152,Total: All usual residents,7408
24421,2021,E02003064,2021 super output areas - middle layer,152,British only identity,4235
24422,2021,E02003064,2021 super output areas - middle layer,152,English only identity,1060
24423,2021,E02003064,2021 super output areas - middle layer,152,English and British only identity,1408
24424,2021,E02003064,2021 super output areas - middle layer,152,Welsh only identity,30
24425,2021,E02003064,2021 super output areas - middle layer,152,Welsh and British only identity,8
24426,2021,E02003064,2021 super output areas - middle layer,152,Any other combination of only UK identities,25
24427,2021,E02003064,2021 super output areas - middle layer,152,Scottish only identity,7
24428,2021,E02003064,2021 super output areas - middle layer,152,Scottish and British only identity,4
24429,2021,E02003064,2021 super output areas - middle layer,152,Northern Irish only identity,6
24430,2021,E02003064,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24431,2021,E02003064,2021 super output areas - middle layer,152,Cornish only identity,0
24432,2021,E02003064,2021 super output areas - middle layer,152,Cornish and British only identity,0
24433,2021,E02003064,2021 super output areas - middle layer,152,Any other combination of only UK identities ,4
24434,2021,E02003064,2021 super output areas - middle layer,152,Irish only identity,27
24435,2021,E02003064,2021 super output areas - middle layer,152,Irish and at least one UK identity,2
24436,2021,E02003064,2021 super output areas - middle layer,152,Other identity only,532
24437,2021,E02003064,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
24438,2021,E02003064,2021 super output areas - middle layer,152,Non-UK identity only,559
24439,2021,E02003064,2021 super output areas - middle layer,152,UK identity and non-UK identity,83
24440,2021,E02006887,2021 super output areas - middle layer,152,Total: All usual residents,10108
24441,2021,E02006887,2021 super output areas - middle layer,152,British only identity,4722
24442,2021,E02006887,2021 super output areas - middle layer,152,English only identity,686
24443,2021,E02006887,2021 super output areas - middle layer,152,English and British only identity,1075
24444,2021,E02006887,2021 super output areas - middle layer,152,Welsh only identity,157
24445,2021,E02006887,2021 super output areas - middle layer,152,Welsh and British only identity,70
24446,2021,E02006887,2021 super output areas - middle layer,152,Any other combination of only UK identities,177
24447,2021,E02006887,2021 super output areas - middle layer,152,Scottish only identity,47
24448,2021,E02006887,2021 super output areas - middle layer,152,Scottish and British only identity,22
24449,2021,E02006887,2021 super output areas - middle layer,152,Northern Irish only identity,19
24450,2021,E02006887,2021 super output areas - middle layer,152,Northern Irish and British only identity,15
24451,2021,E02006887,2021 super output areas - middle layer,152,Cornish only identity,5
24452,2021,E02006887,2021 super output areas - middle layer,152,Cornish and British only identity,1
24453,2021,E02006887,2021 super output areas - middle layer,152,Any other combination of only UK identities ,68
24454,2021,E02006887,2021 super output areas - middle layer,152,Irish only identity,57
24455,2021,E02006887,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
24456,2021,E02006887,2021 super output areas - middle layer,152,Other identity only,2634
24457,2021,E02006887,2021 super output areas - middle layer,152,Other identity and at least one UK identity,518
24458,2021,E02006887,2021 super output areas - middle layer,152,Non-UK identity only,2691
24459,2021,E02006887,2021 super output areas - middle layer,152,UK identity and non-UK identity,530
24460,2021,E02006888,2021 super output areas - middle layer,152,Total: All usual residents,7278
24461,2021,E02006888,2021 super output areas - middle layer,152,British only identity,4371
24462,2021,E02006888,2021 super output areas - middle layer,152,English only identity,396
24463,2021,E02006888,2021 super output areas - middle layer,152,English and British only identity,504
24464,2021,E02006888,2021 super output areas - middle layer,152,Welsh only identity,64
24465,2021,E02006888,2021 super output areas - middle layer,152,Welsh and British only identity,25
24466,2021,E02006888,2021 super output areas - middle layer,152,Any other combination of only UK identities,71
24467,2021,E02006888,2021 super output areas - middle layer,152,Scottish only identity,24
24468,2021,E02006888,2021 super output areas - middle layer,152,Scottish and British only identity,11
24469,2021,E02006888,2021 super output areas - middle layer,152,Northern Irish only identity,9
24470,2021,E02006888,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
24471,2021,E02006888,2021 super output areas - middle layer,152,Cornish only identity,2
24472,2021,E02006888,2021 super output areas - middle layer,152,Cornish and British only identity,3
24473,2021,E02006888,2021 super output areas - middle layer,152,Any other combination of only UK identities ,22
24474,2021,E02006888,2021 super output areas - middle layer,152,Irish only identity,33
24475,2021,E02006888,2021 super output areas - middle layer,152,Irish and at least one UK identity,16
24476,2021,E02006888,2021 super output areas - middle layer,152,Other identity only,1532
24477,2021,E02006888,2021 super output areas - middle layer,152,Other identity and at least one UK identity,266
24478,2021,E02006888,2021 super output areas - middle layer,152,Non-UK identity only,1565
24479,2021,E02006888,2021 super output areas - middle layer,152,UK identity and non-UK identity,282
24480,2021,E02006889,2021 super output areas - middle layer,152,Total: All usual residents,8229
24481,2021,E02006889,2021 super output areas - middle layer,152,British only identity,4929
24482,2021,E02006889,2021 super output areas - middle layer,152,English only identity,479
24483,2021,E02006889,2021 super output areas - middle layer,152,English and British only identity,533
24484,2021,E02006889,2021 super output areas - middle layer,152,Welsh only identity,43
24485,2021,E02006889,2021 super output areas - middle layer,152,Welsh and British only identity,14
24486,2021,E02006889,2021 super output areas - middle layer,152,Any other combination of only UK identities,56
24487,2021,E02006889,2021 super output areas - middle layer,152,Scottish only identity,15
24488,2021,E02006889,2021 super output areas - middle layer,152,Scottish and British only identity,7
24489,2021,E02006889,2021 super output areas - middle layer,152,Northern Irish only identity,9
24490,2021,E02006889,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
24491,2021,E02006889,2021 super output areas - middle layer,152,Cornish only identity,2
24492,2021,E02006889,2021 super output areas - middle layer,152,Cornish and British only identity,0
24493,2021,E02006889,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
24494,2021,E02006889,2021 super output areas - middle layer,152,Irish only identity,24
24495,2021,E02006889,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
24496,2021,E02006889,2021 super output areas - middle layer,152,Other identity only,1873
24497,2021,E02006889,2021 super output areas - middle layer,152,Other identity and at least one UK identity,269
24498,2021,E02006889,2021 super output areas - middle layer,152,Non-UK identity only,1897
24499,2021,E02006889,2021 super output areas - middle layer,152,UK identity and non-UK identity,278
24500,2021,E02006890,2021 super output areas - middle layer,152,Total: All usual residents,9168
24501,2021,E02006890,2021 super output areas - middle layer,152,British only identity,5386
24502,2021,E02006890,2021 super output areas - middle layer,152,English only identity,568
24503,2021,E02006890,2021 super output areas - middle layer,152,English and British only identity,728
24504,2021,E02006890,2021 super output areas - middle layer,152,Welsh only identity,82
24505,2021,E02006890,2021 super output areas - middle layer,152,Welsh and British only identity,38
24506,2021,E02006890,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
24507,2021,E02006890,2021 super output areas - middle layer,152,Scottish only identity,46
24508,2021,E02006890,2021 super output areas - middle layer,152,Scottish and British only identity,8
24509,2021,E02006890,2021 super output areas - middle layer,152,Northern Irish only identity,7
24510,2021,E02006890,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
24511,2021,E02006890,2021 super output areas - middle layer,152,Cornish only identity,11
24512,2021,E02006890,2021 super output areas - middle layer,152,Cornish and British only identity,0
24513,2021,E02006890,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
24514,2021,E02006890,2021 super output areas - middle layer,152,Irish only identity,48
24515,2021,E02006890,2021 super output areas - middle layer,152,Irish and at least one UK identity,21
24516,2021,E02006890,2021 super output areas - middle layer,152,Other identity only,1814
24517,2021,E02006890,2021 super output areas - middle layer,152,Other identity and at least one UK identity,380
24518,2021,E02006890,2021 super output areas - middle layer,152,Non-UK identity only,1862
24519,2021,E02006890,2021 super output areas - middle layer,152,UK identity and non-UK identity,401
24520,2021,E02006949,2021 super output areas - middle layer,152,Total: All usual residents,6690
24521,2021,E02006949,2021 super output areas - middle layer,152,British only identity,4021
24522,2021,E02006949,2021 super output areas - middle layer,152,English only identity,462
24523,2021,E02006949,2021 super output areas - middle layer,152,English and British only identity,615
24524,2021,E02006949,2021 super output areas - middle layer,152,Welsh only identity,96
24525,2021,E02006949,2021 super output areas - middle layer,152,Welsh and British only identity,49
24526,2021,E02006949,2021 super output areas - middle layer,152,Any other combination of only UK identities,116
24527,2021,E02006949,2021 super output areas - middle layer,152,Scottish only identity,42
24528,2021,E02006949,2021 super output areas - middle layer,152,Scottish and British only identity,15
24529,2021,E02006949,2021 super output areas - middle layer,152,Northern Irish only identity,7
24530,2021,E02006949,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
24531,2021,E02006949,2021 super output areas - middle layer,152,Cornish only identity,10
24532,2021,E02006949,2021 super output areas - middle layer,152,Cornish and British only identity,3
24533,2021,E02006949,2021 super output areas - middle layer,152,Any other combination of only UK identities ,36
24534,2021,E02006949,2021 super output areas - middle layer,152,Irish only identity,43
24535,2021,E02006949,2021 super output areas - middle layer,152,Irish and at least one UK identity,27
24536,2021,E02006949,2021 super output areas - middle layer,152,Other identity only,963
24537,2021,E02006949,2021 super output areas - middle layer,152,Other identity and at least one UK identity,298
24538,2021,E02006949,2021 super output areas - middle layer,152,Non-UK identity only,1006
24539,2021,E02006949,2021 super output areas - middle layer,152,UK identity and non-UK identity,325
24540,2021,E02006950,2021 super output areas - middle layer,152,Total: All usual residents,7547
24541,2021,E02006950,2021 super output areas - middle layer,152,British only identity,4241
24542,2021,E02006950,2021 super output areas - middle layer,152,English only identity,429
24543,2021,E02006950,2021 super output areas - middle layer,152,English and British only identity,720
24544,2021,E02006950,2021 super output areas - middle layer,152,Welsh only identity,108
24545,2021,E02006950,2021 super output areas - middle layer,152,Welsh and British only identity,55
24546,2021,E02006950,2021 super output areas - middle layer,152,Any other combination of only UK identities,102
24547,2021,E02006950,2021 super output areas - middle layer,152,Scottish only identity,24
24548,2021,E02006950,2021 super output areas - middle layer,152,Scottish and British only identity,11
24549,2021,E02006950,2021 super output areas - middle layer,152,Northern Irish only identity,18
24550,2021,E02006950,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
24551,2021,E02006950,2021 super output areas - middle layer,152,Cornish only identity,14
24552,2021,E02006950,2021 super output areas - middle layer,152,Cornish and British only identity,0
24553,2021,E02006950,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
24554,2021,E02006950,2021 super output areas - middle layer,152,Irish only identity,51
24555,2021,E02006950,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
24556,2021,E02006950,2021 super output areas - middle layer,152,Other identity only,1492
24557,2021,E02006950,2021 super output areas - middle layer,152,Other identity and at least one UK identity,332
24558,2021,E02006950,2021 super output areas - middle layer,152,Non-UK identity only,1543
24559,2021,E02006950,2021 super output areas - middle layer,152,UK identity and non-UK identity,349
24560,2021,E02006951,2021 super output areas - middle layer,152,Total: All usual residents,8536
24561,2021,E02006951,2021 super output areas - middle layer,152,British only identity,3441
24562,2021,E02006951,2021 super output areas - middle layer,152,English only identity,589
24563,2021,E02006951,2021 super output areas - middle layer,152,English and British only identity,1182
24564,2021,E02006951,2021 super output areas - middle layer,152,Welsh only identity,178
24565,2021,E02006951,2021 super output areas - middle layer,152,Welsh and British only identity,72
24566,2021,E02006951,2021 super output areas - middle layer,152,Any other combination of only UK identities,161
24567,2021,E02006951,2021 super output areas - middle layer,152,Scottish only identity,39
24568,2021,E02006951,2021 super output areas - middle layer,152,Scottish and British only identity,11
24569,2021,E02006951,2021 super output areas - middle layer,152,Northern Irish only identity,21
24570,2021,E02006951,2021 super output areas - middle layer,152,Northern Irish and British only identity,13
24571,2021,E02006951,2021 super output areas - middle layer,152,Cornish only identity,9
24572,2021,E02006951,2021 super output areas - middle layer,152,Cornish and British only identity,4
24573,2021,E02006951,2021 super output areas - middle layer,152,Any other combination of only UK identities ,64
24574,2021,E02006951,2021 super output areas - middle layer,152,Irish only identity,79
24575,2021,E02006951,2021 super output areas - middle layer,152,Irish and at least one UK identity,28
24576,2021,E02006951,2021 super output areas - middle layer,152,Other identity only,2364
24577,2021,E02006951,2021 super output areas - middle layer,152,Other identity and at least one UK identity,442
24578,2021,E02006951,2021 super output areas - middle layer,152,Non-UK identity only,2443
24579,2021,E02006951,2021 super output areas - middle layer,152,UK identity and non-UK identity,470
24580,2021,E02006952,2021 super output areas - middle layer,152,Total: All usual residents,8021
24581,2021,E02006952,2021 super output areas - middle layer,152,British only identity,3367
24582,2021,E02006952,2021 super output areas - middle layer,152,English only identity,527
24583,2021,E02006952,2021 super output areas - middle layer,152,English and British only identity,1125
24584,2021,E02006952,2021 super output areas - middle layer,152,Welsh only identity,210
24585,2021,E02006952,2021 super output areas - middle layer,152,Welsh and British only identity,102
24586,2021,E02006952,2021 super output areas - middle layer,152,Any other combination of only UK identities,145
24587,2021,E02006952,2021 super output areas - middle layer,152,Scottish only identity,36
24588,2021,E02006952,2021 super output areas - middle layer,152,Scottish and British only identity,27
24589,2021,E02006952,2021 super output areas - middle layer,152,Northern Irish only identity,19
24590,2021,E02006952,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
24591,2021,E02006952,2021 super output areas - middle layer,152,Cornish only identity,2
24592,2021,E02006952,2021 super output areas - middle layer,152,Cornish and British only identity,0
24593,2021,E02006952,2021 super output areas - middle layer,152,Any other combination of only UK identities ,56
24594,2021,E02006952,2021 super output areas - middle layer,152,Irish only identity,52
24595,2021,E02006952,2021 super output areas - middle layer,152,Irish and at least one UK identity,24
24596,2021,E02006952,2021 super output areas - middle layer,152,Other identity only,2078
24597,2021,E02006952,2021 super output areas - middle layer,152,Other identity and at least one UK identity,391
24598,2021,E02006952,2021 super output areas - middle layer,152,Non-UK identity only,2130
24599,2021,E02006952,2021 super output areas - middle layer,152,UK identity and non-UK identity,415
24600,2021,E02003065,2021 super output areas - middle layer,152,Total: All usual residents,9784
24601,2021,E02003065,2021 super output areas - middle layer,152,British only identity,5700
24602,2021,E02003065,2021 super output areas - middle layer,152,English only identity,1522
24603,2021,E02003065,2021 super output areas - middle layer,152,English and British only identity,1461
24604,2021,E02003065,2021 super output areas - middle layer,152,Welsh only identity,134
24605,2021,E02003065,2021 super output areas - middle layer,152,Welsh and British only identity,68
24606,2021,E02003065,2021 super output areas - middle layer,152,Any other combination of only UK identities,142
24607,2021,E02003065,2021 super output areas - middle layer,152,Scottish only identity,57
24608,2021,E02003065,2021 super output areas - middle layer,152,Scottish and British only identity,26
24609,2021,E02003065,2021 super output areas - middle layer,152,Northern Irish only identity,19
24610,2021,E02003065,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24611,2021,E02003065,2021 super output areas - middle layer,152,Cornish only identity,4
24612,2021,E02003065,2021 super output areas - middle layer,152,Cornish and British only identity,2
24613,2021,E02003065,2021 super output areas - middle layer,152,Any other combination of only UK identities ,30
24614,2021,E02003065,2021 super output areas - middle layer,152,Irish only identity,42
24615,2021,E02003065,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
24616,2021,E02003065,2021 super output areas - middle layer,152,Other identity only,541
24617,2021,E02003065,2021 super output areas - middle layer,152,Other identity and at least one UK identity,165
24618,2021,E02003065,2021 super output areas - middle layer,152,Non-UK identity only,583
24619,2021,E02003065,2021 super output areas - middle layer,152,UK identity and non-UK identity,174
24620,2021,E02003066,2021 super output areas - middle layer,152,Total: All usual residents,6146
24621,2021,E02003066,2021 super output areas - middle layer,152,British only identity,3658
24622,2021,E02003066,2021 super output areas - middle layer,152,English only identity,1005
24623,2021,E02003066,2021 super output areas - middle layer,152,English and British only identity,1015
24624,2021,E02003066,2021 super output areas - middle layer,152,Welsh only identity,62
24625,2021,E02003066,2021 super output areas - middle layer,152,Welsh and British only identity,48
24626,2021,E02003066,2021 super output areas - middle layer,152,Any other combination of only UK identities,84
24627,2021,E02003066,2021 super output areas - middle layer,152,Scottish only identity,29
24628,2021,E02003066,2021 super output areas - middle layer,152,Scottish and British only identity,22
24629,2021,E02003066,2021 super output areas - middle layer,152,Northern Irish only identity,3
24630,2021,E02003066,2021 super output areas - middle layer,152,Northern Irish and British only identity,10
24631,2021,E02003066,2021 super output areas - middle layer,152,Cornish only identity,0
24632,2021,E02003066,2021 super output areas - middle layer,152,Cornish and British only identity,0
24633,2021,E02003066,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
24634,2021,E02003066,2021 super output areas - middle layer,152,Irish only identity,27
24635,2021,E02003066,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
24636,2021,E02003066,2021 super output areas - middle layer,152,Other identity only,176
24637,2021,E02003066,2021 super output areas - middle layer,152,Other identity and at least one UK identity,68
24638,2021,E02003066,2021 super output areas - middle layer,152,Non-UK identity only,203
24639,2021,E02003066,2021 super output areas - middle layer,152,UK identity and non-UK identity,71
24640,2021,E02003067,2021 super output areas - middle layer,152,Total: All usual residents,8184
24641,2021,E02003067,2021 super output areas - middle layer,152,British only identity,4700
24642,2021,E02003067,2021 super output areas - middle layer,152,English only identity,1360
24643,2021,E02003067,2021 super output areas - middle layer,152,English and British only identity,1467
24644,2021,E02003067,2021 super output areas - middle layer,152,Welsh only identity,102
24645,2021,E02003067,2021 super output areas - middle layer,152,Welsh and British only identity,51
24646,2021,E02003067,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
