,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATIDUK_17_NAME,OBS_VALUE
24647,2021,E02003067,2021 super output areas - middle layer,152,Scottish only identity,23
24648,2021,E02003067,2021 super output areas - middle layer,152,Scottish and British only identity,9
24649,2021,E02003067,2021 super output areas - middle layer,152,Northern Irish only identity,6
24650,2021,E02003067,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
24651,2021,E02003067,2021 super output areas - middle layer,152,Cornish only identity,2
24652,2021,E02003067,2021 super output areas - middle layer,152,Cornish and British only identity,0
24653,2021,E02003067,2021 super output areas - middle layer,152,Any other combination of only UK identities ,28
24654,2021,E02003067,2021 super output areas - middle layer,152,Irish only identity,29
24655,2021,E02003067,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
24656,2021,E02003067,2021 super output areas - middle layer,152,Other identity only,315
24657,2021,E02003067,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
24658,2021,E02003067,2021 super output areas - middle layer,152,Non-UK identity only,344
24659,2021,E02003067,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
24660,2021,E02003068,2021 super output areas - middle layer,152,Total: All usual residents,6385
24661,2021,E02003068,2021 super output areas - middle layer,152,British only identity,3833
24662,2021,E02003068,2021 super output areas - middle layer,152,English only identity,1005
24663,2021,E02003068,2021 super output areas - middle layer,152,English and British only identity,982
24664,2021,E02003068,2021 super output areas - middle layer,152,Welsh only identity,71
24665,2021,E02003068,2021 super output areas - middle layer,152,Welsh and British only identity,29
24666,2021,E02003068,2021 super output areas - middle layer,152,Any other combination of only UK identities,74
24667,2021,E02003068,2021 super output areas - middle layer,152,Scottish only identity,29
24668,2021,E02003068,2021 super output areas - middle layer,152,Scottish and British only identity,19
24669,2021,E02003068,2021 super output areas - middle layer,152,Northern Irish only identity,11
24670,2021,E02003068,2021 super output areas - middle layer,152,Northern Irish and British only identity,0
24671,2021,E02003068,2021 super output areas - middle layer,152,Cornish only identity,0
24672,2021,E02003068,2021 super output areas - middle layer,152,Cornish and British only identity,0
24673,2021,E02003068,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
24674,2021,E02003068,2021 super output areas - middle layer,152,Irish only identity,26
24675,2021,E02003068,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
24676,2021,E02003068,2021 super output areas - middle layer,152,Other identity only,259
24677,2021,E02003068,2021 super output areas - middle layer,152,Other identity and at least one UK identity,103
24678,2021,E02003068,2021 super output areas - middle layer,152,Non-UK identity only,285
24679,2021,E02003068,2021 super output areas - middle layer,152,UK identity and non-UK identity,106
24680,2021,E02003069,2021 super output areas - middle layer,152,Total: All usual residents,5676
24681,2021,E02003069,2021 super output areas - middle layer,152,British only identity,3452
24682,2021,E02003069,2021 super output areas - middle layer,152,English only identity,825
24683,2021,E02003069,2021 super output areas - middle layer,152,English and British only identity,892
24684,2021,E02003069,2021 super output areas - middle layer,152,Welsh only identity,58
24685,2021,E02003069,2021 super output areas - middle layer,152,Welsh and British only identity,29
24686,2021,E02003069,2021 super output areas - middle layer,152,Any other combination of only UK identities,80
24687,2021,E02003069,2021 super output areas - middle layer,152,Scottish only identity,33
24688,2021,E02003069,2021 super output areas - middle layer,152,Scottish and British only identity,23
24689,2021,E02003069,2021 super output areas - middle layer,152,Northern Irish only identity,5
24690,2021,E02003069,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24691,2021,E02003069,2021 super output areas - middle layer,152,Cornish only identity,3
24692,2021,E02003069,2021 super output areas - middle layer,152,Cornish and British only identity,3
24693,2021,E02003069,2021 super output areas - middle layer,152,Any other combination of only UK identities ,9
24694,2021,E02003069,2021 super output areas - middle layer,152,Irish only identity,43
24695,2021,E02003069,2021 super output areas - middle layer,152,Irish and at least one UK identity,11
24696,2021,E02003069,2021 super output areas - middle layer,152,Other identity only,214
24697,2021,E02003069,2021 super output areas - middle layer,152,Other identity and at least one UK identity,72
24698,2021,E02003069,2021 super output areas - middle layer,152,Non-UK identity only,257
24699,2021,E02003069,2021 super output areas - middle layer,152,UK identity and non-UK identity,83
24700,2021,E02003070,2021 super output areas - middle layer,152,Total: All usual residents,13360
24701,2021,E02003070,2021 super output areas - middle layer,152,British only identity,8153
24702,2021,E02003070,2021 super output areas - middle layer,152,English only identity,1858
24703,2021,E02003070,2021 super output areas - middle layer,152,English and British only identity,2167
24704,2021,E02003070,2021 super output areas - middle layer,152,Welsh only identity,147
24705,2021,E02003070,2021 super output areas - middle layer,152,Welsh and British only identity,82
24706,2021,E02003070,2021 super output areas - middle layer,152,Any other combination of only UK identities,185
24707,2021,E02003070,2021 super output areas - middle layer,152,Scottish only identity,66
24708,2021,E02003070,2021 super output areas - middle layer,152,Scottish and British only identity,37
24709,2021,E02003070,2021 super output areas - middle layer,152,Northern Irish only identity,20
24710,2021,E02003070,2021 super output areas - middle layer,152,Northern Irish and British only identity,9
24711,2021,E02003070,2021 super output areas - middle layer,152,Cornish only identity,5
24712,2021,E02003070,2021 super output areas - middle layer,152,Cornish and British only identity,0
24713,2021,E02003070,2021 super output areas - middle layer,152,Any other combination of only UK identities ,48
24714,2021,E02003070,2021 super output areas - middle layer,152,Irish only identity,55
24715,2021,E02003070,2021 super output areas - middle layer,152,Irish and at least one UK identity,29
24716,2021,E02003070,2021 super output areas - middle layer,152,Other identity only,471
24717,2021,E02003070,2021 super output areas - middle layer,152,Other identity and at least one UK identity,213
24718,2021,E02003070,2021 super output areas - middle layer,152,Non-UK identity only,526
24719,2021,E02003070,2021 super output areas - middle layer,152,UK identity and non-UK identity,242
24720,2021,E02003071,2021 super output areas - middle layer,152,Total: All usual residents,8031
24721,2021,E02003071,2021 super output areas - middle layer,152,British only identity,4637
24722,2021,E02003071,2021 super output areas - middle layer,152,English only identity,1468
24723,2021,E02003071,2021 super output areas - middle layer,152,English and British only identity,1264
24724,2021,E02003071,2021 super output areas - middle layer,152,Welsh only identity,102
24725,2021,E02003071,2021 super output areas - middle layer,152,Welsh and British only identity,35
24726,2021,E02003071,2021 super output areas - middle layer,152,Any other combination of only UK identities,92
24727,2021,E02003071,2021 super output areas - middle layer,152,Scottish only identity,40
24728,2021,E02003071,2021 super output areas - middle layer,152,Scottish and British only identity,17
24729,2021,E02003071,2021 super output areas - middle layer,152,Northern Irish only identity,9
24730,2021,E02003071,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
24731,2021,E02003071,2021 super output areas - middle layer,152,Cornish only identity,2
24732,2021,E02003071,2021 super output areas - middle layer,152,Cornish and British only identity,1
24733,2021,E02003071,2021 super output areas - middle layer,152,Any other combination of only UK identities ,20
24734,2021,E02003071,2021 super output areas - middle layer,152,Irish only identity,18
24735,2021,E02003071,2021 super output areas - middle layer,152,Irish and at least one UK identity,17
24736,2021,E02003071,2021 super output areas - middle layer,152,Other identity only,306
24737,2021,E02003071,2021 super output areas - middle layer,152,Other identity and at least one UK identity,92
24738,2021,E02003071,2021 super output areas - middle layer,152,Non-UK identity only,324
24739,2021,E02003071,2021 super output areas - middle layer,152,UK identity and non-UK identity,109
24740,2021,E02003072,2021 super output areas - middle layer,152,Total: All usual residents,9248
24741,2021,E02003072,2021 super output areas - middle layer,152,British only identity,5212
24742,2021,E02003072,2021 super output areas - middle layer,152,English only identity,1887
24743,2021,E02003072,2021 super output areas - middle layer,152,English and British only identity,1516
24744,2021,E02003072,2021 super output areas - middle layer,152,Welsh only identity,82
24745,2021,E02003072,2021 super output areas - middle layer,152,Welsh and British only identity,44
24746,2021,E02003072,2021 super output areas - middle layer,152,Any other combination of only UK identities,103
24747,2021,E02003072,2021 super output areas - middle layer,152,Scottish only identity,38
24748,2021,E02003072,2021 super output areas - middle layer,152,Scottish and British only identity,31
24749,2021,E02003072,2021 super output areas - middle layer,152,Northern Irish only identity,13
24750,2021,E02003072,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24751,2021,E02003072,2021 super output areas - middle layer,152,Cornish only identity,1
24752,2021,E02003072,2021 super output areas - middle layer,152,Cornish and British only identity,1
24753,2021,E02003072,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
24754,2021,E02003072,2021 super output areas - middle layer,152,Irish only identity,26
24755,2021,E02003072,2021 super output areas - middle layer,152,Irish and at least one UK identity,12
24756,2021,E02003072,2021 super output areas - middle layer,152,Other identity only,252
24757,2021,E02003072,2021 super output areas - middle layer,152,Other identity and at least one UK identity,114
24758,2021,E02003072,2021 super output areas - middle layer,152,Non-UK identity only,278
24759,2021,E02003072,2021 super output areas - middle layer,152,UK identity and non-UK identity,126
24760,2021,E02003073,2021 super output areas - middle layer,152,Total: All usual residents,6290
24761,2021,E02003073,2021 super output areas - middle layer,152,British only identity,3663
24762,2021,E02003073,2021 super output areas - middle layer,152,English only identity,1046
24763,2021,E02003073,2021 super output areas - middle layer,152,English and British only identity,1060
24764,2021,E02003073,2021 super output areas - middle layer,152,Welsh only identity,87
24765,2021,E02003073,2021 super output areas - middle layer,152,Welsh and British only identity,40
24766,2021,E02003073,2021 super output areas - middle layer,152,Any other combination of only UK identities,89
24767,2021,E02003073,2021 super output areas - middle layer,152,Scottish only identity,33
24768,2021,E02003073,2021 super output areas - middle layer,152,Scottish and British only identity,15
24769,2021,E02003073,2021 super output areas - middle layer,152,Northern Irish only identity,8
24770,2021,E02003073,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24771,2021,E02003073,2021 super output areas - middle layer,152,Cornish only identity,3
24772,2021,E02003073,2021 super output areas - middle layer,152,Cornish and British only identity,1
24773,2021,E02003073,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
24774,2021,E02003073,2021 super output areas - middle layer,152,Irish only identity,11
24775,2021,E02003073,2021 super output areas - middle layer,152,Irish and at least one UK identity,3
24776,2021,E02003073,2021 super output areas - middle layer,152,Other identity only,196
24777,2021,E02003073,2021 super output areas - middle layer,152,Other identity and at least one UK identity,95
24778,2021,E02003073,2021 super output areas - middle layer,152,Non-UK identity only,207
24779,2021,E02003073,2021 super output areas - middle layer,152,UK identity and non-UK identity,98
24780,2021,E02003074,2021 super output areas - middle layer,152,Total: All usual residents,7692
24781,2021,E02003074,2021 super output areas - middle layer,152,British only identity,4333
24782,2021,E02003074,2021 super output areas - middle layer,152,English only identity,1365
24783,2021,E02003074,2021 super output areas - middle layer,152,English and British only identity,1453
24784,2021,E02003074,2021 super output areas - middle layer,152,Welsh only identity,65
24785,2021,E02003074,2021 super output areas - middle layer,152,Welsh and British only identity,23
24786,2021,E02003074,2021 super output areas - middle layer,152,Any other combination of only UK identities,57
24787,2021,E02003074,2021 super output areas - middle layer,152,Scottish only identity,24
24788,2021,E02003074,2021 super output areas - middle layer,152,Scottish and British only identity,11
24789,2021,E02003074,2021 super output areas - middle layer,152,Northern Irish only identity,5
24790,2021,E02003074,2021 super output areas - middle layer,152,Northern Irish and British only identity,2
24791,2021,E02003074,2021 super output areas - middle layer,152,Cornish only identity,3
24792,2021,E02003074,2021 super output areas - middle layer,152,Cornish and British only identity,0
24793,2021,E02003074,2021 super output areas - middle layer,152,Any other combination of only UK identities ,12
24794,2021,E02003074,2021 super output areas - middle layer,152,Irish only identity,17
24795,2021,E02003074,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
24796,2021,E02003074,2021 super output areas - middle layer,152,Other identity only,309
24797,2021,E02003074,2021 super output areas - middle layer,152,Other identity and at least one UK identity,63
24798,2021,E02003074,2021 super output areas - middle layer,152,Non-UK identity only,326
24799,2021,E02003074,2021 super output areas - middle layer,152,UK identity and non-UK identity,70
24800,2021,E02003075,2021 super output areas - middle layer,152,Total: All usual residents,6195
24801,2021,E02003075,2021 super output areas - middle layer,152,British only identity,3805
24802,2021,E02003075,2021 super output areas - middle layer,152,English only identity,907
24803,2021,E02003075,2021 super output areas - middle layer,152,English and British only identity,918
24804,2021,E02003075,2021 super output areas - middle layer,152,Welsh only identity,75
24805,2021,E02003075,2021 super output areas - middle layer,152,Welsh and British only identity,36
24806,2021,E02003075,2021 super output areas - middle layer,152,Any other combination of only UK identities,67
24807,2021,E02003075,2021 super output areas - middle layer,152,Scottish only identity,14
24808,2021,E02003075,2021 super output areas - middle layer,152,Scottish and British only identity,12
24809,2021,E02003075,2021 super output areas - middle layer,152,Northern Irish only identity,11
24810,2021,E02003075,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
24811,2021,E02003075,2021 super output areas - middle layer,152,Cornish only identity,1
24812,2021,E02003075,2021 super output areas - middle layer,152,Cornish and British only identity,0
24813,2021,E02003075,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
24814,2021,E02003075,2021 super output areas - middle layer,152,Irish only identity,30
24815,2021,E02003075,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24816,2021,E02003075,2021 super output areas - middle layer,152,Other identity only,244
24817,2021,E02003075,2021 super output areas - middle layer,152,Other identity and at least one UK identity,105
24818,2021,E02003075,2021 super output areas - middle layer,152,Non-UK identity only,274
24819,2021,E02003075,2021 super output areas - middle layer,152,UK identity and non-UK identity,113
24820,2021,E02003076,2021 super output areas - middle layer,152,Total: All usual residents,9842
24821,2021,E02003076,2021 super output areas - middle layer,152,British only identity,5854
24822,2021,E02003076,2021 super output areas - middle layer,152,English only identity,1611
24823,2021,E02003076,2021 super output areas - middle layer,152,English and British only identity,1750
24824,2021,E02003076,2021 super output areas - middle layer,152,Welsh only identity,104
24825,2021,E02003076,2021 super output areas - middle layer,152,Welsh and British only identity,53
24826,2021,E02003076,2021 super output areas - middle layer,152,Any other combination of only UK identities,98
24827,2021,E02003076,2021 super output areas - middle layer,152,Scottish only identity,38
24828,2021,E02003076,2021 super output areas - middle layer,152,Scottish and British only identity,14
24829,2021,E02003076,2021 super output areas - middle layer,152,Northern Irish only identity,14
24830,2021,E02003076,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
24831,2021,E02003076,2021 super output areas - middle layer,152,Cornish only identity,2
24832,2021,E02003076,2021 super output areas - middle layer,152,Cornish and British only identity,0
24833,2021,E02003076,2021 super output areas - middle layer,152,Any other combination of only UK identities ,25
24834,2021,E02003076,2021 super output areas - middle layer,152,Irish only identity,29
24835,2021,E02003076,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24836,2021,E02003076,2021 super output areas - middle layer,152,Other identity only,217
24837,2021,E02003076,2021 super output areas - middle layer,152,Other identity and at least one UK identity,118
24838,2021,E02003076,2021 super output areas - middle layer,152,Non-UK identity only,246
24839,2021,E02003076,2021 super output areas - middle layer,152,UK identity and non-UK identity,126
24840,2021,E02003077,2021 super output areas - middle layer,152,Total: All usual residents,6329
24841,2021,E02003077,2021 super output areas - middle layer,152,British only identity,3804
24842,2021,E02003077,2021 super output areas - middle layer,152,English only identity,1138
24843,2021,E02003077,2021 super output areas - middle layer,152,English and British only identity,952
24844,2021,E02003077,2021 super output areas - middle layer,152,Welsh only identity,64
24845,2021,E02003077,2021 super output areas - middle layer,152,Welsh and British only identity,37
24846,2021,E02003077,2021 super output areas - middle layer,152,Any other combination of only UK identities,63
24847,2021,E02003077,2021 super output areas - middle layer,152,Scottish only identity,23
24848,2021,E02003077,2021 super output areas - middle layer,152,Scottish and British only identity,11
24849,2021,E02003077,2021 super output areas - middle layer,152,Northern Irish only identity,4
24850,2021,E02003077,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
24851,2021,E02003077,2021 super output areas - middle layer,152,Cornish only identity,4
24852,2021,E02003077,2021 super output areas - middle layer,152,Cornish and British only identity,1
24853,2021,E02003077,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
24854,2021,E02003077,2021 super output areas - middle layer,152,Irish only identity,20
24855,2021,E02003077,2021 super output areas - middle layer,152,Irish and at least one UK identity,7
24856,2021,E02003077,2021 super output areas - middle layer,152,Other identity only,187
24857,2021,E02003077,2021 super output areas - middle layer,152,Other identity and at least one UK identity,57
24858,2021,E02003077,2021 super output areas - middle layer,152,Non-UK identity only,207
24859,2021,E02003077,2021 super output areas - middle layer,152,UK identity and non-UK identity,64
24860,2021,E02003078,2021 super output areas - middle layer,152,Total: All usual residents,7359
24861,2021,E02003078,2021 super output areas - middle layer,152,British only identity,4204
24862,2021,E02003078,2021 super output areas - middle layer,152,English only identity,1359
24863,2021,E02003078,2021 super output areas - middle layer,152,English and British only identity,1285
24864,2021,E02003078,2021 super output areas - middle layer,152,Welsh only identity,85
24865,2021,E02003078,2021 super output areas - middle layer,152,Welsh and British only identity,37
24866,2021,E02003078,2021 super output areas - middle layer,152,Any other combination of only UK identities,90
24867,2021,E02003078,2021 super output areas - middle layer,152,Scottish only identity,41
24868,2021,E02003078,2021 super output areas - middle layer,152,Scottish and British only identity,12
24869,2021,E02003078,2021 super output areas - middle layer,152,Northern Irish only identity,10
24870,2021,E02003078,2021 super output areas - middle layer,152,Northern Irish and British only identity,6
24871,2021,E02003078,2021 super output areas - middle layer,152,Cornish only identity,5
24872,2021,E02003078,2021 super output areas - middle layer,152,Cornish and British only identity,1
24873,2021,E02003078,2021 super output areas - middle layer,152,Any other combination of only UK identities ,15
24874,2021,E02003078,2021 super output areas - middle layer,152,Irish only identity,22
24875,2021,E02003078,2021 super output areas - middle layer,152,Irish and at least one UK identity,13
24876,2021,E02003078,2021 super output areas - middle layer,152,Other identity only,181
24877,2021,E02003078,2021 super output areas - middle layer,152,Other identity and at least one UK identity,83
24878,2021,E02003078,2021 super output areas - middle layer,152,Non-UK identity only,203
24879,2021,E02003078,2021 super output areas - middle layer,152,UK identity and non-UK identity,96
24880,2021,E02003079,2021 super output areas - middle layer,152,Total: All usual residents,9282
24881,2021,E02003079,2021 super output areas - middle layer,152,British only identity,5210
24882,2021,E02003079,2021 super output areas - middle layer,152,English only identity,1714
24883,2021,E02003079,2021 super output areas - middle layer,152,English and British only identity,1773
24884,2021,E02003079,2021 super output areas - middle layer,152,Welsh only identity,84
24885,2021,E02003079,2021 super output areas - middle layer,152,Welsh and British only identity,43
24886,2021,E02003079,2021 super output areas - middle layer,152,Any other combination of only UK identities,69
24887,2021,E02003079,2021 super output areas - middle layer,152,Scottish only identity,24
24888,2021,E02003079,2021 super output areas - middle layer,152,Scottish and British only identity,9
24889,2021,E02003079,2021 super output areas - middle layer,152,Northern Irish only identity,6
24890,2021,E02003079,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
24891,2021,E02003079,2021 super output areas - middle layer,152,Cornish only identity,0
24892,2021,E02003079,2021 super output areas - middle layer,152,Cornish and British only identity,0
24893,2021,E02003079,2021 super output areas - middle layer,152,Any other combination of only UK identities ,23
24894,2021,E02003079,2021 super output areas - middle layer,152,Irish only identity,18
24895,2021,E02003079,2021 super output areas - middle layer,152,Irish and at least one UK identity,1
24896,2021,E02003079,2021 super output areas - middle layer,152,Other identity only,280
24897,2021,E02003079,2021 super output areas - middle layer,152,Other identity and at least one UK identity,90
24898,2021,E02003079,2021 super output areas - middle layer,152,Non-UK identity only,298
24899,2021,E02003079,2021 super output areas - middle layer,152,UK identity and non-UK identity,91
24900,2021,E02003080,2021 super output areas - middle layer,152,Total: All usual residents,8660
24901,2021,E02003080,2021 super output areas - middle layer,152,British only identity,4547
24902,2021,E02003080,2021 super output areas - middle layer,152,English only identity,1695
24903,2021,E02003080,2021 super output areas - middle layer,152,English and British only identity,1726
24904,2021,E02003080,2021 super output areas - middle layer,152,Welsh only identity,62
24905,2021,E02003080,2021 super output areas - middle layer,152,Welsh and British only identity,40
24906,2021,E02003080,2021 super output areas - middle layer,152,Any other combination of only UK identities,120
24907,2021,E02003080,2021 super output areas - middle layer,152,Scottish only identity,58
24908,2021,E02003080,2021 super output areas - middle layer,152,Scottish and British only identity,23
24909,2021,E02003080,2021 super output areas - middle layer,152,Northern Irish only identity,5
24910,2021,E02003080,2021 super output areas - middle layer,152,Northern Irish and British only identity,5
24911,2021,E02003080,2021 super output areas - middle layer,152,Cornish only identity,4
24912,2021,E02003080,2021 super output areas - middle layer,152,Cornish and British only identity,1
24913,2021,E02003080,2021 super output areas - middle layer,152,Any other combination of only UK identities ,24
24914,2021,E02003080,2021 super output areas - middle layer,152,Irish only identity,39
24915,2021,E02003080,2021 super output areas - middle layer,152,Irish and at least one UK identity,8
24916,2021,E02003080,2021 super output areas - middle layer,152,Other identity only,351
24917,2021,E02003080,2021 super output areas - middle layer,152,Other identity and at least one UK identity,72
24918,2021,E02003080,2021 super output areas - middle layer,152,Non-UK identity only,390
24919,2021,E02003080,2021 super output areas - middle layer,152,UK identity and non-UK identity,80
24920,2021,E02003081,2021 super output areas - middle layer,152,Total: All usual residents,9391
24921,2021,E02003081,2021 super output areas - middle layer,152,British only identity,5148
24922,2021,E02003081,2021 super output areas - middle layer,152,English only identity,1781
24923,2021,E02003081,2021 super output areas - middle layer,152,English and British only identity,1875
24924,2021,E02003081,2021 super output areas - middle layer,152,Welsh only identity,93
24925,2021,E02003081,2021 super output areas - middle layer,152,Welsh and British only identity,39
24926,2021,E02003081,2021 super output areas - middle layer,152,Any other combination of only UK identities,81
24927,2021,E02003081,2021 super output areas - middle layer,152,Scottish only identity,29
24928,2021,E02003081,2021 super output areas - middle layer,152,Scottish and British only identity,20
24929,2021,E02003081,2021 super output areas - middle layer,152,Northern Irish only identity,8
24930,2021,E02003081,2021 super output areas - middle layer,152,Northern Irish and British only identity,3
24931,2021,E02003081,2021 super output areas - middle layer,152,Cornish only identity,3
24932,2021,E02003081,2021 super output areas - middle layer,152,Cornish and British only identity,0
24933,2021,E02003081,2021 super output areas - middle layer,152,Any other combination of only UK identities ,18
24934,2021,E02003081,2021 super output areas - middle layer,152,Irish only identity,13
24935,2021,E02003081,2021 super output areas - middle layer,152,Irish and at least one UK identity,5
24936,2021,E02003081,2021 super output areas - middle layer,152,Other identity only,275
24937,2021,E02003081,2021 super output areas - middle layer,152,Other identity and at least one UK identity,81
24938,2021,E02003081,2021 super output areas - middle layer,152,Non-UK identity only,288
24939,2021,E02003081,2021 super output areas - middle layer,152,UK identity and non-UK identity,86
24940,2021,E02003082,2021 super output areas - middle layer,152,Total: All usual residents,9038
24941,2021,E02003082,2021 super output areas - middle layer,152,British only identity,4828
24942,2021,E02003082,2021 super output areas - middle layer,152,English only identity,1512
24943,2021,E02003082,2021 super output areas - middle layer,152,English and British only identity,1481
24944,2021,E02003082,2021 super output areas - middle layer,152,Welsh only identity,116
24945,2021,E02003082,2021 super output areas - middle layer,152,Welsh and British only identity,34
24946,2021,E02003082,2021 super output areas - middle layer,152,Any other combination of only UK identities,104
24947,2021,E02003082,2021 super output areas - middle layer,152,Scottish only identity,48
24948,2021,E02003082,2021 super output areas - middle layer,152,Scottish and British only identity,27
24949,2021,E02003082,2021 super output areas - middle layer,152,Northern Irish only identity,6
24950,2021,E02003082,2021 super output areas - middle layer,152,Northern Irish and British only identity,4
24951,2021,E02003082,2021 super output areas - middle layer,152,Cornish only identity,5
24952,2021,E02003082,2021 super output areas - middle layer,152,Cornish and British only identity,0
24953,2021,E02003082,2021 super output areas - middle layer,152,Any other combination of only UK identities ,14
24954,2021,E02003082,2021 super output areas - middle layer,152,Irish only identity,30
24955,2021,E02003082,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
24956,2021,E02003082,2021 super output areas - middle layer,152,Other identity only,774
24957,2021,E02003082,2021 super output areas - middle layer,152,Other identity and at least one UK identity,150
24958,2021,E02003082,2021 super output areas - middle layer,152,Non-UK identity only,804
24959,2021,E02003082,2021 super output areas - middle layer,152,UK identity and non-UK identity,159
24960,2021,E02003084,2021 super output areas - middle layer,152,Total: All usual residents,10669
24961,2021,E02003084,2021 super output areas - middle layer,152,British only identity,5436
24962,2021,E02003084,2021 super output areas - middle layer,152,English only identity,1646
24963,2021,E02003084,2021 super output areas - middle layer,152,English and British only identity,1605
24964,2021,E02003084,2021 super output areas - middle layer,152,Welsh only identity,116
24965,2021,E02003084,2021 super output areas - middle layer,152,Welsh and British only identity,40
24966,2021,E02003084,2021 super output areas - middle layer,152,Any other combination of only UK identities,99
24967,2021,E02003084,2021 super output areas - middle layer,152,Scottish only identity,41
24968,2021,E02003084,2021 super output areas - middle layer,152,Scottish and British only identity,14
24969,2021,E02003084,2021 super output areas - middle layer,152,Northern Irish only identity,8
24970,2021,E02003084,2021 super output areas - middle layer,152,Northern Irish and British only identity,7
24971,2021,E02003084,2021 super output areas - middle layer,152,Cornish only identity,3
24972,2021,E02003084,2021 super output areas - middle layer,152,Cornish and British only identity,0
24973,2021,E02003084,2021 super output areas - middle layer,152,Any other combination of only UK identities ,26
24974,2021,E02003084,2021 super output areas - middle layer,152,Irish only identity,27
24975,2021,E02003084,2021 super output areas - middle layer,152,Irish and at least one UK identity,9
24976,2021,E02003084,2021 super output areas - middle layer,152,Other identity only,1494
24977,2021,E02003084,2021 super output areas - middle layer,152,Other identity and at least one UK identity,197
24978,2021,E02003084,2021 super output areas - middle layer,152,Non-UK identity only,1521
24979,2021,E02003084,2021 super output areas - middle layer,152,UK identity and non-UK identity,206
24980,2021,E02003085,2021 super output areas - middle layer,152,Total: All usual residents,7867
24981,2021,E02003085,2021 super output areas - middle layer,152,British only identity,4250
24982,2021,E02003085,2021 super output areas - middle layer,152,English only identity,1281
24983,2021,E02003085,2021 super output areas - middle layer,152,English and British only identity,1515
24984,2021,E02003085,2021 super output areas - middle layer,152,Welsh only identity,54
24985,2021,E02003085,2021 super output areas - middle layer,152,Welsh and British only identity,27
24986,2021,E02003085,2021 super output areas - middle layer,152,Any other combination of only UK identities,52
24987,2021,E02003085,2021 super output areas - middle layer,152,Scottish only identity,19
24988,2021,E02003085,2021 super output areas - middle layer,152,Scottish and British only identity,9
24989,2021,E02003085,2021 super output areas - middle layer,152,Northern Irish only identity,3
24990,2021,E02003085,2021 super output areas - middle layer,152,Northern Irish and British only identity,1
24991,2021,E02003085,2021 super output areas - middle layer,152,Cornish only identity,2
24992,2021,E02003085,2021 super output areas - middle layer,152,Cornish and British only identity,2
24993,2021,E02003085,2021 super output areas - middle layer,152,Any other combination of only UK identities ,16
24994,2021,E02003085,2021 super output areas - middle layer,152,Irish only identity,30
24995,2021,E02003085,2021 super output areas - middle layer,152,Irish and at least one UK identity,4
24996,2021,E02003085,2021 super output areas - middle layer,152,Other identity only,556
24997,2021,E02003085,2021 super output areas - middle layer,152,Other identity and at least one UK identity,98
24998,2021,E02003085,2021 super output areas - middle layer,152,Non-UK identity only,586
24999,2021,E02003085,2021 super output areas - middle layer,152,UK identity and non-UK identity,102
