,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,E01020977,2011 super output areas - lower layer,298,All usual residents,0
1,2011,E01020977,2011 super output areas - lower layer,298,White,0
2,2011,E01020977,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3,2011,E01020977,2011 super output areas - lower layer,298,White: Irish,0
4,2011,E01020977,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5,2011,E01020977,2011 super output areas - lower layer,298,White: Other White,0
6,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British,0
12,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
16,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
19,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group,0
22,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24,2011,E01020977,2011 super output areas - lower layer,298,All usual residents,0
25,2011,E01020977,2011 super output areas - lower layer,298,White,0
26,2011,E01020977,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
27,2011,E01020977,2011 super output areas - lower layer,298,White: Irish,0
28,2011,E01020977,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
29,2011,E01020977,2011 super output areas - lower layer,298,White: Other White,0
30,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
31,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
32,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
33,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
34,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
35,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British,0
36,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
37,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
38,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
39,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
40,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
41,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
42,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
43,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
44,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
45,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group,0
46,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
47,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
48,2011,E01020977,2011 super output areas - lower layer,298,All usual residents,0
49,2011,E01020977,2011 super output areas - lower layer,298,White,0
50,2011,E01020977,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
51,2011,E01020977,2011 super output areas - lower layer,298,White: Irish,0
52,2011,E01020977,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
53,2011,E01020977,2011 super output areas - lower layer,298,White: Other White,0
54,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
55,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
56,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
57,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
58,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
59,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British,0
60,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
61,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
62,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
63,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
64,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
65,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
66,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
67,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
68,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
69,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group,0
70,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
71,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
72,2011,E01020977,2011 super output areas - lower layer,298,All usual residents,0
73,2011,E01020977,2011 super output areas - lower layer,298,White,0
74,2011,E01020977,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
75,2011,E01020977,2011 super output areas - lower layer,298,White: Irish,0
76,2011,E01020977,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
77,2011,E01020977,2011 super output areas - lower layer,298,White: Other White,0
78,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
79,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
80,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
81,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
82,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
83,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British,0
84,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
85,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
86,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
87,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
88,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
89,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
90,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
91,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
92,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
93,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group,0
94,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
95,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
96,2011,E01020977,2011 super output areas - lower layer,298,All usual residents,0
97,2011,E01020977,2011 super output areas - lower layer,298,White,0
98,2011,E01020977,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
99,2011,E01020977,2011 super output areas - lower layer,298,White: Irish,0
100,2011,E01020977,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
101,2011,E01020977,2011 super output areas - lower layer,298,White: Other White,0
102,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
103,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
104,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
105,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
106,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
107,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British,0
108,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
109,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
110,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
111,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
112,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
113,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
114,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
115,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
116,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
117,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group,0
118,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
119,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
120,2011,E01020977,2011 super output areas - lower layer,298,All usual residents,0
121,2011,E01020977,2011 super output areas - lower layer,298,White,0
122,2011,E01020977,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
123,2011,E01020977,2011 super output areas - lower layer,298,White: Irish,0
124,2011,E01020977,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
125,2011,E01020977,2011 super output areas - lower layer,298,White: Other White,0
126,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
127,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
128,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
129,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
130,2011,E01020977,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
131,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British,0
132,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
133,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
134,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
135,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
136,2011,E01020977,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
137,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
138,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
139,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
140,2011,E01020977,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
141,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group,0
142,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
143,2011,E01020977,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
144,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,1606
145,2011,E01021015,2011 super output areas - lower layer,298,White,1537
146,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1495
147,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,9
148,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,6
149,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,27
150,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,30
151,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,7
152,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,5
153,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,10
154,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,8
155,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,14
156,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,2
157,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
158,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,2
159,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
160,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,9
161,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,20
162,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,19
163,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
164,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
165,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,5
166,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
167,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,4
168,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
169,2011,E01021015,2011 super output areas - lower layer,298,White,0
170,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
171,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
172,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
173,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
174,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
175,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
176,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
177,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
178,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
179,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
180,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
181,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
182,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
183,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
184,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
185,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
186,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
187,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
188,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
189,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
190,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
191,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
192,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
193,2011,E01021015,2011 super output areas - lower layer,298,White,0
194,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
195,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
196,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
197,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
198,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
199,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
200,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
201,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
202,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
203,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
204,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
205,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
206,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
207,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
208,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
209,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
210,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
211,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
212,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
213,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
214,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
215,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
216,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
217,2011,E01021015,2011 super output areas - lower layer,298,White,0
218,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
219,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
220,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
221,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
222,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
223,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
224,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
225,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
226,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
227,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
228,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
229,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
230,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
231,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
232,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
233,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
234,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
235,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
236,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
237,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
238,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
239,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
240,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
241,2011,E01021015,2011 super output areas - lower layer,298,White,0
242,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
243,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
244,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
245,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
246,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
247,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
248,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
249,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
250,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
251,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
252,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
253,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
254,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
255,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
256,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
257,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
258,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
259,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
260,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
261,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
262,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
263,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
264,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
265,2011,E01021015,2011 super output areas - lower layer,298,White,0
266,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
267,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
268,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
269,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
270,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
271,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
272,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
273,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
274,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
275,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
276,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
277,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
278,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
279,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
280,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
281,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
282,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
283,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
284,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
285,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
286,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
287,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
288,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
289,2011,E01021015,2011 super output areas - lower layer,298,White,0
290,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
291,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
292,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
293,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
294,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
295,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
296,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
297,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
298,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
299,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
300,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
301,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
302,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
303,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
304,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
305,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
306,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
307,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
308,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
309,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
310,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
311,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
312,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
313,2011,E01021015,2011 super output areas - lower layer,298,White,0
