,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
314,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
315,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
316,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
317,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
318,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
319,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
320,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
321,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
322,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
323,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
324,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
325,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
326,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
327,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
328,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
329,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
330,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
331,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
332,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
333,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
334,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
335,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
336,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
337,2011,E01021015,2011 super output areas - lower layer,298,White,0
338,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
339,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
340,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
341,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
342,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
343,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
344,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
345,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
346,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
347,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
348,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
349,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
350,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
351,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
352,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
353,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
354,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
355,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
356,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
357,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
358,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
359,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
360,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
361,2011,E01021015,2011 super output areas - lower layer,298,White,0
362,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
363,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
364,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
365,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
366,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
367,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
368,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
369,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
370,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
371,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
372,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
373,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
374,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
375,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
376,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
377,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
378,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
379,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
380,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
381,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
382,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
383,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
384,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
385,2011,E01021015,2011 super output areas - lower layer,298,White,0
386,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
387,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
388,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
389,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
390,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
391,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
392,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
393,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
394,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
395,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
396,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
397,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
398,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
399,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
400,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
401,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
402,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
403,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
404,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
405,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
406,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
407,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
408,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
409,2011,E01021015,2011 super output areas - lower layer,298,White,0
410,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
411,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
412,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
413,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
414,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
415,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
416,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
417,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
418,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
419,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
420,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
421,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
422,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
423,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
424,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
425,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
426,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
427,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
428,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
429,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
430,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
431,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
432,2011,E01021015,2011 super output areas - lower layer,298,All usual residents,0
433,2011,E01021015,2011 super output areas - lower layer,298,White,0
434,2011,E01021015,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
435,2011,E01021015,2011 super output areas - lower layer,298,White: Irish,0
436,2011,E01021015,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
437,2011,E01021015,2011 super output areas - lower layer,298,White: Other White,0
438,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
439,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
440,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
441,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
442,2011,E01021015,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
443,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British,0
444,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
445,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
446,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
447,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
448,2011,E01021015,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
449,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
450,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
451,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
452,2011,E01021015,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
453,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group,0
454,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
455,2011,E01021015,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
456,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,1582
457,2011,E01021010,2011 super output areas - lower layer,298,White,1495
458,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1459
459,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,17
460,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
461,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,19
462,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,42
463,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,14
464,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,2
465,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,22
466,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,4
467,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,36
468,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,5
469,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
470,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
471,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,20
472,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,11
473,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,5
474,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,1
475,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
476,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,3
477,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,4
478,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
479,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,3
480,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
481,2011,E01021010,2011 super output areas - lower layer,298,White,0
482,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
483,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
484,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
485,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
486,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
487,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
488,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
489,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
490,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
491,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
492,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
493,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
494,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
495,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
496,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
497,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
498,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
499,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
500,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
501,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
502,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
503,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
504,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
505,2011,E01021010,2011 super output areas - lower layer,298,White,0
506,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
507,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
508,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
509,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
510,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
511,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
512,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
513,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
514,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
515,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
516,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
517,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
518,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
519,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
520,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
521,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
522,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
523,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
524,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
525,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
526,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
527,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
528,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
529,2011,E01021010,2011 super output areas - lower layer,298,White,0
530,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
531,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
532,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
533,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
534,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
535,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
536,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
537,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
538,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
539,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
540,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
541,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
542,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
543,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
544,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
545,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
546,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
547,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
548,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
549,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
550,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
551,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
552,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
553,2011,E01021010,2011 super output areas - lower layer,298,White,0
554,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
555,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
556,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
557,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
558,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
559,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
560,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
561,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
562,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
563,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
564,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
565,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
566,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
567,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
568,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
569,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
570,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
571,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
572,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
573,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
574,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
575,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
576,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
577,2011,E01021010,2011 super output areas - lower layer,298,White,0
578,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
579,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
580,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
581,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
582,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
583,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
584,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
585,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
586,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
587,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
588,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
589,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
590,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
591,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
592,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
593,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
594,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
595,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
596,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
597,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
598,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
599,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
600,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
601,2011,E01021010,2011 super output areas - lower layer,298,White,0
602,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
603,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
604,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
605,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
606,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
607,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
608,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
609,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
610,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
611,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
612,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
613,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
614,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
615,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
616,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
617,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
618,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
619,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
620,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
621,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
622,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
623,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
624,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
625,2011,E01021010,2011 super output areas - lower layer,298,White,0
626,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
