,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
627,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
628,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
629,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
630,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
631,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
632,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
633,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
634,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
635,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
636,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
637,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
638,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
639,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
640,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
641,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
642,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
643,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
644,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
645,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
646,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
647,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
648,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
649,2011,E01021010,2011 super output areas - lower layer,298,White,0
650,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
651,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
652,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
653,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
654,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
655,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
656,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
657,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
658,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
659,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
660,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
661,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
662,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
663,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
664,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
665,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
666,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
667,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
668,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
669,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
670,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
671,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
672,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
673,2011,E01021010,2011 super output areas - lower layer,298,White,0
674,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
675,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
676,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
677,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
678,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
679,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
680,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
681,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
682,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
683,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
684,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
685,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
686,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
687,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
688,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
689,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
690,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
691,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
692,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
693,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
694,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
695,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
696,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
697,2011,E01021010,2011 super output areas - lower layer,298,White,0
698,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
699,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
700,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
701,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
702,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
703,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
704,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
705,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
706,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
707,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
708,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
709,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
710,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
711,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
712,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
713,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
714,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
715,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
716,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
717,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
718,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
719,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
720,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
721,2011,E01021010,2011 super output areas - lower layer,298,White,0
722,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
723,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
724,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
725,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
726,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
727,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
728,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
729,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
730,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
731,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
732,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
733,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
734,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
735,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
736,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
737,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
738,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
739,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
740,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
741,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
742,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
743,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
744,2011,E01021010,2011 super output areas - lower layer,298,All usual residents,0
745,2011,E01021010,2011 super output areas - lower layer,298,White,0
746,2011,E01021010,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
747,2011,E01021010,2011 super output areas - lower layer,298,White: Irish,0
748,2011,E01021010,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
749,2011,E01021010,2011 super output areas - lower layer,298,White: Other White,0
750,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
751,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
752,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
753,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
754,2011,E01021010,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
755,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British,0
756,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
757,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
758,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
759,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
760,2011,E01021010,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
761,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
762,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
763,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
764,2011,E01021010,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
765,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group,0
766,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
767,2011,E01021010,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
768,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,1560
769,2011,E01021011,2011 super output areas - lower layer,298,White,1460
770,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1412
771,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,7
772,2011,E01021011,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
773,2011,E01021011,2011 super output areas - lower layer,298,White: Other White,41
774,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,44
775,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,5
776,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,10
777,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,15
778,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,14
779,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British,41
780,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Indian,11
781,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
782,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,9
783,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,5
784,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,16
785,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,10
786,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,5
787,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,4
788,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
789,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group,5
790,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Arab,2
791,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,3
792,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,0
793,2011,E01021011,2011 super output areas - lower layer,298,White,0
794,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
795,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,0
796,2011,E01021011,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
797,2011,E01021011,2011 super output areas - lower layer,298,White: Other White,0
798,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
799,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
800,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
801,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
802,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
803,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British,0
804,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
805,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
806,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
807,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
808,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
809,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
810,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
811,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
812,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
813,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group,0
814,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
815,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
816,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,0
817,2011,E01021011,2011 super output areas - lower layer,298,White,0
818,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
819,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,0
820,2011,E01021011,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
821,2011,E01021011,2011 super output areas - lower layer,298,White: Other White,0
822,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
823,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
824,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
825,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
826,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
827,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British,0
828,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
829,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
830,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
831,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
832,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
833,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
834,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
835,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
836,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
837,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group,0
838,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
839,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
840,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,0
841,2011,E01021011,2011 super output areas - lower layer,298,White,0
842,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
843,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,0
844,2011,E01021011,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
845,2011,E01021011,2011 super output areas - lower layer,298,White: Other White,0
846,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
847,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
848,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
849,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
850,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
851,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British,0
852,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
853,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
854,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
855,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
856,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
857,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
858,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
859,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
860,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
861,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group,0
862,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
863,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
864,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,0
865,2011,E01021011,2011 super output areas - lower layer,298,White,0
866,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
867,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,0
868,2011,E01021011,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
869,2011,E01021011,2011 super output areas - lower layer,298,White: Other White,0
870,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
871,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
872,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
873,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
874,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
875,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British,0
876,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
877,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
878,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
879,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
880,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
881,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
882,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
883,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
884,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
885,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group,0
886,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
887,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
888,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,0
889,2011,E01021011,2011 super output areas - lower layer,298,White,0
890,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
891,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,0
892,2011,E01021011,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
893,2011,E01021011,2011 super output areas - lower layer,298,White: Other White,0
894,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
895,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
896,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
897,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
898,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
899,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British,0
900,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
901,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
902,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
903,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
904,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
905,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
906,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
907,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
908,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
909,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group,0
910,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
911,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
912,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,0
913,2011,E01021011,2011 super output areas - lower layer,298,White,0
914,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
915,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,0
916,2011,E01021011,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
917,2011,E01021011,2011 super output areas - lower layer,298,White: Other White,0
918,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
919,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
920,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
921,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
922,2011,E01021011,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
923,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British,0
924,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
925,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
926,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
927,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
928,2011,E01021011,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
929,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
930,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
931,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
932,2011,E01021011,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
933,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group,0
934,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
935,2011,E01021011,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
936,2011,E01021011,2011 super output areas - lower layer,298,All usual residents,0
937,2011,E01021011,2011 super output areas - lower layer,298,White,0
938,2011,E01021011,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
939,2011,E01021011,2011 super output areas - lower layer,298,White: Irish,0
