,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
1250,2011,E01021012,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1251,2011,E01021012,2011 super output areas - lower layer,298,White: Irish,0
1252,2011,E01021012,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1253,2011,E01021012,2011 super output areas - lower layer,298,White: Other White,0
1254,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1255,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1256,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1257,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1258,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1259,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British,0
1260,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1261,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1262,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1263,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1264,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1265,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1266,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1267,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1268,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1269,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group,0
1270,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1271,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1272,2011,E01021012,2011 super output areas - lower layer,298,All usual residents,0
1273,2011,E01021012,2011 super output areas - lower layer,298,White,0
1274,2011,E01021012,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1275,2011,E01021012,2011 super output areas - lower layer,298,White: Irish,0
1276,2011,E01021012,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1277,2011,E01021012,2011 super output areas - lower layer,298,White: Other White,0
1278,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1279,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1280,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1281,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1282,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1283,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British,0
1284,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1285,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1286,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1287,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1288,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1289,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1290,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1291,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1292,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1293,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group,0
1294,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1295,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1296,2011,E01021012,2011 super output areas - lower layer,298,All usual residents,0
1297,2011,E01021012,2011 super output areas - lower layer,298,White,0
1298,2011,E01021012,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1299,2011,E01021012,2011 super output areas - lower layer,298,White: Irish,0
1300,2011,E01021012,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1301,2011,E01021012,2011 super output areas - lower layer,298,White: Other White,0
1302,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1303,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1304,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1305,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1306,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1307,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British,0
1308,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1309,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1310,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1311,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1312,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1313,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1314,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1315,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1316,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1317,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group,0
1318,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1319,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1320,2011,E01021012,2011 super output areas - lower layer,298,All usual residents,0
1321,2011,E01021012,2011 super output areas - lower layer,298,White,0
1322,2011,E01021012,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1323,2011,E01021012,2011 super output areas - lower layer,298,White: Irish,0
1324,2011,E01021012,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1325,2011,E01021012,2011 super output areas - lower layer,298,White: Other White,0
1326,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1327,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1328,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1329,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1330,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1331,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British,0
1332,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1333,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1334,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1335,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1336,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1337,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1338,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1339,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1340,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1341,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group,0
1342,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1343,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1344,2011,E01021012,2011 super output areas - lower layer,298,All usual residents,0
1345,2011,E01021012,2011 super output areas - lower layer,298,White,0
1346,2011,E01021012,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1347,2011,E01021012,2011 super output areas - lower layer,298,White: Irish,0
1348,2011,E01021012,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1349,2011,E01021012,2011 super output areas - lower layer,298,White: Other White,0
1350,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1351,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1352,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1353,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1354,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1355,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British,0
1356,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1357,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1358,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1359,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1360,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1361,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1362,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1363,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1364,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1365,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group,0
1366,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1367,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1368,2011,E01021012,2011 super output areas - lower layer,298,All usual residents,0
1369,2011,E01021012,2011 super output areas - lower layer,298,White,0
1370,2011,E01021012,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1371,2011,E01021012,2011 super output areas - lower layer,298,White: Irish,0
1372,2011,E01021012,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1373,2011,E01021012,2011 super output areas - lower layer,298,White: Other White,0
1374,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1375,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1376,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1377,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1378,2011,E01021012,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1379,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British,0
1380,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1381,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1382,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1383,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1384,2011,E01021012,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1385,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1386,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1387,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1388,2011,E01021012,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1389,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group,0
1390,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1391,2011,E01021012,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1392,2011,E01021020,2011 super output areas - lower layer,298,All usual residents,1850
1393,2011,E01021020,2011 super output areas - lower layer,298,White,1790
1394,2011,E01021020,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1761
1395,2011,E01021020,2011 super output areas - lower layer,298,White: Irish,3
1396,2011,E01021020,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
1397,2011,E01021020,2011 super output areas - lower layer,298,White: Other White,25
1398,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,25
1399,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,8
1400,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,4
1401,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,10
1402,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,3
1403,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British,27
1404,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Indian,3
1405,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1406,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,3
1407,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,8
1408,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,13
1409,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,7
1410,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
1411,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,3
1412,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
1413,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group,1
1414,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1415,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
1416,2011,E01021020,2011 super output areas - lower layer,298,All usual residents,0
1417,2011,E01021020,2011 super output areas - lower layer,298,White,0
1418,2011,E01021020,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1419,2011,E01021020,2011 super output areas - lower layer,298,White: Irish,0
1420,2011,E01021020,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1421,2011,E01021020,2011 super output areas - lower layer,298,White: Other White,0
1422,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1423,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1424,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1425,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1426,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1427,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British,0
1428,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1429,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1430,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1431,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1432,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1433,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1434,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1435,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1436,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1437,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group,0
1438,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1439,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1440,2011,E01021020,2011 super output areas - lower layer,298,All usual residents,0
1441,2011,E01021020,2011 super output areas - lower layer,298,White,0
1442,2011,E01021020,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1443,2011,E01021020,2011 super output areas - lower layer,298,White: Irish,0
1444,2011,E01021020,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1445,2011,E01021020,2011 super output areas - lower layer,298,White: Other White,0
1446,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1447,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1448,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1449,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1450,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1451,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British,0
1452,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1453,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1454,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1455,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1456,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1457,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1458,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1459,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1460,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1461,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group,0
1462,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1463,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1464,2011,E01021020,2011 super output areas - lower layer,298,All usual residents,0
1465,2011,E01021020,2011 super output areas - lower layer,298,White,0
1466,2011,E01021020,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1467,2011,E01021020,2011 super output areas - lower layer,298,White: Irish,0
1468,2011,E01021020,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1469,2011,E01021020,2011 super output areas - lower layer,298,White: Other White,0
1470,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1471,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1472,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1473,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1474,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1475,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British,0
1476,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1477,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1478,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1479,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1480,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1481,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1482,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1483,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1484,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1485,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group,0
1486,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1487,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1488,2011,E01021020,2011 super output areas - lower layer,298,All usual residents,0
1489,2011,E01021020,2011 super output areas - lower layer,298,White,0
1490,2011,E01021020,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1491,2011,E01021020,2011 super output areas - lower layer,298,White: Irish,0
1492,2011,E01021020,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1493,2011,E01021020,2011 super output areas - lower layer,298,White: Other White,0
1494,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1495,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1496,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1497,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1498,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1499,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British,0
1500,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1501,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1502,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1503,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1504,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1505,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1506,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1507,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1508,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1509,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group,0
1510,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1511,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1512,2011,E01021020,2011 super output areas - lower layer,298,All usual residents,0
1513,2011,E01021020,2011 super output areas - lower layer,298,White,0
1514,2011,E01021020,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1515,2011,E01021020,2011 super output areas - lower layer,298,White: Irish,0
1516,2011,E01021020,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1517,2011,E01021020,2011 super output areas - lower layer,298,White: Other White,0
1518,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1519,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1520,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1521,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1522,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1523,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British,0
1524,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1525,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1526,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1527,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1528,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1529,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1530,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1531,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1532,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1533,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group,0
1534,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1535,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
1536,2011,E01021020,2011 super output areas - lower layer,298,All usual residents,0
1537,2011,E01021020,2011 super output areas - lower layer,298,White,0
1538,2011,E01021020,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
1539,2011,E01021020,2011 super output areas - lower layer,298,White: Irish,0
1540,2011,E01021020,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
1541,2011,E01021020,2011 super output areas - lower layer,298,White: Other White,0
1542,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
1543,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
1544,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
1545,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
1546,2011,E01021020,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
1547,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British,0
1548,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
1549,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
1550,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
1551,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
1552,2011,E01021020,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
1553,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
1554,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
1555,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
1556,2011,E01021020,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
1557,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group,0
1558,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
1559,2011,E01021020,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
