,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
2180,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2181,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group,0
2182,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2183,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2184,2011,E01021000,2011 super output areas - lower layer,298,All usual residents,0
2185,2011,E01021000,2011 super output areas - lower layer,298,White,0
2186,2011,E01021000,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2187,2011,E01021000,2011 super output areas - lower layer,298,White: Irish,0
2188,2011,E01021000,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2189,2011,E01021000,2011 super output areas - lower layer,298,White: Other White,0
2190,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2191,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2192,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2193,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2194,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2195,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British,0
2196,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2197,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2198,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2199,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2200,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2201,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2202,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2203,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2204,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2205,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group,0
2206,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2207,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2208,2011,E01021000,2011 super output areas - lower layer,298,All usual residents,0
2209,2011,E01021000,2011 super output areas - lower layer,298,White,0
2210,2011,E01021000,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2211,2011,E01021000,2011 super output areas - lower layer,298,White: Irish,0
2212,2011,E01021000,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2213,2011,E01021000,2011 super output areas - lower layer,298,White: Other White,0
2214,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2215,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2216,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2217,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2218,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2219,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British,0
2220,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2221,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2222,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2223,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2224,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2225,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2226,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2227,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2228,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2229,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group,0
2230,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2231,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2232,2011,E01021000,2011 super output areas - lower layer,298,All usual residents,0
2233,2011,E01021000,2011 super output areas - lower layer,298,White,0
2234,2011,E01021000,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2235,2011,E01021000,2011 super output areas - lower layer,298,White: Irish,0
2236,2011,E01021000,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2237,2011,E01021000,2011 super output areas - lower layer,298,White: Other White,0
2238,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2239,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2240,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2241,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2242,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2243,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British,0
2244,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2245,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2246,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2247,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2248,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2249,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2250,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2251,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2252,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2253,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group,0
2254,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2255,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2256,2011,E01021000,2011 super output areas - lower layer,298,All usual residents,0
2257,2011,E01021000,2011 super output areas - lower layer,298,White,0
2258,2011,E01021000,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2259,2011,E01021000,2011 super output areas - lower layer,298,White: Irish,0
2260,2011,E01021000,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2261,2011,E01021000,2011 super output areas - lower layer,298,White: Other White,0
2262,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2263,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2264,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2265,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2266,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2267,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British,0
2268,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2269,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2270,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2271,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2272,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2273,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2274,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2275,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2276,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2277,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group,0
2278,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2279,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2280,2011,E01021000,2011 super output areas - lower layer,298,All usual residents,0
2281,2011,E01021000,2011 super output areas - lower layer,298,White,0
2282,2011,E01021000,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2283,2011,E01021000,2011 super output areas - lower layer,298,White: Irish,0
2284,2011,E01021000,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2285,2011,E01021000,2011 super output areas - lower layer,298,White: Other White,0
2286,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2287,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2288,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2289,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2290,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2291,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British,0
2292,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2293,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2294,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2295,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2296,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2297,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2298,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2299,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2300,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2301,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group,0
2302,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2303,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2304,2011,E01021000,2011 super output areas - lower layer,298,All usual residents,0
2305,2011,E01021000,2011 super output areas - lower layer,298,White,0
2306,2011,E01021000,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2307,2011,E01021000,2011 super output areas - lower layer,298,White: Irish,0
2308,2011,E01021000,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2309,2011,E01021000,2011 super output areas - lower layer,298,White: Other White,0
2310,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2311,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2312,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2313,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2314,2011,E01021000,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2315,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British,0
2316,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2317,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2318,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2319,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2320,2011,E01021000,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2321,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2322,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2323,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2324,2011,E01021000,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2325,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group,0
2326,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2327,2011,E01021000,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2328,2011,E01021001,2011 super output areas - lower layer,298,All usual residents,1237
2329,2011,E01021001,2011 super output areas - lower layer,298,White,1208
2330,2011,E01021001,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1173
2331,2011,E01021001,2011 super output areas - lower layer,298,White: Irish,8
2332,2011,E01021001,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
2333,2011,E01021001,2011 super output areas - lower layer,298,White: Other White,26
2334,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,14
2335,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,7
2336,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
2337,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,1
2338,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,5
2339,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British,4
2340,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Indian,3
2341,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2342,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2343,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2344,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,1
2345,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,6
2346,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
2347,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,4
2348,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2349,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group,5
2350,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2351,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,5
2352,2011,E01021001,2011 super output areas - lower layer,298,All usual residents,0
2353,2011,E01021001,2011 super output areas - lower layer,298,White,0
2354,2011,E01021001,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2355,2011,E01021001,2011 super output areas - lower layer,298,White: Irish,0
2356,2011,E01021001,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2357,2011,E01021001,2011 super output areas - lower layer,298,White: Other White,0
2358,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2359,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2360,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2361,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2362,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2363,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British,0
2364,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2365,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2366,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2367,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2368,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2369,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2370,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2371,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2372,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2373,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group,0
2374,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2375,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2376,2011,E01021001,2011 super output areas - lower layer,298,All usual residents,0
2377,2011,E01021001,2011 super output areas - lower layer,298,White,0
2378,2011,E01021001,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2379,2011,E01021001,2011 super output areas - lower layer,298,White: Irish,0
2380,2011,E01021001,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2381,2011,E01021001,2011 super output areas - lower layer,298,White: Other White,0
2382,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2383,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2384,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2385,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2386,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2387,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British,0
2388,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2389,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2390,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2391,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2392,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2393,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2394,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2395,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2396,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2397,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group,0
2398,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2399,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2400,2011,E01021001,2011 super output areas - lower layer,298,All usual residents,0
2401,2011,E01021001,2011 super output areas - lower layer,298,White,0
2402,2011,E01021001,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2403,2011,E01021001,2011 super output areas - lower layer,298,White: Irish,0
2404,2011,E01021001,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2405,2011,E01021001,2011 super output areas - lower layer,298,White: Other White,0
2406,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2407,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2408,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2409,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2410,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2411,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British,0
2412,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2413,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2414,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2415,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2416,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2417,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2418,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2419,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2420,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2421,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group,0
2422,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2423,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2424,2011,E01021001,2011 super output areas - lower layer,298,All usual residents,0
2425,2011,E01021001,2011 super output areas - lower layer,298,White,0
2426,2011,E01021001,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2427,2011,E01021001,2011 super output areas - lower layer,298,White: Irish,0
2428,2011,E01021001,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2429,2011,E01021001,2011 super output areas - lower layer,298,White: Other White,0
2430,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2431,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2432,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2433,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2434,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2435,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British,0
2436,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2437,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2438,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2439,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2440,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2441,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2442,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2443,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2444,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2445,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group,0
2446,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2447,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2448,2011,E01021001,2011 super output areas - lower layer,298,All usual residents,0
2449,2011,E01021001,2011 super output areas - lower layer,298,White,0
2450,2011,E01021001,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2451,2011,E01021001,2011 super output areas - lower layer,298,White: Irish,0
2452,2011,E01021001,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2453,2011,E01021001,2011 super output areas - lower layer,298,White: Other White,0
2454,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2455,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2456,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2457,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2458,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2459,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British,0
2460,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2461,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2462,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2463,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2464,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2465,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
2466,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
2467,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
2468,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
2469,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group,0
2470,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
2471,2011,E01021001,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
2472,2011,E01021001,2011 super output areas - lower layer,298,All usual residents,0
2473,2011,E01021001,2011 super output areas - lower layer,298,White,0
2474,2011,E01021001,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
2475,2011,E01021001,2011 super output areas - lower layer,298,White: Irish,0
2476,2011,E01021001,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
2477,2011,E01021001,2011 super output areas - lower layer,298,White: Other White,0
2478,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
2479,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
2480,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
2481,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
2482,2011,E01021001,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
2483,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British,0
2484,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
2485,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
2486,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
2487,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
2488,2011,E01021001,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
2489,2011,E01021001,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
