,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
3110,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3111,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3112,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3113,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3114,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3115,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3116,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3117,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group,0
3118,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3119,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3120,2011,E01021003,2011 super output areas - lower layer,298,All usual residents,0
3121,2011,E01021003,2011 super output areas - lower layer,298,White,0
3122,2011,E01021003,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3123,2011,E01021003,2011 super output areas - lower layer,298,White: Irish,0
3124,2011,E01021003,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3125,2011,E01021003,2011 super output areas - lower layer,298,White: Other White,0
3126,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3127,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3128,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3129,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3130,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3131,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British,0
3132,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3133,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3134,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3135,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3136,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3137,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3138,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3139,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3140,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3141,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group,0
3142,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3143,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3144,2011,E01021003,2011 super output areas - lower layer,298,All usual residents,0
3145,2011,E01021003,2011 super output areas - lower layer,298,White,0
3146,2011,E01021003,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3147,2011,E01021003,2011 super output areas - lower layer,298,White: Irish,0
3148,2011,E01021003,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3149,2011,E01021003,2011 super output areas - lower layer,298,White: Other White,0
3150,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3151,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3152,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3153,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3154,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3155,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British,0
3156,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3157,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3158,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3159,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3160,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3161,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3162,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3163,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3164,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3165,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group,0
3166,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3167,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3168,2011,E01021003,2011 super output areas - lower layer,298,All usual residents,0
3169,2011,E01021003,2011 super output areas - lower layer,298,White,0
3170,2011,E01021003,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3171,2011,E01021003,2011 super output areas - lower layer,298,White: Irish,0
3172,2011,E01021003,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3173,2011,E01021003,2011 super output areas - lower layer,298,White: Other White,0
3174,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3175,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3176,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3177,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3178,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3179,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British,0
3180,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3181,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3182,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3183,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3184,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3185,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3186,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3187,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3188,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3189,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group,0
3190,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3191,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3192,2011,E01021003,2011 super output areas - lower layer,298,All usual residents,0
3193,2011,E01021003,2011 super output areas - lower layer,298,White,0
3194,2011,E01021003,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3195,2011,E01021003,2011 super output areas - lower layer,298,White: Irish,0
3196,2011,E01021003,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3197,2011,E01021003,2011 super output areas - lower layer,298,White: Other White,0
3198,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3199,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3200,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3201,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3202,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3203,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British,0
3204,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3205,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3206,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3207,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3208,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3209,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3210,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3211,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3212,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3213,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group,0
3214,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3215,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3216,2011,E01021003,2011 super output areas - lower layer,298,All usual residents,0
3217,2011,E01021003,2011 super output areas - lower layer,298,White,0
3218,2011,E01021003,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3219,2011,E01021003,2011 super output areas - lower layer,298,White: Irish,0
3220,2011,E01021003,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3221,2011,E01021003,2011 super output areas - lower layer,298,White: Other White,0
3222,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3223,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3224,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3225,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3226,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3227,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British,0
3228,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3229,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3230,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3231,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3232,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3233,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3234,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3235,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3236,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3237,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group,0
3238,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3239,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3240,2011,E01021003,2011 super output areas - lower layer,298,All usual residents,0
3241,2011,E01021003,2011 super output areas - lower layer,298,White,0
3242,2011,E01021003,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3243,2011,E01021003,2011 super output areas - lower layer,298,White: Irish,0
3244,2011,E01021003,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3245,2011,E01021003,2011 super output areas - lower layer,298,White: Other White,0
3246,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3247,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3248,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3249,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3250,2011,E01021003,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3251,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British,0
3252,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3253,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3254,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3255,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3256,2011,E01021003,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3257,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3258,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3259,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3260,2011,E01021003,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3261,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group,0
3262,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3263,2011,E01021003,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3264,2011,E01021014,2011 super output areas - lower layer,298,All usual residents,1884
3265,2011,E01021014,2011 super output areas - lower layer,298,White,1784
3266,2011,E01021014,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1701
3267,2011,E01021014,2011 super output areas - lower layer,298,White: Irish,16
3268,2011,E01021014,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,7
3269,2011,E01021014,2011 super output areas - lower layer,298,White: Other White,60
3270,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,57
3271,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,16
3272,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,5
3273,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,19
3274,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,17
3275,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British,26
3276,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Indian,7
3277,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
3278,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,4
3279,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,3
3280,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,11
3281,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,11
3282,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,5
3283,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,6
3284,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3285,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group,6
3286,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3287,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,6
3288,2011,E01021014,2011 super output areas - lower layer,298,All usual residents,0
3289,2011,E01021014,2011 super output areas - lower layer,298,White,0
3290,2011,E01021014,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3291,2011,E01021014,2011 super output areas - lower layer,298,White: Irish,0
3292,2011,E01021014,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3293,2011,E01021014,2011 super output areas - lower layer,298,White: Other White,0
3294,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3295,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3296,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3297,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3298,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3299,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British,0
3300,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3301,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3302,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3303,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3304,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3305,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3306,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3307,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3308,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3309,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group,0
3310,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3311,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3312,2011,E01021014,2011 super output areas - lower layer,298,All usual residents,0
3313,2011,E01021014,2011 super output areas - lower layer,298,White,0
3314,2011,E01021014,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3315,2011,E01021014,2011 super output areas - lower layer,298,White: Irish,0
3316,2011,E01021014,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3317,2011,E01021014,2011 super output areas - lower layer,298,White: Other White,0
3318,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3319,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3320,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3321,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3322,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3323,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British,0
3324,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3325,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3326,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3327,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3328,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3329,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3330,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3331,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3332,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3333,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group,0
3334,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3335,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3336,2011,E01021014,2011 super output areas - lower layer,298,All usual residents,0
3337,2011,E01021014,2011 super output areas - lower layer,298,White,0
3338,2011,E01021014,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3339,2011,E01021014,2011 super output areas - lower layer,298,White: Irish,0
3340,2011,E01021014,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3341,2011,E01021014,2011 super output areas - lower layer,298,White: Other White,0
3342,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3343,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3344,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3345,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3346,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3347,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British,0
3348,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3349,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3350,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3351,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3352,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3353,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3354,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3355,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3356,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3357,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group,0
3358,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3359,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3360,2011,E01021014,2011 super output areas - lower layer,298,All usual residents,0
3361,2011,E01021014,2011 super output areas - lower layer,298,White,0
3362,2011,E01021014,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3363,2011,E01021014,2011 super output areas - lower layer,298,White: Irish,0
3364,2011,E01021014,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3365,2011,E01021014,2011 super output areas - lower layer,298,White: Other White,0
3366,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3367,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3368,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3369,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3370,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3371,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British,0
3372,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3373,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3374,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3375,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3376,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3377,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3378,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3379,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3380,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3381,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group,0
3382,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3383,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3384,2011,E01021014,2011 super output areas - lower layer,298,All usual residents,0
3385,2011,E01021014,2011 super output areas - lower layer,298,White,0
3386,2011,E01021014,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3387,2011,E01021014,2011 super output areas - lower layer,298,White: Irish,0
3388,2011,E01021014,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3389,2011,E01021014,2011 super output areas - lower layer,298,White: Other White,0
3390,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3391,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3392,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3393,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3394,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3395,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British,0
3396,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
3397,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
3398,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
3399,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
3400,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
3401,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
3402,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
3403,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
3404,2011,E01021014,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
3405,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group,0
3406,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
3407,2011,E01021014,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
3408,2011,E01021014,2011 super output areas - lower layer,298,All usual residents,0
3409,2011,E01021014,2011 super output areas - lower layer,298,White,0
3410,2011,E01021014,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
3411,2011,E01021014,2011 super output areas - lower layer,298,White: Irish,0
3412,2011,E01021014,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
3413,2011,E01021014,2011 super output areas - lower layer,298,White: Other White,0
3414,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
3415,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
3416,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
3417,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
3418,2011,E01021014,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
3419,2011,E01021014,2011 super output areas - lower layer,298,Asian/Asian British,0
