,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
4040,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4041,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4042,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4043,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British,0
4044,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4045,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4046,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4047,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4048,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4049,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4050,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4051,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4052,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4053,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group,0
4054,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4055,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4056,2011,E01020976,2011 super output areas - lower layer,298,All usual residents,0
4057,2011,E01020976,2011 super output areas - lower layer,298,White,0
4058,2011,E01020976,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4059,2011,E01020976,2011 super output areas - lower layer,298,White: Irish,0
4060,2011,E01020976,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4061,2011,E01020976,2011 super output areas - lower layer,298,White: Other White,0
4062,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4063,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4064,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4065,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4066,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4067,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British,0
4068,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4069,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4070,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4071,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4072,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4073,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4074,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4075,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4076,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4077,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group,0
4078,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4079,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4080,2011,E01020976,2011 super output areas - lower layer,298,All usual residents,0
4081,2011,E01020976,2011 super output areas - lower layer,298,White,0
4082,2011,E01020976,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4083,2011,E01020976,2011 super output areas - lower layer,298,White: Irish,0
4084,2011,E01020976,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4085,2011,E01020976,2011 super output areas - lower layer,298,White: Other White,0
4086,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4087,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4088,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4089,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4090,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4091,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British,0
4092,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4093,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4094,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4095,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4096,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4097,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4098,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4099,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4100,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4101,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group,0
4102,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4103,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4104,2011,E01020976,2011 super output areas - lower layer,298,All usual residents,0
4105,2011,E01020976,2011 super output areas - lower layer,298,White,0
4106,2011,E01020976,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4107,2011,E01020976,2011 super output areas - lower layer,298,White: Irish,0
4108,2011,E01020976,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4109,2011,E01020976,2011 super output areas - lower layer,298,White: Other White,0
4110,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4111,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4112,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4113,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4114,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4115,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British,0
4116,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4117,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4118,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4119,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4120,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4121,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4122,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4123,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4124,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4125,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group,0
4126,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4127,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4128,2011,E01020976,2011 super output areas - lower layer,298,All usual residents,0
4129,2011,E01020976,2011 super output areas - lower layer,298,White,0
4130,2011,E01020976,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4131,2011,E01020976,2011 super output areas - lower layer,298,White: Irish,0
4132,2011,E01020976,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4133,2011,E01020976,2011 super output areas - lower layer,298,White: Other White,0
4134,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4135,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4136,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4137,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4138,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4139,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British,0
4140,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4141,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4142,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4143,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4144,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4145,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4146,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4147,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4148,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4149,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group,0
4150,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4151,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4152,2011,E01020976,2011 super output areas - lower layer,298,All usual residents,0
4153,2011,E01020976,2011 super output areas - lower layer,298,White,0
4154,2011,E01020976,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4155,2011,E01020976,2011 super output areas - lower layer,298,White: Irish,0
4156,2011,E01020976,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4157,2011,E01020976,2011 super output areas - lower layer,298,White: Other White,0
4158,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4159,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4160,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4161,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4162,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4163,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British,0
4164,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4165,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4166,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4167,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4168,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4169,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4170,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4171,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4172,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4173,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group,0
4174,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4175,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4176,2011,E01020976,2011 super output areas - lower layer,298,All usual residents,0
4177,2011,E01020976,2011 super output areas - lower layer,298,White,0
4178,2011,E01020976,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4179,2011,E01020976,2011 super output areas - lower layer,298,White: Irish,0
4180,2011,E01020976,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4181,2011,E01020976,2011 super output areas - lower layer,298,White: Other White,0
4182,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4183,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4184,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4185,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4186,2011,E01020976,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4187,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British,0
4188,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4189,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4190,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4191,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4192,2011,E01020976,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4193,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4194,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4195,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4196,2011,E01020976,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4197,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group,0
4198,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4199,2011,E01020976,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4200,2011,E01020990,2011 super output areas - lower layer,298,All usual residents,1653
4201,2011,E01020990,2011 super output areas - lower layer,298,White,1510
4202,2011,E01020990,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1397
4203,2011,E01020990,2011 super output areas - lower layer,298,White: Irish,16
4204,2011,E01020990,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4205,2011,E01020990,2011 super output areas - lower layer,298,White: Other White,97
4206,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,46
4207,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,11
4208,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,8
4209,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,16
4210,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,11
4211,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British,57
4212,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Indian,8
4213,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4214,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,15
4215,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,12
4216,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,22
4217,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,26
4218,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,15
4219,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,8
4220,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,3
4221,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group,14
4222,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
4223,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,13
4224,2011,E01020990,2011 super output areas - lower layer,298,All usual residents,0
4225,2011,E01020990,2011 super output areas - lower layer,298,White,0
4226,2011,E01020990,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4227,2011,E01020990,2011 super output areas - lower layer,298,White: Irish,0
4228,2011,E01020990,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4229,2011,E01020990,2011 super output areas - lower layer,298,White: Other White,0
4230,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4231,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4232,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4233,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4234,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4235,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British,0
4236,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4237,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4238,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4239,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4240,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4241,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4242,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4243,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4244,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4245,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group,0
4246,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4247,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4248,2011,E01020990,2011 super output areas - lower layer,298,All usual residents,0
4249,2011,E01020990,2011 super output areas - lower layer,298,White,0
4250,2011,E01020990,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4251,2011,E01020990,2011 super output areas - lower layer,298,White: Irish,0
4252,2011,E01020990,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4253,2011,E01020990,2011 super output areas - lower layer,298,White: Other White,0
4254,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4255,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4256,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4257,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4258,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4259,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British,0
4260,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4261,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4262,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4263,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4264,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4265,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4266,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4267,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4268,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4269,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group,0
4270,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4271,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4272,2011,E01020990,2011 super output areas - lower layer,298,All usual residents,0
4273,2011,E01020990,2011 super output areas - lower layer,298,White,0
4274,2011,E01020990,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4275,2011,E01020990,2011 super output areas - lower layer,298,White: Irish,0
4276,2011,E01020990,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4277,2011,E01020990,2011 super output areas - lower layer,298,White: Other White,0
4278,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4279,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4280,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4281,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4282,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4283,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British,0
4284,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4285,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4286,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4287,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4288,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4289,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4290,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4291,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4292,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4293,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group,0
4294,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4295,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4296,2011,E01020990,2011 super output areas - lower layer,298,All usual residents,0
4297,2011,E01020990,2011 super output areas - lower layer,298,White,0
4298,2011,E01020990,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4299,2011,E01020990,2011 super output areas - lower layer,298,White: Irish,0
4300,2011,E01020990,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4301,2011,E01020990,2011 super output areas - lower layer,298,White: Other White,0
4302,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4303,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4304,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4305,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4306,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4307,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British,0
4308,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4309,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4310,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4311,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4312,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4313,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4314,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4315,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4316,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4317,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group,0
4318,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4319,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4320,2011,E01020990,2011 super output areas - lower layer,298,All usual residents,0
4321,2011,E01020990,2011 super output areas - lower layer,298,White,0
4322,2011,E01020990,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4323,2011,E01020990,2011 super output areas - lower layer,298,White: Irish,0
4324,2011,E01020990,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4325,2011,E01020990,2011 super output areas - lower layer,298,White: Other White,0
4326,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
4327,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
4328,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
4329,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
4330,2011,E01020990,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
4331,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British,0
4332,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
4333,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
4334,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
4335,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
4336,2011,E01020990,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
4337,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
4338,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
4339,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
4340,2011,E01020990,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
4341,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group,0
4342,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
4343,2011,E01020990,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
4344,2011,E01020990,2011 super output areas - lower layer,298,All usual residents,0
4345,2011,E01020990,2011 super output areas - lower layer,298,White,0
4346,2011,E01020990,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
4347,2011,E01020990,2011 super output areas - lower layer,298,White: Irish,0
4348,2011,E01020990,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
4349,2011,E01020990,2011 super output areas - lower layer,298,White: Other White,0
