,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
5589,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5590,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5591,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5592,2011,E01020979,2011 super output areas - lower layer,298,All usual residents,0
5593,2011,E01020979,2011 super output areas - lower layer,298,White,0
5594,2011,E01020979,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5595,2011,E01020979,2011 super output areas - lower layer,298,White: Irish,0
5596,2011,E01020979,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5597,2011,E01020979,2011 super output areas - lower layer,298,White: Other White,0
5598,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5599,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5600,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5601,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5602,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5603,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British,0
5604,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5605,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5606,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5607,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5608,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5609,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5610,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5611,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5612,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5613,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5614,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5615,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5616,2011,E01020979,2011 super output areas - lower layer,298,All usual residents,0
5617,2011,E01020979,2011 super output areas - lower layer,298,White,0
5618,2011,E01020979,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5619,2011,E01020979,2011 super output areas - lower layer,298,White: Irish,0
5620,2011,E01020979,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5621,2011,E01020979,2011 super output areas - lower layer,298,White: Other White,0
5622,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5623,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5624,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5625,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5626,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5627,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British,0
5628,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5629,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5630,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5631,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5632,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5633,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5634,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5635,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5636,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5637,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5638,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5639,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5640,2011,E01020979,2011 super output areas - lower layer,298,All usual residents,0
5641,2011,E01020979,2011 super output areas - lower layer,298,White,0
5642,2011,E01020979,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5643,2011,E01020979,2011 super output areas - lower layer,298,White: Irish,0
5644,2011,E01020979,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5645,2011,E01020979,2011 super output areas - lower layer,298,White: Other White,0
5646,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5647,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5648,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5649,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5650,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5651,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British,0
5652,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5653,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5654,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5655,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5656,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5657,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5658,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5659,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5660,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5661,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5662,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5663,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5664,2011,E01020979,2011 super output areas - lower layer,298,All usual residents,0
5665,2011,E01020979,2011 super output areas - lower layer,298,White,0
5666,2011,E01020979,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5667,2011,E01020979,2011 super output areas - lower layer,298,White: Irish,0
5668,2011,E01020979,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5669,2011,E01020979,2011 super output areas - lower layer,298,White: Other White,0
5670,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5671,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5672,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5673,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5674,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5675,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British,0
5676,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5677,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5678,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5679,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5680,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5681,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5682,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5683,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5684,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5685,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5686,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5687,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5688,2011,E01020979,2011 super output areas - lower layer,298,All usual residents,0
5689,2011,E01020979,2011 super output areas - lower layer,298,White,0
5690,2011,E01020979,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5691,2011,E01020979,2011 super output areas - lower layer,298,White: Irish,0
5692,2011,E01020979,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5693,2011,E01020979,2011 super output areas - lower layer,298,White: Other White,0
5694,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5695,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5696,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5697,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5698,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5699,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British,0
5700,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5701,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5702,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5703,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5704,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5705,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5706,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5707,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5708,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5709,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5710,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5711,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5712,2011,E01020979,2011 super output areas - lower layer,298,All usual residents,0
5713,2011,E01020979,2011 super output areas - lower layer,298,White,0
5714,2011,E01020979,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5715,2011,E01020979,2011 super output areas - lower layer,298,White: Irish,0
5716,2011,E01020979,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5717,2011,E01020979,2011 super output areas - lower layer,298,White: Other White,0
5718,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5719,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5720,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5721,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5722,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5723,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British,0
5724,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5725,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5726,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5727,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5728,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5729,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5730,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5731,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5732,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5733,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5734,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5735,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5736,2011,E01020979,2011 super output areas - lower layer,298,All usual residents,0
5737,2011,E01020979,2011 super output areas - lower layer,298,White,0
5738,2011,E01020979,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5739,2011,E01020979,2011 super output areas - lower layer,298,White: Irish,0
5740,2011,E01020979,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5741,2011,E01020979,2011 super output areas - lower layer,298,White: Other White,0
5742,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5743,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5744,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5745,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5746,2011,E01020979,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5747,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British,0
5748,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5749,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5750,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5751,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5752,2011,E01020979,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5753,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5754,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5755,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5756,2011,E01020979,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5757,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group,0
5758,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5759,2011,E01020979,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5760,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,1583
5761,2011,E01020980,2011 super output areas - lower layer,298,White,1492
5762,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1343
5763,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,20
5764,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,4
5765,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,125
5766,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,45
5767,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,12
5768,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,3
5769,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,11
5770,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,19
5771,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,25
5772,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,4
5773,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5774,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,10
5775,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
5776,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,10
5777,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,12
5778,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,8
5779,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
5780,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,3
5781,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,9
5782,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,3
5783,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,6
5784,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5785,2011,E01020980,2011 super output areas - lower layer,298,White,0
5786,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5787,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5788,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5789,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5790,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5791,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5792,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5793,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5794,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5795,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5796,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5797,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5798,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5799,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5800,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5801,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5802,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5803,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5804,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5805,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5806,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5807,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5808,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5809,2011,E01020980,2011 super output areas - lower layer,298,White,0
5810,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5811,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5812,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5813,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5814,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5815,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5816,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5817,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5818,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5819,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5820,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5821,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5822,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5823,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5824,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5825,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5826,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5827,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5828,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5829,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5830,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5831,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5832,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5833,2011,E01020980,2011 super output areas - lower layer,298,White,0
5834,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5835,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5836,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5837,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5838,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5839,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5840,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5841,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5842,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5843,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5844,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5845,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5846,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5847,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5848,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5849,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5850,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5851,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5852,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5853,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5854,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5855,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5856,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5857,2011,E01020980,2011 super output areas - lower layer,298,White,0
5858,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5859,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5860,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5861,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5862,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5863,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5864,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5865,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5866,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5867,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5868,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5869,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5870,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5871,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5872,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5873,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5874,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5875,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5876,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5877,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5878,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5879,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5880,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5881,2011,E01020980,2011 super output areas - lower layer,298,White,0
5882,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5883,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5884,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5885,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5886,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5887,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5888,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5889,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5890,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5891,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5892,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5893,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5894,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5895,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5896,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5897,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5898,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
