,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
5899,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5900,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5901,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5902,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5903,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5904,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5905,2011,E01020980,2011 super output areas - lower layer,298,White,0
5906,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5907,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5908,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5909,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5910,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5911,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5912,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5913,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5914,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5915,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5916,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5917,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5918,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5919,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5920,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5921,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5922,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5923,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5924,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5925,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5926,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5927,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5928,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5929,2011,E01020980,2011 super output areas - lower layer,298,White,0
5930,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5931,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5932,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5933,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5934,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5935,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5936,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5937,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5938,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5939,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5940,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5941,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5942,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5943,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5944,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5945,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5946,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5947,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5948,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5949,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5950,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5951,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5952,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5953,2011,E01020980,2011 super output areas - lower layer,298,White,0
5954,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5955,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5956,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5957,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5958,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5959,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5960,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5961,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5962,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5963,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5964,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5965,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5966,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5967,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5968,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5969,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5970,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5971,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5972,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5973,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5974,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5975,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
5976,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
5977,2011,E01020980,2011 super output areas - lower layer,298,White,0
5978,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
5979,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
5980,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
5981,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
5982,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
5983,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
5984,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
5985,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
5986,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
5987,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
5988,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
5989,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
5990,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
5991,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
5992,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
5993,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
5994,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
5995,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
5996,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
5997,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
5998,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
5999,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6000,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
6001,2011,E01020980,2011 super output areas - lower layer,298,White,0
6002,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6003,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
6004,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6005,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
6006,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6007,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6008,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6009,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6010,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6011,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
6012,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6013,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6014,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6015,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6016,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6017,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6018,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6019,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6020,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6021,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
6022,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6023,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6024,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
6025,2011,E01020980,2011 super output areas - lower layer,298,White,0
6026,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6027,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
6028,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6029,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
6030,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6031,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6032,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6033,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6034,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6035,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
6036,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6037,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6038,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6039,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6040,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6041,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6042,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6043,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6044,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6045,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
6046,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6047,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6048,2011,E01020980,2011 super output areas - lower layer,298,All usual residents,0
6049,2011,E01020980,2011 super output areas - lower layer,298,White,0
6050,2011,E01020980,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6051,2011,E01020980,2011 super output areas - lower layer,298,White: Irish,0
6052,2011,E01020980,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6053,2011,E01020980,2011 super output areas - lower layer,298,White: Other White,0
6054,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6055,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6056,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6057,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6058,2011,E01020980,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6059,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British,0
6060,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6061,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6062,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6063,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6064,2011,E01020980,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6065,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6066,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6067,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6068,2011,E01020980,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6069,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group,0
6070,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6071,2011,E01020980,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6072,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,1623
6073,2011,E01020981,2011 super output areas - lower layer,298,White,1533
6074,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1435
6075,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,23
6076,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6077,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,75
6078,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,38
6079,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,13
6080,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,4
6081,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,9
6082,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,12
6083,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,32
6084,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,3
6085,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6086,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,15
6087,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,2
6088,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,12
6089,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,16
6090,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,7
6091,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,7
6092,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
6093,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,4
6094,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6095,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,4
6096,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6097,2011,E01020981,2011 super output areas - lower layer,298,White,0
6098,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6099,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6100,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6101,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6102,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6103,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6104,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6105,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6106,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6107,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6108,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6109,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6110,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6111,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6112,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6113,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6114,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6115,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6116,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6117,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6118,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6119,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6120,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6121,2011,E01020981,2011 super output areas - lower layer,298,White,0
6122,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6123,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6124,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6125,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6126,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6127,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6128,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6129,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6130,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6131,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6132,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6133,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6134,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6135,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6136,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6137,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6138,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6139,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6140,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6141,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6142,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6143,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6144,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6145,2011,E01020981,2011 super output areas - lower layer,298,White,0
6146,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6147,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6148,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6149,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6150,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6151,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6152,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6153,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6154,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6155,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6156,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6157,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6158,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6159,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6160,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6161,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6162,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6163,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6164,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6165,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6166,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6167,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6168,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6169,2011,E01020981,2011 super output areas - lower layer,298,White,0
6170,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6171,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6172,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6173,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6174,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6175,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6176,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6177,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6178,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6179,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6180,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6181,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6182,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6183,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6184,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6185,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6186,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6187,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6188,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6189,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6190,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6191,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6192,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6193,2011,E01020981,2011 super output areas - lower layer,298,White,0
6194,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6195,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6196,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6197,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6198,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6199,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6200,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6201,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6202,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6203,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6204,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6205,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6206,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6207,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6208,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
