,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
6209,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6210,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6211,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6212,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6213,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6214,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6215,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6216,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6217,2011,E01020981,2011 super output areas - lower layer,298,White,0
6218,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6219,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6220,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6221,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6222,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6223,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6224,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6225,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6226,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6227,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6228,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6229,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6230,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6231,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6232,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6233,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6234,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6235,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6236,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6237,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6238,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6239,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6240,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6241,2011,E01020981,2011 super output areas - lower layer,298,White,0
6242,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6243,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6244,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6245,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6246,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6247,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6248,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6249,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6250,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6251,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6252,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6253,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6254,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6255,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6256,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6257,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6258,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6259,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6260,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6261,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6262,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6263,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6264,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6265,2011,E01020981,2011 super output areas - lower layer,298,White,0
6266,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6267,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6268,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6269,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6270,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6271,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6272,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6273,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6274,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6275,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6276,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6277,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6278,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6279,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6280,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6281,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6282,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6283,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6284,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6285,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6286,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6287,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6288,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6289,2011,E01020981,2011 super output areas - lower layer,298,White,0
6290,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6291,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6292,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6293,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6294,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6295,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6296,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6297,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6298,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6299,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6300,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6301,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6302,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6303,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6304,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6305,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6306,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6307,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6308,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6309,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6310,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6311,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6312,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6313,2011,E01020981,2011 super output areas - lower layer,298,White,0
6314,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6315,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6316,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6317,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6318,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6319,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6320,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6321,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6322,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6323,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6324,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6325,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6326,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6327,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6328,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6329,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6330,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6331,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6332,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6333,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6334,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6335,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6336,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6337,2011,E01020981,2011 super output areas - lower layer,298,White,0
6338,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6339,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6340,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6341,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6342,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6343,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6344,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6345,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6346,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6347,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6348,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6349,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6350,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6351,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6352,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6353,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6354,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6355,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6356,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6357,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6358,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6359,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6360,2011,E01020981,2011 super output areas - lower layer,298,All usual residents,0
6361,2011,E01020981,2011 super output areas - lower layer,298,White,0
6362,2011,E01020981,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6363,2011,E01020981,2011 super output areas - lower layer,298,White: Irish,0
6364,2011,E01020981,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6365,2011,E01020981,2011 super output areas - lower layer,298,White: Other White,0
6366,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6367,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6368,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6369,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6370,2011,E01020981,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6371,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British,0
6372,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6373,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6374,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6375,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6376,2011,E01020981,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6377,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6378,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6379,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6380,2011,E01020981,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6381,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group,0
6382,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6383,2011,E01020981,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6384,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,1638
6385,2011,E01020997,2011 super output areas - lower layer,298,White,1540
6386,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1497
6387,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,17
6388,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6389,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,26
6390,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,39
6391,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,15
6392,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6393,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,12
6394,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,12
6395,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,32
6396,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,7
6397,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
6398,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,6
6399,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,4
6400,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,14
6401,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,14
6402,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,5
6403,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,4
6404,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,5
6405,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,13
6406,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,5
6407,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,8
6408,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6409,2011,E01020997,2011 super output areas - lower layer,298,White,0
6410,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6411,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6412,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6413,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6414,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6415,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6416,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6417,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6418,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6419,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6420,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6421,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6422,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6423,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6424,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6425,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6426,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6427,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6428,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6429,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6430,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6431,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6432,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6433,2011,E01020997,2011 super output areas - lower layer,298,White,0
6434,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6435,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6436,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6437,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6438,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6439,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6440,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6441,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6442,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6443,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6444,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6445,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6446,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6447,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6448,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6449,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6450,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6451,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6452,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6453,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6454,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6455,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6456,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6457,2011,E01020997,2011 super output areas - lower layer,298,White,0
6458,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6459,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6460,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6461,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6462,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6463,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6464,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6465,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6466,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6467,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6468,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6469,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6470,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6471,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6472,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6473,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6474,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6475,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6476,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6477,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6478,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6479,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6480,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6481,2011,E01020997,2011 super output areas - lower layer,298,White,0
6482,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6483,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6484,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6485,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6486,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6487,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6488,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6489,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6490,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6491,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6492,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6493,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6494,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6495,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6496,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6497,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6498,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6499,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6500,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6501,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6502,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6503,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6504,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6505,2011,E01020997,2011 super output areas - lower layer,298,White,0
6506,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6507,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6508,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6509,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6510,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6511,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6512,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6513,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6514,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6515,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6516,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6517,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6518,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
