,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
6519,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6520,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6521,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6522,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6523,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6524,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6525,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6526,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6527,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6528,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6529,2011,E01020997,2011 super output areas - lower layer,298,White,0
6530,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6531,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6532,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6533,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6534,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6535,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6536,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6537,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6538,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6539,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6540,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6541,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6542,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6543,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6544,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6545,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6546,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6547,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6548,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6549,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6550,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6551,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6552,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6553,2011,E01020997,2011 super output areas - lower layer,298,White,0
6554,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6555,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6556,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6557,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6558,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6559,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6560,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6561,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6562,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6563,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6564,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6565,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6566,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6567,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6568,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6569,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6570,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6571,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6572,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6573,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6574,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6575,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6576,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6577,2011,E01020997,2011 super output areas - lower layer,298,White,0
6578,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6579,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6580,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6581,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6582,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6583,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6584,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6585,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6586,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6587,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6588,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6589,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6590,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6591,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6592,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6593,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6594,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6595,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6596,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6597,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6598,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6599,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6600,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6601,2011,E01020997,2011 super output areas - lower layer,298,White,0
6602,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6603,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6604,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6605,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6606,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6607,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6608,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6609,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6610,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6611,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6612,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6613,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6614,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6615,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6616,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6617,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6618,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6619,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6620,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6621,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6622,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6623,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6624,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6625,2011,E01020997,2011 super output areas - lower layer,298,White,0
6626,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6627,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6628,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6629,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6630,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6631,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6632,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6633,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6634,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6635,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6636,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6637,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6638,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6639,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6640,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6641,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6642,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6643,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6644,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6645,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6646,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6647,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6648,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6649,2011,E01020997,2011 super output areas - lower layer,298,White,0
6650,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6651,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6652,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6653,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6654,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6655,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6656,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6657,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6658,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6659,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6660,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6661,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6662,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6663,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6664,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6665,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6666,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6667,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6668,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6669,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6670,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6671,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6672,2011,E01020997,2011 super output areas - lower layer,298,All usual residents,0
6673,2011,E01020997,2011 super output areas - lower layer,298,White,0
6674,2011,E01020997,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6675,2011,E01020997,2011 super output areas - lower layer,298,White: Irish,0
6676,2011,E01020997,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6677,2011,E01020997,2011 super output areas - lower layer,298,White: Other White,0
6678,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6679,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6680,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6681,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6682,2011,E01020997,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6683,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British,0
6684,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6685,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6686,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6687,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6688,2011,E01020997,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6689,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6690,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6691,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6692,2011,E01020997,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6693,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group,0
6694,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6695,2011,E01020997,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6696,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,1850
6697,2011,E01020998,2011 super output areas - lower layer,298,White,1733
6698,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1585
6699,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,16
6700,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,6
6701,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,126
6702,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,43
6703,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,22
6704,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,2
6705,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,13
6706,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,6
6707,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,56
6708,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,12
6709,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,2
6710,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,7
6711,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,5
6712,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,30
6713,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,14
6714,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,11
6715,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,3
6716,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6717,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,4
6718,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6719,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,4
6720,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6721,2011,E01020998,2011 super output areas - lower layer,298,White,0
6722,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6723,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6724,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6725,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6726,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6727,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6728,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6729,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6730,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6731,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6732,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6733,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6734,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6735,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6736,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6737,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6738,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6739,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6740,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6741,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6742,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6743,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6744,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6745,2011,E01020998,2011 super output areas - lower layer,298,White,0
6746,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6747,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6748,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6749,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6750,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6751,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6752,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6753,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6754,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6755,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6756,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6757,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6758,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6759,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6760,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6761,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6762,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6763,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6764,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6765,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6766,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6767,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6768,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6769,2011,E01020998,2011 super output areas - lower layer,298,White,0
6770,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6771,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6772,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6773,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6774,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6775,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6776,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6777,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6778,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6779,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6780,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6781,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6782,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6783,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6784,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6785,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6786,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6787,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6788,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6789,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6790,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6791,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6792,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6793,2011,E01020998,2011 super output areas - lower layer,298,White,0
6794,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6795,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6796,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6797,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6798,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6799,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6800,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6801,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6802,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6803,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6804,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6805,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6806,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6807,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6808,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6809,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6810,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6811,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6812,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6813,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6814,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6815,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6816,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6817,2011,E01020998,2011 super output areas - lower layer,298,White,0
6818,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6819,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6820,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6821,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6822,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6823,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6824,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6825,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6826,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6827,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6828,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
