,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
6829,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6830,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6831,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6832,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6833,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6834,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6835,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6836,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6837,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6838,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6839,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6840,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6841,2011,E01020998,2011 super output areas - lower layer,298,White,0
6842,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6843,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6844,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6845,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6846,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6847,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6848,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6849,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6850,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6851,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6852,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6853,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6854,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6855,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6856,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6857,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6858,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6859,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6860,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6861,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6862,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6863,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6864,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6865,2011,E01020998,2011 super output areas - lower layer,298,White,0
6866,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6867,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6868,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6869,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6870,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6871,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6872,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6873,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6874,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6875,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6876,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6877,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6878,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6879,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6880,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6881,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6882,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6883,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6884,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6885,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6886,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6887,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6888,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6889,2011,E01020998,2011 super output areas - lower layer,298,White,0
6890,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6891,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6892,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6893,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6894,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6895,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6896,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6897,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6898,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6899,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6900,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6901,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6902,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6903,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6904,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6905,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6906,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6907,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6908,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6909,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6910,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6911,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6912,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6913,2011,E01020998,2011 super output areas - lower layer,298,White,0
6914,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6915,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6916,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6917,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6918,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6919,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6920,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6921,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6922,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6923,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6924,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6925,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6926,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6927,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6928,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6929,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6930,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6931,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6932,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6933,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6934,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6935,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6936,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6937,2011,E01020998,2011 super output areas - lower layer,298,White,0
6938,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6939,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6940,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6941,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6942,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6943,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6944,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6945,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6946,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6947,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6948,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6949,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6950,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6951,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6952,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6953,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6954,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6955,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6956,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6957,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6958,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6959,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6960,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6961,2011,E01020998,2011 super output areas - lower layer,298,White,0
6962,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6963,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6964,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6965,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6966,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6967,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6968,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6969,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6970,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6971,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6972,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6973,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6974,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6975,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
6976,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
6977,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
6978,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
6979,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
6980,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
6981,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
6982,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
6983,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
6984,2011,E01020998,2011 super output areas - lower layer,298,All usual residents,0
6985,2011,E01020998,2011 super output areas - lower layer,298,White,0
6986,2011,E01020998,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
6987,2011,E01020998,2011 super output areas - lower layer,298,White: Irish,0
6988,2011,E01020998,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
6989,2011,E01020998,2011 super output areas - lower layer,298,White: Other White,0
6990,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
6991,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
6992,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
6993,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
6994,2011,E01020998,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
6995,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British,0
6996,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
6997,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
6998,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
6999,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7000,2011,E01020998,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7001,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7002,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7003,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7004,2011,E01020998,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7005,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group,0
7006,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7007,2011,E01020998,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7008,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,1928
7009,2011,E01020999,2011 super output areas - lower layer,298,White,1826
7010,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1781
7011,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,14
7012,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,2
7013,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,29
7014,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,25
7015,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,11
7016,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7017,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,4
7018,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,10
7019,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,50
7020,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,19
7021,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,5
7022,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7023,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,4
7024,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,22
7025,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,19
7026,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,8
7027,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,8
7028,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,3
7029,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,8
7030,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,7
7031,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
7032,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7033,2011,E01020999,2011 super output areas - lower layer,298,White,0
7034,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7035,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7036,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7037,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7038,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7039,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7040,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7041,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7042,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7043,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7044,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7045,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7046,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7047,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7048,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7049,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7050,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7051,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7052,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7053,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7054,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7055,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7056,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7057,2011,E01020999,2011 super output areas - lower layer,298,White,0
7058,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7059,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7060,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7061,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7062,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7063,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7064,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7065,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7066,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7067,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7068,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7069,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7070,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7071,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7072,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7073,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7074,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7075,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7076,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7077,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7078,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7079,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7080,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7081,2011,E01020999,2011 super output areas - lower layer,298,White,0
7082,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7083,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7084,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7085,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7086,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7087,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7088,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7089,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7090,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7091,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7092,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7093,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7094,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7095,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7096,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7097,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7098,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7099,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7100,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7101,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7102,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7103,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7104,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7105,2011,E01020999,2011 super output areas - lower layer,298,White,0
7106,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7107,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7108,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7109,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7110,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7111,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7112,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7113,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7114,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7115,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7116,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7117,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7118,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7119,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7120,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7121,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7122,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7123,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7124,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7125,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7126,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7127,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7128,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7129,2011,E01020999,2011 super output areas - lower layer,298,White,0
7130,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7131,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7132,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7133,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7134,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7135,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7136,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7137,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7138,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
