,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
7139,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7140,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7141,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7142,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7143,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7144,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7145,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7146,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7147,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7148,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7149,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7150,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7151,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7152,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7153,2011,E01020999,2011 super output areas - lower layer,298,White,0
7154,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7155,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7156,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7157,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7158,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7159,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7160,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7161,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7162,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7163,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7164,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7165,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7166,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7167,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7168,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7169,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7170,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7171,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7172,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7173,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7174,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7175,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7176,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7177,2011,E01020999,2011 super output areas - lower layer,298,White,0
7178,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7179,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7180,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7181,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7182,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7183,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7184,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7185,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7186,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7187,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7188,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7189,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7190,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7191,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7192,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7193,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7194,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7195,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7196,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7197,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7198,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7199,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7200,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7201,2011,E01020999,2011 super output areas - lower layer,298,White,0
7202,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7203,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7204,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7205,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7206,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7207,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7208,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7209,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7210,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7211,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7212,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7213,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7214,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7215,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7216,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7217,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7218,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7219,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7220,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7221,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7222,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7223,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7224,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7225,2011,E01020999,2011 super output areas - lower layer,298,White,0
7226,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7227,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7228,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7229,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7230,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7231,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7232,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7233,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7234,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7235,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7236,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7237,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7238,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7239,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7240,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7241,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7242,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7243,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7244,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7245,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7246,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7247,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7248,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7249,2011,E01020999,2011 super output areas - lower layer,298,White,0
7250,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7251,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7252,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7253,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7254,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7255,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7256,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7257,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7258,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7259,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7260,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7261,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7262,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7263,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7264,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7265,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7266,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7267,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7268,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7269,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7270,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7271,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7272,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7273,2011,E01020999,2011 super output areas - lower layer,298,White,0
7274,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7275,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7276,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7277,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7278,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7279,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7280,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7281,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7282,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7283,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7284,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7285,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7286,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7287,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7288,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7289,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7290,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7291,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7292,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7293,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7294,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7295,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7296,2011,E01020999,2011 super output areas - lower layer,298,All usual residents,0
7297,2011,E01020999,2011 super output areas - lower layer,298,White,0
7298,2011,E01020999,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7299,2011,E01020999,2011 super output areas - lower layer,298,White: Irish,0
7300,2011,E01020999,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7301,2011,E01020999,2011 super output areas - lower layer,298,White: Other White,0
7302,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7303,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7304,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7305,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7306,2011,E01020999,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7307,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British,0
7308,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7309,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7310,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7311,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7312,2011,E01020999,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7313,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7314,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7315,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7316,2011,E01020999,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7317,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group,0
7318,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7319,2011,E01020999,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7320,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,1645
7321,2011,E01021016,2011 super output areas - lower layer,298,White,1570
7322,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1504
7323,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,15
7324,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7325,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,51
7326,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,22
7327,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,9
7328,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7329,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,6
7330,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,7
7331,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,36
7332,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,13
7333,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,6
7334,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7335,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,6
7336,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,11
7337,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,16
7338,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,13
7339,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,2
7340,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
7341,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,1
7342,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7343,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
7344,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7345,2011,E01021016,2011 super output areas - lower layer,298,White,0
7346,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7347,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7348,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7349,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7350,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7351,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7352,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7353,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7354,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7355,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7356,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7357,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7358,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7359,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7360,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7361,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7362,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7363,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7364,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7365,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7366,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7367,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7368,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7369,2011,E01021016,2011 super output areas - lower layer,298,White,0
7370,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7371,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7372,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7373,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7374,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7375,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7376,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7377,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7378,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7379,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7380,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7381,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7382,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7383,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7384,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7385,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7386,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7387,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7388,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7389,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7390,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7391,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7392,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7393,2011,E01021016,2011 super output areas - lower layer,298,White,0
7394,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7395,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7396,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7397,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7398,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7399,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7400,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7401,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7402,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7403,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7404,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7405,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7406,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7407,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7408,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7409,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7410,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7411,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7412,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7413,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7414,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7415,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7416,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7417,2011,E01021016,2011 super output areas - lower layer,298,White,0
7418,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7419,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7420,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7421,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7422,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7423,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7424,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7425,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7426,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7427,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7428,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7429,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7430,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7431,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7432,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7433,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7434,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7435,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7436,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7437,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7438,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7439,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7440,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7441,2011,E01021016,2011 super output areas - lower layer,298,White,0
7442,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7443,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7444,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7445,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7446,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7447,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7448,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
