,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
7449,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7450,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7451,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7452,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7453,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7454,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7455,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7456,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7457,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7458,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7459,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7460,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7461,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7462,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7463,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7464,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7465,2011,E01021016,2011 super output areas - lower layer,298,White,0
7466,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7467,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7468,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7469,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7470,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7471,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7472,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7473,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7474,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7475,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7476,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7477,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7478,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7479,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7480,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7481,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7482,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7483,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7484,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7485,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7486,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7487,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7488,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7489,2011,E01021016,2011 super output areas - lower layer,298,White,0
7490,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7491,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7492,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7493,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7494,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7495,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7496,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7497,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7498,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7499,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7500,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7501,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7502,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7503,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7504,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7505,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7506,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7507,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7508,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7509,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7510,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7511,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7512,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7513,2011,E01021016,2011 super output areas - lower layer,298,White,0
7514,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7515,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7516,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7517,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7518,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7519,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7520,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7521,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7522,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7523,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7524,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7525,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7526,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7527,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7528,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7529,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7530,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7531,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7532,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7533,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7534,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7535,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7536,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7537,2011,E01021016,2011 super output areas - lower layer,298,White,0
7538,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7539,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7540,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7541,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7542,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7543,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7544,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7545,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7546,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7547,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7548,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7549,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7550,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7551,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7552,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7553,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7554,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7555,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7556,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7557,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7558,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7559,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7560,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7561,2011,E01021016,2011 super output areas - lower layer,298,White,0
7562,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7563,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7564,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7565,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7566,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7567,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7568,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7569,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7570,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7571,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7572,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7573,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7574,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7575,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7576,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7577,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7578,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7579,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7580,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7581,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7582,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7583,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7584,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7585,2011,E01021016,2011 super output areas - lower layer,298,White,0
7586,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7587,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7588,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7589,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7590,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7591,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7592,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7593,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7594,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7595,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7596,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7597,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7598,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7599,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7600,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7601,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7602,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7603,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7604,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7605,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7606,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7607,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7608,2011,E01021016,2011 super output areas - lower layer,298,All usual residents,0
7609,2011,E01021016,2011 super output areas - lower layer,298,White,0
7610,2011,E01021016,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7611,2011,E01021016,2011 super output areas - lower layer,298,White: Irish,0
7612,2011,E01021016,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7613,2011,E01021016,2011 super output areas - lower layer,298,White: Other White,0
7614,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7615,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7616,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7617,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7618,2011,E01021016,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7619,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British,0
7620,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7621,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7622,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7623,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7624,2011,E01021016,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7625,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7626,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7627,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7628,2011,E01021016,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7629,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group,0
7630,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7631,2011,E01021016,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7632,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,1604
7633,2011,E01021017,2011 super output areas - lower layer,298,White,1519
7634,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1489
7635,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,9
7636,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7637,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,21
7638,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,36
7639,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,10
7640,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
7641,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,17
7642,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,8
7643,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,29
7644,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,10
7645,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7646,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,3
7647,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,6
7648,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,10
7649,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,13
7650,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,7
7651,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,5
7652,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
7653,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,7
7654,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
7655,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,6
7656,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7657,2011,E01021017,2011 super output areas - lower layer,298,White,0
7658,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7659,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7660,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7661,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7662,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7663,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7664,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7665,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7666,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7667,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7668,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7669,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7670,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7671,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7672,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7673,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7674,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7675,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7676,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7677,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7678,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7679,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7680,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7681,2011,E01021017,2011 super output areas - lower layer,298,White,0
7682,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7683,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7684,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7685,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7686,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7687,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7688,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7689,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7690,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7691,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7692,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7693,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7694,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7695,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7696,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7697,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7698,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7699,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7700,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7701,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7702,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7703,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7704,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7705,2011,E01021017,2011 super output areas - lower layer,298,White,0
7706,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7707,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7708,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7709,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7710,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7711,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7712,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7713,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7714,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7715,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7716,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7717,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7718,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7719,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7720,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7721,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7722,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7723,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7724,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7725,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7726,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7727,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7728,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7729,2011,E01021017,2011 super output areas - lower layer,298,White,0
7730,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7731,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7732,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7733,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7734,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7735,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7736,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7737,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7738,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7739,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7740,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7741,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7742,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7743,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7744,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7745,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7746,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7747,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7748,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7749,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7750,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7751,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7752,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7753,2011,E01021017,2011 super output areas - lower layer,298,White,0
7754,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7755,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7756,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7757,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7758,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
