,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
7759,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7760,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7761,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7762,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7763,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7764,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7765,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7766,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7767,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7768,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7769,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7770,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7771,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7772,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7773,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7774,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7775,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7776,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7777,2011,E01021017,2011 super output areas - lower layer,298,White,0
7778,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7779,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7780,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7781,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7782,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7783,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7784,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7785,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7786,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7787,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7788,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7789,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7790,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7791,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7792,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7793,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7794,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7795,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7796,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7797,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7798,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7799,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7800,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7801,2011,E01021017,2011 super output areas - lower layer,298,White,0
7802,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7803,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7804,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7805,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7806,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7807,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7808,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7809,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7810,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7811,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7812,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7813,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7814,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7815,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7816,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7817,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7818,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7819,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7820,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7821,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7822,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7823,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7824,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7825,2011,E01021017,2011 super output areas - lower layer,298,White,0
7826,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7827,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7828,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7829,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7830,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7831,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7832,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7833,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7834,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7835,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7836,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7837,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7838,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7839,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7840,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7841,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7842,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7843,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7844,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7845,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7846,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7847,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7848,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7849,2011,E01021017,2011 super output areas - lower layer,298,White,0
7850,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7851,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7852,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7853,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7854,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7855,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7856,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7857,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7858,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7859,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7860,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7861,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7862,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7863,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7864,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7865,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7866,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7867,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7868,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7869,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7870,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7871,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7872,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7873,2011,E01021017,2011 super output areas - lower layer,298,White,0
7874,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7875,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7876,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7877,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7878,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7879,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7880,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7881,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7882,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7883,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7884,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7885,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7886,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7887,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7888,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7889,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7890,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7891,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7892,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7893,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7894,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7895,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7896,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7897,2011,E01021017,2011 super output areas - lower layer,298,White,0
7898,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7899,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7900,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7901,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7902,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7903,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7904,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7905,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7906,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7907,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7908,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7909,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7910,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7911,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7912,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7913,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7914,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7915,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7916,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7917,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7918,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7919,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7920,2011,E01021017,2011 super output areas - lower layer,298,All usual residents,0
7921,2011,E01021017,2011 super output areas - lower layer,298,White,0
7922,2011,E01021017,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7923,2011,E01021017,2011 super output areas - lower layer,298,White: Irish,0
7924,2011,E01021017,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7925,2011,E01021017,2011 super output areas - lower layer,298,White: Other White,0
7926,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7927,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7928,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7929,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7930,2011,E01021017,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7931,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British,0
7932,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7933,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7934,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7935,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7936,2011,E01021017,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7937,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7938,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7939,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7940,2011,E01021017,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7941,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group,0
7942,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7943,2011,E01021017,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7944,2011,E01021018,2011 super output areas - lower layer,298,All usual residents,1915
7945,2011,E01021018,2011 super output areas - lower layer,298,White,1843
7946,2011,E01021018,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1810
7947,2011,E01021018,2011 super output areas - lower layer,298,White: Irish,5
7948,2011,E01021018,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
7949,2011,E01021018,2011 super output areas - lower layer,298,White: Other White,27
7950,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,25
7951,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,8
7952,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,2
7953,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,7
7954,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,8
7955,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British,19
7956,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Indian,2
7957,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7958,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,12
7959,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
7960,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,4
7961,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,22
7962,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,12
7963,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,6
7964,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,4
7965,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group,6
7966,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Arab,3
7967,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,3
7968,2011,E01021018,2011 super output areas - lower layer,298,All usual residents,0
7969,2011,E01021018,2011 super output areas - lower layer,298,White,0
7970,2011,E01021018,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7971,2011,E01021018,2011 super output areas - lower layer,298,White: Irish,0
7972,2011,E01021018,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7973,2011,E01021018,2011 super output areas - lower layer,298,White: Other White,0
7974,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7975,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
7976,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
7977,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
7978,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
7979,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British,0
7980,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
7981,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
7982,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
7983,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
7984,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
7985,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
7986,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
7987,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
7988,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
7989,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group,0
7990,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
7991,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
7992,2011,E01021018,2011 super output areas - lower layer,298,All usual residents,0
7993,2011,E01021018,2011 super output areas - lower layer,298,White,0
7994,2011,E01021018,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
7995,2011,E01021018,2011 super output areas - lower layer,298,White: Irish,0
7996,2011,E01021018,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
7997,2011,E01021018,2011 super output areas - lower layer,298,White: Other White,0
7998,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
7999,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8000,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8001,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8002,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8003,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British,0
8004,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8005,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8006,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8007,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8008,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8009,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8010,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8011,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8012,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8013,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group,0
8014,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8015,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8016,2011,E01021018,2011 super output areas - lower layer,298,All usual residents,0
8017,2011,E01021018,2011 super output areas - lower layer,298,White,0
8018,2011,E01021018,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8019,2011,E01021018,2011 super output areas - lower layer,298,White: Irish,0
8020,2011,E01021018,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8021,2011,E01021018,2011 super output areas - lower layer,298,White: Other White,0
8022,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8023,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8024,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8025,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8026,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8027,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British,0
8028,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8029,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8030,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8031,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8032,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8033,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8034,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8035,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8036,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8037,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group,0
8038,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8039,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8040,2011,E01021018,2011 super output areas - lower layer,298,All usual residents,0
8041,2011,E01021018,2011 super output areas - lower layer,298,White,0
8042,2011,E01021018,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8043,2011,E01021018,2011 super output areas - lower layer,298,White: Irish,0
8044,2011,E01021018,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8045,2011,E01021018,2011 super output areas - lower layer,298,White: Other White,0
8046,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8047,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8048,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8049,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8050,2011,E01021018,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8051,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British,0
8052,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8053,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8054,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8055,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8056,2011,E01021018,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8057,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8058,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8059,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8060,2011,E01021018,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8061,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group,0
8062,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8063,2011,E01021018,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8064,2011,E01021018,2011 super output areas - lower layer,298,All usual residents,0
8065,2011,E01021018,2011 super output areas - lower layer,298,White,0
8066,2011,E01021018,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8067,2011,E01021018,2011 super output areas - lower layer,298,White: Irish,0
8068,2011,E01021018,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
