,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
8689,2011,E01020983,2011 super output areas - lower layer,298,White,0
8690,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8691,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8692,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8693,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8694,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8695,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8696,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8697,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8698,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8699,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8700,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8701,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8702,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8703,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8704,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8705,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8706,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8707,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8708,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8709,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8710,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8711,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8712,2011,E01020983,2011 super output areas - lower layer,298,All usual residents,0
8713,2011,E01020983,2011 super output areas - lower layer,298,White,0
8714,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8715,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8716,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8717,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8718,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8719,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8720,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8721,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8722,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8723,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8724,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8725,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8726,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8727,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8728,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8729,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8730,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8731,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8732,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8733,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8734,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8735,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8736,2011,E01020983,2011 super output areas - lower layer,298,All usual residents,0
8737,2011,E01020983,2011 super output areas - lower layer,298,White,0
8738,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8739,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8740,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8741,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8742,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8743,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8744,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8745,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8746,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8747,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8748,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8749,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8750,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8751,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8752,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8753,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8754,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8755,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8756,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8757,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8758,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8759,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8760,2011,E01020983,2011 super output areas - lower layer,298,All usual residents,0
8761,2011,E01020983,2011 super output areas - lower layer,298,White,0
8762,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8763,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8764,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8765,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8766,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8767,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8768,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8769,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8770,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8771,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8772,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8773,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8774,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8775,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8776,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8777,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8778,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8779,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8780,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8781,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8782,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8783,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8784,2011,E01020983,2011 super output areas - lower layer,298,All usual residents,0
8785,2011,E01020983,2011 super output areas - lower layer,298,White,0
8786,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8787,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8788,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8789,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8790,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8791,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8792,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8793,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8794,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8795,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8796,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8797,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8798,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8799,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8800,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8801,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8802,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8803,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8804,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8805,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8806,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8807,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8808,2011,E01020983,2011 super output areas - lower layer,298,All usual residents,0
8809,2011,E01020983,2011 super output areas - lower layer,298,White,0
8810,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8811,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8812,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8813,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8814,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8815,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8816,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8817,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8818,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8819,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8820,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8821,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8822,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8823,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8824,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8825,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8826,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8827,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8828,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8829,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8830,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8831,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8832,2011,E01020983,2011 super output areas - lower layer,298,All usual residents,0
8833,2011,E01020983,2011 super output areas - lower layer,298,White,0
8834,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8835,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8836,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8837,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8838,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8839,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8840,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8841,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8842,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8843,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8844,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8845,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8846,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8847,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8848,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8849,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8850,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8851,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8852,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8853,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8854,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8855,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8856,2011,E01020983,2011 super output areas - lower layer,298,All usual residents,0
8857,2011,E01020983,2011 super output areas - lower layer,298,White,0
8858,2011,E01020983,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8859,2011,E01020983,2011 super output areas - lower layer,298,White: Irish,0
8860,2011,E01020983,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8861,2011,E01020983,2011 super output areas - lower layer,298,White: Other White,0
8862,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8863,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8864,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8865,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8866,2011,E01020983,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8867,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British,0
8868,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8869,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8870,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8871,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8872,2011,E01020983,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8873,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8874,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8875,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8876,2011,E01020983,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8877,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group,0
8878,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8879,2011,E01020983,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8880,2011,E01020984,2011 super output areas - lower layer,298,All usual residents,1951
8881,2011,E01020984,2011 super output areas - lower layer,298,White,1694
8882,2011,E01020984,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1467
8883,2011,E01020984,2011 super output areas - lower layer,298,White: Irish,34
8884,2011,E01020984,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,7
8885,2011,E01020984,2011 super output areas - lower layer,298,White: Other White,186
8886,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,59
8887,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,8
8888,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,13
8889,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,22
8890,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,16
8891,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British,106
8892,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Indian,20
8893,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
8894,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,23
8895,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,17
8896,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,45
8897,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,65
8898,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,28
8899,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,28
8900,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,9
8901,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group,27
8902,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Arab,7
8903,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,20
8904,2011,E01020984,2011 super output areas - lower layer,298,All usual residents,0
8905,2011,E01020984,2011 super output areas - lower layer,298,White,0
8906,2011,E01020984,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8907,2011,E01020984,2011 super output areas - lower layer,298,White: Irish,0
8908,2011,E01020984,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8909,2011,E01020984,2011 super output areas - lower layer,298,White: Other White,0
8910,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8911,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8912,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8913,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8914,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8915,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British,0
8916,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8917,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8918,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8919,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8920,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8921,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8922,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8923,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8924,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8925,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group,0
8926,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8927,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8928,2011,E01020984,2011 super output areas - lower layer,298,All usual residents,0
8929,2011,E01020984,2011 super output areas - lower layer,298,White,0
8930,2011,E01020984,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8931,2011,E01020984,2011 super output areas - lower layer,298,White: Irish,0
8932,2011,E01020984,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8933,2011,E01020984,2011 super output areas - lower layer,298,White: Other White,0
8934,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8935,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8936,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8937,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8938,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8939,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British,0
8940,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8941,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8942,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8943,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8944,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8945,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8946,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8947,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8948,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8949,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group,0
8950,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8951,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8952,2011,E01020984,2011 super output areas - lower layer,298,All usual residents,0
8953,2011,E01020984,2011 super output areas - lower layer,298,White,0
8954,2011,E01020984,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8955,2011,E01020984,2011 super output areas - lower layer,298,White: Irish,0
8956,2011,E01020984,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8957,2011,E01020984,2011 super output areas - lower layer,298,White: Other White,0
8958,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8959,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8960,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8961,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8962,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8963,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British,0
8964,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8965,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8966,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8967,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8968,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8969,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8970,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8971,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8972,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8973,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group,0
8974,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
8975,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
8976,2011,E01020984,2011 super output areas - lower layer,298,All usual residents,0
8977,2011,E01020984,2011 super output areas - lower layer,298,White,0
8978,2011,E01020984,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
8979,2011,E01020984,2011 super output areas - lower layer,298,White: Irish,0
8980,2011,E01020984,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
8981,2011,E01020984,2011 super output areas - lower layer,298,White: Other White,0
8982,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
8983,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
8984,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
8985,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
8986,2011,E01020984,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
8987,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British,0
8988,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
8989,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
8990,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
8991,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
8992,2011,E01020984,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
8993,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
8994,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
8995,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
8996,2011,E01020984,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
8997,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group,0
8998,2011,E01020984,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
