,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
9309,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9310,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9311,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9312,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9313,2011,E01020985,2011 super output areas - lower layer,298,White,0
9314,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9315,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9316,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9317,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9318,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9319,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9320,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9321,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9322,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9323,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9324,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9325,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9326,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9327,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9328,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9329,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9330,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9331,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9332,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9333,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9334,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9335,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9336,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9337,2011,E01020985,2011 super output areas - lower layer,298,White,0
9338,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9339,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9340,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9341,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9342,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9343,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9344,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9345,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9346,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9347,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9348,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9349,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9350,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9351,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9352,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9353,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9354,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9355,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9356,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9357,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9358,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9359,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9360,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9361,2011,E01020985,2011 super output areas - lower layer,298,White,0
9362,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9363,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9364,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9365,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9366,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9367,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9368,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9369,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9370,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9371,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9372,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9373,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9374,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9375,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9376,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9377,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9378,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9379,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9380,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9381,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9382,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9383,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9384,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9385,2011,E01020985,2011 super output areas - lower layer,298,White,0
9386,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9387,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9388,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9389,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9390,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9391,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9392,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9393,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9394,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9395,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9396,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9397,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9398,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9399,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9400,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9401,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9402,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9403,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9404,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9405,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9406,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9407,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9408,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9409,2011,E01020985,2011 super output areas - lower layer,298,White,0
9410,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9411,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9412,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9413,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9414,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9415,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9416,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9417,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9418,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9419,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9420,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9421,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9422,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9423,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9424,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9425,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9426,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9427,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9428,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9429,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9430,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9431,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9432,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9433,2011,E01020985,2011 super output areas - lower layer,298,White,0
9434,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9435,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9436,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9437,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9438,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9439,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9440,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9441,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9442,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9443,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9444,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9445,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9446,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9447,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9448,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9449,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9450,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9451,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9452,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9453,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9454,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9455,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9456,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9457,2011,E01020985,2011 super output areas - lower layer,298,White,0
9458,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9459,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9460,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9461,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9462,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9463,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9464,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9465,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9466,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9467,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9468,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9469,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9470,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9471,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9472,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9473,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9474,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9475,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9476,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9477,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9478,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9479,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9480,2011,E01020985,2011 super output areas - lower layer,298,All usual residents,0
9481,2011,E01020985,2011 super output areas - lower layer,298,White,0
9482,2011,E01020985,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9483,2011,E01020985,2011 super output areas - lower layer,298,White: Irish,0
9484,2011,E01020985,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9485,2011,E01020985,2011 super output areas - lower layer,298,White: Other White,0
9486,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9487,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9488,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9489,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9490,2011,E01020985,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9491,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British,0
9492,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9493,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9494,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9495,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9496,2011,E01020985,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9497,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9498,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9499,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9500,2011,E01020985,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9501,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group,0
9502,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9503,2011,E01020985,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9504,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,1762
9505,2011,E01020989,2011 super output areas - lower layer,298,White,1562
9506,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1405
9507,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,24
9508,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,4
9509,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,129
9510,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,49
9511,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,8
9512,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,6
9513,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,16
9514,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,19
9515,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,94
9516,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,31
9517,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,4
9518,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9519,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,14
9520,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,45
9521,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,42
9522,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,27
9523,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,9
9524,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,6
9525,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,15
9526,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,2
9527,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,13
9528,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9529,2011,E01020989,2011 super output areas - lower layer,298,White,0
9530,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9531,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9532,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9533,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9534,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9535,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9536,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9537,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9538,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9539,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9540,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9541,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9542,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9543,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9544,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9545,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9546,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9547,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9548,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9549,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9550,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9551,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9552,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9553,2011,E01020989,2011 super output areas - lower layer,298,White,0
9554,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9555,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9556,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9557,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9558,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9559,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9560,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9561,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9562,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9563,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9564,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9565,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9566,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9567,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9568,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9569,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9570,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9571,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9572,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9573,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9574,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9575,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9576,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9577,2011,E01020989,2011 super output areas - lower layer,298,White,0
9578,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9579,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9580,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9581,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9582,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9583,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9584,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9585,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9586,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9587,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9588,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9589,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9590,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9591,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9592,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9593,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9594,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9595,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9596,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9597,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9598,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9599,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9600,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9601,2011,E01020989,2011 super output areas - lower layer,298,White,0
9602,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9603,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9604,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9605,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9606,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9607,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9608,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9609,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9610,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9611,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9612,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9613,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9614,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9615,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9616,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9617,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9618,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
