,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
9619,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9620,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9621,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9622,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9623,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9624,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9625,2011,E01020989,2011 super output areas - lower layer,298,White,0
9626,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9627,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9628,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9629,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9630,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9631,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9632,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9633,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9634,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9635,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9636,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9637,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9638,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9639,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9640,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9641,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9642,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9643,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9644,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9645,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9646,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9647,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9648,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9649,2011,E01020989,2011 super output areas - lower layer,298,White,0
9650,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9651,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9652,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9653,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9654,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9655,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9656,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9657,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9658,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9659,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9660,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9661,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9662,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9663,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9664,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9665,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9666,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9667,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9668,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9669,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9670,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9671,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9672,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9673,2011,E01020989,2011 super output areas - lower layer,298,White,0
9674,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9675,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9676,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9677,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9678,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9679,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9680,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9681,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9682,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9683,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9684,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9685,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9686,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9687,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9688,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9689,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9690,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9691,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9692,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9693,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9694,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9695,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9696,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9697,2011,E01020989,2011 super output areas - lower layer,298,White,0
9698,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9699,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9700,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9701,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9702,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9703,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9704,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9705,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9706,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9707,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9708,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9709,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9710,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9711,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9712,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9713,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9714,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9715,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9716,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9717,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9718,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9719,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9720,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9721,2011,E01020989,2011 super output areas - lower layer,298,White,0
9722,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9723,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9724,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9725,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9726,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9727,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9728,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9729,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9730,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9731,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9732,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9733,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9734,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9735,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9736,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9737,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9738,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9739,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9740,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9741,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9742,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9743,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9744,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9745,2011,E01020989,2011 super output areas - lower layer,298,White,0
9746,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9747,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9748,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9749,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9750,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9751,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9752,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9753,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9754,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9755,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9756,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9757,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9758,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9759,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9760,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9761,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9762,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9763,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9764,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9765,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9766,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9767,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9768,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9769,2011,E01020989,2011 super output areas - lower layer,298,White,0
9770,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9771,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9772,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9773,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9774,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9775,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9776,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9777,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9778,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9779,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9780,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9781,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9782,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9783,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9784,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9785,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9786,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9787,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9788,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9789,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9790,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9791,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9792,2011,E01020989,2011 super output areas - lower layer,298,All usual residents,0
9793,2011,E01020989,2011 super output areas - lower layer,298,White,0
9794,2011,E01020989,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9795,2011,E01020989,2011 super output areas - lower layer,298,White: Irish,0
9796,2011,E01020989,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9797,2011,E01020989,2011 super output areas - lower layer,298,White: Other White,0
9798,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9799,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9800,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9801,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9802,2011,E01020989,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9803,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British,0
9804,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9805,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9806,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9807,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9808,2011,E01020989,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9809,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9810,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9811,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9812,2011,E01020989,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9813,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group,0
9814,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9815,2011,E01020989,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9816,2011,E01021022,2011 super output areas - lower layer,298,All usual residents,2105
9817,2011,E01021022,2011 super output areas - lower layer,298,White,2061
9818,2011,E01021022,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1968
9819,2011,E01021022,2011 super output areas - lower layer,298,White: Irish,19
9820,2011,E01021022,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9821,2011,E01021022,2011 super output areas - lower layer,298,White: Other White,74
9822,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,28
9823,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,6
9824,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
9825,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,10
9826,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,11
9827,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British,13
9828,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Indian,4
9829,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9830,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,5
9831,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,3
9832,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,1
9833,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,1
9834,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9835,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
9836,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9837,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group,2
9838,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
9839,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
9840,2011,E01021022,2011 super output areas - lower layer,298,All usual residents,0
9841,2011,E01021022,2011 super output areas - lower layer,298,White,0
9842,2011,E01021022,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9843,2011,E01021022,2011 super output areas - lower layer,298,White: Irish,0
9844,2011,E01021022,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9845,2011,E01021022,2011 super output areas - lower layer,298,White: Other White,0
9846,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9847,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9848,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9849,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9850,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9851,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British,0
9852,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9853,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9854,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9855,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9856,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9857,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9858,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9859,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9860,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9861,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group,0
9862,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9863,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9864,2011,E01021022,2011 super output areas - lower layer,298,All usual residents,0
9865,2011,E01021022,2011 super output areas - lower layer,298,White,0
9866,2011,E01021022,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9867,2011,E01021022,2011 super output areas - lower layer,298,White: Irish,0
9868,2011,E01021022,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9869,2011,E01021022,2011 super output areas - lower layer,298,White: Other White,0
9870,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9871,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9872,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9873,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9874,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9875,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British,0
9876,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9877,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9878,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9879,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9880,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9881,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9882,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9883,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9884,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9885,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group,0
9886,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9887,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9888,2011,E01021022,2011 super output areas - lower layer,298,All usual residents,0
9889,2011,E01021022,2011 super output areas - lower layer,298,White,0
9890,2011,E01021022,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9891,2011,E01021022,2011 super output areas - lower layer,298,White: Irish,0
9892,2011,E01021022,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9893,2011,E01021022,2011 super output areas - lower layer,298,White: Other White,0
9894,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9895,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9896,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9897,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9898,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9899,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British,0
9900,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9901,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9902,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9903,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9904,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
9905,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
9906,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
9907,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
9908,2011,E01021022,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
9909,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group,0
9910,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
9911,2011,E01021022,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
9912,2011,E01021022,2011 super output areas - lower layer,298,All usual residents,0
9913,2011,E01021022,2011 super output areas - lower layer,298,White,0
9914,2011,E01021022,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
9915,2011,E01021022,2011 super output areas - lower layer,298,White: Irish,0
9916,2011,E01021022,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
9917,2011,E01021022,2011 super output areas - lower layer,298,White: Other White,0
9918,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
9919,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
9920,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
9921,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
9922,2011,E01021022,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
9923,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British,0
9924,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
9925,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
9926,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
9927,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
9928,2011,E01021022,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
