,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
10237,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10238,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10239,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10240,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10241,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10242,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10243,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10244,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10245,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10246,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10247,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10248,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10249,2011,E01021024,2011 super output areas - lower layer,298,White,0
10250,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10251,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10252,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10253,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10254,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10255,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10256,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10257,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10258,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10259,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10260,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10261,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10262,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10263,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10264,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10265,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10266,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10267,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10268,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10269,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10270,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10271,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10272,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10273,2011,E01021024,2011 super output areas - lower layer,298,White,0
10274,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10275,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10276,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10277,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10278,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10279,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10280,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10281,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10282,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10283,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10284,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10285,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10286,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10287,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10288,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10289,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10290,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10291,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10292,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10293,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10294,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10295,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10296,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10297,2011,E01021024,2011 super output areas - lower layer,298,White,0
10298,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10299,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10300,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10301,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10302,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10303,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10304,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10305,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10306,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10307,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10308,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10309,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10310,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10311,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10312,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10313,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10314,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10315,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10316,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10317,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10318,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10319,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10320,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10321,2011,E01021024,2011 super output areas - lower layer,298,White,0
10322,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10323,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10324,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10325,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10326,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10327,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10328,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10329,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10330,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10331,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10332,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10333,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10334,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10335,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10336,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10337,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10338,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10339,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10340,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10341,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10342,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10343,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10344,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10345,2011,E01021024,2011 super output areas - lower layer,298,White,0
10346,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10347,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10348,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10349,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10350,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10351,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10352,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10353,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10354,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10355,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10356,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10357,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10358,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10359,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10360,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10361,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10362,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10363,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10364,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10365,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10366,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10367,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10368,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10369,2011,E01021024,2011 super output areas - lower layer,298,White,0
10370,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10371,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10372,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10373,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10374,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10375,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10376,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10377,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10378,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10379,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10380,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10381,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10382,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10383,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10384,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10385,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10386,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10387,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10388,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10389,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10390,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10391,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10392,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10393,2011,E01021024,2011 super output areas - lower layer,298,White,0
10394,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10395,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10396,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10397,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10398,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10399,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10400,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10401,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10402,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10403,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10404,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10405,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10406,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10407,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10408,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10409,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10410,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10411,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10412,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10413,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10414,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10415,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10416,2011,E01021024,2011 super output areas - lower layer,298,All usual residents,0
10417,2011,E01021024,2011 super output areas - lower layer,298,White,0
10418,2011,E01021024,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10419,2011,E01021024,2011 super output areas - lower layer,298,White: Irish,0
10420,2011,E01021024,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10421,2011,E01021024,2011 super output areas - lower layer,298,White: Other White,0
10422,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10423,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10424,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10425,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10426,2011,E01021024,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10427,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British,0
10428,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10429,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10430,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10431,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10432,2011,E01021024,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10433,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10434,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10435,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10436,2011,E01021024,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10437,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group,0
10438,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10439,2011,E01021024,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10440,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,1878
10441,2011,E01021025,2011 super output areas - lower layer,298,White,1826
10442,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1720
10443,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,17
10444,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,2
10445,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,87
10446,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,29
10447,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,8
10448,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,3
10449,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,10
10450,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,8
10451,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,15
10452,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,2
10453,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,6
10454,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10455,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,2
10456,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,5
10457,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,5
10458,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,3
10459,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10460,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
10461,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,3
10462,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10463,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,3
10464,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10465,2011,E01021025,2011 super output areas - lower layer,298,White,0
10466,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10467,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10468,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10469,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10470,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10471,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10472,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10473,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10474,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10475,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10476,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10477,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10478,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10479,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10480,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10481,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10482,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10483,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10484,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10485,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10486,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10487,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10488,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10489,2011,E01021025,2011 super output areas - lower layer,298,White,0
10490,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10491,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10492,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10493,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10494,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10495,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10496,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10497,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10498,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10499,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10500,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10501,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10502,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10503,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10504,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10505,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10506,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10507,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10508,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10509,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10510,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10511,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10512,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10513,2011,E01021025,2011 super output areas - lower layer,298,White,0
10514,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10515,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10516,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10517,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10518,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10519,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10520,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10521,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10522,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10523,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10524,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10525,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10526,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10527,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10528,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10529,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10530,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10531,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10532,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10533,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10534,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10535,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10536,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10537,2011,E01021025,2011 super output areas - lower layer,298,White,0
10538,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10539,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10540,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10541,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10542,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10543,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
