,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
10544,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10545,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10546,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10547,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10548,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10549,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10550,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10551,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10552,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10553,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10554,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10555,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10556,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10557,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10558,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10559,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10560,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10561,2011,E01021025,2011 super output areas - lower layer,298,White,0
10562,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10563,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10564,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10565,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10566,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10567,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10568,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10569,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10570,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10571,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10572,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10573,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10574,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10575,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10576,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10577,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10578,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10579,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10580,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10581,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10582,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10583,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10584,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10585,2011,E01021025,2011 super output areas - lower layer,298,White,0
10586,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10587,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10588,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10589,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10590,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10591,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10592,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10593,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10594,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10595,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10596,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10597,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10598,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10599,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10600,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10601,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10602,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10603,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10604,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10605,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10606,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10607,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10608,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10609,2011,E01021025,2011 super output areas - lower layer,298,White,0
10610,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10611,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10612,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10613,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10614,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10615,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10616,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10617,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10618,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10619,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10620,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10621,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10622,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10623,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10624,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10625,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10626,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10627,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10628,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10629,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10630,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10631,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10632,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10633,2011,E01021025,2011 super output areas - lower layer,298,White,0
10634,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10635,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10636,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10637,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10638,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10639,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10640,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10641,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10642,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10643,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10644,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10645,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10646,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10647,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10648,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10649,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10650,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10651,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10652,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10653,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10654,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10655,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10656,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10657,2011,E01021025,2011 super output areas - lower layer,298,White,0
10658,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10659,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10660,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10661,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10662,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10663,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10664,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10665,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10666,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10667,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10668,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10669,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10670,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10671,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10672,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10673,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10674,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10675,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10676,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10677,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10678,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10679,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10680,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10681,2011,E01021025,2011 super output areas - lower layer,298,White,0
10682,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10683,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10684,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10685,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10686,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10687,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10688,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10689,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10690,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10691,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10692,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10693,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10694,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10695,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10696,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10697,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10698,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10699,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10700,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10701,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10702,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10703,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10704,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10705,2011,E01021025,2011 super output areas - lower layer,298,White,0
10706,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10707,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10708,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10709,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10710,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10711,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10712,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10713,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10714,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10715,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10716,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10717,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10718,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10719,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10720,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10721,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10722,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10723,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10724,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10725,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10726,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10727,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10728,2011,E01021025,2011 super output areas - lower layer,298,All usual residents,0
10729,2011,E01021025,2011 super output areas - lower layer,298,White,0
10730,2011,E01021025,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10731,2011,E01021025,2011 super output areas - lower layer,298,White: Irish,0
10732,2011,E01021025,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10733,2011,E01021025,2011 super output areas - lower layer,298,White: Other White,0
10734,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10735,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10736,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10737,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10738,2011,E01021025,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10739,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British,0
10740,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10741,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10742,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10743,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10744,2011,E01021025,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10745,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10746,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10747,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10748,2011,E01021025,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10749,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group,0
10750,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10751,2011,E01021025,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10752,2011,E01021052,2011 super output areas - lower layer,298,All usual residents,1267
10753,2011,E01021052,2011 super output areas - lower layer,298,White,1252
10754,2011,E01021052,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1235
10755,2011,E01021052,2011 super output areas - lower layer,298,White: Irish,3
10756,2011,E01021052,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10757,2011,E01021052,2011 super output areas - lower layer,298,White: Other White,14
10758,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,9
10759,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,2
10760,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10761,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,6
10762,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,1
10763,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British,3
10764,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Indian,1
10765,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10766,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10767,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,2
10768,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10769,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10770,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10771,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10772,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10773,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group,3
10774,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
10775,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,2
10776,2011,E01021052,2011 super output areas - lower layer,298,All usual residents,0
10777,2011,E01021052,2011 super output areas - lower layer,298,White,0
10778,2011,E01021052,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10779,2011,E01021052,2011 super output areas - lower layer,298,White: Irish,0
10780,2011,E01021052,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10781,2011,E01021052,2011 super output areas - lower layer,298,White: Other White,0
10782,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10783,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10784,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10785,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10786,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10787,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British,0
10788,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10789,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10790,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10791,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10792,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10793,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10794,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10795,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10796,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10797,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group,0
10798,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10799,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10800,2011,E01021052,2011 super output areas - lower layer,298,All usual residents,0
10801,2011,E01021052,2011 super output areas - lower layer,298,White,0
10802,2011,E01021052,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10803,2011,E01021052,2011 super output areas - lower layer,298,White: Irish,0
10804,2011,E01021052,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10805,2011,E01021052,2011 super output areas - lower layer,298,White: Other White,0
10806,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10807,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10808,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10809,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10810,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10811,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British,0
10812,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10813,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10814,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10815,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10816,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10817,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10818,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10819,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10820,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10821,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group,0
10822,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10823,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10824,2011,E01021052,2011 super output areas - lower layer,298,All usual residents,0
10825,2011,E01021052,2011 super output areas - lower layer,298,White,0
10826,2011,E01021052,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
10827,2011,E01021052,2011 super output areas - lower layer,298,White: Irish,0
10828,2011,E01021052,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
10829,2011,E01021052,2011 super output areas - lower layer,298,White: Other White,0
10830,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
10831,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
10832,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
10833,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
10834,2011,E01021052,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
10835,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British,0
10836,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
10837,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
10838,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
10839,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
10840,2011,E01021052,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
10841,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
10842,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
10843,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
10844,2011,E01021052,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
10845,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group,0
10846,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
10847,2011,E01021052,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
10848,2011,E01021052,2011 super output areas - lower layer,298,All usual residents,0
10849,2011,E01021052,2011 super output areas - lower layer,298,White,0
10850,2011,E01021052,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
