,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
11158,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11159,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11160,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11161,2011,E01021053,2011 super output areas - lower layer,298,White,0
11162,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11163,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11164,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11165,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11166,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11167,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11168,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11169,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11170,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11171,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11172,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11173,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11174,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11175,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11176,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11177,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11178,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11179,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11180,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11181,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11182,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11183,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11184,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11185,2011,E01021053,2011 super output areas - lower layer,298,White,0
11186,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11187,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11188,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11189,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11190,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11191,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11192,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11193,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11194,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11195,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11196,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11197,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11198,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11199,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11200,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11201,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11202,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11203,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11204,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11205,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11206,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11207,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11208,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11209,2011,E01021053,2011 super output areas - lower layer,298,White,0
11210,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11211,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11212,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11213,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11214,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11215,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11216,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11217,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11218,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11219,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11220,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11221,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11222,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11223,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11224,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11225,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11226,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11227,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11228,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11229,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11230,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11231,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11232,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11233,2011,E01021053,2011 super output areas - lower layer,298,White,0
11234,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11235,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11236,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11237,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11238,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11239,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11240,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11241,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11242,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11243,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11244,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11245,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11246,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11247,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11248,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11249,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11250,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11251,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11252,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11253,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11254,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11255,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11256,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11257,2011,E01021053,2011 super output areas - lower layer,298,White,0
11258,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11259,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11260,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11261,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11262,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11263,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11264,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11265,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11266,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11267,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11268,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11269,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11270,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11271,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11272,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11273,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11274,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11275,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11276,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11277,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11278,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11279,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11280,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11281,2011,E01021053,2011 super output areas - lower layer,298,White,0
11282,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11283,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11284,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11285,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11286,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11287,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11288,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11289,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11290,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11291,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11292,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11293,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11294,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11295,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11296,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11297,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11298,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11299,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11300,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11301,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11302,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11303,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11304,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11305,2011,E01021053,2011 super output areas - lower layer,298,White,0
11306,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11307,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11308,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11309,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11310,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11311,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11312,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11313,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11314,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11315,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11316,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11317,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11318,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11319,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11320,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11321,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11322,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11323,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11324,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11325,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11326,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11327,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11328,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11329,2011,E01021053,2011 super output areas - lower layer,298,White,0
11330,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11331,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11332,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11333,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11334,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11335,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11336,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11337,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11338,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11339,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11340,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11341,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11342,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11343,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11344,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11345,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11346,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11347,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11348,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11349,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11350,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11351,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11352,2011,E01021053,2011 super output areas - lower layer,298,All usual residents,0
11353,2011,E01021053,2011 super output areas - lower layer,298,White,0
11354,2011,E01021053,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11355,2011,E01021053,2011 super output areas - lower layer,298,White: Irish,0
11356,2011,E01021053,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11357,2011,E01021053,2011 super output areas - lower layer,298,White: Other White,0
11358,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11359,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11360,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11361,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11362,2011,E01021053,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11363,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British,0
11364,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11365,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11366,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11367,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11368,2011,E01021053,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11369,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11370,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11371,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11372,2011,E01021053,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11373,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group,0
11374,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11375,2011,E01021053,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11376,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,1980
11377,2011,E01021023,2011 super output areas - lower layer,298,White,1943
11378,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1869
11379,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,15
11380,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,7
11381,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,52
11382,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,19
11383,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,7
11384,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,2
11385,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,4
11386,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,6
11387,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,16
11388,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,5
11389,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
11390,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11391,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,2
11392,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,8
11393,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,1
11394,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,1
11395,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11396,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11397,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,1
11398,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11399,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
11400,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11401,2011,E01021023,2011 super output areas - lower layer,298,White,0
11402,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11403,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11404,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11405,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11406,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11407,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11408,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11409,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11410,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11411,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11412,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11413,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11414,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11415,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11416,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11417,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11418,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11419,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11420,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11421,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11422,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11423,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11424,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11425,2011,E01021023,2011 super output areas - lower layer,298,White,0
11426,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11427,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11428,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11429,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11430,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11431,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11432,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11433,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11434,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11435,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11436,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11437,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11438,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11439,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11440,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11441,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11442,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11443,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11444,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11445,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11446,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11447,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11448,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11449,2011,E01021023,2011 super output areas - lower layer,298,White,0
11450,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11451,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11452,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11453,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11454,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11455,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11456,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11457,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11458,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11459,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11460,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11461,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11462,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11463,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11464,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
