,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
11465,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11466,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11467,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11468,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11469,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11470,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11471,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11472,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11473,2011,E01021023,2011 super output areas - lower layer,298,White,0
11474,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11475,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11476,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11477,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11478,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11479,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11480,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11481,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11482,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11483,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11484,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11485,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11486,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11487,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11488,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11489,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11490,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11491,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11492,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11493,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11494,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11495,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11496,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11497,2011,E01021023,2011 super output areas - lower layer,298,White,0
11498,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11499,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11500,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11501,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11502,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11503,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11504,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11505,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11506,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11507,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11508,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11509,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11510,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11511,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11512,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11513,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11514,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11515,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11516,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11517,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11518,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11519,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11520,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11521,2011,E01021023,2011 super output areas - lower layer,298,White,0
11522,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11523,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11524,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11525,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11526,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11527,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11528,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11529,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11530,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11531,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11532,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11533,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11534,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11535,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11536,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11537,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11538,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11539,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11540,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11541,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11542,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11543,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11544,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11545,2011,E01021023,2011 super output areas - lower layer,298,White,0
11546,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11547,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11548,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11549,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11550,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11551,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11552,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11553,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11554,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11555,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11556,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11557,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11558,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11559,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11560,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11561,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11562,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11563,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11564,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11565,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11566,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11567,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11568,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11569,2011,E01021023,2011 super output areas - lower layer,298,White,0
11570,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11571,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11572,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11573,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11574,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11575,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11576,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11577,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11578,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11579,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11580,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11581,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11582,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11583,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11584,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11585,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11586,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11587,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11588,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11589,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11590,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11591,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11592,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11593,2011,E01021023,2011 super output areas - lower layer,298,White,0
11594,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11595,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11596,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11597,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11598,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11599,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11600,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11601,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11602,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11603,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11604,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11605,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11606,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11607,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11608,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11609,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11610,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11611,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11612,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11613,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11614,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11615,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11616,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11617,2011,E01021023,2011 super output areas - lower layer,298,White,0
11618,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11619,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11620,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11621,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11622,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11623,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11624,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11625,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11626,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11627,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11628,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11629,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11630,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11631,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11632,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11633,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11634,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11635,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11636,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11637,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11638,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11639,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11640,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11641,2011,E01021023,2011 super output areas - lower layer,298,White,0
11642,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11643,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11644,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11645,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11646,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11647,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11648,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11649,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11650,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11651,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11652,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11653,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11654,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11655,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11656,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11657,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11658,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11659,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11660,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11661,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11662,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11663,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11664,2011,E01021023,2011 super output areas - lower layer,298,All usual residents,0
11665,2011,E01021023,2011 super output areas - lower layer,298,White,0
11666,2011,E01021023,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11667,2011,E01021023,2011 super output areas - lower layer,298,White: Irish,0
11668,2011,E01021023,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11669,2011,E01021023,2011 super output areas - lower layer,298,White: Other White,0
11670,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11671,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11672,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11673,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11674,2011,E01021023,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11675,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British,0
11676,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11677,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11678,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11679,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11680,2011,E01021023,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11681,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11682,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11683,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11684,2011,E01021023,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11685,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group,0
11686,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11687,2011,E01021023,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11688,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,2424
11689,2011,E01021026,2011 super output areas - lower layer,298,White,2374
11690,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,2276
11691,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,37
11692,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11693,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,61
11694,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,32
11695,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,4
11696,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,3
11697,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,12
11698,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,13
11699,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,12
11700,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,4
11701,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11702,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,2
11703,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,4
11704,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,2
11705,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,2
11706,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11707,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
11708,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
11709,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,4
11710,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
11711,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,3
11712,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11713,2011,E01021026,2011 super output areas - lower layer,298,White,0
11714,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11715,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11716,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11717,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11718,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11719,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11720,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11721,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11722,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11723,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11724,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11725,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11726,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11727,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11728,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11729,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11730,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11731,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11732,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11733,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11734,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11735,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11736,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11737,2011,E01021026,2011 super output areas - lower layer,298,White,0
11738,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11739,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11740,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11741,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11742,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11743,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11744,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11745,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11746,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11747,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11748,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11749,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11750,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11751,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11752,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11753,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11754,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11755,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11756,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11757,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11758,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11759,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11760,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11761,2011,E01021026,2011 super output areas - lower layer,298,White,0
11762,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11763,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11764,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11765,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11766,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11767,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11768,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11769,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11770,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11771,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
