,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
11772,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11773,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11774,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11775,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11776,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11777,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11778,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11779,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11780,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11781,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11782,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11783,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11784,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11785,2011,E01021026,2011 super output areas - lower layer,298,White,0
11786,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11787,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11788,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11789,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11790,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11791,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11792,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11793,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11794,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11795,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11796,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11797,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11798,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11799,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11800,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11801,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11802,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11803,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11804,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11805,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11806,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11807,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11808,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11809,2011,E01021026,2011 super output areas - lower layer,298,White,0
11810,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11811,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11812,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11813,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11814,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11815,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11816,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11817,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11818,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11819,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11820,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11821,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11822,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11823,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11824,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11825,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11826,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11827,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11828,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11829,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11830,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11831,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11832,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11833,2011,E01021026,2011 super output areas - lower layer,298,White,0
11834,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11835,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11836,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11837,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11838,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11839,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11840,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11841,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11842,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11843,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11844,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11845,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11846,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11847,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11848,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11849,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11850,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11851,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11852,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11853,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11854,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11855,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11856,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11857,2011,E01021026,2011 super output areas - lower layer,298,White,0
11858,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11859,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11860,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11861,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11862,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11863,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11864,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11865,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11866,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11867,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11868,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11869,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11870,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11871,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11872,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11873,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11874,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11875,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11876,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11877,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11878,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11879,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11880,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11881,2011,E01021026,2011 super output areas - lower layer,298,White,0
11882,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11883,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11884,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11885,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11886,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11887,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11888,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11889,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11890,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11891,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11892,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11893,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11894,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11895,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11896,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11897,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11898,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11899,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11900,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11901,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11902,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11903,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11904,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11905,2011,E01021026,2011 super output areas - lower layer,298,White,0
11906,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11907,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11908,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11909,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11910,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11911,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11912,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11913,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11914,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11915,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11916,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11917,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11918,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11919,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11920,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11921,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11922,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11923,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11924,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11925,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11926,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11927,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11928,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11929,2011,E01021026,2011 super output areas - lower layer,298,White,0
11930,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11931,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11932,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11933,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11934,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11935,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11936,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11937,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11938,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11939,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11940,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11941,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11942,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11943,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11944,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11945,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11946,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11947,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11948,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11949,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11950,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11951,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11952,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11953,2011,E01021026,2011 super output areas - lower layer,298,White,0
11954,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11955,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11956,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11957,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11958,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11959,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11960,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11961,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11962,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11963,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11964,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11965,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11966,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11967,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11968,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11969,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11970,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11971,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11972,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11973,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11974,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11975,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
11976,2011,E01021026,2011 super output areas - lower layer,298,All usual residents,0
11977,2011,E01021026,2011 super output areas - lower layer,298,White,0
11978,2011,E01021026,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
11979,2011,E01021026,2011 super output areas - lower layer,298,White: Irish,0
11980,2011,E01021026,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
11981,2011,E01021026,2011 super output areas - lower layer,298,White: Other White,0
11982,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
11983,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
11984,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
11985,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
11986,2011,E01021026,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
11987,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British,0
11988,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
11989,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
11990,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
11991,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
11992,2011,E01021026,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
11993,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
11994,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
11995,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
11996,2011,E01021026,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
11997,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group,0
11998,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
11999,2011,E01021026,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12000,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,2106
12001,2011,E01021032,2011 super output areas - lower layer,298,White,2036
12002,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1936
12003,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,17
12004,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,10
12005,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,73
12006,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,20
12007,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,6
12008,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12009,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,7
12010,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,7
12011,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,28
12012,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,6
12013,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,11
12014,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12015,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,4
12016,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,7
12017,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,14
12018,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12019,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,14
12020,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12021,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,8
12022,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12023,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,8
12024,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12025,2011,E01021032,2011 super output areas - lower layer,298,White,0
12026,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12027,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12028,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12029,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12030,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12031,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12032,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12033,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12034,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12035,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12036,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12037,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12038,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12039,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12040,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12041,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12042,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12043,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12044,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12045,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12046,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12047,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12048,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12049,2011,E01021032,2011 super output areas - lower layer,298,White,0
12050,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12051,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12052,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12053,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12054,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12055,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12056,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12057,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12058,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12059,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12060,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12061,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12062,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12063,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12064,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12065,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12066,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12067,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12068,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12069,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12070,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12071,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12072,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12073,2011,E01021032,2011 super output areas - lower layer,298,White,0
12074,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12075,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12076,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12077,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12078,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
