,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
12079,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12080,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12081,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12082,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12083,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12084,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12085,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12086,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12087,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12088,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12089,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12090,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12091,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12092,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12093,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12094,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12095,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12096,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12097,2011,E01021032,2011 super output areas - lower layer,298,White,0
12098,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12099,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12100,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12101,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12102,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12103,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12104,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12105,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12106,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12107,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12108,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12109,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12110,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12111,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12112,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12113,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12114,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12115,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12116,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12117,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12118,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12119,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12120,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12121,2011,E01021032,2011 super output areas - lower layer,298,White,0
12122,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12123,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12124,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12125,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12126,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12127,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12128,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12129,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12130,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12131,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12132,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12133,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12134,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12135,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12136,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12137,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12138,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12139,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12140,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12141,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12142,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12143,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12144,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12145,2011,E01021032,2011 super output areas - lower layer,298,White,0
12146,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12147,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12148,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12149,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12150,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12151,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12152,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12153,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12154,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12155,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12156,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12157,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12158,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12159,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12160,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12161,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12162,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12163,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12164,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12165,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12166,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12167,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12168,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12169,2011,E01021032,2011 super output areas - lower layer,298,White,0
12170,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12171,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12172,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12173,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12174,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12175,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12176,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12177,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12178,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12179,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12180,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12181,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12182,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12183,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12184,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12185,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12186,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12187,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12188,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12189,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12190,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12191,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12192,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12193,2011,E01021032,2011 super output areas - lower layer,298,White,0
12194,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12195,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12196,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12197,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12198,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12199,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12200,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12201,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12202,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12203,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12204,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12205,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12206,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12207,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12208,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12209,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12210,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12211,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12212,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12213,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12214,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12215,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12216,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12217,2011,E01021032,2011 super output areas - lower layer,298,White,0
12218,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12219,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12220,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12221,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12222,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12223,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12224,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12225,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12226,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12227,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12228,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12229,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12230,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12231,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12232,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12233,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12234,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12235,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12236,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12237,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12238,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12239,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12240,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12241,2011,E01021032,2011 super output areas - lower layer,298,White,0
12242,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12243,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12244,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12245,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12246,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12247,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12248,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12249,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12250,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12251,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12252,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12253,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12254,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12255,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12256,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12257,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12258,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12259,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12260,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12261,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12262,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12263,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12264,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12265,2011,E01021032,2011 super output areas - lower layer,298,White,0
12266,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12267,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12268,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12269,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12270,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12271,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12272,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12273,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12274,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12275,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12276,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12277,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12278,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12279,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12280,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12281,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12282,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12283,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12284,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12285,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12286,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12287,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12288,2011,E01021032,2011 super output areas - lower layer,298,All usual residents,0
12289,2011,E01021032,2011 super output areas - lower layer,298,White,0
12290,2011,E01021032,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12291,2011,E01021032,2011 super output areas - lower layer,298,White: Irish,0
12292,2011,E01021032,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12293,2011,E01021032,2011 super output areas - lower layer,298,White: Other White,0
12294,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12295,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12296,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12297,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12298,2011,E01021032,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12299,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British,0
12300,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12301,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12302,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12303,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12304,2011,E01021032,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12305,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12306,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12307,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12308,2011,E01021032,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12309,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group,0
12310,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12311,2011,E01021032,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12312,2011,E01021067,2011 super output areas - lower layer,298,All usual residents,1123
12313,2011,E01021067,2011 super output areas - lower layer,298,White,1094
12314,2011,E01021067,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1051
12315,2011,E01021067,2011 super output areas - lower layer,298,White: Irish,15
12316,2011,E01021067,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12317,2011,E01021067,2011 super output areas - lower layer,298,White: Other White,28
12318,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,8
12319,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,2
12320,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,2
12321,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12322,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,4
12323,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British,19
12324,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Indian,6
12325,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12326,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12327,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
12328,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,12
12329,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,2
12330,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12331,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,2
12332,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12333,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group,0
12334,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12335,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12336,2011,E01021067,2011 super output areas - lower layer,298,All usual residents,0
12337,2011,E01021067,2011 super output areas - lower layer,298,White,0
12338,2011,E01021067,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12339,2011,E01021067,2011 super output areas - lower layer,298,White: Irish,0
12340,2011,E01021067,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12341,2011,E01021067,2011 super output areas - lower layer,298,White: Other White,0
12342,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12343,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12344,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12345,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12346,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12347,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British,0
12348,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12349,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12350,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12351,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12352,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12353,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12354,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12355,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12356,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12357,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group,0
12358,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12359,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12360,2011,E01021067,2011 super output areas - lower layer,298,All usual residents,0
12361,2011,E01021067,2011 super output areas - lower layer,298,White,0
12362,2011,E01021067,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12363,2011,E01021067,2011 super output areas - lower layer,298,White: Irish,0
12364,2011,E01021067,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12365,2011,E01021067,2011 super output areas - lower layer,298,White: Other White,0
12366,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12367,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12368,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12369,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12370,2011,E01021067,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12371,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British,0
12372,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12373,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12374,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12375,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12376,2011,E01021067,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12377,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12378,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12379,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12380,2011,E01021067,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12381,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group,0
12382,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12383,2011,E01021067,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12384,2011,E01021067,2011 super output areas - lower layer,298,All usual residents,0
12385,2011,E01021067,2011 super output areas - lower layer,298,White,0
