,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
12693,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12694,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12695,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12696,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12697,2011,E01021068,2011 super output areas - lower layer,298,White,0
12698,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12699,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12700,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12701,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12702,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12703,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12704,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12705,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12706,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12707,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12708,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12709,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12710,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12711,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12712,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12713,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12714,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12715,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12716,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12717,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12718,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12719,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12720,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12721,2011,E01021068,2011 super output areas - lower layer,298,White,0
12722,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12723,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12724,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12725,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12726,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12727,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12728,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12729,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12730,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12731,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12732,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12733,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12734,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12735,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12736,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12737,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12738,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12739,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12740,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12741,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12742,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12743,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12744,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12745,2011,E01021068,2011 super output areas - lower layer,298,White,0
12746,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12747,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12748,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12749,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12750,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12751,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12752,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12753,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12754,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12755,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12756,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12757,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12758,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12759,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12760,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12761,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12762,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12763,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12764,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12765,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12766,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12767,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12768,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12769,2011,E01021068,2011 super output areas - lower layer,298,White,0
12770,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12771,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12772,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12773,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12774,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12775,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12776,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12777,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12778,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12779,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12780,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12781,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12782,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12783,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12784,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12785,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12786,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12787,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12788,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12789,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12790,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12791,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12792,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12793,2011,E01021068,2011 super output areas - lower layer,298,White,0
12794,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12795,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12796,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12797,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12798,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12799,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12800,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12801,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12802,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12803,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12804,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12805,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12806,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12807,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12808,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12809,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12810,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12811,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12812,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12813,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12814,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12815,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12816,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12817,2011,E01021068,2011 super output areas - lower layer,298,White,0
12818,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12819,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12820,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12821,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12822,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12823,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12824,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12825,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12826,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12827,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12828,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12829,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12830,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12831,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12832,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12833,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12834,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12835,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12836,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12837,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12838,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12839,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12840,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12841,2011,E01021068,2011 super output areas - lower layer,298,White,0
12842,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12843,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12844,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12845,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12846,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12847,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12848,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12849,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12850,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12851,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12852,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12853,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12854,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12855,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12856,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12857,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12858,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12859,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12860,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12861,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12862,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12863,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12864,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12865,2011,E01021068,2011 super output areas - lower layer,298,White,0
12866,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12867,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12868,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12869,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12870,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12871,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12872,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12873,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12874,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12875,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12876,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12877,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12878,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12879,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12880,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12881,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12882,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12883,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12884,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12885,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12886,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12887,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12888,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12889,2011,E01021068,2011 super output areas - lower layer,298,White,0
12890,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12891,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12892,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12893,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12894,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12895,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12896,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12897,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12898,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12899,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12900,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12901,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12902,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12903,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12904,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12905,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12906,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12907,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12908,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12909,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12910,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12911,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12912,2011,E01021068,2011 super output areas - lower layer,298,All usual residents,0
12913,2011,E01021068,2011 super output areas - lower layer,298,White,0
12914,2011,E01021068,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12915,2011,E01021068,2011 super output areas - lower layer,298,White: Irish,0
12916,2011,E01021068,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12917,2011,E01021068,2011 super output areas - lower layer,298,White: Other White,0
12918,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12919,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12920,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12921,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12922,2011,E01021068,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12923,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British,0
12924,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12925,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12926,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12927,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12928,2011,E01021068,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12929,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12930,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12931,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12932,2011,E01021068,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12933,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group,0
12934,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12935,2011,E01021068,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12936,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,1751
12937,2011,E01021033,2011 super output areas - lower layer,298,White,1699
12938,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1631
12939,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,12
12940,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
12941,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,55
12942,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,25
12943,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,6
12944,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,4
12945,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,8
12946,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,7
12947,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,24
12948,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12949,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,4
12950,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12951,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,9
12952,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,11
12953,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,2
12954,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
12955,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12956,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12957,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,1
12958,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12959,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
12960,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
12961,2011,E01021033,2011 super output areas - lower layer,298,White,0
12962,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12963,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
12964,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12965,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
12966,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12967,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12968,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12969,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12970,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12971,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
12972,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12973,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12974,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12975,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
12976,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
12977,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
12978,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
12979,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
12980,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
12981,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
12982,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
12983,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
12984,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
12985,2011,E01021033,2011 super output areas - lower layer,298,White,0
12986,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
12987,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
12988,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
12989,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
12990,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
12991,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
12992,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
12993,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
12994,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
12995,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
12996,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
12997,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
12998,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
12999,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13000,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
