,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
13001,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13002,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13003,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13004,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13005,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13006,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13007,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13008,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13009,2011,E01021033,2011 super output areas - lower layer,298,White,0
13010,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13011,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13012,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13013,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13014,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13015,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13016,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13017,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13018,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13019,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13020,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13021,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13022,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13023,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13024,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13025,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13026,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13027,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13028,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13029,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13030,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13031,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13032,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13033,2011,E01021033,2011 super output areas - lower layer,298,White,0
13034,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13035,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13036,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13037,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13038,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13039,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13040,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13041,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13042,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13043,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13044,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13045,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13046,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13047,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13048,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13049,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13050,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13051,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13052,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13053,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13054,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13055,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13056,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13057,2011,E01021033,2011 super output areas - lower layer,298,White,0
13058,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13059,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13060,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13061,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13062,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13063,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13064,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13065,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13066,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13067,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13068,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13069,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13070,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13071,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13072,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13073,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13074,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13075,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13076,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13077,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13078,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13079,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13080,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13081,2011,E01021033,2011 super output areas - lower layer,298,White,0
13082,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13083,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13084,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13085,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13086,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13087,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13088,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13089,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13090,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13091,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13092,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13093,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13094,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13095,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13096,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13097,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13098,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13099,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13100,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13101,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13102,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13103,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13104,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13105,2011,E01021033,2011 super output areas - lower layer,298,White,0
13106,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13107,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13108,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13109,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13110,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13111,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13112,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13113,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13114,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13115,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13116,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13117,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13118,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13119,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13120,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13121,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13122,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13123,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13124,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13125,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13126,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13127,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13128,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13129,2011,E01021033,2011 super output areas - lower layer,298,White,0
13130,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13131,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13132,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13133,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13134,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13135,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13136,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13137,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13138,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13139,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13140,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13141,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13142,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13143,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13144,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13145,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13146,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13147,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13148,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13149,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13150,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13151,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13152,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13153,2011,E01021033,2011 super output areas - lower layer,298,White,0
13154,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13155,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13156,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13157,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13158,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13159,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13160,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13161,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13162,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13163,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13164,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13165,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13166,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13167,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13168,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13169,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13170,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13171,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13172,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13173,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13174,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13175,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13176,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13177,2011,E01021033,2011 super output areas - lower layer,298,White,0
13178,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13179,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13180,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13181,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13182,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13183,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13184,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13185,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13186,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13187,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13188,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13189,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13190,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13191,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13192,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13193,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13194,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13195,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13196,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13197,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13198,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13199,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13200,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13201,2011,E01021033,2011 super output areas - lower layer,298,White,0
13202,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13203,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13204,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13205,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13206,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13207,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13208,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13209,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13210,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13211,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13212,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13213,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13214,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13215,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13216,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13217,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13218,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13219,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13220,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13221,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13222,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13223,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13224,2011,E01021033,2011 super output areas - lower layer,298,All usual residents,0
13225,2011,E01021033,2011 super output areas - lower layer,298,White,0
13226,2011,E01021033,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13227,2011,E01021033,2011 super output areas - lower layer,298,White: Irish,0
13228,2011,E01021033,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13229,2011,E01021033,2011 super output areas - lower layer,298,White: Other White,0
13230,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13231,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13232,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13233,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13234,2011,E01021033,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13235,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British,0
13236,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13237,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13238,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13239,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13240,2011,E01021033,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13241,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13242,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13243,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13244,2011,E01021033,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13245,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group,0
13246,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13247,2011,E01021033,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13248,2011,E01021034,2011 super output areas - lower layer,298,All usual residents,1317
13249,2011,E01021034,2011 super output areas - lower layer,298,White,1262
13250,2011,E01021034,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1189
13251,2011,E01021034,2011 super output areas - lower layer,298,White: Irish,9
13252,2011,E01021034,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,4
13253,2011,E01021034,2011 super output areas - lower layer,298,White: Other White,60
13254,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,18
13255,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,4
13256,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,4
13257,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,3
13258,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,7
13259,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British,26
13260,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Indian,4
13261,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,7
13262,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13263,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,13
13264,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,2
13265,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,10
13266,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,7
13267,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
13268,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
13269,2011,E01021034,2011 super output areas - lower layer,298,Other ethnic group,1
13270,2011,E01021034,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13271,2011,E01021034,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
13272,2011,E01021034,2011 super output areas - lower layer,298,All usual residents,0
13273,2011,E01021034,2011 super output areas - lower layer,298,White,0
13274,2011,E01021034,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13275,2011,E01021034,2011 super output areas - lower layer,298,White: Irish,0
13276,2011,E01021034,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13277,2011,E01021034,2011 super output areas - lower layer,298,White: Other White,0
13278,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13279,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13280,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13281,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13282,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13283,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British,0
13284,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13285,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13286,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13287,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13288,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13289,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13290,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13291,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13292,2011,E01021034,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13293,2011,E01021034,2011 super output areas - lower layer,298,Other ethnic group,0
13294,2011,E01021034,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13295,2011,E01021034,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13296,2011,E01021034,2011 super output areas - lower layer,298,All usual residents,0
13297,2011,E01021034,2011 super output areas - lower layer,298,White,0
13298,2011,E01021034,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13299,2011,E01021034,2011 super output areas - lower layer,298,White: Irish,0
13300,2011,E01021034,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13301,2011,E01021034,2011 super output areas - lower layer,298,White: Other White,0
13302,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13303,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13304,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13305,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13306,2011,E01021034,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13307,2011,E01021034,2011 super output areas - lower layer,298,Asian/Asian British,0
