,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
13615,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13616,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13617,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13618,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13619,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13620,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13621,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13622,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13623,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13624,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13625,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13626,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13627,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13628,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13629,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13630,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13631,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13632,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13633,2011,E01021035,2011 super output areas - lower layer,298,White,0
13634,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13635,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13636,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13637,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13638,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13639,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13640,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13641,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13642,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13643,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13644,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13645,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13646,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13647,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13648,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13649,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13650,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13651,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13652,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13653,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13654,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13655,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13656,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13657,2011,E01021035,2011 super output areas - lower layer,298,White,0
13658,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13659,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13660,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13661,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13662,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13663,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13664,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13665,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13666,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13667,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13668,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13669,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13670,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13671,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13672,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13673,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13674,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13675,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13676,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13677,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13678,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13679,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13680,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13681,2011,E01021035,2011 super output areas - lower layer,298,White,0
13682,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13683,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13684,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13685,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13686,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13687,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13688,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13689,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13690,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13691,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13692,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13693,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13694,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13695,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13696,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13697,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13698,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13699,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13700,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13701,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13702,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13703,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13704,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13705,2011,E01021035,2011 super output areas - lower layer,298,White,0
13706,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13707,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13708,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13709,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13710,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13711,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13712,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13713,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13714,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13715,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13716,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13717,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13718,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13719,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13720,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13721,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13722,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13723,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13724,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13725,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13726,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13727,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13728,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13729,2011,E01021035,2011 super output areas - lower layer,298,White,0
13730,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13731,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13732,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13733,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13734,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13735,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13736,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13737,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13738,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13739,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13740,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13741,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13742,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13743,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13744,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13745,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13746,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13747,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13748,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13749,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13750,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13751,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13752,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13753,2011,E01021035,2011 super output areas - lower layer,298,White,0
13754,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13755,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13756,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13757,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13758,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13759,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13760,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13761,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13762,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13763,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13764,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13765,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13766,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13767,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13768,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13769,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13770,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13771,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13772,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13773,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13774,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13775,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13776,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13777,2011,E01021035,2011 super output areas - lower layer,298,White,0
13778,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13779,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13780,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13781,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13782,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13783,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13784,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13785,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13786,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13787,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13788,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13789,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13790,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13791,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13792,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13793,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13794,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13795,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13796,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13797,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13798,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13799,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13800,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13801,2011,E01021035,2011 super output areas - lower layer,298,White,0
13802,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13803,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13804,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13805,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13806,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13807,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13808,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13809,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13810,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13811,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13812,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13813,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13814,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13815,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13816,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13817,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13818,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13819,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13820,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13821,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13822,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13823,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13824,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13825,2011,E01021035,2011 super output areas - lower layer,298,White,0
13826,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13827,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13828,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13829,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13830,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13831,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13832,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13833,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13834,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13835,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13836,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13837,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13838,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13839,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13840,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13841,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13842,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13843,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13844,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13845,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13846,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13847,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13848,2011,E01021035,2011 super output areas - lower layer,298,All usual residents,0
13849,2011,E01021035,2011 super output areas - lower layer,298,White,0
13850,2011,E01021035,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13851,2011,E01021035,2011 super output areas - lower layer,298,White: Irish,0
13852,2011,E01021035,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13853,2011,E01021035,2011 super output areas - lower layer,298,White: Other White,0
13854,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13855,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13856,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13857,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13858,2011,E01021035,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13859,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British,0
13860,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13861,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13862,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13863,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13864,2011,E01021035,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13865,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13866,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13867,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13868,2011,E01021035,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13869,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group,0
13870,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13871,2011,E01021035,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13872,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,1469
13873,2011,E01021036,2011 super output areas - lower layer,298,White,1421
13874,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1334
13875,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,9
13876,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,2
13877,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,76
13878,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,26
13879,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,7
13880,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,6
13881,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,10
13882,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,3
13883,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,16
13884,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,3
13885,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13886,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,2
13887,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
13888,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,10
13889,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,5
13890,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,4
13891,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
13892,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13893,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,1
13894,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13895,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
13896,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
13897,2011,E01021036,2011 super output areas - lower layer,298,White,0
13898,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13899,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
13900,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13901,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
13902,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13903,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13904,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13905,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13906,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13907,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
13908,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13909,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13910,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13911,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13912,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13913,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13914,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13915,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13916,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13917,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
13918,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13919,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13920,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
13921,2011,E01021036,2011 super output areas - lower layer,298,White,0
