,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
13922,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13923,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
13924,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13925,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
13926,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13927,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13928,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13929,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13930,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13931,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
13932,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13933,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13934,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13935,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13936,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13937,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13938,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13939,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13940,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13941,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
13942,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13943,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13944,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
13945,2011,E01021036,2011 super output areas - lower layer,298,White,0
13946,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13947,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
13948,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13949,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
13950,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13951,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13952,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13953,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13954,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13955,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
13956,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13957,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13958,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13959,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13960,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13961,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13962,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13963,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13964,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13965,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
13966,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13967,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13968,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
13969,2011,E01021036,2011 super output areas - lower layer,298,White,0
13970,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13971,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
13972,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13973,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
13974,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13975,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
13976,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
13977,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
13978,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
13979,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
13980,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
13981,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
13982,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
13983,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
13984,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
13985,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
13986,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
13987,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
13988,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
13989,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
13990,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
13991,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
13992,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
13993,2011,E01021036,2011 super output areas - lower layer,298,White,0
13994,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
13995,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
13996,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
13997,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
13998,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
13999,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14000,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14001,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14002,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14003,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14004,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14005,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14006,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14007,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14008,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14009,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14010,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14011,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14012,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14013,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14014,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14015,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14016,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
14017,2011,E01021036,2011 super output areas - lower layer,298,White,0
14018,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14019,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
14020,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14021,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
14022,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14023,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14024,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14025,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14026,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14027,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14028,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14029,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14030,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14031,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14032,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14033,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14034,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14035,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14036,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14037,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14038,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14039,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14040,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
14041,2011,E01021036,2011 super output areas - lower layer,298,White,0
14042,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14043,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
14044,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14045,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
14046,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14047,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14048,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14049,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14050,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14051,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14052,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14053,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14054,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14055,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14056,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14057,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14058,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14059,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14060,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14061,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14062,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14063,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14064,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
14065,2011,E01021036,2011 super output areas - lower layer,298,White,0
14066,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14067,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
14068,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14069,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
14070,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14071,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14072,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14073,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14074,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14075,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14076,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14077,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14078,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14079,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14080,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14081,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14082,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14083,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14084,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14085,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14086,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14087,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14088,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
14089,2011,E01021036,2011 super output areas - lower layer,298,White,0
14090,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14091,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
14092,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14093,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
14094,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14095,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14096,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14097,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14098,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14099,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14100,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14101,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14102,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14103,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14104,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14105,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14106,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14107,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14108,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14109,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14110,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14111,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14112,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
14113,2011,E01021036,2011 super output areas - lower layer,298,White,0
14114,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14115,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
14116,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14117,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
14118,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14119,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14120,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14121,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14122,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14123,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14124,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14125,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14126,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14127,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14128,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14129,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14130,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14131,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14132,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14133,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14134,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14135,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14136,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
14137,2011,E01021036,2011 super output areas - lower layer,298,White,0
14138,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14139,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
14140,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14141,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
14142,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14143,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14144,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14145,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14146,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14147,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14148,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14149,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14150,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14151,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14152,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14153,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14154,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14155,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14156,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14157,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14158,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14159,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14160,2011,E01021036,2011 super output areas - lower layer,298,All usual residents,0
14161,2011,E01021036,2011 super output areas - lower layer,298,White,0
14162,2011,E01021036,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14163,2011,E01021036,2011 super output areas - lower layer,298,White: Irish,0
14164,2011,E01021036,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14165,2011,E01021036,2011 super output areas - lower layer,298,White: Other White,0
14166,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14167,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14168,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14169,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14170,2011,E01021036,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14171,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British,0
14172,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14173,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14174,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14175,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14176,2011,E01021036,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14177,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14178,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14179,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14180,2011,E01021036,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14181,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group,0
14182,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14183,2011,E01021036,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14184,2011,E01021037,2011 super output areas - lower layer,298,All usual residents,1595
14185,2011,E01021037,2011 super output areas - lower layer,298,White,1529
14186,2011,E01021037,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1467
14187,2011,E01021037,2011 super output areas - lower layer,298,White: Irish,10
14188,2011,E01021037,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,7
14189,2011,E01021037,2011 super output areas - lower layer,298,White: Other White,45
14190,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,17
14191,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,6
14192,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
14193,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,8
14194,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,2
14195,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British,36
14196,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Indian,6
14197,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,2
14198,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14199,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,18
14200,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,10
14201,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,7
14202,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
14203,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,5
14204,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14205,2011,E01021037,2011 super output areas - lower layer,298,Other ethnic group,6
14206,2011,E01021037,2011 super output areas - lower layer,298,Other ethnic group: Arab,4
14207,2011,E01021037,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,2
14208,2011,E01021037,2011 super output areas - lower layer,298,All usual residents,0
14209,2011,E01021037,2011 super output areas - lower layer,298,White,0
14210,2011,E01021037,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14211,2011,E01021037,2011 super output areas - lower layer,298,White: Irish,0
14212,2011,E01021037,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14213,2011,E01021037,2011 super output areas - lower layer,298,White: Other White,0
14214,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14215,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14216,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14217,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14218,2011,E01021037,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14219,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British,0
14220,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14221,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14222,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14223,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14224,2011,E01021037,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14225,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14226,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14227,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14228,2011,E01021037,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
