,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
14844,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14845,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14846,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14847,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14848,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14849,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14850,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14851,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14852,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14853,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
14854,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14855,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14856,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
14857,2011,E01021054,2011 super output areas - lower layer,298,White,0
14858,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14859,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
14860,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14861,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
14862,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14863,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14864,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14865,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14866,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14867,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
14868,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14869,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14870,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14871,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14872,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14873,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14874,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14875,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14876,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14877,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
14878,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14879,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14880,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
14881,2011,E01021054,2011 super output areas - lower layer,298,White,0
14882,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14883,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
14884,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14885,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
14886,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14887,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14888,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14889,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14890,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14891,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
14892,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14893,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14894,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14895,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14896,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14897,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14898,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14899,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14900,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14901,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
14902,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14903,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14904,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
14905,2011,E01021054,2011 super output areas - lower layer,298,White,0
14906,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14907,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
14908,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14909,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
14910,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14911,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14912,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14913,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14914,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14915,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
14916,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14917,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14918,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14919,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14920,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14921,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14922,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14923,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14924,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14925,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
14926,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14927,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14928,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
14929,2011,E01021054,2011 super output areas - lower layer,298,White,0
14930,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14931,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
14932,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14933,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
14934,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14935,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14936,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14937,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14938,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14939,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
14940,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14941,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14942,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14943,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14944,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14945,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14946,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14947,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14948,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14949,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
14950,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14951,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14952,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
14953,2011,E01021054,2011 super output areas - lower layer,298,White,0
14954,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14955,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
14956,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14957,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
14958,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14959,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14960,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14961,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14962,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14963,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
14964,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14965,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14966,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14967,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14968,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14969,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14970,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14971,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14972,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14973,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
14974,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14975,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
14976,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
14977,2011,E01021054,2011 super output areas - lower layer,298,White,0
14978,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
14979,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
14980,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
14981,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
14982,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
14983,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
14984,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
14985,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
14986,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
14987,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
14988,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
14989,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
14990,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
14991,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
14992,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
14993,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
14994,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
14995,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
14996,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
14997,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
14998,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
14999,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15000,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
15001,2011,E01021054,2011 super output areas - lower layer,298,White,0
15002,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15003,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
15004,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15005,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
15006,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15007,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15008,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15009,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15010,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15011,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
15012,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15013,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15014,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15015,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15016,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15017,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15018,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15019,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15020,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15021,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
15022,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15023,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15024,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
15025,2011,E01021054,2011 super output areas - lower layer,298,White,0
15026,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15027,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
15028,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15029,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
15030,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15031,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15032,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15033,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15034,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15035,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
15036,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15037,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15038,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15039,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15040,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15041,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15042,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15043,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15044,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15045,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
15046,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15047,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15048,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
15049,2011,E01021054,2011 super output areas - lower layer,298,White,0
15050,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15051,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
15052,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15053,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
15054,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15055,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15056,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15057,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15058,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15059,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
15060,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15061,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15062,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15063,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15064,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15065,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15066,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15067,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15068,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15069,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
15070,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15071,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15072,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
15073,2011,E01021054,2011 super output areas - lower layer,298,White,0
15074,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15075,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
15076,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15077,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
15078,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15079,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15080,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15081,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15082,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15083,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
15084,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15085,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15086,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15087,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15088,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15089,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15090,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15091,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15092,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15093,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
15094,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15095,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15096,2011,E01021054,2011 super output areas - lower layer,298,All usual residents,0
15097,2011,E01021054,2011 super output areas - lower layer,298,White,0
15098,2011,E01021054,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15099,2011,E01021054,2011 super output areas - lower layer,298,White: Irish,0
15100,2011,E01021054,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15101,2011,E01021054,2011 super output areas - lower layer,298,White: Other White,0
15102,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15103,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15104,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15105,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15106,2011,E01021054,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15107,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British,0
15108,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15109,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15110,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15111,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15112,2011,E01021054,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15113,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15114,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15115,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15116,2011,E01021054,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15117,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group,0
15118,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15119,2011,E01021054,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15120,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,1747
15121,2011,E01021055,2011 super output areas - lower layer,298,White,1694
15122,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1650
15123,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,11
15124,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15125,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,33
15126,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,34
15127,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,14
15128,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,3
15129,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,6
15130,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,11
15131,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,6
15132,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,1
15133,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15134,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15135,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
15136,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,4
15137,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,11
15138,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,5
15139,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,5
15140,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
15141,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,2
15142,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
15143,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
15144,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15145,2011,E01021055,2011 super output areas - lower layer,298,White,0
15146,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15147,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15148,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15149,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15150,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15151,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
