,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
15152,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15153,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15154,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15155,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15156,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15157,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15158,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15159,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15160,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15161,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15162,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15163,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15164,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15165,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15166,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15167,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15168,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15169,2011,E01021055,2011 super output areas - lower layer,298,White,0
15170,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15171,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15172,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15173,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15174,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15175,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15176,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15177,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15178,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15179,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15180,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15181,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15182,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15183,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15184,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15185,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15186,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15187,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15188,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15189,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15190,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15191,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15192,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15193,2011,E01021055,2011 super output areas - lower layer,298,White,0
15194,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15195,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15196,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15197,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15198,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15199,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15200,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15201,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15202,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15203,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15204,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15205,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15206,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15207,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15208,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15209,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15210,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15211,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15212,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15213,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15214,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15215,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15216,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15217,2011,E01021055,2011 super output areas - lower layer,298,White,0
15218,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15219,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15220,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15221,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15222,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15223,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15224,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15225,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15226,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15227,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15228,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15229,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15230,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15231,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15232,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15233,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15234,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15235,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15236,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15237,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15238,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15239,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15240,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15241,2011,E01021055,2011 super output areas - lower layer,298,White,0
15242,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15243,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15244,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15245,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15246,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15247,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15248,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15249,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15250,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15251,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15252,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15253,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15254,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15255,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15256,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15257,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15258,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15259,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15260,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15261,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15262,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15263,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15264,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15265,2011,E01021055,2011 super output areas - lower layer,298,White,0
15266,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15267,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15268,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15269,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15270,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15271,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15272,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15273,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15274,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15275,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15276,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15277,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15278,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15279,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15280,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15281,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15282,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15283,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15284,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15285,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15286,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15287,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15288,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15289,2011,E01021055,2011 super output areas - lower layer,298,White,0
15290,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15291,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15292,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15293,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15294,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15295,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15296,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15297,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15298,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15299,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15300,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15301,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15302,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15303,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15304,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15305,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15306,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15307,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15308,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15309,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15310,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15311,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15312,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15313,2011,E01021055,2011 super output areas - lower layer,298,White,0
15314,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15315,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15316,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15317,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15318,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15319,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15320,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15321,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15322,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15323,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15324,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15325,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15326,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15327,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15328,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15329,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15330,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15331,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15332,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15333,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15334,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15335,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15336,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15337,2011,E01021055,2011 super output areas - lower layer,298,White,0
15338,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15339,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15340,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15341,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15342,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15343,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15344,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15345,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15346,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15347,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15348,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15349,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15350,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15351,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15352,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15353,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15354,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15355,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15356,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15357,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15358,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15359,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15360,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15361,2011,E01021055,2011 super output areas - lower layer,298,White,0
15362,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15363,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15364,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15365,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15366,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15367,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15368,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15369,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15370,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15371,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15372,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15373,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15374,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15375,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15376,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15377,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15378,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15379,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15380,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15381,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15382,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15383,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15384,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15385,2011,E01021055,2011 super output areas - lower layer,298,White,0
15386,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15387,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15388,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15389,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15390,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15391,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15392,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15393,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15394,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15395,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15396,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15397,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15398,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15399,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15400,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15401,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15402,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15403,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15404,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15405,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15406,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15407,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15408,2011,E01021055,2011 super output areas - lower layer,298,All usual residents,0
15409,2011,E01021055,2011 super output areas - lower layer,298,White,0
15410,2011,E01021055,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
15411,2011,E01021055,2011 super output areas - lower layer,298,White: Irish,0
15412,2011,E01021055,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
15413,2011,E01021055,2011 super output areas - lower layer,298,White: Other White,0
15414,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
15415,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
15416,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
15417,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
15418,2011,E01021055,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
15419,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British,0
15420,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
15421,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
15422,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15423,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
15424,2011,E01021055,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
15425,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
15426,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
15427,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
15428,2011,E01021055,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15429,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group,0
15430,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15431,2011,E01021055,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
15432,2011,E01021056,2011 super output areas - lower layer,298,All usual residents,1703
15433,2011,E01021056,2011 super output areas - lower layer,298,White,1663
15434,2011,E01021056,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1626
15435,2011,E01021056,2011 super output areas - lower layer,298,White: Irish,6
15436,2011,E01021056,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
15437,2011,E01021056,2011 super output areas - lower layer,298,White: Other White,30
15438,2011,E01021056,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,17
15439,2011,E01021056,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,2
15440,2011,E01021056,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
15441,2011,E01021056,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,11
15442,2011,E01021056,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,3
15443,2011,E01021056,2011 super output areas - lower layer,298,Asian/Asian British,19
15444,2011,E01021056,2011 super output areas - lower layer,298,Asian/Asian British: Indian,3
15445,2011,E01021056,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,5
15446,2011,E01021056,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
15447,2011,E01021056,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,2
15448,2011,E01021056,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,9
15449,2011,E01021056,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,3
15450,2011,E01021056,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
15451,2011,E01021056,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
15452,2011,E01021056,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
15453,2011,E01021056,2011 super output areas - lower layer,298,Other ethnic group,1
15454,2011,E01021056,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
15455,2011,E01021056,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
15456,2011,E01021056,2011 super output areas - lower layer,298,All usual residents,0
15457,2011,E01021056,2011 super output areas - lower layer,298,White,0
15458,2011,E01021056,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
