,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
16995,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,11
16996,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,4
16997,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,44
16998,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,21
16999,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,9
17000,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,3
17001,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,6
17002,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,3
17003,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,22
17004,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,6
17005,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
17006,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17007,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,9
17008,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,6
17009,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,2
17010,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
17011,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17012,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17013,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,2
17014,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17015,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,2
17016,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17017,2011,E01021042,2011 super output areas - lower layer,298,White,0
17018,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17019,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17020,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17021,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17022,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17023,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17024,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17025,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17026,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17027,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17028,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17029,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17030,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17031,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17032,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17033,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17034,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17035,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17036,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17037,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17038,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17039,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17040,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17041,2011,E01021042,2011 super output areas - lower layer,298,White,0
17042,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17043,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17044,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17045,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17046,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17047,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17048,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17049,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17050,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17051,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17052,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17053,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17054,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17055,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17056,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17057,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17058,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17059,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17060,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17061,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17062,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17063,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17064,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17065,2011,E01021042,2011 super output areas - lower layer,298,White,0
17066,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17067,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17068,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17069,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17070,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17071,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17072,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17073,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17074,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17075,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17076,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17077,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17078,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17079,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17080,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17081,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17082,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17083,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17084,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17085,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17086,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17087,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17088,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17089,2011,E01021042,2011 super output areas - lower layer,298,White,0
17090,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17091,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17092,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17093,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17094,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17095,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17096,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17097,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17098,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17099,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17100,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17101,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17102,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17103,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17104,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17105,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17106,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17107,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17108,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17109,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17110,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17111,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17112,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17113,2011,E01021042,2011 super output areas - lower layer,298,White,0
17114,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17115,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17116,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17117,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17118,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17119,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17120,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17121,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17122,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17123,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17124,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17125,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17126,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17127,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17128,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17129,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17130,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17131,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17132,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17133,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17134,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17135,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17136,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17137,2011,E01021042,2011 super output areas - lower layer,298,White,0
17138,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17139,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17140,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17141,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17142,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17143,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17144,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17145,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17146,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17147,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17148,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17149,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17150,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17151,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17152,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17153,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17154,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17155,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17156,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17157,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17158,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17159,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17160,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17161,2011,E01021042,2011 super output areas - lower layer,298,White,0
17162,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17163,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17164,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17165,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17166,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17167,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17168,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17169,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17170,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17171,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17172,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17173,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17174,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17175,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17176,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17177,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17178,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17179,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17180,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17181,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17182,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17183,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17184,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17185,2011,E01021042,2011 super output areas - lower layer,298,White,0
17186,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17187,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17188,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17189,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17190,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17191,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17192,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17193,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17194,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17195,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17196,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17197,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17198,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17199,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17200,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17201,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17202,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17203,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17204,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17205,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17206,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17207,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17208,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17209,2011,E01021042,2011 super output areas - lower layer,298,White,0
17210,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17211,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17212,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17213,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17214,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17215,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17216,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17217,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17218,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17219,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17220,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17221,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17222,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17223,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17224,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17225,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17226,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17227,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17228,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17229,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17230,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17231,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17232,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17233,2011,E01021042,2011 super output areas - lower layer,298,White,0
17234,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17235,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17236,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17237,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17238,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17239,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17240,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17241,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17242,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17243,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17244,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17245,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17246,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17247,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17248,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17249,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17250,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17251,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17252,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17253,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17254,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17255,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17256,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17257,2011,E01021042,2011 super output areas - lower layer,298,White,0
17258,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17259,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17260,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17261,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17262,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17263,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17264,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17265,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17266,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17267,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17268,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17269,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17270,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17271,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17272,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17273,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17274,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17275,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17276,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17277,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
17278,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17279,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17280,2011,E01021042,2011 super output areas - lower layer,298,All usual residents,0
17281,2011,E01021042,2011 super output areas - lower layer,298,White,0
17282,2011,E01021042,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17283,2011,E01021042,2011 super output areas - lower layer,298,White: Irish,0
17284,2011,E01021042,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17285,2011,E01021042,2011 super output areas - lower layer,298,White: Other White,0
17286,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17287,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17288,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17289,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17290,2011,E01021042,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17291,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British,0
17292,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17293,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17294,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17295,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17296,2011,E01021042,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17297,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17298,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17299,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17300,2011,E01021042,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17301,2011,E01021042,2011 super output areas - lower layer,298,Other ethnic group,0
