,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
17917,2011,E01021027,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17918,2011,E01021027,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17919,2011,E01021027,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17920,2011,E01021027,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17921,2011,E01021027,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17922,2011,E01021027,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17923,2011,E01021027,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17924,2011,E01021027,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17925,2011,E01021027,2011 super output areas - lower layer,298,Other ethnic group,0
17926,2011,E01021027,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17927,2011,E01021027,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17928,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,1614
17929,2011,E01021028,2011 super output areas - lower layer,298,White,1518
17930,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1469
17931,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,11
17932,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
17933,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,37
17934,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,33
17935,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,13
17936,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
17937,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,12
17938,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,7
17939,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,51
17940,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,10
17941,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,3
17942,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,5
17943,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,9
17944,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,24
17945,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,3
17946,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,1
17947,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,2
17948,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17949,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,9
17950,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,4
17951,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,5
17952,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
17953,2011,E01021028,2011 super output areas - lower layer,298,White,0
17954,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17955,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
17956,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17957,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
17958,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17959,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17960,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17961,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17962,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17963,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
17964,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17965,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17966,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17967,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17968,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17969,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17970,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17971,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17972,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17973,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
17974,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17975,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
17976,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
17977,2011,E01021028,2011 super output areas - lower layer,298,White,0
17978,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
17979,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
17980,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
17981,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
17982,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
17983,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
17984,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
17985,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
17986,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
17987,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
17988,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
17989,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
17990,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
17991,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
17992,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
17993,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
17994,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
17995,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
17996,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
17997,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
17998,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
17999,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18000,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18001,2011,E01021028,2011 super output areas - lower layer,298,White,0
18002,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18003,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18004,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18005,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18006,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18007,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18008,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18009,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18010,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18011,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18012,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18013,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18014,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18015,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18016,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18017,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18018,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18019,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18020,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18021,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18022,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18023,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18024,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18025,2011,E01021028,2011 super output areas - lower layer,298,White,0
18026,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18027,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18028,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18029,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18030,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18031,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18032,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18033,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18034,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18035,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18036,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18037,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18038,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18039,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18040,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18041,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18042,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18043,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18044,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18045,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18046,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18047,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18048,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18049,2011,E01021028,2011 super output areas - lower layer,298,White,0
18050,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18051,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18052,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18053,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18054,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18055,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18056,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18057,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18058,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18059,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18060,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18061,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18062,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18063,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18064,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18065,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18066,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18067,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18068,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18069,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18070,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18071,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18072,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18073,2011,E01021028,2011 super output areas - lower layer,298,White,0
18074,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18075,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18076,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18077,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18078,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18079,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18080,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18081,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18082,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18083,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18084,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18085,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18086,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18087,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18088,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18089,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18090,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18091,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18092,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18093,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18094,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18095,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18096,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18097,2011,E01021028,2011 super output areas - lower layer,298,White,0
18098,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18099,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18100,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18101,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18102,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18103,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18104,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18105,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18106,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18107,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18108,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18109,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18110,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18111,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18112,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18113,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18114,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18115,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18116,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18117,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18118,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18119,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18120,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18121,2011,E01021028,2011 super output areas - lower layer,298,White,0
18122,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18123,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18124,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18125,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18126,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18127,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18128,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18129,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18130,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18131,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18132,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18133,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18134,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18135,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18136,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18137,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18138,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18139,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18140,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18141,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18142,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18143,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18144,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18145,2011,E01021028,2011 super output areas - lower layer,298,White,0
18146,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18147,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18148,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18149,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18150,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18151,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18152,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18153,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18154,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18155,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18156,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18157,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18158,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18159,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18160,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18161,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18162,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18163,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18164,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18165,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18166,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18167,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18168,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18169,2011,E01021028,2011 super output areas - lower layer,298,White,0
18170,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18171,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18172,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18173,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18174,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18175,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18176,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18177,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18178,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18179,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18180,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18181,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18182,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18183,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18184,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18185,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18186,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18187,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18188,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18189,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18190,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18191,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18192,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18193,2011,E01021028,2011 super output areas - lower layer,298,White,0
18194,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18195,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18196,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18197,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18198,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18199,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18200,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18201,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18202,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18203,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18204,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18205,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18206,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18207,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18208,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18209,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18210,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18211,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18212,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18213,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18214,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18215,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18216,2011,E01021028,2011 super output areas - lower layer,298,All usual residents,0
18217,2011,E01021028,2011 super output areas - lower layer,298,White,0
18218,2011,E01021028,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18219,2011,E01021028,2011 super output areas - lower layer,298,White: Irish,0
18220,2011,E01021028,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18221,2011,E01021028,2011 super output areas - lower layer,298,White: Other White,0
18222,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18223,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
