,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
18224,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18225,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18226,2011,E01021028,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18227,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British,0
18228,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18229,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18230,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18231,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18232,2011,E01021028,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18233,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18234,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18235,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18236,2011,E01021028,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18237,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group,0
18238,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18239,2011,E01021028,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18240,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,1548
18241,2011,E01021029,2011 super output areas - lower layer,298,White,1478
18242,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1439
18243,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,7
18244,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18245,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,32
18246,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,17
18247,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,3
18248,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
18249,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,10
18250,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,3
18251,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,27
18252,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,9
18253,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
18254,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,1
18255,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
18256,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,15
18257,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,15
18258,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,14
18259,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
18260,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18261,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,11
18262,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,5
18263,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,6
18264,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18265,2011,E01021029,2011 super output areas - lower layer,298,White,0
18266,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18267,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18268,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18269,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18270,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18271,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18272,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18273,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18274,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18275,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18276,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18277,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18278,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18279,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18280,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18281,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18282,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18283,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18284,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18285,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18286,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18287,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18288,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18289,2011,E01021029,2011 super output areas - lower layer,298,White,0
18290,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18291,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18292,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18293,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18294,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18295,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18296,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18297,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18298,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18299,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18300,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18301,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18302,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18303,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18304,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18305,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18306,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18307,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18308,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18309,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18310,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18311,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18312,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18313,2011,E01021029,2011 super output areas - lower layer,298,White,0
18314,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18315,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18316,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18317,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18318,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18319,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18320,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18321,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18322,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18323,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18324,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18325,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18326,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18327,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18328,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18329,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18330,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18331,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18332,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18333,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18334,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18335,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18336,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18337,2011,E01021029,2011 super output areas - lower layer,298,White,0
18338,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18339,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18340,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18341,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18342,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18343,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18344,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18345,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18346,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18347,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18348,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18349,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18350,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18351,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18352,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18353,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18354,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18355,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18356,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18357,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18358,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18359,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18360,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18361,2011,E01021029,2011 super output areas - lower layer,298,White,0
18362,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18363,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18364,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18365,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18366,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18367,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18368,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18369,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18370,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18371,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18372,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18373,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18374,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18375,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18376,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18377,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18378,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18379,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18380,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18381,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18382,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18383,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18384,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18385,2011,E01021029,2011 super output areas - lower layer,298,White,0
18386,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18387,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18388,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18389,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18390,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18391,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18392,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18393,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18394,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18395,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18396,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18397,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18398,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18399,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18400,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18401,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18402,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18403,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18404,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18405,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18406,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18407,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18408,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18409,2011,E01021029,2011 super output areas - lower layer,298,White,0
18410,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18411,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18412,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18413,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18414,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18415,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18416,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18417,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18418,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18419,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18420,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18421,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18422,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18423,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18424,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18425,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18426,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18427,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18428,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18429,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18430,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18431,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18432,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18433,2011,E01021029,2011 super output areas - lower layer,298,White,0
18434,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18435,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18436,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18437,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18438,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18439,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18440,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18441,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18442,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18443,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18444,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18445,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18446,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18447,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18448,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18449,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18450,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18451,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18452,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18453,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18454,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18455,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18456,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18457,2011,E01021029,2011 super output areas - lower layer,298,White,0
18458,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18459,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18460,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18461,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18462,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18463,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18464,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18465,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18466,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18467,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18468,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18469,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18470,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18471,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18472,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18473,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18474,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18475,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18476,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18477,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18478,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18479,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18480,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18481,2011,E01021029,2011 super output areas - lower layer,298,White,0
18482,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18483,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18484,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18485,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18486,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18487,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18488,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18489,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18490,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18491,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18492,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18493,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18494,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18495,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18496,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18497,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18498,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18499,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18500,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18501,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18502,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18503,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18504,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18505,2011,E01021029,2011 super output areas - lower layer,298,White,0
18506,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18507,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18508,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18509,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18510,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18511,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18512,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18513,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18514,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18515,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18516,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18517,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18518,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18519,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18520,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18521,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18522,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18523,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18524,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18525,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18526,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18527,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18528,2011,E01021029,2011 super output areas - lower layer,298,All usual residents,0
18529,2011,E01021029,2011 super output areas - lower layer,298,White,0
18530,2011,E01021029,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
