,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
18531,2011,E01021029,2011 super output areas - lower layer,298,White: Irish,0
18532,2011,E01021029,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18533,2011,E01021029,2011 super output areas - lower layer,298,White: Other White,0
18534,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18535,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18536,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18537,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18538,2011,E01021029,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18539,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British,0
18540,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18541,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18542,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18543,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18544,2011,E01021029,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18545,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18546,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18547,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18548,2011,E01021029,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18549,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group,0
18550,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18551,2011,E01021029,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18552,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,1256
18553,2011,E01021030,2011 super output areas - lower layer,298,White,1196
18554,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1139
18555,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,8
18556,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
18557,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,48
18558,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,20
18559,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,2
18560,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,4
18561,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,7
18562,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,7
18563,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,28
18564,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,6
18565,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18566,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,6
18567,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,11
18568,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,5
18569,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,7
18570,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18571,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,7
18572,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18573,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,5
18574,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18575,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,5
18576,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18577,2011,E01021030,2011 super output areas - lower layer,298,White,0
18578,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18579,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18580,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18581,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18582,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18583,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18584,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18585,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18586,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18587,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18588,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18589,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18590,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18591,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18592,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18593,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18594,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18595,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18596,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18597,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18598,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18599,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18600,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18601,2011,E01021030,2011 super output areas - lower layer,298,White,0
18602,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18603,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18604,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18605,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18606,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18607,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18608,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18609,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18610,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18611,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18612,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18613,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18614,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18615,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18616,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18617,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18618,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18619,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18620,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18621,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18622,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18623,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18624,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18625,2011,E01021030,2011 super output areas - lower layer,298,White,0
18626,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18627,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18628,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18629,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18630,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18631,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18632,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18633,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18634,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18635,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18636,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18637,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18638,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18639,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18640,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18641,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18642,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18643,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18644,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18645,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18646,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18647,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18648,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18649,2011,E01021030,2011 super output areas - lower layer,298,White,0
18650,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18651,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18652,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18653,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18654,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18655,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18656,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18657,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18658,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18659,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18660,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18661,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18662,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18663,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18664,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18665,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18666,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18667,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18668,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18669,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18670,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18671,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18672,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18673,2011,E01021030,2011 super output areas - lower layer,298,White,0
18674,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18675,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18676,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18677,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18678,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18679,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18680,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18681,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18682,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18683,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18684,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18685,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18686,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18687,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18688,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18689,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18690,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18691,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18692,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18693,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18694,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18695,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18696,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18697,2011,E01021030,2011 super output areas - lower layer,298,White,0
18698,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18699,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18700,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18701,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18702,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18703,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18704,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18705,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18706,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18707,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18708,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18709,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18710,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18711,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18712,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18713,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18714,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18715,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18716,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18717,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18718,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18719,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18720,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18721,2011,E01021030,2011 super output areas - lower layer,298,White,0
18722,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18723,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18724,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18725,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18726,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18727,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18728,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18729,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18730,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18731,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18732,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18733,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18734,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18735,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18736,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18737,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18738,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18739,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18740,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18741,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18742,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18743,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18744,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18745,2011,E01021030,2011 super output areas - lower layer,298,White,0
18746,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18747,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18748,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18749,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18750,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18751,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18752,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18753,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18754,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18755,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18756,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18757,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18758,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18759,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18760,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18761,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18762,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18763,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18764,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18765,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18766,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18767,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18768,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18769,2011,E01021030,2011 super output areas - lower layer,298,White,0
18770,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18771,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18772,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18773,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18774,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18775,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18776,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18777,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18778,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18779,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18780,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18781,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18782,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18783,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18784,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18785,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18786,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18787,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18788,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18789,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18790,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18791,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18792,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18793,2011,E01021030,2011 super output areas - lower layer,298,White,0
18794,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18795,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18796,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18797,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18798,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18799,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18800,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18801,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18802,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18803,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18804,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18805,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18806,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18807,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18808,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18809,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18810,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18811,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18812,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18813,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18814,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18815,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18816,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18817,2011,E01021030,2011 super output areas - lower layer,298,White,0
18818,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18819,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18820,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18821,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18822,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18823,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18824,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18825,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18826,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18827,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18828,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18829,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18830,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18831,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18832,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18833,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18834,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18835,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18836,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18837,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
