,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
18838,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18839,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18840,2011,E01021030,2011 super output areas - lower layer,298,All usual residents,0
18841,2011,E01021030,2011 super output areas - lower layer,298,White,0
18842,2011,E01021030,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18843,2011,E01021030,2011 super output areas - lower layer,298,White: Irish,0
18844,2011,E01021030,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18845,2011,E01021030,2011 super output areas - lower layer,298,White: Other White,0
18846,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18847,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18848,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18849,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18850,2011,E01021030,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18851,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British,0
18852,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18853,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18854,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18855,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18856,2011,E01021030,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18857,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18858,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18859,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18860,2011,E01021030,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18861,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group,0
18862,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18863,2011,E01021030,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18864,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,1502
18865,2011,E01021031,2011 super output areas - lower layer,298,White,1429
18866,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1344
18867,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,20
18868,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18869,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,65
18870,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,14
18871,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,5
18872,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,2
18873,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,5
18874,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,2
18875,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,48
18876,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,12
18877,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
18878,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,13
18879,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,10
18880,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,12
18881,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,8
18882,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,5
18883,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,2
18884,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
18885,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,3
18886,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,2
18887,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
18888,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
18889,2011,E01021031,2011 super output areas - lower layer,298,White,0
18890,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18891,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
18892,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18893,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
18894,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18895,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18896,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18897,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18898,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18899,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
18900,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18901,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18902,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18903,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18904,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18905,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18906,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18907,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18908,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18909,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
18910,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18911,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18912,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
18913,2011,E01021031,2011 super output areas - lower layer,298,White,0
18914,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18915,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
18916,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18917,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
18918,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18919,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18920,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18921,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18922,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18923,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
18924,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18925,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18926,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18927,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18928,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18929,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18930,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18931,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18932,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18933,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
18934,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18935,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18936,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
18937,2011,E01021031,2011 super output areas - lower layer,298,White,0
18938,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18939,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
18940,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18941,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
18942,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18943,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18944,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18945,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18946,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18947,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
18948,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18949,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18950,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18951,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18952,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18953,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18954,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18955,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18956,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18957,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
18958,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18959,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18960,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
18961,2011,E01021031,2011 super output areas - lower layer,298,White,0
18962,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18963,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
18964,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18965,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
18966,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18967,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18968,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18969,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18970,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18971,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
18972,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18973,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18974,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18975,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
18976,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
18977,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
18978,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
18979,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
18980,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
18981,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
18982,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
18983,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
18984,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
18985,2011,E01021031,2011 super output areas - lower layer,298,White,0
18986,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
18987,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
18988,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
18989,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
18990,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
18991,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
18992,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
18993,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
18994,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
18995,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
18996,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
18997,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
18998,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
18999,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
19000,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
19001,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
19002,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
19003,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
19004,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
19005,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
19006,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
19007,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
19008,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
19009,2011,E01021031,2011 super output areas - lower layer,298,White,0
19010,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
19011,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
19012,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
19013,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
19014,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
19015,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
19016,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
19017,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
19018,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
19019,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
19020,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
19021,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
19022,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
19023,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
19024,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
19025,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
19026,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
19027,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
19028,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
19029,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
19030,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
19031,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
19032,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
19033,2011,E01021031,2011 super output areas - lower layer,298,White,0
19034,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
19035,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
19036,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
19037,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
19038,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
19039,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
19040,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
19041,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
19042,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
19043,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
19044,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
19045,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
19046,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
19047,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
19048,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
19049,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
19050,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
19051,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
19052,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
19053,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
19054,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
19055,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
19056,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
19057,2011,E01021031,2011 super output areas - lower layer,298,White,0
19058,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
19059,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
19060,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
19061,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
19062,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
19063,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
19064,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
19065,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
19066,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
19067,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
19068,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
19069,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
19070,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
19071,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
19072,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
19073,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
19074,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
19075,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
19076,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
19077,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
19078,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
19079,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
19080,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
19081,2011,E01021031,2011 super output areas - lower layer,298,White,0
19082,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
19083,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
19084,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
19085,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
19086,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
19087,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
19088,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
19089,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
19090,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
19091,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
19092,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
19093,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
19094,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
19095,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
19096,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
19097,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
19098,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
19099,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
19100,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
19101,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
19102,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
19103,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
19104,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
19105,2011,E01021031,2011 super output areas - lower layer,298,White,0
19106,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
19107,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
19108,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
19109,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
19110,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
19111,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
19112,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
19113,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
19114,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
19115,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
19116,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
19117,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
19118,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
19119,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
19120,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
19121,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
19122,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
19123,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
19124,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
19125,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group,0
19126,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
19127,2011,E01021031,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
19128,2011,E01021031,2011 super output areas - lower layer,298,All usual residents,0
19129,2011,E01021031,2011 super output areas - lower layer,298,White,0
19130,2011,E01021031,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
19131,2011,E01021031,2011 super output areas - lower layer,298,White: Irish,0
19132,2011,E01021031,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
19133,2011,E01021031,2011 super output areas - lower layer,298,White: Other White,0
19134,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
19135,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
19136,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
19137,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
19138,2011,E01021031,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
19139,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British,0
19140,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
19141,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
19142,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
19143,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
19144,2011,E01021031,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
19145,2011,E01021031,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
