,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
20069,2011,E01021064,2011 super output areas - lower layer,298,White: Other White,0
20070,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20071,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20072,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20073,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20074,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20075,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British,0
20076,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20077,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20078,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20079,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20080,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20081,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20082,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20083,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20084,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20085,2011,E01021064,2011 super output areas - lower layer,298,Other ethnic group,0
20086,2011,E01021064,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20087,2011,E01021064,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20088,2011,E01021064,2011 super output areas - lower layer,298,All usual residents,0
20089,2011,E01021064,2011 super output areas - lower layer,298,White,0
20090,2011,E01021064,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20091,2011,E01021064,2011 super output areas - lower layer,298,White: Irish,0
20092,2011,E01021064,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20093,2011,E01021064,2011 super output areas - lower layer,298,White: Other White,0
20094,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20095,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20096,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20097,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20098,2011,E01021064,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20099,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British,0
20100,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20101,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20102,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20103,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20104,2011,E01021064,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20105,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20106,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20107,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20108,2011,E01021064,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20109,2011,E01021064,2011 super output areas - lower layer,298,Other ethnic group,0
20110,2011,E01021064,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20111,2011,E01021064,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20112,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,1189
20113,2011,E01021065,2011 super output areas - lower layer,298,White,1117
20114,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1036
20115,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,21
20116,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20117,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,60
20118,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,26
20119,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,9
20120,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,5
20121,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,4
20122,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,8
20123,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,25
20124,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,11
20125,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20126,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,5
20127,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,2
20128,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,7
20129,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,19
20130,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,14
20131,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,3
20132,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
20133,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,2
20134,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
20135,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,1
20136,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20137,2011,E01021065,2011 super output areas - lower layer,298,White,0
20138,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20139,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20140,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20141,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20142,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20143,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20144,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20145,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20146,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20147,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20148,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20149,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20150,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20151,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20152,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20153,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20154,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20155,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20156,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20157,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20158,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20159,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20160,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20161,2011,E01021065,2011 super output areas - lower layer,298,White,0
20162,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20163,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20164,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20165,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20166,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20167,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20168,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20169,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20170,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20171,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20172,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20173,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20174,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20175,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20176,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20177,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20178,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20179,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20180,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20181,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20182,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20183,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20184,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20185,2011,E01021065,2011 super output areas - lower layer,298,White,0
20186,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20187,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20188,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20189,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20190,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20191,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20192,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20193,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20194,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20195,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20196,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20197,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20198,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20199,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20200,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20201,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20202,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20203,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20204,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20205,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20206,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20207,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20208,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20209,2011,E01021065,2011 super output areas - lower layer,298,White,0
20210,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20211,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20212,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20213,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20214,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20215,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20216,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20217,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20218,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20219,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20220,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20221,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20222,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20223,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20224,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20225,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20226,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20227,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20228,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20229,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20230,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20231,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20232,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20233,2011,E01021065,2011 super output areas - lower layer,298,White,0
20234,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20235,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20236,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20237,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20238,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20239,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20240,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20241,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20242,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20243,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20244,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20245,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20246,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20247,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20248,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20249,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20250,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20251,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20252,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20253,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20254,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20255,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20256,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20257,2011,E01021065,2011 super output areas - lower layer,298,White,0
20258,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20259,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20260,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20261,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20262,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20263,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20264,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20265,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20266,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20267,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20268,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20269,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20270,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20271,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20272,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20273,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20274,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20275,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20276,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20277,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20278,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20279,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20280,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20281,2011,E01021065,2011 super output areas - lower layer,298,White,0
20282,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20283,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20284,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20285,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20286,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20287,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20288,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20289,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20290,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20291,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20292,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20293,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20294,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20295,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20296,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20297,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20298,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20299,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20300,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20301,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20302,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20303,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20304,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20305,2011,E01021065,2011 super output areas - lower layer,298,White,0
20306,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20307,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20308,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20309,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20310,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20311,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20312,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20313,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20314,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20315,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20316,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20317,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20318,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20319,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20320,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20321,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20322,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20323,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20324,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20325,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20326,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20327,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20328,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20329,2011,E01021065,2011 super output areas - lower layer,298,White,0
20330,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20331,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20332,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20333,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20334,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20335,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20336,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20337,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20338,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20339,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20340,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20341,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20342,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20343,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20344,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20345,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20346,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20347,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20348,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20349,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20350,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20351,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
20352,2011,E01021065,2011 super output areas - lower layer,298,All usual residents,0
20353,2011,E01021065,2011 super output areas - lower layer,298,White,0
20354,2011,E01021065,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
20355,2011,E01021065,2011 super output areas - lower layer,298,White: Irish,0
20356,2011,E01021065,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
20357,2011,E01021065,2011 super output areas - lower layer,298,White: Other White,0
20358,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
20359,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
20360,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
20361,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
20362,2011,E01021065,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
20363,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British,0
20364,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
20365,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
20366,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
20367,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
20368,2011,E01021065,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20369,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20370,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20371,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20372,2011,E01021065,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20373,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group,0
20374,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20375,2011,E01021065,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
