,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
20992,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
20993,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
20994,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
20995,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
20996,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
20997,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group,0
20998,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
20999,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21000,2011,E01021045,2011 super output areas - lower layer,298,All usual residents,0
21001,2011,E01021045,2011 super output areas - lower layer,298,White,0
21002,2011,E01021045,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21003,2011,E01021045,2011 super output areas - lower layer,298,White: Irish,0
21004,2011,E01021045,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21005,2011,E01021045,2011 super output areas - lower layer,298,White: Other White,0
21006,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21007,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21008,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21009,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21010,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21011,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British,0
21012,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21013,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21014,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21015,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21016,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21017,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21018,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21019,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21020,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21021,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group,0
21022,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21023,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21024,2011,E01021045,2011 super output areas - lower layer,298,All usual residents,0
21025,2011,E01021045,2011 super output areas - lower layer,298,White,0
21026,2011,E01021045,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21027,2011,E01021045,2011 super output areas - lower layer,298,White: Irish,0
21028,2011,E01021045,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21029,2011,E01021045,2011 super output areas - lower layer,298,White: Other White,0
21030,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21031,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21032,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21033,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21034,2011,E01021045,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21035,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British,0
21036,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21037,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21038,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21039,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21040,2011,E01021045,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21041,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21042,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21043,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21044,2011,E01021045,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21045,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group,0
21046,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21047,2011,E01021045,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21048,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,1519
21049,2011,E01021046,2011 super output areas - lower layer,298,White,1492
21050,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1436
21051,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,5
21052,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,4
21053,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,47
21054,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,13
21055,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,1
21056,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
21057,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,6
21058,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,5
21059,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,10
21060,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,3
21061,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21062,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21063,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,5
21064,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,2
21065,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21066,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21067,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21068,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21069,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,4
21070,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21071,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,4
21072,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21073,2011,E01021046,2011 super output areas - lower layer,298,White,0
21074,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21075,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21076,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21077,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21078,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21079,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21080,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21081,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21082,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21083,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21084,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21085,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21086,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21087,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21088,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21089,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21090,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21091,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21092,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21093,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21094,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21095,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21096,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21097,2011,E01021046,2011 super output areas - lower layer,298,White,0
21098,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21099,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21100,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21101,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21102,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21103,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21104,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21105,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21106,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21107,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21108,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21109,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21110,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21111,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21112,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21113,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21114,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21115,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21116,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21117,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21118,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21119,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21120,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21121,2011,E01021046,2011 super output areas - lower layer,298,White,0
21122,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21123,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21124,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21125,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21126,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21127,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21128,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21129,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21130,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21131,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21132,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21133,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21134,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21135,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21136,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21137,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21138,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21139,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21140,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21141,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21142,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21143,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21144,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21145,2011,E01021046,2011 super output areas - lower layer,298,White,0
21146,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21147,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21148,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21149,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21150,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21151,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21152,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21153,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21154,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21155,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21156,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21157,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21158,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21159,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21160,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21161,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21162,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21163,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21164,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21165,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21166,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21167,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21168,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21169,2011,E01021046,2011 super output areas - lower layer,298,White,0
21170,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21171,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21172,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21173,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21174,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21175,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21176,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21177,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21178,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21179,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21180,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21181,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21182,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21183,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21184,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21185,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21186,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21187,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21188,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21189,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21190,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21191,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21192,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21193,2011,E01021046,2011 super output areas - lower layer,298,White,0
21194,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21195,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21196,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21197,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21198,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21199,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21200,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21201,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21202,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21203,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21204,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21205,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21206,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21207,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21208,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21209,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21210,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21211,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21212,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21213,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21214,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21215,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21216,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21217,2011,E01021046,2011 super output areas - lower layer,298,White,0
21218,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21219,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21220,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21221,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21222,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21223,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21224,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21225,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21226,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21227,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21228,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21229,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21230,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21231,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21232,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21233,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21234,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21235,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21236,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21237,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21238,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21239,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21240,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21241,2011,E01021046,2011 super output areas - lower layer,298,White,0
21242,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21243,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21244,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21245,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21246,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21247,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21248,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21249,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21250,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21251,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21252,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21253,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21254,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21255,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21256,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21257,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21258,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21259,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21260,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21261,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21262,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21263,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21264,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21265,2011,E01021046,2011 super output areas - lower layer,298,White,0
21266,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21267,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21268,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21269,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21270,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21271,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21272,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21273,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21274,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21275,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21276,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21277,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21278,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21279,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21280,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21281,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21282,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21283,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21284,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21285,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21286,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21287,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21288,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21289,2011,E01021046,2011 super output areas - lower layer,298,White,0
21290,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21291,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21292,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21293,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21294,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21295,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21296,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21297,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21298,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21299,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
