,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
21300,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21301,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21302,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21303,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21304,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21305,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21306,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21307,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21308,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21309,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21310,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21311,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21312,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21313,2011,E01021046,2011 super output areas - lower layer,298,White,0
21314,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21315,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21316,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21317,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21318,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21319,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21320,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21321,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21322,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21323,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21324,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21325,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21326,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21327,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21328,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21329,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21330,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21331,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21332,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21333,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21334,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21335,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21336,2011,E01021046,2011 super output areas - lower layer,298,All usual residents,0
21337,2011,E01021046,2011 super output areas - lower layer,298,White,0
21338,2011,E01021046,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21339,2011,E01021046,2011 super output areas - lower layer,298,White: Irish,0
21340,2011,E01021046,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21341,2011,E01021046,2011 super output areas - lower layer,298,White: Other White,0
21342,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21343,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21344,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21345,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21346,2011,E01021046,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21347,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British,0
21348,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21349,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21350,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21351,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21352,2011,E01021046,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21353,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21354,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21355,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21356,2011,E01021046,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21357,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group,0
21358,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21359,2011,E01021046,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21360,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,1422
21361,2011,E01021047,2011 super output areas - lower layer,298,White,1390
21362,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1356
21363,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,6
21364,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21365,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,28
21366,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,15
21367,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,3
21368,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,4
21369,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21370,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,8
21371,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,11
21372,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21373,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21374,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,6
21375,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,2
21376,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,3
21377,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,3
21378,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
21379,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
21380,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21381,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,3
21382,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
21383,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,2
21384,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21385,2011,E01021047,2011 super output areas - lower layer,298,White,0
21386,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21387,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21388,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21389,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21390,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21391,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21392,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21393,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21394,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21395,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21396,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21397,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21398,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21399,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21400,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21401,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21402,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21403,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21404,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21405,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21406,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21407,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21408,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21409,2011,E01021047,2011 super output areas - lower layer,298,White,0
21410,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21411,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21412,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21413,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21414,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21415,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21416,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21417,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21418,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21419,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21420,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21421,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21422,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21423,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21424,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21425,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21426,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21427,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21428,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21429,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21430,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21431,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21432,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21433,2011,E01021047,2011 super output areas - lower layer,298,White,0
21434,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21435,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21436,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21437,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21438,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21439,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21440,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21441,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21442,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21443,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21444,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21445,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21446,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21447,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21448,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21449,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21450,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21451,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21452,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21453,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21454,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21455,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21456,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21457,2011,E01021047,2011 super output areas - lower layer,298,White,0
21458,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21459,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21460,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21461,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21462,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21463,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21464,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21465,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21466,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21467,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21468,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21469,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21470,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21471,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21472,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21473,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21474,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21475,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21476,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21477,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21478,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21479,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21480,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21481,2011,E01021047,2011 super output areas - lower layer,298,White,0
21482,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21483,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21484,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21485,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21486,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21487,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21488,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21489,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21490,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21491,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21492,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21493,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21494,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21495,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21496,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21497,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21498,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21499,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21500,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21501,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21502,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21503,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21504,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21505,2011,E01021047,2011 super output areas - lower layer,298,White,0
21506,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21507,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21508,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21509,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21510,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21511,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21512,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21513,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21514,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21515,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21516,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21517,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21518,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21519,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21520,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21521,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21522,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21523,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21524,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21525,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21526,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21527,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21528,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21529,2011,E01021047,2011 super output areas - lower layer,298,White,0
21530,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21531,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21532,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21533,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21534,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21535,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21536,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21537,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21538,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21539,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21540,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21541,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21542,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21543,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21544,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21545,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21546,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21547,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21548,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21549,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21550,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21551,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21552,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21553,2011,E01021047,2011 super output areas - lower layer,298,White,0
21554,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21555,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21556,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21557,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21558,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21559,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21560,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21561,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21562,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21563,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21564,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21565,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21566,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21567,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21568,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21569,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21570,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21571,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21572,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21573,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21574,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21575,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21576,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21577,2011,E01021047,2011 super output areas - lower layer,298,White,0
21578,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21579,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21580,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21581,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21582,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21583,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21584,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21585,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21586,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21587,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21588,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21589,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21590,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21591,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21592,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21593,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21594,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21595,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21596,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21597,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21598,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21599,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21600,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21601,2011,E01021047,2011 super output areas - lower layer,298,White,0
21602,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21603,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21604,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21605,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21606,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21607,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
