,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
21608,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21609,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21610,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21611,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21612,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21613,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21614,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21615,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21616,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21617,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21618,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21619,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21620,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21621,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21622,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21623,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21624,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21625,2011,E01021047,2011 super output areas - lower layer,298,White,0
21626,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21627,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21628,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21629,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21630,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21631,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21632,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21633,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21634,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21635,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21636,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21637,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21638,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21639,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21640,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21641,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21642,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21643,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21644,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21645,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21646,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21647,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21648,2011,E01021047,2011 super output areas - lower layer,298,All usual residents,0
21649,2011,E01021047,2011 super output areas - lower layer,298,White,0
21650,2011,E01021047,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21651,2011,E01021047,2011 super output areas - lower layer,298,White: Irish,0
21652,2011,E01021047,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21653,2011,E01021047,2011 super output areas - lower layer,298,White: Other White,0
21654,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21655,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21656,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21657,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21658,2011,E01021047,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21659,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British,0
21660,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21661,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21662,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21663,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21664,2011,E01021047,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21665,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21666,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21667,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21668,2011,E01021047,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21669,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group,0
21670,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21671,2011,E01021047,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21672,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,1551
21673,2011,E01021048,2011 super output areas - lower layer,298,White,1458
21674,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1357
21675,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,15
21676,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,2
21677,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,84
21678,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,21
21679,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,5
21680,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
21681,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,10
21682,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,5
21683,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,38
21684,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,4
21685,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,6
21686,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21687,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,6
21688,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,22
21689,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,22
21690,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,15
21691,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,5
21692,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
21693,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,12
21694,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,5
21695,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,7
21696,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21697,2011,E01021048,2011 super output areas - lower layer,298,White,0
21698,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21699,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21700,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21701,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21702,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21703,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21704,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21705,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21706,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21707,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21708,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21709,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21710,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21711,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21712,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21713,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21714,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21715,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21716,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21717,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21718,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21719,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21720,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21721,2011,E01021048,2011 super output areas - lower layer,298,White,0
21722,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21723,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21724,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21725,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21726,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21727,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21728,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21729,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21730,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21731,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21732,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21733,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21734,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21735,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21736,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21737,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21738,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21739,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21740,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21741,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21742,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21743,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21744,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21745,2011,E01021048,2011 super output areas - lower layer,298,White,0
21746,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21747,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21748,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21749,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21750,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21751,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21752,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21753,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21754,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21755,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21756,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21757,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21758,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21759,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21760,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21761,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21762,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21763,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21764,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21765,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21766,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21767,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21768,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21769,2011,E01021048,2011 super output areas - lower layer,298,White,0
21770,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21771,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21772,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21773,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21774,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21775,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21776,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21777,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21778,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21779,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21780,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21781,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21782,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21783,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21784,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21785,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21786,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21787,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21788,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21789,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21790,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21791,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21792,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21793,2011,E01021048,2011 super output areas - lower layer,298,White,0
21794,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21795,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21796,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21797,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21798,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21799,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21800,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21801,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21802,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21803,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21804,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21805,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21806,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21807,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21808,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21809,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21810,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21811,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21812,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21813,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21814,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21815,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21816,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21817,2011,E01021048,2011 super output areas - lower layer,298,White,0
21818,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21819,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21820,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21821,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21822,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21823,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21824,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21825,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21826,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21827,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21828,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21829,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21830,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21831,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21832,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21833,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21834,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21835,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21836,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21837,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21838,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21839,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21840,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21841,2011,E01021048,2011 super output areas - lower layer,298,White,0
21842,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21843,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21844,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21845,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21846,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21847,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21848,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21849,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21850,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21851,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21852,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21853,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21854,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21855,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21856,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21857,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21858,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21859,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21860,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21861,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21862,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21863,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21864,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21865,2011,E01021048,2011 super output areas - lower layer,298,White,0
21866,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21867,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21868,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21869,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21870,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21871,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21872,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21873,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21874,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21875,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21876,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21877,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21878,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21879,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21880,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21881,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21882,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21883,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21884,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21885,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21886,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21887,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21888,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21889,2011,E01021048,2011 super output areas - lower layer,298,White,0
21890,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21891,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
21892,2011,E01021048,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
21893,2011,E01021048,2011 super output areas - lower layer,298,White: Other White,0
21894,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
21895,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
21896,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
21897,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
21898,2011,E01021048,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
21899,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British,0
21900,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
21901,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
21902,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
21903,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
21904,2011,E01021048,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
21905,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
21906,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
21907,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
21908,2011,E01021048,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
21909,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group,0
21910,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
21911,2011,E01021048,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
21912,2011,E01021048,2011 super output areas - lower layer,298,All usual residents,0
21913,2011,E01021048,2011 super output areas - lower layer,298,White,0
21914,2011,E01021048,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
21915,2011,E01021048,2011 super output areas - lower layer,298,White: Irish,0
