,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
22223,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22224,2011,E01021044,2011 super output areas - lower layer,298,All usual residents,0
22225,2011,E01021044,2011 super output areas - lower layer,298,White,0
22226,2011,E01021044,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22227,2011,E01021044,2011 super output areas - lower layer,298,White: Irish,0
22228,2011,E01021044,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22229,2011,E01021044,2011 super output areas - lower layer,298,White: Other White,0
22230,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22231,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22232,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22233,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22234,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22235,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British,0
22236,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22237,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22238,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22239,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22240,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22241,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22242,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22243,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22244,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22245,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group,0
22246,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22247,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22248,2011,E01021044,2011 super output areas - lower layer,298,All usual residents,0
22249,2011,E01021044,2011 super output areas - lower layer,298,White,0
22250,2011,E01021044,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22251,2011,E01021044,2011 super output areas - lower layer,298,White: Irish,0
22252,2011,E01021044,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22253,2011,E01021044,2011 super output areas - lower layer,298,White: Other White,0
22254,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22255,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22256,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22257,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22258,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22259,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British,0
22260,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22261,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22262,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22263,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22264,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22265,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22266,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22267,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22268,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22269,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group,0
22270,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22271,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22272,2011,E01021044,2011 super output areas - lower layer,298,All usual residents,0
22273,2011,E01021044,2011 super output areas - lower layer,298,White,0
22274,2011,E01021044,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22275,2011,E01021044,2011 super output areas - lower layer,298,White: Irish,0
22276,2011,E01021044,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22277,2011,E01021044,2011 super output areas - lower layer,298,White: Other White,0
22278,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22279,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22280,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22281,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22282,2011,E01021044,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22283,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British,0
22284,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22285,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22286,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22287,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22288,2011,E01021044,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22289,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22290,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22291,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22292,2011,E01021044,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22293,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group,0
22294,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22295,2011,E01021044,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22296,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,1436
22297,2011,E01021049,2011 super output areas - lower layer,298,White,1383
22298,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1301
22299,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,13
22300,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22301,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,69
22302,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,29
22303,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,7
22304,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,6
22305,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,8
22306,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,8
22307,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,8
22308,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,3
22309,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22310,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22311,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,3
22312,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,2
22313,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,11
22314,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,9
22315,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
22316,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
22317,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,5
22318,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22319,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,5
22320,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22321,2011,E01021049,2011 super output areas - lower layer,298,White,0
22322,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22323,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22324,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22325,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22326,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22327,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22328,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22329,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22330,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22331,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22332,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22333,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22334,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22335,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22336,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22337,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22338,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22339,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22340,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22341,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22342,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22343,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22344,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22345,2011,E01021049,2011 super output areas - lower layer,298,White,0
22346,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22347,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22348,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22349,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22350,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22351,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22352,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22353,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22354,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22355,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22356,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22357,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22358,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22359,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22360,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22361,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22362,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22363,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22364,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22365,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22366,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22367,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22368,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22369,2011,E01021049,2011 super output areas - lower layer,298,White,0
22370,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22371,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22372,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22373,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22374,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22375,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22376,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22377,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22378,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22379,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22380,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22381,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22382,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22383,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22384,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22385,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22386,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22387,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22388,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22389,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22390,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22391,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22392,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22393,2011,E01021049,2011 super output areas - lower layer,298,White,0
22394,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22395,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22396,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22397,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22398,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22399,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22400,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22401,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22402,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22403,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22404,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22405,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22406,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22407,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22408,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22409,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22410,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22411,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22412,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22413,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22414,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22415,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22416,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22417,2011,E01021049,2011 super output areas - lower layer,298,White,0
22418,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22419,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22420,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22421,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22422,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22423,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22424,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22425,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22426,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22427,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22428,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22429,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22430,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22431,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22432,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22433,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22434,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22435,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22436,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22437,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22438,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22439,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22440,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22441,2011,E01021049,2011 super output areas - lower layer,298,White,0
22442,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22443,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22444,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22445,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22446,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22447,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22448,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22449,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22450,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22451,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22452,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22453,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22454,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22455,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22456,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22457,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22458,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22459,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22460,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22461,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22462,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22463,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22464,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22465,2011,E01021049,2011 super output areas - lower layer,298,White,0
22466,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22467,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22468,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22469,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22470,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22471,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22472,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22473,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22474,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22475,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22476,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22477,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22478,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22479,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22480,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22481,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22482,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22483,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22484,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22485,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22486,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22487,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22488,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22489,2011,E01021049,2011 super output areas - lower layer,298,White,0
22490,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22491,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22492,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22493,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22494,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22495,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22496,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22497,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22498,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22499,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22500,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22501,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22502,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22503,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22504,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22505,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22506,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
22507,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
22508,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
22509,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group,0
22510,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
22511,2011,E01021049,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
22512,2011,E01021049,2011 super output areas - lower layer,298,All usual residents,0
22513,2011,E01021049,2011 super output areas - lower layer,298,White,0
22514,2011,E01021049,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
22515,2011,E01021049,2011 super output areas - lower layer,298,White: Irish,0
22516,2011,E01021049,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
22517,2011,E01021049,2011 super output areas - lower layer,298,White: Other White,0
22518,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
22519,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
22520,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
22521,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
22522,2011,E01021049,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
22523,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British,0
22524,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
22525,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
22526,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
22527,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
22528,2011,E01021049,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
22529,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
22530,2011,E01021049,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
