,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
23147,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British,0
23148,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23149,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23150,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23151,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23152,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23153,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23154,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23155,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23156,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23157,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group,0
23158,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23159,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23160,2011,E01021051,2011 super output areas - lower layer,298,All usual residents,0
23161,2011,E01021051,2011 super output areas - lower layer,298,White,0
23162,2011,E01021051,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23163,2011,E01021051,2011 super output areas - lower layer,298,White: Irish,0
23164,2011,E01021051,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23165,2011,E01021051,2011 super output areas - lower layer,298,White: Other White,0
23166,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23167,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23168,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23169,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23170,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23171,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British,0
23172,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23173,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23174,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23175,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23176,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23177,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23178,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23179,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23180,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23181,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group,0
23182,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23183,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23184,2011,E01021051,2011 super output areas - lower layer,298,All usual residents,0
23185,2011,E01021051,2011 super output areas - lower layer,298,White,0
23186,2011,E01021051,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23187,2011,E01021051,2011 super output areas - lower layer,298,White: Irish,0
23188,2011,E01021051,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23189,2011,E01021051,2011 super output areas - lower layer,298,White: Other White,0
23190,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23191,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23192,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23193,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23194,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23195,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British,0
23196,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23197,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23198,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23199,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23200,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23201,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23202,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23203,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23204,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23205,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group,0
23206,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23207,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23208,2011,E01021051,2011 super output areas - lower layer,298,All usual residents,0
23209,2011,E01021051,2011 super output areas - lower layer,298,White,0
23210,2011,E01021051,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23211,2011,E01021051,2011 super output areas - lower layer,298,White: Irish,0
23212,2011,E01021051,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23213,2011,E01021051,2011 super output areas - lower layer,298,White: Other White,0
23214,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23215,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23216,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23217,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23218,2011,E01021051,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23219,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British,0
23220,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23221,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23222,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23223,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23224,2011,E01021051,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23225,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23226,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23227,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23228,2011,E01021051,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23229,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group,0
23230,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23231,2011,E01021051,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23232,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,1890
23233,2011,E01021058,2011 super output areas - lower layer,298,White,1810
23234,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1715
23235,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,25
23236,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23237,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,70
23238,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,24
23239,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,2
23240,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,9
23241,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,11
23242,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,2
23243,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,40
23244,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,5
23245,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23246,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,1
23247,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,14
23248,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,20
23249,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,10
23250,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,3
23251,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,2
23252,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,5
23253,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,6
23254,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,3
23255,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,3
23256,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23257,2011,E01021058,2011 super output areas - lower layer,298,White,0
23258,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23259,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23260,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23261,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23262,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23263,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23264,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23265,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23266,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23267,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23268,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23269,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23270,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23271,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23272,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23273,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23274,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23275,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23276,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23277,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23278,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23279,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23280,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23281,2011,E01021058,2011 super output areas - lower layer,298,White,0
23282,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23283,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23284,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23285,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23286,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23287,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23288,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23289,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23290,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23291,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23292,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23293,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23294,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23295,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23296,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23297,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23298,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23299,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23300,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23301,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23302,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23303,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23304,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23305,2011,E01021058,2011 super output areas - lower layer,298,White,0
23306,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23307,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23308,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23309,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23310,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23311,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23312,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23313,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23314,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23315,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23316,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23317,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23318,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23319,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23320,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23321,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23322,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23323,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23324,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23325,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23326,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23327,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23328,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23329,2011,E01021058,2011 super output areas - lower layer,298,White,0
23330,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23331,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23332,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23333,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23334,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23335,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23336,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23337,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23338,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23339,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23340,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23341,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23342,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23343,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23344,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23345,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23346,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23347,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23348,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23349,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23350,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23351,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23352,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23353,2011,E01021058,2011 super output areas - lower layer,298,White,0
23354,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23355,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23356,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23357,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23358,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23359,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23360,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23361,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23362,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23363,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23364,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23365,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23366,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23367,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23368,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23369,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23370,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23371,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23372,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23373,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23374,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23375,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23376,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23377,2011,E01021058,2011 super output areas - lower layer,298,White,0
23378,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23379,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23380,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23381,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23382,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23383,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23384,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23385,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23386,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23387,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23388,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23389,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23390,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23391,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23392,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23393,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23394,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23395,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23396,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23397,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23398,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23399,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23400,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23401,2011,E01021058,2011 super output areas - lower layer,298,White,0
23402,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23403,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23404,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23405,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23406,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23407,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23408,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23409,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23410,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23411,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23412,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23413,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23414,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23415,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23416,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23417,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23418,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23419,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23420,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23421,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23422,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23423,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23424,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23425,2011,E01021058,2011 super output areas - lower layer,298,White,0
23426,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23427,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23428,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23429,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23430,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23431,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23432,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23433,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23434,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23435,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23436,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23437,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23438,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23439,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23440,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23441,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23442,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23443,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23444,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23445,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23446,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23447,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23448,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23449,2011,E01021058,2011 super output areas - lower layer,298,White,0
23450,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23451,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23452,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23453,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23454,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23455,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
