,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
23456,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23457,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23458,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23459,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23460,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23461,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23462,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23463,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23464,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23465,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23466,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23467,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23468,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23469,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23470,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23471,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23472,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23473,2011,E01021058,2011 super output areas - lower layer,298,White,0
23474,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23475,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23476,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23477,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23478,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23479,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23480,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23481,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23482,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23483,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23484,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23485,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23486,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23487,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23488,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23489,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23490,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23491,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23492,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23493,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23494,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23495,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23496,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23497,2011,E01021058,2011 super output areas - lower layer,298,White,0
23498,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23499,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23500,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23501,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23502,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23503,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23504,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23505,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23506,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23507,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23508,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23509,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23510,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23511,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23512,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23513,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23514,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23515,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23516,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23517,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23518,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23519,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23520,2011,E01021058,2011 super output areas - lower layer,298,All usual residents,0
23521,2011,E01021058,2011 super output areas - lower layer,298,White,0
23522,2011,E01021058,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23523,2011,E01021058,2011 super output areas - lower layer,298,White: Irish,0
23524,2011,E01021058,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23525,2011,E01021058,2011 super output areas - lower layer,298,White: Other White,0
23526,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23527,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23528,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23529,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23530,2011,E01021058,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23531,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British,0
23532,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23533,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23534,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23535,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23536,2011,E01021058,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23537,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23538,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23539,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23540,2011,E01021058,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23541,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group,0
23542,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23543,2011,E01021058,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23544,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,1523
23545,2011,E01021059,2011 super output areas - lower layer,298,White,1456
23546,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1376
23547,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,16
23548,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23549,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,64
23550,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,24
23551,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,10
23552,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,1
23553,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,2
23554,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,11
23555,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,18
23556,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23557,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23558,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,1
23559,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,3
23560,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,14
23561,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,17
23562,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,14
23563,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,1
23564,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
23565,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,8
23566,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,6
23567,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,2
23568,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23569,2011,E01021059,2011 super output areas - lower layer,298,White,0
23570,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23571,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23572,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23573,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23574,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23575,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23576,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23577,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23578,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23579,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23580,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23581,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23582,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23583,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23584,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23585,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23586,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23587,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23588,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23589,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23590,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23591,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23592,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23593,2011,E01021059,2011 super output areas - lower layer,298,White,0
23594,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23595,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23596,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23597,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23598,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23599,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23600,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23601,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23602,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23603,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23604,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23605,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23606,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23607,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23608,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23609,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23610,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23611,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23612,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23613,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23614,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23615,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23616,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23617,2011,E01021059,2011 super output areas - lower layer,298,White,0
23618,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23619,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23620,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23621,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23622,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23623,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23624,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23625,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23626,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23627,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23628,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23629,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23630,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23631,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23632,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23633,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23634,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23635,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23636,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23637,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23638,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23639,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23640,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23641,2011,E01021059,2011 super output areas - lower layer,298,White,0
23642,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23643,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23644,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23645,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23646,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23647,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23648,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23649,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23650,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23651,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23652,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23653,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23654,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23655,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23656,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23657,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23658,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23659,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23660,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23661,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23662,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23663,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23664,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23665,2011,E01021059,2011 super output areas - lower layer,298,White,0
23666,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23667,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23668,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23669,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23670,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23671,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23672,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23673,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23674,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23675,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23676,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23677,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23678,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23679,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23680,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23681,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23682,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23683,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23684,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23685,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23686,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23687,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23688,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23689,2011,E01021059,2011 super output areas - lower layer,298,White,0
23690,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23691,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23692,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23693,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23694,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23695,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23696,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23697,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23698,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23699,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23700,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23701,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23702,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23703,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23704,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23705,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23706,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23707,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23708,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23709,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23710,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23711,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23712,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23713,2011,E01021059,2011 super output areas - lower layer,298,White,0
23714,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23715,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23716,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23717,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23718,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23719,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23720,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23721,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23722,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23723,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23724,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23725,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23726,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23727,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23728,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23729,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23730,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23731,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23732,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23733,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23734,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23735,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23736,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23737,2011,E01021059,2011 super output areas - lower layer,298,White,0
23738,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23739,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23740,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23741,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23742,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23743,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23744,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23745,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23746,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23747,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23748,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23749,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23750,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23751,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23752,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23753,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23754,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23755,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23756,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23757,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23758,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23759,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23760,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23761,2011,E01021059,2011 super output areas - lower layer,298,White,0
23762,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23763,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
