,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
23764,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23765,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23766,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23767,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23768,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23769,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23770,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23771,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23772,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23773,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23774,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23775,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23776,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23777,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23778,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23779,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23780,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23781,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23782,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23783,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23784,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23785,2011,E01021059,2011 super output areas - lower layer,298,White,0
23786,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23787,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23788,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23789,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23790,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23791,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23792,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23793,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23794,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23795,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23796,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23797,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23798,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23799,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23800,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23801,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23802,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23803,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23804,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23805,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23806,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23807,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23808,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23809,2011,E01021059,2011 super output areas - lower layer,298,White,0
23810,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23811,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23812,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23813,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23814,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23815,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23816,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23817,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23818,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23819,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23820,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23821,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23822,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23823,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23824,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23825,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23826,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23827,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23828,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23829,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23830,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23831,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23832,2011,E01021059,2011 super output areas - lower layer,298,All usual residents,0
23833,2011,E01021059,2011 super output areas - lower layer,298,White,0
23834,2011,E01021059,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23835,2011,E01021059,2011 super output areas - lower layer,298,White: Irish,0
23836,2011,E01021059,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23837,2011,E01021059,2011 super output areas - lower layer,298,White: Other White,0
23838,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23839,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23840,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23841,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23842,2011,E01021059,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23843,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British,0
23844,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23845,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23846,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23847,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23848,2011,E01021059,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23849,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23850,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23851,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23852,2011,E01021059,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23853,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group,0
23854,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23855,2011,E01021059,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23856,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,1598
23857,2011,E01021060,2011 super output areas - lower layer,298,White,1533
23858,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1464
23859,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,15
23860,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,1
23861,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,53
23862,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,22
23863,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,3
23864,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,5
23865,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,7
23866,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,7
23867,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,19
23868,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,4
23869,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23870,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23871,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,6
23872,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,9
23873,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,12
23874,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,10
23875,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23876,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
23877,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,12
23878,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,8
23879,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,4
23880,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
23881,2011,E01021060,2011 super output areas - lower layer,298,White,0
23882,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23883,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
23884,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23885,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
23886,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23887,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23888,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23889,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23890,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23891,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
23892,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23893,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23894,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23895,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23896,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23897,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23898,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23899,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23900,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23901,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
23902,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23903,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23904,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
23905,2011,E01021060,2011 super output areas - lower layer,298,White,0
23906,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23907,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
23908,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23909,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
23910,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23911,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23912,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23913,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23914,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23915,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
23916,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23917,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23918,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23919,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23920,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23921,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23922,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23923,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23924,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23925,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
23926,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23927,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23928,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
23929,2011,E01021060,2011 super output areas - lower layer,298,White,0
23930,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23931,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
23932,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23933,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
23934,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23935,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23936,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23937,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23938,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23939,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
23940,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23941,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23942,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23943,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23944,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23945,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23946,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23947,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23948,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23949,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
23950,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23951,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23952,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
23953,2011,E01021060,2011 super output areas - lower layer,298,White,0
23954,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23955,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
23956,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23957,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
23958,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23959,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23960,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23961,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23962,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23963,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
23964,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23965,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23966,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23967,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23968,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23969,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23970,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23971,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23972,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23973,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
23974,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23975,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
23976,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
23977,2011,E01021060,2011 super output areas - lower layer,298,White,0
23978,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
23979,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
23980,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
23981,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
23982,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
23983,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
23984,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
23985,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
23986,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
23987,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
23988,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
23989,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
23990,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
23991,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
23992,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
23993,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
23994,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
23995,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
23996,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
23997,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
23998,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
23999,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24000,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
24001,2011,E01021060,2011 super output areas - lower layer,298,White,0
24002,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24003,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
24004,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24005,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
24006,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24007,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24008,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24009,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24010,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24011,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
24012,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24013,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24014,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24015,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24016,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24017,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24018,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24019,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24020,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24021,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
24022,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24023,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24024,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
24025,2011,E01021060,2011 super output areas - lower layer,298,White,0
24026,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24027,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
24028,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24029,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
24030,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24031,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24032,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24033,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24034,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24035,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
24036,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24037,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24038,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24039,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24040,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24041,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24042,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24043,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24044,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24045,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
24046,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24047,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24048,2011,E01021060,2011 super output areas - lower layer,298,All usual residents,0
24049,2011,E01021060,2011 super output areas - lower layer,298,White,0
24050,2011,E01021060,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24051,2011,E01021060,2011 super output areas - lower layer,298,White: Irish,0
24052,2011,E01021060,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24053,2011,E01021060,2011 super output areas - lower layer,298,White: Other White,0
24054,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24055,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24056,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24057,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24058,2011,E01021060,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24059,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British,0
24060,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24061,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24062,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24063,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24064,2011,E01021060,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24065,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24066,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24067,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24068,2011,E01021060,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24069,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group,0
24070,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24071,2011,E01021060,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
