,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
24381,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group,0
24382,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24383,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24384,2011,E01021062,2011 super output areas - lower layer,298,All usual residents,0
24385,2011,E01021062,2011 super output areas - lower layer,298,White,0
24386,2011,E01021062,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24387,2011,E01021062,2011 super output areas - lower layer,298,White: Irish,0
24388,2011,E01021062,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24389,2011,E01021062,2011 super output areas - lower layer,298,White: Other White,0
24390,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24391,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24392,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24393,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24394,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24395,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British,0
24396,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24397,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24398,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24399,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24400,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24401,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24402,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24403,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24404,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24405,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group,0
24406,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24407,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24408,2011,E01021062,2011 super output areas - lower layer,298,All usual residents,0
24409,2011,E01021062,2011 super output areas - lower layer,298,White,0
24410,2011,E01021062,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24411,2011,E01021062,2011 super output areas - lower layer,298,White: Irish,0
24412,2011,E01021062,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24413,2011,E01021062,2011 super output areas - lower layer,298,White: Other White,0
24414,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24415,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24416,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24417,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24418,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24419,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British,0
24420,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24421,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24422,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24423,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24424,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24425,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24426,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24427,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24428,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24429,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group,0
24430,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24431,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24432,2011,E01021062,2011 super output areas - lower layer,298,All usual residents,0
24433,2011,E01021062,2011 super output areas - lower layer,298,White,0
24434,2011,E01021062,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24435,2011,E01021062,2011 super output areas - lower layer,298,White: Irish,0
24436,2011,E01021062,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24437,2011,E01021062,2011 super output areas - lower layer,298,White: Other White,0
24438,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24439,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24440,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24441,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24442,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24443,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British,0
24444,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24445,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24446,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24447,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24448,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24449,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24450,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24451,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24452,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24453,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group,0
24454,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24455,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24456,2011,E01021062,2011 super output areas - lower layer,298,All usual residents,0
24457,2011,E01021062,2011 super output areas - lower layer,298,White,0
24458,2011,E01021062,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24459,2011,E01021062,2011 super output areas - lower layer,298,White: Irish,0
24460,2011,E01021062,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24461,2011,E01021062,2011 super output areas - lower layer,298,White: Other White,0
24462,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24463,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24464,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24465,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24466,2011,E01021062,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24467,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British,0
24468,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24469,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24470,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24471,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24472,2011,E01021062,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24473,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24474,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24475,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24476,2011,E01021062,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24477,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group,0
24478,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24479,2011,E01021062,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24480,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,1594
24481,2011,E01021069,2011 super output areas - lower layer,298,White,1549
24482,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1502
24483,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,10
24484,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,3
24485,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,34
24486,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,15
24487,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,5
24488,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,2
24489,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,6
24490,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,2
24491,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,19
24492,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,8
24493,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24494,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24495,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,3
24496,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,8
24497,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,8
24498,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,2
24499,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,5
24500,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,1
24501,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,3
24502,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,3
24503,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24504,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24505,2011,E01021069,2011 super output areas - lower layer,298,White,0
24506,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24507,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24508,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24509,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24510,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24511,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24512,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24513,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24514,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24515,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24516,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24517,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24518,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24519,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24520,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24521,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24522,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24523,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24524,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24525,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24526,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24527,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24528,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24529,2011,E01021069,2011 super output areas - lower layer,298,White,0
24530,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24531,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24532,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24533,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24534,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24535,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24536,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24537,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24538,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24539,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24540,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24541,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24542,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24543,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24544,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24545,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24546,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24547,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24548,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24549,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24550,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24551,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24552,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24553,2011,E01021069,2011 super output areas - lower layer,298,White,0
24554,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24555,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24556,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24557,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24558,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24559,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24560,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24561,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24562,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24563,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24564,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24565,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24566,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24567,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24568,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24569,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24570,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24571,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24572,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24573,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24574,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24575,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24576,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24577,2011,E01021069,2011 super output areas - lower layer,298,White,0
24578,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24579,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24580,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24581,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24582,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24583,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24584,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24585,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24586,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24587,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24588,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24589,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24590,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24591,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24592,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24593,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24594,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24595,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24596,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24597,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24598,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24599,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24600,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24601,2011,E01021069,2011 super output areas - lower layer,298,White,0
24602,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24603,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24604,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24605,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24606,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24607,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24608,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24609,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24610,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24611,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24612,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24613,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24614,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24615,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24616,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24617,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24618,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24619,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24620,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24621,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24622,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24623,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24624,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24625,2011,E01021069,2011 super output areas - lower layer,298,White,0
24626,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24627,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24628,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24629,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24630,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24631,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24632,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24633,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24634,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24635,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24636,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24637,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24638,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24639,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24640,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24641,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24642,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24643,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24644,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24645,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24646,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24647,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24648,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24649,2011,E01021069,2011 super output areas - lower layer,298,White,0
24650,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24651,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24652,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24653,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24654,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24655,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24656,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24657,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24658,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24659,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24660,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24661,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24662,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24663,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24664,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24665,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24666,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24667,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24668,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24669,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24670,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24671,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24672,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24673,2011,E01021069,2011 super output areas - lower layer,298,White,0
24674,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24675,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24676,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24677,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24678,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24679,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24680,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24681,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24682,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24683,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24684,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24685,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24686,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24687,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24688,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24689,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
