,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
24690,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24691,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24692,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24693,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24694,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24695,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24696,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24697,2011,E01021069,2011 super output areas - lower layer,298,White,0
24698,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24699,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24700,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24701,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24702,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24703,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24704,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24705,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24706,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24707,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24708,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24709,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24710,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24711,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24712,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24713,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24714,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24715,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24716,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24717,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24718,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24719,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24720,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24721,2011,E01021069,2011 super output areas - lower layer,298,White,0
24722,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24723,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24724,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24725,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24726,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24727,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24728,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24729,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24730,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24731,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24732,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24733,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24734,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24735,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24736,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24737,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24738,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24739,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24740,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24741,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24742,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24743,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24744,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24745,2011,E01021069,2011 super output areas - lower layer,298,White,0
24746,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24747,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24748,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24749,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24750,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24751,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24752,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24753,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24754,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24755,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24756,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24757,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24758,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24759,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24760,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24761,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24762,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24763,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24764,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24765,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24766,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24767,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24768,2011,E01021069,2011 super output areas - lower layer,298,All usual residents,0
24769,2011,E01021069,2011 super output areas - lower layer,298,White,0
24770,2011,E01021069,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24771,2011,E01021069,2011 super output areas - lower layer,298,White: Irish,0
24772,2011,E01021069,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24773,2011,E01021069,2011 super output areas - lower layer,298,White: Other White,0
24774,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24775,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24776,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24777,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24778,2011,E01021069,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24779,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British,0
24780,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24781,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24782,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24783,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24784,2011,E01021069,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24785,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24786,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24787,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24788,2011,E01021069,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24789,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group,0
24790,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24791,2011,E01021069,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24792,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,1793
24793,2011,E01021075,2011 super output areas - lower layer,298,White,1754
24794,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,1718
24795,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,13
24796,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24797,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,23
24798,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,7
24799,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24800,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24801,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,7
24802,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24803,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,22
24804,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,2
24805,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,1
24806,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,14
24807,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,1
24808,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,4
24809,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,9
24810,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,7
24811,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24812,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,2
24813,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,1
24814,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,1
24815,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24816,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24817,2011,E01021075,2011 super output areas - lower layer,298,White,0
24818,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24819,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24820,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24821,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24822,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24823,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24824,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24825,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24826,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24827,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24828,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24829,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24830,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24831,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24832,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24833,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24834,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24835,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24836,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24837,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,0
24838,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24839,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24840,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24841,2011,E01021075,2011 super output areas - lower layer,298,White,0
24842,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24843,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24844,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24845,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24846,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24847,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24848,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24849,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24850,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24851,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24852,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24853,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24854,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24855,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24856,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24857,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24858,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24859,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24860,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24861,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,0
24862,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24863,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24864,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24865,2011,E01021075,2011 super output areas - lower layer,298,White,0
24866,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24867,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24868,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24869,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24870,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24871,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24872,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24873,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24874,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24875,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24876,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24877,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24878,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24879,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24880,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24881,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24882,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24883,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24884,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24885,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,0
24886,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24887,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24888,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24889,2011,E01021075,2011 super output areas - lower layer,298,White,0
24890,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24891,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24892,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24893,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24894,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24895,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24896,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24897,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24898,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24899,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24900,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24901,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24902,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24903,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24904,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24905,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24906,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24907,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24908,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24909,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,0
24910,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24911,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24912,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24913,2011,E01021075,2011 super output areas - lower layer,298,White,0
24914,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24915,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24916,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24917,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24918,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24919,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24920,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24921,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24922,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24923,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24924,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24925,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24926,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24927,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24928,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24929,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24930,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24931,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24932,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24933,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,0
24934,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24935,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24936,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24937,2011,E01021075,2011 super output areas - lower layer,298,White,0
24938,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24939,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24940,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24941,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24942,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24943,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24944,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24945,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24946,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24947,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24948,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24949,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24950,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24951,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24952,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24953,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24954,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24955,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24956,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24957,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,0
24958,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24959,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24960,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24961,2011,E01021075,2011 super output areas - lower layer,298,White,0
24962,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24963,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24964,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24965,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24966,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24967,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24968,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24969,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24970,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24971,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24972,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24973,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24974,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24975,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
24976,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Other Asian,0
24977,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British,0
24978,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: African,0
24979,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Caribbean,0
24980,2011,E01021075,2011 super output areas - lower layer,298,Black/African/Caribbean/Black British: Other Black,0
24981,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group,0
24982,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Arab,0
24983,2011,E01021075,2011 super output areas - lower layer,298,Other ethnic group: Any other ethnic group,0
24984,2011,E01021075,2011 super output areas - lower layer,298,All usual residents,0
24985,2011,E01021075,2011 super output areas - lower layer,298,White,0
24986,2011,E01021075,2011 super output areas - lower layer,298,White: English/Welsh/Scottish/Northern Irish/British,0
24987,2011,E01021075,2011 super output areas - lower layer,298,White: Irish,0
24988,2011,E01021075,2011 super output areas - lower layer,298,White: Gypsy or Irish Traveller,0
24989,2011,E01021075,2011 super output areas - lower layer,298,White: Other White,0
24990,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups,0
24991,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black Caribbean,0
24992,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Black African,0
24993,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: White and Asian,0
24994,2011,E01021075,2011 super output areas - lower layer,298,Mixed/multiple ethnic groups: Other Mixed,0
24995,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British,0
24996,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Indian,0
24997,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Pakistani,0
24998,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Bangladeshi,0
24999,2011,E01021075,2011 super output areas - lower layer,298,Asian/Asian British: Chinese,0
