,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COMMTYPE_NAME,OBS_VALUE
238,2001,W02000335,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,70
239,2001,W02000335,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,20
240,2001,W02000237,2001 super output areas - middle layer,305,All communal establishments,3
241,2001,W02000237,2001 super output areas - middle layer,305,Number of residents by communal establishment type,29
242,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
243,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
244,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
245,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
246,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
247,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
248,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,29
249,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
250,2001,W02000237,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
251,2001,W02000237,2001 super output areas - middle layer,305,Other establishments,0
252,2001,W02000237,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,29
253,2001,W02000237,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
254,2001,W02000238,2001 super output areas - middle layer,305,All communal establishments,4
255,2001,W02000238,2001 super output areas - middle layer,305,Number of residents by communal establishment type,59
256,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
257,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
258,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
259,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,28
260,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
261,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,28
262,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
263,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
264,2001,W02000238,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
265,2001,W02000238,2001 super output areas - middle layer,305,Other establishments,3
266,2001,W02000238,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,56
267,2001,W02000238,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
268,2001,W02000239,2001 super output areas - middle layer,305,All communal establishments,3
269,2001,W02000239,2001 super output areas - middle layer,305,Number of residents by communal establishment type,21
270,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
271,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
272,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
273,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
274,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
275,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
276,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,21
277,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
278,2001,W02000239,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
279,2001,W02000239,2001 super output areas - middle layer,305,Other establishments,0
280,2001,W02000239,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,21
281,2001,W02000239,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
282,2001,W02000240,2001 super output areas - middle layer,305,All communal establishments,3
283,2001,W02000240,2001 super output areas - middle layer,305,Number of residents by communal establishment type,50
284,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
285,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
286,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
287,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
288,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,27
289,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,23
290,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
291,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
292,2001,W02000240,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
293,2001,W02000240,2001 super output areas - middle layer,305,Other establishments,0
294,2001,W02000240,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,23
295,2001,W02000240,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
296,2001,W02000241,2001 super output areas - middle layer,305,All communal establishments,16
297,2001,W02000241,2001 super output areas - middle layer,305,Number of residents by communal establishment type,344
298,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
299,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
300,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
301,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,35
302,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
303,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,181
304,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,128
305,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
306,2001,W02000241,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
307,2001,W02000241,2001 super output areas - middle layer,305,Other establishments,0
308,2001,W02000241,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,332
309,2001,W02000241,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
310,2001,W02000242,2001 super output areas - middle layer,305,All communal establishments,3
311,2001,W02000242,2001 super output areas - middle layer,305,Number of residents by communal establishment type,44
312,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
313,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
314,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
315,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,17
316,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
317,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
318,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,27
319,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
320,2001,W02000242,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
321,2001,W02000242,2001 super output areas - middle layer,305,Other establishments,0
322,2001,W02000242,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,31
323,2001,W02000242,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
324,2001,W02000243,2001 super output areas - middle layer,305,All communal establishments,3
325,2001,W02000243,2001 super output areas - middle layer,305,Number of residents by communal establishment type,29
326,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
327,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,18
328,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
329,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
330,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,11
331,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
332,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
333,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
334,2001,W02000243,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
335,2001,W02000243,2001 super output areas - middle layer,305,Other establishments,0
336,2001,W02000243,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,28
337,2001,W02000243,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
338,2001,W02000244,2001 super output areas - middle layer,305,All communal establishments,4
339,2001,W02000244,2001 super output areas - middle layer,305,Number of residents by communal establishment type,35
340,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
341,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
342,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
343,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
344,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
345,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
346,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,32
347,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
348,2001,W02000244,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
349,2001,W02000244,2001 super output areas - middle layer,305,Other establishments,3
350,2001,W02000244,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,32
351,2001,W02000244,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,3
352,2001,W02000245,2001 super output areas - middle layer,305,All communal establishments,0
353,2001,W02000245,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
354,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
355,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
356,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
357,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
358,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
359,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
360,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
361,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
362,2001,W02000245,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
363,2001,W02000245,2001 super output areas - middle layer,305,Other establishments,0
364,2001,W02000245,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
365,2001,W02000245,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
366,2001,W02000246,2001 super output areas - middle layer,305,All communal establishments,0
367,2001,W02000246,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
368,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
369,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
370,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
371,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
372,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
373,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
374,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
375,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
376,2001,W02000246,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
377,2001,W02000246,2001 super output areas - middle layer,305,Other establishments,0
378,2001,W02000246,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
379,2001,W02000246,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
380,2001,W02000247,2001 super output areas - middle layer,305,All communal establishments,0
381,2001,W02000247,2001 super output areas - middle layer,305,Number of residents by communal establishment type,315
382,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
383,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
384,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
385,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
386,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
387,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
388,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
389,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
390,2001,W02000247,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
391,2001,W02000247,2001 super output areas - middle layer,305,Other establishments,315
392,2001,W02000247,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
393,2001,W02000247,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,7
394,2001,W02000248,2001 super output areas - middle layer,305,All communal establishments,0
395,2001,W02000248,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
396,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
397,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
398,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
399,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
400,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
401,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
402,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
403,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
404,2001,W02000248,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
405,2001,W02000248,2001 super output areas - middle layer,305,Other establishments,0
406,2001,W02000248,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
407,2001,W02000248,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
408,2001,W02000249,2001 super output areas - middle layer,305,All communal establishments,9
409,2001,W02000249,2001 super output areas - middle layer,305,Number of residents by communal establishment type,308
410,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
411,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
412,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
413,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,6
414,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
415,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,217
416,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,85
417,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
418,2001,W02000249,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
419,2001,W02000249,2001 super output areas - middle layer,305,Other establishments,0
420,2001,W02000249,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,307
421,2001,W02000249,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
422,2001,W02000250,2001 super output areas - middle layer,305,All communal establishments,5
423,2001,W02000250,2001 super output areas - middle layer,305,Number of residents by communal establishment type,304
424,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
425,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
426,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
427,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
428,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
429,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,42
430,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
431,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
432,2001,W02000250,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
433,2001,W02000250,2001 super output areas - middle layer,305,Other establishments,262
434,2001,W02000250,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,42
435,2001,W02000250,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,7
436,2001,W02000251,2001 super output areas - middle layer,305,All communal establishments,9
437,2001,W02000251,2001 super output areas - middle layer,305,Number of residents by communal establishment type,100
438,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
439,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
440,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
441,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
442,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
443,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
444,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,100
445,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
446,2001,W02000251,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
447,2001,W02000251,2001 super output areas - middle layer,305,Other establishments,0
448,2001,W02000251,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,94
449,2001,W02000251,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
450,2001,W02000078,2001 super output areas - middle layer,305,All communal establishments,11
451,2001,W02000078,2001 super output areas - middle layer,305,Number of residents by communal establishment type,166
452,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
453,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
454,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
455,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
456,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
457,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,119
458,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,36
459,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
460,2001,W02000078,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
461,2001,W02000078,2001 super output areas - middle layer,305,Other establishments,11
462,2001,W02000078,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,155
463,2001,W02000078,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
464,2001,W02000079,2001 super output areas - middle layer,305,All communal establishments,3
465,2001,W02000079,2001 super output areas - middle layer,305,Number of residents by communal establishment type,114
466,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
467,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
468,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
469,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
470,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
471,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,47
472,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,67
473,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
474,2001,W02000079,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
475,2001,W02000079,2001 super output areas - middle layer,305,Other establishments,0
