,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COMMTYPE_NAME,OBS_VALUE
476,2001,W02000079,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,113
477,2001,W02000079,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
478,2001,W02000080,2001 super output areas - middle layer,305,All communal establishments,0
479,2001,W02000080,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
480,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
481,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
482,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
483,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
484,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
485,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
486,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
487,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
488,2001,W02000080,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
489,2001,W02000080,2001 super output areas - middle layer,305,Other establishments,0
490,2001,W02000080,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
491,2001,W02000080,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
492,2001,W02000081,2001 super output areas - middle layer,305,All communal establishments,5
493,2001,W02000081,2001 super output areas - middle layer,305,Number of residents by communal establishment type,135
494,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
495,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
496,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
497,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
498,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
499,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,103
500,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,32
501,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
502,2001,W02000081,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
503,2001,W02000081,2001 super output areas - middle layer,305,Other establishments,0
504,2001,W02000081,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,123
505,2001,W02000081,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
506,2001,W02000082,2001 super output areas - middle layer,305,All communal establishments,3
507,2001,W02000082,2001 super output areas - middle layer,305,Number of residents by communal establishment type,38
508,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
509,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
510,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
511,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,4
512,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
513,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,34
514,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
515,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
516,2001,W02000082,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
517,2001,W02000082,2001 super output areas - middle layer,305,Other establishments,0
518,2001,W02000082,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,38
519,2001,W02000082,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
520,2001,W02000083,2001 super output areas - middle layer,305,All communal establishments,4
521,2001,W02000083,2001 super output areas - middle layer,305,Number of residents by communal establishment type,87
522,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
523,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
524,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
525,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
526,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
527,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,44
528,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,43
529,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
530,2001,W02000083,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
531,2001,W02000083,2001 super output areas - middle layer,305,Other establishments,0
532,2001,W02000083,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,64
533,2001,W02000083,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
534,2001,W02000084,2001 super output areas - middle layer,305,All communal establishments,0
535,2001,W02000084,2001 super output areas - middle layer,305,Number of residents by communal establishment type,3
536,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
537,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
538,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,3
539,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
540,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
541,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
542,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
543,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
544,2001,W02000084,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
545,2001,W02000084,2001 super output areas - middle layer,305,Other establishments,0
546,2001,W02000084,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
547,2001,W02000084,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
548,2001,W02000085,2001 super output areas - middle layer,305,All communal establishments,9
549,2001,W02000085,2001 super output areas - middle layer,305,Number of residents by communal establishment type,383
550,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
551,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,7
552,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
553,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
554,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
555,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,63
556,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,33
557,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
558,2001,W02000085,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
559,2001,W02000085,2001 super output areas - middle layer,305,Other establishments,280
560,2001,W02000085,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,91
561,2001,W02000085,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,18
562,2001,W02000086,2001 super output areas - middle layer,305,All communal establishments,0
563,2001,W02000086,2001 super output areas - middle layer,305,Number of residents by communal establishment type,8
564,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
565,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
566,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
567,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
568,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
569,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
570,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,8
571,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
572,2001,W02000086,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
573,2001,W02000086,2001 super output areas - middle layer,305,Other establishments,0
574,2001,W02000086,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,7
575,2001,W02000086,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
576,2001,W02000087,2001 super output areas - middle layer,305,All communal establishments,0
577,2001,W02000087,2001 super output areas - middle layer,305,Number of residents by communal establishment type,7
578,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
579,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
580,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
581,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
582,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
583,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,3
584,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
585,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
586,2001,W02000087,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
587,2001,W02000087,2001 super output areas - middle layer,305,Other establishments,4
588,2001,W02000087,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,3
589,2001,W02000087,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
590,2001,W02000088,2001 super output areas - middle layer,305,All communal establishments,12
591,2001,W02000088,2001 super output areas - middle layer,305,Number of residents by communal establishment type,182
592,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
593,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
594,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
595,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,18
596,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
597,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,68
598,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,62
599,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
600,2001,W02000088,2001 super output areas - middle layer,305,Medical and care establishments - Other,3
601,2001,W02000088,2001 super output areas - middle layer,305,Other establishments,31
602,2001,W02000088,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,144
603,2001,W02000088,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,21
604,2001,W02000089,2001 super output areas - middle layer,305,All communal establishments,18
605,2001,W02000089,2001 super output areas - middle layer,305,Number of residents by communal establishment type,130
606,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
607,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
608,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
609,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,28
610,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
611,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
612,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,59
613,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
614,2001,W02000089,2001 super output areas - middle layer,305,Medical and care establishments - Other,33
615,2001,W02000089,2001 super output areas - middle layer,305,Other establishments,10
616,2001,W02000089,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,108
617,2001,W02000089,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
618,2001,W02000090,2001 super output areas - middle layer,305,All communal establishments,0
619,2001,W02000090,2001 super output areas - middle layer,305,Number of residents by communal establishment type,0
620,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
621,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
622,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
623,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
624,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
625,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
626,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
627,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
628,2001,W02000090,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
629,2001,W02000090,2001 super output areas - middle layer,305,Other establishments,0
630,2001,W02000090,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,0
631,2001,W02000090,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
632,2001,W02000091,2001 super output areas - middle layer,305,All communal establishments,3
633,2001,W02000091,2001 super output areas - middle layer,305,Number of residents by communal establishment type,26
634,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
635,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
636,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
637,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
638,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
639,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,19
640,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,7
641,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
642,2001,W02000091,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
643,2001,W02000091,2001 super output areas - middle layer,305,Other establishments,0
644,2001,W02000091,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,19
645,2001,W02000091,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
646,2001,W02000092,2001 super output areas - middle layer,305,All communal establishments,3
647,2001,W02000092,2001 super output areas - middle layer,305,Number of residents by communal establishment type,62
648,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
649,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
650,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
651,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,12
652,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
653,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,31
654,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
655,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
656,2001,W02000092,2001 super output areas - middle layer,305,Medical and care establishments - Other,19
657,2001,W02000092,2001 super output areas - middle layer,305,Other establishments,0
658,2001,W02000092,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,62
659,2001,W02000092,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
660,2001,W02000093,2001 super output areas - middle layer,305,All communal establishments,3
661,2001,W02000093,2001 super output areas - middle layer,305,Number of residents by communal establishment type,21
662,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
663,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
664,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
665,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
666,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
667,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,21
668,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
669,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
670,2001,W02000093,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
671,2001,W02000093,2001 super output areas - middle layer,305,Other establishments,0
672,2001,W02000093,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,21
673,2001,W02000093,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
674,2001,W02000094,2001 super output areas - middle layer,305,All communal establishments,7
675,2001,W02000094,2001 super output areas - middle layer,305,Number of residents by communal establishment type,79
676,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
677,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
678,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
679,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,23
680,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
681,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,36
682,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,6
683,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
684,2001,W02000094,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
685,2001,W02000094,2001 super output areas - middle layer,305,Other establishments,14
686,2001,W02000094,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,47
687,2001,W02000094,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,5
688,2001,W02000095,2001 super output areas - middle layer,305,All communal establishments,3
689,2001,W02000095,2001 super output areas - middle layer,305,Number of residents by communal establishment type,19
690,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
691,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,10
692,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
693,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
694,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
695,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,0
696,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,0
697,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
698,2001,W02000095,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
699,2001,W02000095,2001 super output areas - middle layer,305,Other establishments,9
700,2001,W02000095,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,10
701,2001,W02000095,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
702,2001,W02000096,2001 super output areas - middle layer,305,All communal establishments,7
703,2001,W02000096,2001 super output areas - middle layer,305,Number of residents by communal establishment type,85
704,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Psychiatric hospital / home,0
705,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - NHS - Other hospital home,0
706,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Children's home,0
707,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - Local Authority - Other,0
708,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - Housing association,0
709,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - Other - Nursing home,14
710,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - Other - Residential care home,71
711,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - Other - Children's home,0
712,2001,W02000096,2001 super output areas - middle layer,305,Medical and care establishments - Other,0
713,2001,W02000096,2001 super output areas - middle layer,305,Other establishments,0
714,2001,W02000096,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - medical and care establishments,84
715,2001,W02000096,2001 super output areas - middle layer,305,Residents in establishments with limiting long-term illness - other establishments,0
