,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
0,2011,W02000308,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,153
1,2011,W02000308,2011 super output areas - middle layer,297,L15 Full-time students,444
2,2011,W02000309,2011 super output areas - middle layer,297,All categories: NS-SeC,5019
3,2011,W02000309,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",309
4,2011,W02000309,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,96
5,2011,W02000309,2011 super output areas - middle layer,297,1.2 Higher professional occupations,213
6,2011,W02000309,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",906
7,2011,W02000309,2011 super output areas - middle layer,297,3. Intermediate occupations,714
8,2011,W02000309,2011 super output areas - middle layer,297,4. Small employers and own account workers,430
9,2011,W02000309,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,477
10,2011,W02000309,2011 super output areas - middle layer,297,6. Semi-routine occupations,800
11,2011,W02000309,2011 super output areas - middle layer,297,7. Routine occupations,801
12,2011,W02000309,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,250
13,2011,W02000309,2011 super output areas - middle layer,297,L14.1 Never worked,156
14,2011,W02000309,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,94
15,2011,W02000309,2011 super output areas - middle layer,297,L15 Full-time students,332
16,2011,W02000310,2011 super output areas - middle layer,297,All categories: NS-SeC,3944
17,2011,W02000310,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",434
18,2011,W02000310,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,96
19,2011,W02000310,2011 super output areas - middle layer,297,1.2 Higher professional occupations,338
20,2011,W02000310,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",843
21,2011,W02000310,2011 super output areas - middle layer,297,3. Intermediate occupations,495
22,2011,W02000310,2011 super output areas - middle layer,297,4. Small employers and own account workers,327
23,2011,W02000310,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,264
24,2011,W02000310,2011 super output areas - middle layer,297,6. Semi-routine occupations,567
25,2011,W02000310,2011 super output areas - middle layer,297,7. Routine occupations,440
26,2011,W02000310,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,311
27,2011,W02000310,2011 super output areas - middle layer,297,L14.1 Never worked,194
28,2011,W02000310,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,117
29,2011,W02000310,2011 super output areas - middle layer,297,L15 Full-time students,263
30,2011,W02000311,2011 super output areas - middle layer,297,All categories: NS-SeC,6982
31,2011,W02000311,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",382
32,2011,W02000311,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,99
33,2011,W02000311,2011 super output areas - middle layer,297,1.2 Higher professional occupations,283
34,2011,W02000311,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1150
35,2011,W02000311,2011 super output areas - middle layer,297,3. Intermediate occupations,1058
36,2011,W02000311,2011 super output areas - middle layer,297,4. Small employers and own account workers,454
37,2011,W02000311,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,636
38,2011,W02000311,2011 super output areas - middle layer,297,6. Semi-routine occupations,1213
39,2011,W02000311,2011 super output areas - middle layer,297,7. Routine occupations,1061
40,2011,W02000311,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,601
41,2011,W02000311,2011 super output areas - middle layer,297,L14.1 Never worked,422
42,2011,W02000311,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,179
43,2011,W02000311,2011 super output areas - middle layer,297,L15 Full-time students,427
44,2011,W02000312,2011 super output areas - middle layer,297,All categories: NS-SeC,5452
45,2011,W02000312,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",364
46,2011,W02000312,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,75
47,2011,W02000312,2011 super output areas - middle layer,297,1.2 Higher professional occupations,289
48,2011,W02000312,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1084
49,2011,W02000312,2011 super output areas - middle layer,297,3. Intermediate occupations,858
50,2011,W02000312,2011 super output areas - middle layer,297,4. Small employers and own account workers,382
51,2011,W02000312,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,456
52,2011,W02000312,2011 super output areas - middle layer,297,6. Semi-routine occupations,870
53,2011,W02000312,2011 super output areas - middle layer,297,7. Routine occupations,736
54,2011,W02000312,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,337
55,2011,W02000312,2011 super output areas - middle layer,297,L14.1 Never worked,229
56,2011,W02000312,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,108
57,2011,W02000312,2011 super output areas - middle layer,297,L15 Full-time students,365
58,2011,W02000313,2011 super output areas - middle layer,297,All categories: NS-SeC,7486
59,2011,W02000313,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",924
60,2011,W02000313,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,209
61,2011,W02000313,2011 super output areas - middle layer,297,1.2 Higher professional occupations,715
62,2011,W02000313,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",2048
63,2011,W02000313,2011 super output areas - middle layer,297,3. Intermediate occupations,1293
64,2011,W02000313,2011 super output areas - middle layer,297,4. Small employers and own account workers,539
65,2011,W02000313,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,569
66,2011,W02000313,2011 super output areas - middle layer,297,6. Semi-routine occupations,874
67,2011,W02000313,2011 super output areas - middle layer,297,7. Routine occupations,546
68,2011,W02000313,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,241
69,2011,W02000313,2011 super output areas - middle layer,297,L14.1 Never worked,153
70,2011,W02000313,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,88
71,2011,W02000313,2011 super output areas - middle layer,297,L15 Full-time students,452
72,2011,W02000314,2011 super output areas - middle layer,297,All categories: NS-SeC,5224
73,2011,W02000314,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",222
74,2011,W02000314,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,85
75,2011,W02000314,2011 super output areas - middle layer,297,1.2 Higher professional occupations,137
76,2011,W02000314,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",815
77,2011,W02000314,2011 super output areas - middle layer,297,3. Intermediate occupations,603
78,2011,W02000314,2011 super output areas - middle layer,297,4. Small employers and own account workers,315
79,2011,W02000314,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,512
80,2011,W02000314,2011 super output areas - middle layer,297,6. Semi-routine occupations,1096
81,2011,W02000314,2011 super output areas - middle layer,297,7. Routine occupations,922
82,2011,W02000314,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,419
83,2011,W02000314,2011 super output areas - middle layer,297,L14.1 Never worked,251
84,2011,W02000314,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,168
85,2011,W02000314,2011 super output areas - middle layer,297,L15 Full-time students,320
86,2011,W02000315,2011 super output areas - middle layer,297,All categories: NS-SeC,4017
87,2011,W02000315,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",192
88,2011,W02000315,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,78
89,2011,W02000315,2011 super output areas - middle layer,297,1.2 Higher professional occupations,114
90,2011,W02000315,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",670
91,2011,W02000315,2011 super output areas - middle layer,297,3. Intermediate occupations,379
92,2011,W02000315,2011 super output areas - middle layer,297,4. Small employers and own account workers,279
93,2011,W02000315,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,392
94,2011,W02000315,2011 super output areas - middle layer,297,6. Semi-routine occupations,768
95,2011,W02000315,2011 super output areas - middle layer,297,7. Routine occupations,790
96,2011,W02000315,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,308
97,2011,W02000315,2011 super output areas - middle layer,297,L14.1 Never worked,203
98,2011,W02000315,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,105
99,2011,W02000315,2011 super output areas - middle layer,297,L15 Full-time students,239
100,2011,W02000316,2011 super output areas - middle layer,297,All categories: NS-SeC,5287
101,2011,W02000316,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",196
102,2011,W02000316,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,66
103,2011,W02000316,2011 super output areas - middle layer,297,1.2 Higher professional occupations,130
104,2011,W02000316,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",736
105,2011,W02000316,2011 super output areas - middle layer,297,3. Intermediate occupations,481
106,2011,W02000316,2011 super output areas - middle layer,297,4. Small employers and own account workers,361
107,2011,W02000316,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,537
108,2011,W02000316,2011 super output areas - middle layer,297,6. Semi-routine occupations,1053
109,2011,W02000316,2011 super output areas - middle layer,297,7. Routine occupations,1047
110,2011,W02000316,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,531
111,2011,W02000316,2011 super output areas - middle layer,297,L14.1 Never worked,383
112,2011,W02000316,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,148
113,2011,W02000316,2011 super output areas - middle layer,297,L15 Full-time students,345
114,2011,W02000317,2011 super output areas - middle layer,297,All categories: NS-SeC,5801
115,2011,W02000317,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",201
116,2011,W02000317,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,65
117,2011,W02000317,2011 super output areas - middle layer,297,1.2 Higher professional occupations,136
118,2011,W02000317,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",894
119,2011,W02000317,2011 super output areas - middle layer,297,3. Intermediate occupations,651
120,2011,W02000317,2011 super output areas - middle layer,297,4. Small employers and own account workers,288
121,2011,W02000317,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,567
122,2011,W02000317,2011 super output areas - middle layer,297,6. Semi-routine occupations,1243
123,2011,W02000317,2011 super output areas - middle layer,297,7. Routine occupations,1071
124,2011,W02000317,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,445
125,2011,W02000317,2011 super output areas - middle layer,297,L14.1 Never worked,272
126,2011,W02000317,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,173
127,2011,W02000317,2011 super output areas - middle layer,297,L15 Full-time students,441
128,2011,W02000318,2011 super output areas - middle layer,297,All categories: NS-SeC,6974
129,2011,W02000318,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",270
130,2011,W02000318,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,99
131,2011,W02000318,2011 super output areas - middle layer,297,1.2 Higher professional occupations,171
132,2011,W02000318,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",972
133,2011,W02000318,2011 super output areas - middle layer,297,3. Intermediate occupations,646
134,2011,W02000318,2011 super output areas - middle layer,297,4. Small employers and own account workers,472
135,2011,W02000318,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,617
136,2011,W02000318,2011 super output areas - middle layer,297,6. Semi-routine occupations,1432
137,2011,W02000318,2011 super output areas - middle layer,297,7. Routine occupations,1456
138,2011,W02000318,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,693
139,2011,W02000318,2011 super output areas - middle layer,297,L14.1 Never worked,466
140,2011,W02000318,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,227
141,2011,W02000318,2011 super output areas - middle layer,297,L15 Full-time students,416
142,2011,W02000319,2011 super output areas - middle layer,297,All categories: NS-SeC,5908
143,2011,W02000319,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",232
144,2011,W02000319,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,78
145,2011,W02000319,2011 super output areas - middle layer,297,1.2 Higher professional occupations,154
146,2011,W02000319,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",929
147,2011,W02000319,2011 super output areas - middle layer,297,3. Intermediate occupations,599
148,2011,W02000319,2011 super output areas - middle layer,297,4. Small employers and own account workers,377
149,2011,W02000319,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,599
150,2011,W02000319,2011 super output areas - middle layer,297,6. Semi-routine occupations,1165
151,2011,W02000319,2011 super output areas - middle layer,297,7. Routine occupations,1123
152,2011,W02000319,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,529
153,2011,W02000319,2011 super output areas - middle layer,297,L14.1 Never worked,349
154,2011,W02000319,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,180
155,2011,W02000319,2011 super output areas - middle layer,297,L15 Full-time students,355
156,2011,W02000320,2011 super output areas - middle layer,297,All categories: NS-SeC,6404
157,2011,W02000320,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",272
158,2011,W02000320,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,82
159,2011,W02000320,2011 super output areas - middle layer,297,1.2 Higher professional occupations,190
160,2011,W02000320,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1000
161,2011,W02000320,2011 super output areas - middle layer,297,3. Intermediate occupations,645
162,2011,W02000320,2011 super output areas - middle layer,297,4. Small employers and own account workers,426
163,2011,W02000320,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,652
164,2011,W02000320,2011 super output areas - middle layer,297,6. Semi-routine occupations,1345
165,2011,W02000320,2011 super output areas - middle layer,297,7. Routine occupations,1138
166,2011,W02000320,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,541
167,2011,W02000320,2011 super output areas - middle layer,297,L14.1 Never worked,336
168,2011,W02000320,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,205
169,2011,W02000320,2011 super output areas - middle layer,297,L15 Full-time students,385
170,2011,W02000321,2011 super output areas - middle layer,297,All categories: NS-SeC,6725
171,2011,W02000321,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",278
172,2011,W02000321,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,86
173,2011,W02000321,2011 super output areas - middle layer,297,1.2 Higher professional occupations,192
174,2011,W02000321,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",908
175,2011,W02000321,2011 super output areas - middle layer,297,3. Intermediate occupations,733
176,2011,W02000321,2011 super output areas - middle layer,297,4. Small employers and own account workers,388
177,2011,W02000321,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,652
178,2011,W02000321,2011 super output areas - middle layer,297,6. Semi-routine occupations,1422
179,2011,W02000321,2011 super output areas - middle layer,297,7. Routine occupations,1379
180,2011,W02000321,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,550
181,2011,W02000321,2011 super output areas - middle layer,297,L14.1 Never worked,352
182,2011,W02000321,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,198
183,2011,W02000321,2011 super output areas - middle layer,297,L15 Full-time students,415
184,2011,W02000322,2011 super output areas - middle layer,297,All categories: NS-SeC,5469
185,2011,W02000322,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",217
186,2011,W02000322,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,74
187,2011,W02000322,2011 super output areas - middle layer,297,1.2 Higher professional occupations,143
188,2011,W02000322,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",626
189,2011,W02000322,2011 super output areas - middle layer,297,3. Intermediate occupations,492
190,2011,W02000322,2011 super output areas - middle layer,297,4. Small employers and own account workers,363
191,2011,W02000322,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,525
192,2011,W02000322,2011 super output areas - middle layer,297,6. Semi-routine occupations,1221
193,2011,W02000322,2011 super output areas - middle layer,297,7. Routine occupations,1215
194,2011,W02000322,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,470
195,2011,W02000322,2011 super output areas - middle layer,297,L14.1 Never worked,291
196,2011,W02000322,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,179
197,2011,W02000322,2011 super output areas - middle layer,297,L15 Full-time students,340
198,2011,W02000323,2011 super output areas - middle layer,297,All categories: NS-SeC,4361
199,2011,W02000323,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",227
200,2011,W02000323,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,66
201,2011,W02000323,2011 super output areas - middle layer,297,1.2 Higher professional occupations,161
202,2011,W02000323,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",664
203,2011,W02000323,2011 super output areas - middle layer,297,3. Intermediate occupations,477
204,2011,W02000323,2011 super output areas - middle layer,297,4. Small employers and own account workers,295
205,2011,W02000323,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,439
206,2011,W02000323,2011 super output areas - middle layer,297,6. Semi-routine occupations,883
207,2011,W02000323,2011 super output areas - middle layer,297,7. Routine occupations,788
208,2011,W02000323,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,342
209,2011,W02000323,2011 super output areas - middle layer,297,L14.1 Never worked,230
210,2011,W02000323,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,112
211,2011,W02000323,2011 super output areas - middle layer,297,L15 Full-time students,246
212,2011,W02000324,2011 super output areas - middle layer,297,All categories: NS-SeC,5097
213,2011,W02000324,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",278
214,2011,W02000324,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,70
215,2011,W02000324,2011 super output areas - middle layer,297,1.2 Higher professional occupations,208
216,2011,W02000324,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",777
217,2011,W02000324,2011 super output areas - middle layer,297,3. Intermediate occupations,560
218,2011,W02000324,2011 super output areas - middle layer,297,4. Small employers and own account workers,403
219,2011,W02000324,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,512
220,2011,W02000324,2011 super output areas - middle layer,297,6. Semi-routine occupations,955
221,2011,W02000324,2011 super output areas - middle layer,297,7. Routine occupations,935
222,2011,W02000324,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,359
223,2011,W02000324,2011 super output areas - middle layer,297,L14.1 Never worked,241
224,2011,W02000324,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,118
225,2011,W02000324,2011 super output areas - middle layer,297,L15 Full-time students,318
226,2011,W02000325,2011 super output areas - middle layer,297,All categories: NS-SeC,5218
227,2011,W02000325,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",180
228,2011,W02000325,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,55
229,2011,W02000325,2011 super output areas - middle layer,297,1.2 Higher professional occupations,125
230,2011,W02000325,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",709
231,2011,W02000325,2011 super output areas - middle layer,297,3. Intermediate occupations,441
232,2011,W02000325,2011 super output areas - middle layer,297,4. Small employers and own account workers,300
233,2011,W02000325,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,515
234,2011,W02000325,2011 super output areas - middle layer,297,6. Semi-routine occupations,1095
235,2011,W02000325,2011 super output areas - middle layer,297,7. Routine occupations,1195
236,2011,W02000325,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,481
237,2011,W02000325,2011 super output areas - middle layer,297,L14.1 Never worked,337
238,2011,W02000325,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,144
239,2011,W02000325,2011 super output areas - middle layer,297,L15 Full-time students,302
240,2011,W02000326,2011 super output areas - middle layer,297,All categories: NS-SeC,6716
241,2011,W02000326,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",340
242,2011,W02000326,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,112
243,2011,W02000326,2011 super output areas - middle layer,297,1.2 Higher professional occupations,228
244,2011,W02000326,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1130
245,2011,W02000326,2011 super output areas - middle layer,297,3. Intermediate occupations,801
246,2011,W02000326,2011 super output areas - middle layer,297,4. Small employers and own account workers,517
247,2011,W02000326,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,627
248,2011,W02000326,2011 super output areas - middle layer,297,6. Semi-routine occupations,1281
249,2011,W02000326,2011 super output areas - middle layer,297,7. Routine occupations,1186
250,2011,W02000326,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,427
251,2011,W02000326,2011 super output areas - middle layer,297,L14.1 Never worked,312
252,2011,W02000326,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,115
253,2011,W02000326,2011 super output areas - middle layer,297,L15 Full-time students,407
254,2011,W02000327,2011 super output areas - middle layer,297,All categories: NS-SeC,4438
255,2011,W02000327,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",424
256,2011,W02000327,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,122
257,2011,W02000327,2011 super output areas - middle layer,297,1.2 Higher professional occupations,302
258,2011,W02000327,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1091
259,2011,W02000327,2011 super output areas - middle layer,297,3. Intermediate occupations,726
260,2011,W02000327,2011 super output areas - middle layer,297,4. Small employers and own account workers,287
261,2011,W02000327,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,370
262,2011,W02000327,2011 super output areas - middle layer,297,6. Semi-routine occupations,682
263,2011,W02000327,2011 super output areas - middle layer,297,7. Routine occupations,448
264,2011,W02000327,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,125
265,2011,W02000327,2011 super output areas - middle layer,297,L14.1 Never worked,78
266,2011,W02000327,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,47
267,2011,W02000327,2011 super output areas - middle layer,297,L15 Full-time students,285
268,2011,W02000328,2011 super output areas - middle layer,297,All categories: NS-SeC,5294
269,2011,W02000328,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",371
270,2011,W02000328,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,100
