,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
271,2011,W02000328,2011 super output areas - middle layer,297,1.2 Higher professional occupations,271
272,2011,W02000328,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1127
273,2011,W02000328,2011 super output areas - middle layer,297,3. Intermediate occupations,798
274,2011,W02000328,2011 super output areas - middle layer,297,4. Small employers and own account workers,336
275,2011,W02000328,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,537
276,2011,W02000328,2011 super output areas - middle layer,297,6. Semi-routine occupations,922
277,2011,W02000328,2011 super output areas - middle layer,297,7. Routine occupations,695
278,2011,W02000328,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,203
279,2011,W02000328,2011 super output areas - middle layer,297,L14.1 Never worked,132
280,2011,W02000328,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,71
281,2011,W02000328,2011 super output areas - middle layer,297,L15 Full-time students,305
282,2011,W02000329,2011 super output areas - middle layer,297,All categories: NS-SeC,5482
283,2011,W02000329,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",282
284,2011,W02000329,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,74
285,2011,W02000329,2011 super output areas - middle layer,297,1.2 Higher professional occupations,208
286,2011,W02000329,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",947
287,2011,W02000329,2011 super output areas - middle layer,297,3. Intermediate occupations,713
288,2011,W02000329,2011 super output areas - middle layer,297,4. Small employers and own account workers,375
289,2011,W02000329,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,533
290,2011,W02000329,2011 super output areas - middle layer,297,6. Semi-routine occupations,1101
291,2011,W02000329,2011 super output areas - middle layer,297,7. Routine occupations,879
292,2011,W02000329,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,305
293,2011,W02000329,2011 super output areas - middle layer,297,L14.1 Never worked,190
294,2011,W02000329,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,115
295,2011,W02000329,2011 super output areas - middle layer,297,L15 Full-time students,347
296,2011,W02000330,2011 super output areas - middle layer,297,All categories: NS-SeC,5067
297,2011,W02000330,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",400
298,2011,W02000330,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,113
299,2011,W02000330,2011 super output areas - middle layer,297,1.2 Higher professional occupations,287
300,2011,W02000330,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1089
301,2011,W02000330,2011 super output areas - middle layer,297,3. Intermediate occupations,773
302,2011,W02000330,2011 super output areas - middle layer,297,4. Small employers and own account workers,326
303,2011,W02000330,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,459
304,2011,W02000330,2011 super output areas - middle layer,297,6. Semi-routine occupations,868
305,2011,W02000330,2011 super output areas - middle layer,297,7. Routine occupations,644
306,2011,W02000330,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,201
307,2011,W02000330,2011 super output areas - middle layer,297,L14.1 Never worked,121
308,2011,W02000330,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,80
309,2011,W02000330,2011 super output areas - middle layer,297,L15 Full-time students,307
310,2011,W02000331,2011 super output areas - middle layer,297,All categories: NS-SeC,4708
311,2011,W02000331,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",137
312,2011,W02000331,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,46
313,2011,W02000331,2011 super output areas - middle layer,297,1.2 Higher professional occupations,91
314,2011,W02000331,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",541
315,2011,W02000331,2011 super output areas - middle layer,297,3. Intermediate occupations,497
316,2011,W02000331,2011 super output areas - middle layer,297,4. Small employers and own account workers,273
317,2011,W02000331,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,503
318,2011,W02000331,2011 super output areas - middle layer,297,6. Semi-routine occupations,1135
319,2011,W02000331,2011 super output areas - middle layer,297,7. Routine occupations,914
320,2011,W02000331,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,367
321,2011,W02000331,2011 super output areas - middle layer,297,L14.1 Never worked,233
322,2011,W02000331,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,134
323,2011,W02000331,2011 super output areas - middle layer,297,L15 Full-time students,341
324,2011,W02000332,2011 super output areas - middle layer,297,All categories: NS-SeC,4882
325,2011,W02000332,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",193
326,2011,W02000332,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,67
327,2011,W02000332,2011 super output areas - middle layer,297,1.2 Higher professional occupations,126
328,2011,W02000332,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",652
329,2011,W02000332,2011 super output areas - middle layer,297,3. Intermediate occupations,554
330,2011,W02000332,2011 super output areas - middle layer,297,4. Small employers and own account workers,295
331,2011,W02000332,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,438
332,2011,W02000332,2011 super output areas - middle layer,297,6. Semi-routine occupations,1091
333,2011,W02000332,2011 super output areas - middle layer,297,7. Routine occupations,1010
334,2011,W02000332,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,363
335,2011,W02000332,2011 super output areas - middle layer,297,L14.1 Never worked,239
336,2011,W02000332,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,124
337,2011,W02000332,2011 super output areas - middle layer,297,L15 Full-time students,286
338,2011,W02000333,2011 super output areas - middle layer,297,All categories: NS-SeC,4875
339,2011,W02000333,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",357
340,2011,W02000333,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,107
341,2011,W02000333,2011 super output areas - middle layer,297,1.2 Higher professional occupations,250
342,2011,W02000333,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",949
343,2011,W02000333,2011 super output areas - middle layer,297,3. Intermediate occupations,715
344,2011,W02000333,2011 super output areas - middle layer,297,4. Small employers and own account workers,320
345,2011,W02000333,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,417
346,2011,W02000333,2011 super output areas - middle layer,297,6. Semi-routine occupations,887
347,2011,W02000333,2011 super output areas - middle layer,297,7. Routine occupations,629
348,2011,W02000333,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,213
349,2011,W02000333,2011 super output areas - middle layer,297,L14.1 Never worked,134
350,2011,W02000333,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,79
351,2011,W02000333,2011 super output areas - middle layer,297,L15 Full-time students,388
352,2011,W02000334,2011 super output areas - middle layer,297,All categories: NS-SeC,5135
353,2011,W02000334,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",506
354,2011,W02000334,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,136
355,2011,W02000334,2011 super output areas - middle layer,297,1.2 Higher professional occupations,370
356,2011,W02000334,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1201
357,2011,W02000334,2011 super output areas - middle layer,297,3. Intermediate occupations,758
358,2011,W02000334,2011 super output areas - middle layer,297,4. Small employers and own account workers,363
359,2011,W02000334,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,404
360,2011,W02000334,2011 super output areas - middle layer,297,6. Semi-routine occupations,811
361,2011,W02000334,2011 super output areas - middle layer,297,7. Routine occupations,574
362,2011,W02000334,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,155
363,2011,W02000334,2011 super output areas - middle layer,297,L14.1 Never worked,86
364,2011,W02000334,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,69
365,2011,W02000334,2011 super output areas - middle layer,297,L15 Full-time students,363
366,2011,W02000335,2011 super output areas - middle layer,297,All categories: NS-SeC,4834
367,2011,W02000335,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",536
368,2011,W02000335,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,137
369,2011,W02000335,2011 super output areas - middle layer,297,1.2 Higher professional occupations,399
370,2011,W02000335,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1170
371,2011,W02000335,2011 super output areas - middle layer,297,3. Intermediate occupations,644
372,2011,W02000335,2011 super output areas - middle layer,297,4. Small employers and own account workers,385
373,2011,W02000335,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,324
374,2011,W02000335,2011 super output areas - middle layer,297,6. Semi-routine occupations,711
375,2011,W02000335,2011 super output areas - middle layer,297,7. Routine occupations,498
376,2011,W02000335,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,191
377,2011,W02000335,2011 super output areas - middle layer,297,L14.1 Never worked,130
378,2011,W02000335,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,61
379,2011,W02000335,2011 super output areas - middle layer,297,L15 Full-time students,375
380,2011,W02000336,2011 super output areas - middle layer,297,All categories: NS-SeC,5890
381,2011,W02000336,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",779
382,2011,W02000336,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,160
383,2011,W02000336,2011 super output areas - middle layer,297,1.2 Higher professional occupations,619
384,2011,W02000336,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1542
385,2011,W02000336,2011 super output areas - middle layer,297,3. Intermediate occupations,648
386,2011,W02000336,2011 super output areas - middle layer,297,4. Small employers and own account workers,861
387,2011,W02000336,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,358
388,2011,W02000336,2011 super output areas - middle layer,297,6. Semi-routine occupations,734
389,2011,W02000336,2011 super output areas - middle layer,297,7. Routine occupations,441
390,2011,W02000336,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,220
391,2011,W02000336,2011 super output areas - middle layer,297,L14.1 Never worked,153
392,2011,W02000336,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,67
393,2011,W02000336,2011 super output areas - middle layer,297,L15 Full-time students,307
394,2011,W02000337,2011 super output areas - middle layer,297,All categories: NS-SeC,5350
395,2011,W02000337,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",384
396,2011,W02000337,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,93
397,2011,W02000337,2011 super output areas - middle layer,297,1.2 Higher professional occupations,291
398,2011,W02000337,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1082
399,2011,W02000337,2011 super output areas - middle layer,297,3. Intermediate occupations,556
400,2011,W02000337,2011 super output areas - middle layer,297,4. Small employers and own account workers,448
401,2011,W02000337,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,416
402,2011,W02000337,2011 super output areas - middle layer,297,6. Semi-routine occupations,1038
403,2011,W02000337,2011 super output areas - middle layer,297,7. Routine occupations,797
404,2011,W02000337,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,305
405,2011,W02000337,2011 super output areas - middle layer,297,L14.1 Never worked,217
406,2011,W02000337,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,88
407,2011,W02000337,2011 super output areas - middle layer,297,L15 Full-time students,324
408,2011,W02000338,2011 super output areas - middle layer,297,All categories: NS-SeC,5508
409,2011,W02000338,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",680
410,2011,W02000338,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,171
411,2011,W02000338,2011 super output areas - middle layer,297,1.2 Higher professional occupations,509
412,2011,W02000338,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1456
413,2011,W02000338,2011 super output areas - middle layer,297,3. Intermediate occupations,662
414,2011,W02000338,2011 super output areas - middle layer,297,4. Small employers and own account workers,588
415,2011,W02000338,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,357
416,2011,W02000338,2011 super output areas - middle layer,297,6. Semi-routine occupations,706
417,2011,W02000338,2011 super output areas - middle layer,297,7. Routine occupations,484
418,2011,W02000338,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,256
419,2011,W02000338,2011 super output areas - middle layer,297,L14.1 Never worked,170
420,2011,W02000338,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,86
421,2011,W02000338,2011 super output areas - middle layer,297,L15 Full-time students,319
422,2011,W02000339,2011 super output areas - middle layer,297,All categories: NS-SeC,7277
423,2011,W02000339,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",844
424,2011,W02000339,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,232
425,2011,W02000339,2011 super output areas - middle layer,297,1.2 Higher professional occupations,612
426,2011,W02000339,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1645
427,2011,W02000339,2011 super output areas - middle layer,297,3. Intermediate occupations,660
428,2011,W02000339,2011 super output areas - middle layer,297,4. Small employers and own account workers,803
429,2011,W02000339,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,500
430,2011,W02000339,2011 super output areas - middle layer,297,6. Semi-routine occupations,1128
431,2011,W02000339,2011 super output areas - middle layer,297,7. Routine occupations,829
432,2011,W02000339,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,280
433,2011,W02000339,2011 super output areas - middle layer,297,L14.1 Never worked,181
434,2011,W02000339,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,99
435,2011,W02000339,2011 super output areas - middle layer,297,L15 Full-time students,588
436,2011,W02000340,2011 super output areas - middle layer,297,All categories: NS-SeC,5368
437,2011,W02000340,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",743
438,2011,W02000340,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,178
439,2011,W02000340,2011 super output areas - middle layer,297,1.2 Higher professional occupations,565
440,2011,W02000340,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1339
441,2011,W02000340,2011 super output areas - middle layer,297,3. Intermediate occupations,519
442,2011,W02000340,2011 super output areas - middle layer,297,4. Small employers and own account workers,1176
443,2011,W02000340,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,279
444,2011,W02000340,2011 super output areas - middle layer,297,6. Semi-routine occupations,529
445,2011,W02000340,2011 super output areas - middle layer,297,7. Routine occupations,340
446,2011,W02000340,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,150
447,2011,W02000340,2011 super output areas - middle layer,297,L14.1 Never worked,108
448,2011,W02000340,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,42
449,2011,W02000340,2011 super output areas - middle layer,297,L15 Full-time students,293
450,2011,W02000341,2011 super output areas - middle layer,297,All categories: NS-SeC,6210
451,2011,W02000341,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",995
452,2011,W02000341,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,250
453,2011,W02000341,2011 super output areas - middle layer,297,1.2 Higher professional occupations,745
454,2011,W02000341,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1534
455,2011,W02000341,2011 super output areas - middle layer,297,3. Intermediate occupations,725
456,2011,W02000341,2011 super output areas - middle layer,297,4. Small employers and own account workers,910
457,2011,W02000341,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,349
458,2011,W02000341,2011 super output areas - middle layer,297,6. Semi-routine occupations,584
459,2011,W02000341,2011 super output areas - middle layer,297,7. Routine occupations,478
460,2011,W02000341,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,204
461,2011,W02000341,2011 super output areas - middle layer,297,L14.1 Never worked,147
462,2011,W02000341,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,57
463,2011,W02000341,2011 super output areas - middle layer,297,L15 Full-time students,431
464,2011,W02000342,2011 super output areas - middle layer,297,All categories: NS-SeC,6942
465,2011,W02000342,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",1443
466,2011,W02000342,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,308
467,2011,W02000342,2011 super output areas - middle layer,297,1.2 Higher professional occupations,1135
468,2011,W02000342,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1991
469,2011,W02000342,2011 super output areas - middle layer,297,3. Intermediate occupations,741
470,2011,W02000342,2011 super output areas - middle layer,297,4. Small employers and own account workers,903
471,2011,W02000342,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,307
472,2011,W02000342,2011 super output areas - middle layer,297,6. Semi-routine occupations,600
473,2011,W02000342,2011 super output areas - middle layer,297,7. Routine occupations,379
474,2011,W02000342,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,150
475,2011,W02000342,2011 super output areas - middle layer,297,L14.1 Never worked,100
476,2011,W02000342,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,50
477,2011,W02000342,2011 super output areas - middle layer,297,L15 Full-time students,428
478,2011,W02000343,2011 super output areas - middle layer,297,All categories: NS-SeC,6150
479,2011,W02000343,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",489
480,2011,W02000343,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,120
481,2011,W02000343,2011 super output areas - middle layer,297,1.2 Higher professional occupations,369
482,2011,W02000343,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1197
483,2011,W02000343,2011 super output areas - middle layer,297,3. Intermediate occupations,680
484,2011,W02000343,2011 super output areas - middle layer,297,4. Small employers and own account workers,483
485,2011,W02000343,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,543
486,2011,W02000343,2011 super output areas - middle layer,297,6. Semi-routine occupations,1044
487,2011,W02000343,2011 super output areas - middle layer,297,7. Routine occupations,1076
488,2011,W02000343,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,264
489,2011,W02000343,2011 super output areas - middle layer,297,L14.1 Never worked,151
490,2011,W02000343,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,113
491,2011,W02000343,2011 super output areas - middle layer,297,L15 Full-time students,374
492,2011,W02000344,2011 super output areas - middle layer,297,All categories: NS-SeC,5677
493,2011,W02000344,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",918
494,2011,W02000344,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,230
495,2011,W02000344,2011 super output areas - middle layer,297,1.2 Higher professional occupations,688
496,2011,W02000344,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1463
497,2011,W02000344,2011 super output areas - middle layer,297,3. Intermediate occupations,698
498,2011,W02000344,2011 super output areas - middle layer,297,4. Small employers and own account workers,632
499,2011,W02000344,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,394
500,2011,W02000344,2011 super output areas - middle layer,297,6. Semi-routine occupations,582
501,2011,W02000344,2011 super output areas - middle layer,297,7. Routine occupations,479
502,2011,W02000344,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,114
503,2011,W02000344,2011 super output areas - middle layer,297,L14.1 Never worked,71
504,2011,W02000344,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,43
505,2011,W02000344,2011 super output areas - middle layer,297,L15 Full-time students,397
506,2011,W02000345,2011 super output areas - middle layer,297,All categories: NS-SeC,5944
507,2011,W02000345,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",372
508,2011,W02000345,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,125
509,2011,W02000345,2011 super output areas - middle layer,297,1.2 Higher professional occupations,247
510,2011,W02000345,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",920
511,2011,W02000345,2011 super output areas - middle layer,297,3. Intermediate occupations,781
512,2011,W02000345,2011 super output areas - middle layer,297,4. Small employers and own account workers,412
513,2011,W02000345,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,662
514,2011,W02000345,2011 super output areas - middle layer,297,6. Semi-routine occupations,1041
515,2011,W02000345,2011 super output areas - middle layer,297,7. Routine occupations,1129
516,2011,W02000345,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,288
517,2011,W02000345,2011 super output areas - middle layer,297,L14.1 Never worked,164
518,2011,W02000345,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,124
519,2011,W02000345,2011 super output areas - middle layer,297,L15 Full-time students,339
520,2011,W02000346,2011 super output areas - middle layer,297,All categories: NS-SeC,5791
521,2011,W02000346,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",796
522,2011,W02000346,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,220
523,2011,W02000346,2011 super output areas - middle layer,297,1.2 Higher professional occupations,576
524,2011,W02000346,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1546
525,2011,W02000346,2011 super output areas - middle layer,297,3. Intermediate occupations,858
526,2011,W02000346,2011 super output areas - middle layer,297,4. Small employers and own account workers,456
527,2011,W02000346,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,407
528,2011,W02000346,2011 super output areas - middle layer,297,6. Semi-routine occupations,624
529,2011,W02000346,2011 super output areas - middle layer,297,7. Routine occupations,556
530,2011,W02000346,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,136
531,2011,W02000346,2011 super output areas - middle layer,297,L14.1 Never worked,84
532,2011,W02000346,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,52
533,2011,W02000346,2011 super output areas - middle layer,297,L15 Full-time students,412
534,2011,W02000347,2011 super output areas - middle layer,297,All categories: NS-SeC,5929
535,2011,W02000347,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",793
536,2011,W02000347,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,200
537,2011,W02000347,2011 super output areas - middle layer,297,1.2 Higher professional occupations,593
538,2011,W02000347,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1610
539,2011,W02000347,2011 super output areas - middle layer,297,3. Intermediate occupations,843
540,2011,W02000347,2011 super output areas - middle layer,297,4. Small employers and own account workers,492
