,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
541,2011,W02000347,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,395
542,2011,W02000347,2011 super output areas - middle layer,297,6. Semi-routine occupations,619
543,2011,W02000347,2011 super output areas - middle layer,297,7. Routine occupations,440
544,2011,W02000347,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,189
545,2011,W02000347,2011 super output areas - middle layer,297,L14.1 Never worked,129
546,2011,W02000347,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,60
547,2011,W02000347,2011 super output areas - middle layer,297,L15 Full-time students,548
548,2011,W02000348,2011 super output areas - middle layer,297,All categories: NS-SeC,5761
549,2011,W02000348,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",398
550,2011,W02000348,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,103
551,2011,W02000348,2011 super output areas - middle layer,297,1.2 Higher professional occupations,295
552,2011,W02000348,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1168
553,2011,W02000348,2011 super output areas - middle layer,297,3. Intermediate occupations,897
554,2011,W02000348,2011 super output areas - middle layer,297,4. Small employers and own account workers,350
555,2011,W02000348,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,563
556,2011,W02000348,2011 super output areas - middle layer,297,6. Semi-routine occupations,995
557,2011,W02000348,2011 super output areas - middle layer,297,7. Routine occupations,730
558,2011,W02000348,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,300
559,2011,W02000348,2011 super output areas - middle layer,297,L14.1 Never worked,191
560,2011,W02000348,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,109
561,2011,W02000348,2011 super output areas - middle layer,297,L15 Full-time students,360
562,2011,W02000349,2011 super output areas - middle layer,297,All categories: NS-SeC,5640
563,2011,W02000349,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",132
564,2011,W02000349,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,39
565,2011,W02000349,2011 super output areas - middle layer,297,1.2 Higher professional occupations,93
566,2011,W02000349,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",562
567,2011,W02000349,2011 super output areas - middle layer,297,3. Intermediate occupations,604
568,2011,W02000349,2011 super output areas - middle layer,297,4. Small employers and own account workers,297
569,2011,W02000349,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,540
570,2011,W02000349,2011 super output areas - middle layer,297,6. Semi-routine occupations,1328
571,2011,W02000349,2011 super output areas - middle layer,297,7. Routine occupations,1240
572,2011,W02000349,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,571
573,2011,W02000349,2011 super output areas - middle layer,297,L14.1 Never worked,396
574,2011,W02000349,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,175
575,2011,W02000349,2011 super output areas - middle layer,297,L15 Full-time students,366
576,2011,W02000350,2011 super output areas - middle layer,297,All categories: NS-SeC,5460
577,2011,W02000350,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",742
578,2011,W02000350,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,196
579,2011,W02000350,2011 super output areas - middle layer,297,1.2 Higher professional occupations,546
580,2011,W02000350,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1338
581,2011,W02000350,2011 super output areas - middle layer,297,3. Intermediate occupations,696
582,2011,W02000350,2011 super output areas - middle layer,297,4. Small employers and own account workers,607
583,2011,W02000350,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,345
584,2011,W02000350,2011 super output areas - middle layer,297,6. Semi-routine occupations,609
585,2011,W02000350,2011 super output areas - middle layer,297,7. Routine occupations,562
586,2011,W02000350,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,216
587,2011,W02000350,2011 super output areas - middle layer,297,L14.1 Never worked,159
588,2011,W02000350,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,57
589,2011,W02000350,2011 super output areas - middle layer,297,L15 Full-time students,345
590,2011,W02000351,2011 super output areas - middle layer,297,All categories: NS-SeC,4311
591,2011,W02000351,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",273
592,2011,W02000351,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,88
593,2011,W02000351,2011 super output areas - middle layer,297,1.2 Higher professional occupations,185
594,2011,W02000351,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",818
595,2011,W02000351,2011 super output areas - middle layer,297,3. Intermediate occupations,613
596,2011,W02000351,2011 super output areas - middle layer,297,4. Small employers and own account workers,274
597,2011,W02000351,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,377
598,2011,W02000351,2011 super output areas - middle layer,297,6. Semi-routine occupations,768
599,2011,W02000351,2011 super output areas - middle layer,297,7. Routine occupations,618
600,2011,W02000351,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,281
601,2011,W02000351,2011 super output areas - middle layer,297,L14.1 Never worked,184
602,2011,W02000351,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,97
603,2011,W02000351,2011 super output areas - middle layer,297,L15 Full-time students,289
604,2011,W02000352,2011 super output areas - middle layer,297,All categories: NS-SeC,4862
605,2011,W02000352,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",221
606,2011,W02000352,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,63
607,2011,W02000352,2011 super output areas - middle layer,297,1.2 Higher professional occupations,158
608,2011,W02000352,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",840
609,2011,W02000352,2011 super output areas - middle layer,297,3. Intermediate occupations,675
610,2011,W02000352,2011 super output areas - middle layer,297,4. Small employers and own account workers,302
611,2011,W02000352,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,418
612,2011,W02000352,2011 super output areas - middle layer,297,6. Semi-routine occupations,925
613,2011,W02000352,2011 super output areas - middle layer,297,7. Routine occupations,745
614,2011,W02000352,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,362
615,2011,W02000352,2011 super output areas - middle layer,297,L14.1 Never worked,232
616,2011,W02000352,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,130
617,2011,W02000352,2011 super output areas - middle layer,297,L15 Full-time students,374
618,2011,W02000353,2011 super output areas - middle layer,297,All categories: NS-SeC,5164
619,2011,W02000353,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",313
620,2011,W02000353,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,87
621,2011,W02000353,2011 super output areas - middle layer,297,1.2 Higher professional occupations,226
622,2011,W02000353,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",974
623,2011,W02000353,2011 super output areas - middle layer,297,3. Intermediate occupations,752
624,2011,W02000353,2011 super output areas - middle layer,297,4. Small employers and own account workers,350
625,2011,W02000353,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,445
626,2011,W02000353,2011 super output areas - middle layer,297,6. Semi-routine occupations,872
627,2011,W02000353,2011 super output areas - middle layer,297,7. Routine occupations,675
628,2011,W02000353,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,263
629,2011,W02000353,2011 super output areas - middle layer,297,L14.1 Never worked,168
630,2011,W02000353,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,95
631,2011,W02000353,2011 super output areas - middle layer,297,L15 Full-time students,520
632,2011,W02000354,2011 super output areas - middle layer,297,All categories: NS-SeC,4199
633,2011,W02000354,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",284
634,2011,W02000354,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,70
635,2011,W02000354,2011 super output areas - middle layer,297,1.2 Higher professional occupations,214
636,2011,W02000354,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",774
637,2011,W02000354,2011 super output areas - middle layer,297,3. Intermediate occupations,615
638,2011,W02000354,2011 super output areas - middle layer,297,4. Small employers and own account workers,315
639,2011,W02000354,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,370
640,2011,W02000354,2011 super output areas - middle layer,297,6. Semi-routine occupations,687
641,2011,W02000354,2011 super output areas - middle layer,297,7. Routine occupations,600
642,2011,W02000354,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,253
643,2011,W02000354,2011 super output areas - middle layer,297,L14.1 Never worked,179
644,2011,W02000354,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,74
645,2011,W02000354,2011 super output areas - middle layer,297,L15 Full-time students,301
646,2011,W02000355,2011 super output areas - middle layer,297,All categories: NS-SeC,6004
647,2011,W02000355,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",887
648,2011,W02000355,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,221
649,2011,W02000355,2011 super output areas - middle layer,297,1.2 Higher professional occupations,666
650,2011,W02000355,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1692
651,2011,W02000355,2011 super output areas - middle layer,297,3. Intermediate occupations,1008
652,2011,W02000355,2011 super output areas - middle layer,297,4. Small employers and own account workers,425
653,2011,W02000355,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,378
654,2011,W02000355,2011 super output areas - middle layer,297,6. Semi-routine occupations,626
655,2011,W02000355,2011 super output areas - middle layer,297,7. Routine occupations,387
656,2011,W02000355,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,168
657,2011,W02000355,2011 super output areas - middle layer,297,L14.1 Never worked,97
658,2011,W02000355,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,71
659,2011,W02000355,2011 super output areas - middle layer,297,L15 Full-time students,433
660,2011,W02000356,2011 super output areas - middle layer,297,All categories: NS-SeC,3591
661,2011,W02000356,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",81
662,2011,W02000356,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,31
663,2011,W02000356,2011 super output areas - middle layer,297,1.2 Higher professional occupations,50
664,2011,W02000356,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",336
665,2011,W02000356,2011 super output areas - middle layer,297,3. Intermediate occupations,329
666,2011,W02000356,2011 super output areas - middle layer,297,4. Small employers and own account workers,152
667,2011,W02000356,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,323
668,2011,W02000356,2011 super output areas - middle layer,297,6. Semi-routine occupations,842
669,2011,W02000356,2011 super output areas - middle layer,297,7. Routine occupations,862
670,2011,W02000356,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,435
671,2011,W02000356,2011 super output areas - middle layer,297,L14.1 Never worked,313
672,2011,W02000356,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,122
673,2011,W02000356,2011 super output areas - middle layer,297,L15 Full-time students,231
674,2011,W02000357,2011 super output areas - middle layer,297,All categories: NS-SeC,5795
675,2011,W02000357,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",286
676,2011,W02000357,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,57
677,2011,W02000357,2011 super output areas - middle layer,297,1.2 Higher professional occupations,229
678,2011,W02000357,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",961
679,2011,W02000357,2011 super output areas - middle layer,297,3. Intermediate occupations,773
680,2011,W02000357,2011 super output areas - middle layer,297,4. Small employers and own account workers,414
681,2011,W02000357,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,511
682,2011,W02000357,2011 super output areas - middle layer,297,6. Semi-routine occupations,956
683,2011,W02000357,2011 super output areas - middle layer,297,7. Routine occupations,805
684,2011,W02000357,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,482
685,2011,W02000357,2011 super output areas - middle layer,297,L14.1 Never worked,340
686,2011,W02000357,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,142
687,2011,W02000357,2011 super output areas - middle layer,297,L15 Full-time students,607
688,2011,W02000358,2011 super output areas - middle layer,297,All categories: NS-SeC,4199
689,2011,W02000358,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",739
690,2011,W02000358,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,163
691,2011,W02000358,2011 super output areas - middle layer,297,1.2 Higher professional occupations,576
692,2011,W02000358,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1203
693,2011,W02000358,2011 super output areas - middle layer,297,3. Intermediate occupations,631
694,2011,W02000358,2011 super output areas - middle layer,297,4. Small employers and own account workers,365
695,2011,W02000358,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,218
696,2011,W02000358,2011 super output areas - middle layer,297,6. Semi-routine occupations,400
697,2011,W02000358,2011 super output areas - middle layer,297,7. Routine occupations,235
698,2011,W02000358,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,173
699,2011,W02000358,2011 super output areas - middle layer,297,L14.1 Never worked,114
700,2011,W02000358,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,59
701,2011,W02000358,2011 super output areas - middle layer,297,L15 Full-time students,235
702,2011,W02000359,2011 super output areas - middle layer,297,All categories: NS-SeC,7227
703,2011,W02000359,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",276
704,2011,W02000359,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,58
705,2011,W02000359,2011 super output areas - middle layer,297,1.2 Higher professional occupations,218
706,2011,W02000359,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",999
707,2011,W02000359,2011 super output areas - middle layer,297,3. Intermediate occupations,946
708,2011,W02000359,2011 super output areas - middle layer,297,4. Small employers and own account workers,441
709,2011,W02000359,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,584
710,2011,W02000359,2011 super output areas - middle layer,297,6. Semi-routine occupations,1270
711,2011,W02000359,2011 super output areas - middle layer,297,7. Routine occupations,1298
712,2011,W02000359,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,836
713,2011,W02000359,2011 super output areas - middle layer,297,L14.1 Never worked,597
714,2011,W02000359,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,239
715,2011,W02000359,2011 super output areas - middle layer,297,L15 Full-time students,577
716,2011,W02000360,2011 super output areas - middle layer,297,All categories: NS-SeC,4708
717,2011,W02000360,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",427
718,2011,W02000360,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,71
719,2011,W02000360,2011 super output areas - middle layer,297,1.2 Higher professional occupations,356
720,2011,W02000360,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",886
721,2011,W02000360,2011 super output areas - middle layer,297,3. Intermediate occupations,555
722,2011,W02000360,2011 super output areas - middle layer,297,4. Small employers and own account workers,329
723,2011,W02000360,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,339
724,2011,W02000360,2011 super output areas - middle layer,297,6. Semi-routine occupations,662
725,2011,W02000360,2011 super output areas - middle layer,297,7. Routine occupations,543
726,2011,W02000360,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,438
727,2011,W02000360,2011 super output areas - middle layer,297,L14.1 Never worked,295
728,2011,W02000360,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,143
729,2011,W02000360,2011 super output areas - middle layer,297,L15 Full-time students,529
730,2011,W02000361,2011 super output areas - middle layer,297,All categories: NS-SeC,7628
731,2011,W02000361,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",274
732,2011,W02000361,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,69
733,2011,W02000361,2011 super output areas - middle layer,297,1.2 Higher professional occupations,205
734,2011,W02000361,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",934
735,2011,W02000361,2011 super output areas - middle layer,297,3. Intermediate occupations,872
736,2011,W02000361,2011 super output areas - middle layer,297,4. Small employers and own account workers,434
737,2011,W02000361,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,645
738,2011,W02000361,2011 super output areas - middle layer,297,6. Semi-routine occupations,1407
739,2011,W02000361,2011 super output areas - middle layer,297,7. Routine occupations,1271
740,2011,W02000361,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,676
741,2011,W02000361,2011 super output areas - middle layer,297,L14.1 Never worked,493
742,2011,W02000361,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,183
743,2011,W02000361,2011 super output areas - middle layer,297,L15 Full-time students,1115
744,2011,W02000362,2011 super output areas - middle layer,297,All categories: NS-SeC,4293
745,2011,W02000362,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",552
746,2011,W02000362,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,142
747,2011,W02000362,2011 super output areas - middle layer,297,1.2 Higher professional occupations,410
748,2011,W02000362,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1130
749,2011,W02000362,2011 super output areas - middle layer,297,3. Intermediate occupations,671
750,2011,W02000362,2011 super output areas - middle layer,297,4. Small employers and own account workers,326
751,2011,W02000362,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,308
752,2011,W02000362,2011 super output areas - middle layer,297,6. Semi-routine occupations,499
753,2011,W02000362,2011 super output areas - middle layer,297,7. Routine occupations,386
754,2011,W02000362,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,132
755,2011,W02000362,2011 super output areas - middle layer,297,L14.1 Never worked,76
756,2011,W02000362,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,56
757,2011,W02000362,2011 super output areas - middle layer,297,L15 Full-time students,289
758,2011,W02000363,2011 super output areas - middle layer,297,All categories: NS-SeC,3971
759,2011,W02000363,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",247
760,2011,W02000363,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,60
761,2011,W02000363,2011 super output areas - middle layer,297,1.2 Higher professional occupations,187
762,2011,W02000363,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",762
763,2011,W02000363,2011 super output areas - middle layer,297,3. Intermediate occupations,656
764,2011,W02000363,2011 super output areas - middle layer,297,4. Small employers and own account workers,245
765,2011,W02000363,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,346
766,2011,W02000363,2011 super output areas - middle layer,297,6. Semi-routine occupations,689
767,2011,W02000363,2011 super output areas - middle layer,297,7. Routine occupations,552
768,2011,W02000363,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,201
769,2011,W02000363,2011 super output areas - middle layer,297,L14.1 Never worked,131
770,2011,W02000363,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,70
771,2011,W02000363,2011 super output areas - middle layer,297,L15 Full-time students,273
772,2011,W02000364,2011 super output areas - middle layer,297,All categories: NS-SeC,5254
773,2011,W02000364,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",166
774,2011,W02000364,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,41
775,2011,W02000364,2011 super output areas - middle layer,297,1.2 Higher professional occupations,125
776,2011,W02000364,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",523
777,2011,W02000364,2011 super output areas - middle layer,297,3. Intermediate occupations,402
778,2011,W02000364,2011 super output areas - middle layer,297,4. Small employers and own account workers,297
779,2011,W02000364,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,353
780,2011,W02000364,2011 super output areas - middle layer,297,6. Semi-routine occupations,832
781,2011,W02000364,2011 super output areas - middle layer,297,7. Routine occupations,800
782,2011,W02000364,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,845
783,2011,W02000364,2011 super output areas - middle layer,297,L14.1 Never worked,670
784,2011,W02000364,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,175
785,2011,W02000364,2011 super output areas - middle layer,297,L15 Full-time students,1036
786,2011,W02000365,2011 super output areas - middle layer,297,All categories: NS-SeC,5154
787,2011,W02000365,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",280
788,2011,W02000365,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,61
789,2011,W02000365,2011 super output areas - middle layer,297,1.2 Higher professional occupations,219
790,2011,W02000365,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",857
791,2011,W02000365,2011 super output areas - middle layer,297,3. Intermediate occupations,635
792,2011,W02000365,2011 super output areas - middle layer,297,4. Small employers and own account workers,242
793,2011,W02000365,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,430
794,2011,W02000365,2011 super output areas - middle layer,297,6. Semi-routine occupations,1005
795,2011,W02000365,2011 super output areas - middle layer,297,7. Routine occupations,880
796,2011,W02000365,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,462
797,2011,W02000365,2011 super output areas - middle layer,297,L14.1 Never worked,326
798,2011,W02000365,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,136
799,2011,W02000365,2011 super output areas - middle layer,297,L15 Full-time students,363
800,2011,W02000366,2011 super output areas - middle layer,297,All categories: NS-SeC,5991
801,2011,W02000366,2011 super output areas - middle layer,297,"1. Higher managerial, administrative and professional occupations",985
802,2011,W02000366,2011 super output areas - middle layer,297,1.1 Large employers and higher managerial and administrative occupations,217
803,2011,W02000366,2011 super output areas - middle layer,297,1.2 Higher professional occupations,768
804,2011,W02000366,2011 super output areas - middle layer,297,"2. Lower managerial, administrative and professional occupations",1628
805,2011,W02000366,2011 super output areas - middle layer,297,3. Intermediate occupations,901
806,2011,W02000366,2011 super output areas - middle layer,297,4. Small employers and own account workers,594
807,2011,W02000366,2011 super output areas - middle layer,297,5. Lower supervisory and technical occupations,382
808,2011,W02000366,2011 super output areas - middle layer,297,6. Semi-routine occupations,588
809,2011,W02000366,2011 super output areas - middle layer,297,7. Routine occupations,367
810,2011,W02000366,2011 super output areas - middle layer,297,8. Never worked and long-term unemployed,145
811,2011,W02000366,2011 super output areas - middle layer,297,L14.1 Never worked,89
812,2011,W02000366,2011 super output areas - middle layer,297,L14.2 Long-term unemployed,56
813,2011,W02000366,2011 super output areas - middle layer,297,L15 Full-time students,401
