,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
282,2021,W02000312,2021 super output areas - middle layer,152,Part-time,902
283,2021,W02000312,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,248
284,2021,W02000312,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,654
285,2021,W02000312,2021 super output areas - middle layer,152,Full-time,2291
286,2021,W02000312,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2061
287,2021,W02000312,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,230
288,2021,W02000313,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5254
289,2021,W02000313,2021 super output areas - middle layer,152,Part-time,1383
290,2021,W02000313,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,388
291,2021,W02000313,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,995
292,2021,W02000313,2021 super output areas - middle layer,152,Full-time,3871
293,2021,W02000313,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3384
294,2021,W02000313,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,487
295,2021,W02000314,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2716
296,2021,W02000314,2021 super output areas - middle layer,152,Part-time,669
297,2021,W02000314,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,176
298,2021,W02000314,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,493
299,2021,W02000314,2021 super output areas - middle layer,152,Full-time,2047
300,2021,W02000314,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1805
301,2021,W02000314,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,242
302,2021,W02000315,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2301
303,2021,W02000315,2021 super output areas - middle layer,152,Part-time,614
304,2021,W02000315,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,123
305,2021,W02000315,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,491
306,2021,W02000315,2021 super output areas - middle layer,152,Full-time,1687
307,2021,W02000315,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1491
308,2021,W02000315,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,196
309,2021,W02000316,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2779
310,2021,W02000316,2021 super output areas - middle layer,152,Part-time,743
311,2021,W02000316,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,200
312,2021,W02000316,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,543
313,2021,W02000316,2021 super output areas - middle layer,152,Full-time,2036
314,2021,W02000316,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1799
315,2021,W02000316,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,237
316,2021,W02000317,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3435
317,2021,W02000317,2021 super output areas - middle layer,152,Part-time,927
318,2021,W02000317,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,227
319,2021,W02000317,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,700
320,2021,W02000317,2021 super output areas - middle layer,152,Full-time,2508
321,2021,W02000317,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2254
322,2021,W02000317,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,254
323,2021,W02000318,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3811
324,2021,W02000318,2021 super output areas - middle layer,152,Part-time,1000
325,2021,W02000318,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,238
326,2021,W02000318,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,762
327,2021,W02000318,2021 super output areas - middle layer,152,Full-time,2811
328,2021,W02000318,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2470
329,2021,W02000318,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,341
330,2021,W02000319,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3515
331,2021,W02000319,2021 super output areas - middle layer,152,Part-time,925
332,2021,W02000319,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,238
333,2021,W02000319,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,687
334,2021,W02000319,2021 super output areas - middle layer,152,Full-time,2590
335,2021,W02000319,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2286
336,2021,W02000319,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,304
337,2021,W02000320,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3703
338,2021,W02000320,2021 super output areas - middle layer,152,Part-time,1032
339,2021,W02000320,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,274
340,2021,W02000320,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,758
341,2021,W02000320,2021 super output areas - middle layer,152,Full-time,2671
342,2021,W02000320,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2348
343,2021,W02000320,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,323
344,2021,W02000321,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3700
345,2021,W02000321,2021 super output areas - middle layer,152,Part-time,977
346,2021,W02000321,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,276
347,2021,W02000321,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,701
348,2021,W02000321,2021 super output areas - middle layer,152,Full-time,2723
349,2021,W02000321,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2460
350,2021,W02000321,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,263
351,2021,W02000322,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2835
352,2021,W02000322,2021 super output areas - middle layer,152,Part-time,698
353,2021,W02000322,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,195
354,2021,W02000322,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,503
355,2021,W02000322,2021 super output areas - middle layer,152,Full-time,2137
356,2021,W02000322,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1904
357,2021,W02000322,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,233
358,2021,W02000323,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2526
359,2021,W02000323,2021 super output areas - middle layer,152,Part-time,666
360,2021,W02000323,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,179
361,2021,W02000323,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,487
362,2021,W02000323,2021 super output areas - middle layer,152,Full-time,1860
363,2021,W02000323,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1682
364,2021,W02000323,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,178
365,2021,W02000324,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2972
366,2021,W02000324,2021 super output areas - middle layer,152,Part-time,809
367,2021,W02000324,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,216
368,2021,W02000324,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,593
369,2021,W02000324,2021 super output areas - middle layer,152,Full-time,2163
370,2021,W02000324,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1892
371,2021,W02000324,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,271
372,2021,W02000325,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2930
373,2021,W02000325,2021 super output areas - middle layer,152,Part-time,895
374,2021,W02000325,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,257
375,2021,W02000325,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,638
376,2021,W02000325,2021 super output areas - middle layer,152,Full-time,2035
377,2021,W02000325,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1791
378,2021,W02000325,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,244
379,2021,W02000326,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3908
380,2021,W02000326,2021 super output areas - middle layer,152,Part-time,1058
381,2021,W02000326,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,264
382,2021,W02000326,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,794
383,2021,W02000326,2021 super output areas - middle layer,152,Full-time,2850
384,2021,W02000326,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2534
385,2021,W02000326,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,316
386,2021,W02000327,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2526
387,2021,W02000327,2021 super output areas - middle layer,152,Part-time,651
388,2021,W02000327,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,167
389,2021,W02000327,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,484
390,2021,W02000327,2021 super output areas - middle layer,152,Full-time,1875
391,2021,W02000327,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1644
392,2021,W02000327,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,231
393,2021,W02000328,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3609
394,2021,W02000328,2021 super output areas - middle layer,152,Part-time,885
395,2021,W02000328,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,227
396,2021,W02000328,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,658
397,2021,W02000328,2021 super output areas - middle layer,152,Full-time,2724
398,2021,W02000328,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2438
399,2021,W02000328,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,286
400,2021,W02000329,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3770
401,2021,W02000329,2021 super output areas - middle layer,152,Part-time,1031
402,2021,W02000329,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,321
403,2021,W02000329,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,710
404,2021,W02000329,2021 super output areas - middle layer,152,Full-time,2739
405,2021,W02000329,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2419
406,2021,W02000329,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,320
407,2021,W02000330,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3095
408,2021,W02000330,2021 super output areas - middle layer,152,Part-time,832
409,2021,W02000330,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,226
410,2021,W02000330,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,606
411,2021,W02000330,2021 super output areas - middle layer,152,Full-time,2263
412,2021,W02000330,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1987
413,2021,W02000330,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,276
414,2021,W02000331,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2577
415,2021,W02000331,2021 super output areas - middle layer,152,Part-time,806
416,2021,W02000331,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,219
417,2021,W02000331,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,587
418,2021,W02000331,2021 super output areas - middle layer,152,Full-time,1771
419,2021,W02000331,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1591
420,2021,W02000331,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,180
421,2021,W02000332,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3213
422,2021,W02000332,2021 super output areas - middle layer,152,Part-time,872
423,2021,W02000332,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,216
424,2021,W02000332,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,656
425,2021,W02000332,2021 super output areas - middle layer,152,Full-time,2341
426,2021,W02000332,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2058
427,2021,W02000332,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,283
428,2021,W02000333,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2888
429,2021,W02000333,2021 super output areas - middle layer,152,Part-time,815
430,2021,W02000333,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,202
431,2021,W02000333,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,613
432,2021,W02000333,2021 super output areas - middle layer,152,Full-time,2073
433,2021,W02000333,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1849
434,2021,W02000333,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,224
435,2021,W02000334,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3084
436,2021,W02000334,2021 super output areas - middle layer,152,Part-time,859
437,2021,W02000334,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,270
438,2021,W02000334,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,589
439,2021,W02000334,2021 super output areas - middle layer,152,Full-time,2225
440,2021,W02000334,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1943
441,2021,W02000334,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,282
442,2021,W02000335,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3556
443,2021,W02000335,2021 super output areas - middle layer,152,Part-time,902
444,2021,W02000335,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,273
445,2021,W02000335,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,629
446,2021,W02000335,2021 super output areas - middle layer,152,Full-time,2654
447,2021,W02000335,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2299
448,2021,W02000335,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,355
449,2021,W02000336,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3883
450,2021,W02000336,2021 super output areas - middle layer,152,Part-time,1264
451,2021,W02000336,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,445
452,2021,W02000336,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,819
453,2021,W02000336,2021 super output areas - middle layer,152,Full-time,2619
454,2021,W02000336,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2085
455,2021,W02000336,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,534
456,2021,W02000337,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3126
457,2021,W02000337,2021 super output areas - middle layer,152,Part-time,1028
458,2021,W02000337,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,339
459,2021,W02000337,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,689
460,2021,W02000337,2021 super output areas - middle layer,152,Full-time,2098
461,2021,W02000337,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1766
462,2021,W02000337,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,332
463,2021,W02000338,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3718
464,2021,W02000338,2021 super output areas - middle layer,152,Part-time,1170
465,2021,W02000338,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,360
466,2021,W02000338,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,810
467,2021,W02000338,2021 super output areas - middle layer,152,Full-time,2548
468,2021,W02000338,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2135
469,2021,W02000338,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,413
470,2021,W02000339,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4770
471,2021,W02000339,2021 super output areas - middle layer,152,Part-time,1483
472,2021,W02000339,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,494
473,2021,W02000339,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,989
474,2021,W02000339,2021 super output areas - middle layer,152,Full-time,3287
475,2021,W02000339,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2707
476,2021,W02000339,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,580
477,2021,W02000340,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3382
478,2021,W02000340,2021 super output areas - middle layer,152,Part-time,1085
479,2021,W02000340,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,399
480,2021,W02000340,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,686
481,2021,W02000340,2021 super output areas - middle layer,152,Full-time,2297
482,2021,W02000340,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1655
483,2021,W02000340,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,642
484,2021,W02000341,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3800
485,2021,W02000341,2021 super output areas - middle layer,152,Part-time,1177
486,2021,W02000341,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,462
487,2021,W02000341,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,715
488,2021,W02000341,2021 super output areas - middle layer,152,Full-time,2623
489,2021,W02000341,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2007
490,2021,W02000341,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,616
491,2021,W02000342,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4403
492,2021,W02000342,2021 super output areas - middle layer,152,Part-time,1388
493,2021,W02000342,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,494
494,2021,W02000342,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,894
495,2021,W02000342,2021 super output areas - middle layer,152,Full-time,3015
496,2021,W02000342,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2378
497,2021,W02000342,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,637
498,2021,W02000343,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4014
499,2021,W02000343,2021 super output areas - middle layer,152,Part-time,1112
500,2021,W02000343,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,370
501,2021,W02000343,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,742
502,2021,W02000343,2021 super output areas - middle layer,152,Full-time,2902
503,2021,W02000343,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2504
504,2021,W02000343,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,398
505,2021,W02000344,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4153
506,2021,W02000344,2021 super output areas - middle layer,152,Part-time,1183
507,2021,W02000344,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,406
508,2021,W02000344,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,777
509,2021,W02000344,2021 super output areas - middle layer,152,Full-time,2970
510,2021,W02000344,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2415
511,2021,W02000344,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,555
512,2021,W02000345,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3505
513,2021,W02000345,2021 super output areas - middle layer,152,Part-time,1055
514,2021,W02000345,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,289
515,2021,W02000345,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,766
516,2021,W02000345,2021 super output areas - middle layer,152,Full-time,2450
517,2021,W02000345,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2112
518,2021,W02000345,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,338
519,2021,W02000346,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4078
520,2021,W02000346,2021 super output areas - middle layer,152,Part-time,1102
521,2021,W02000346,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,385
522,2021,W02000346,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,717
523,2021,W02000346,2021 super output areas - middle layer,152,Full-time,2976
524,2021,W02000346,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2547
525,2021,W02000346,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,429
526,2021,W02000347,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3647
527,2021,W02000347,2021 super output areas - middle layer,152,Part-time,1006
528,2021,W02000347,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,314
529,2021,W02000347,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,692
530,2021,W02000347,2021 super output areas - middle layer,152,Full-time,2641
531,2021,W02000347,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2240
532,2021,W02000347,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,401
533,2021,W02000348,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3370
534,2021,W02000348,2021 super output areas - middle layer,152,Part-time,1006
535,2021,W02000348,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,256
536,2021,W02000348,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,750
537,2021,W02000348,2021 super output areas - middle layer,152,Full-time,2364
538,2021,W02000348,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2074
539,2021,W02000348,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,290
540,2021,W02000349,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3306
541,2021,W02000349,2021 super output areas - middle layer,152,Part-time,998
542,2021,W02000349,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,219
543,2021,W02000349,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,779
544,2021,W02000349,2021 super output areas - middle layer,152,Full-time,2308
545,2021,W02000349,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2051
546,2021,W02000349,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,257
547,2021,W02000350,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5035
548,2021,W02000350,2021 super output areas - middle layer,152,Part-time,1294
549,2021,W02000350,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,410
550,2021,W02000350,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,884
551,2021,W02000350,2021 super output areas - middle layer,152,Full-time,3741
552,2021,W02000350,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3136
553,2021,W02000350,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,605
554,2021,W02000351,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2627
555,2021,W02000351,2021 super output areas - middle layer,152,Part-time,791
556,2021,W02000351,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,219
557,2021,W02000351,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,572
558,2021,W02000351,2021 super output areas - middle layer,152,Full-time,1836
559,2021,W02000351,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1602
560,2021,W02000351,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,234
561,2021,W02000352,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3018
562,2021,W02000352,2021 super output areas - middle layer,152,Part-time,909
563,2021,W02000352,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,238
564,2021,W02000352,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,671
