,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HOURS_5_NAME,OBS_VALUE
565,2021,W02000352,2021 super output areas - middle layer,152,Full-time,2109
566,2021,W02000352,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1868
567,2021,W02000352,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,241
568,2021,W02000353,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3637
569,2021,W02000353,2021 super output areas - middle layer,152,Part-time,1043
570,2021,W02000353,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,273
571,2021,W02000353,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,770
572,2021,W02000353,2021 super output areas - middle layer,152,Full-time,2594
573,2021,W02000353,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2331
574,2021,W02000353,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,263
575,2021,W02000354,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2568
576,2021,W02000354,2021 super output areas - middle layer,152,Part-time,759
577,2021,W02000354,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,204
578,2021,W02000354,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,555
579,2021,W02000354,2021 super output areas - middle layer,152,Full-time,1809
580,2021,W02000354,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1572
581,2021,W02000354,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,237
582,2021,W02000355,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4942
583,2021,W02000355,2021 super output areas - middle layer,152,Part-time,1234
584,2021,W02000355,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,356
585,2021,W02000355,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,878
586,2021,W02000355,2021 super output areas - middle layer,152,Full-time,3708
587,2021,W02000355,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3263
588,2021,W02000355,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,445
589,2021,W02000356,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,1950
590,2021,W02000356,2021 super output areas - middle layer,152,Part-time,689
591,2021,W02000356,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,181
592,2021,W02000356,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,508
593,2021,W02000356,2021 super output areas - middle layer,152,Full-time,1261
594,2021,W02000356,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1116
595,2021,W02000356,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,145
596,2021,W02000357,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3910
597,2021,W02000357,2021 super output areas - middle layer,152,Part-time,1206
598,2021,W02000357,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,326
599,2021,W02000357,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,880
600,2021,W02000357,2021 super output areas - middle layer,152,Full-time,2704
601,2021,W02000357,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2437
602,2021,W02000357,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,267
603,2021,W02000358,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3107
604,2021,W02000358,2021 super output areas - middle layer,152,Part-time,768
605,2021,W02000358,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,250
606,2021,W02000358,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,518
607,2021,W02000358,2021 super output areas - middle layer,152,Full-time,2339
608,2021,W02000358,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1969
609,2021,W02000358,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,370
610,2021,W02000359,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5557
611,2021,W02000359,2021 super output areas - middle layer,152,Part-time,1617
612,2021,W02000359,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,433
613,2021,W02000359,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,1184
614,2021,W02000359,2021 super output areas - middle layer,152,Full-time,3940
615,2021,W02000359,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3526
616,2021,W02000359,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,414
617,2021,W02000360,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3081
618,2021,W02000360,2021 super output areas - middle layer,152,Part-time,863
619,2021,W02000360,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,287
620,2021,W02000360,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,576
621,2021,W02000360,2021 super output areas - middle layer,152,Full-time,2218
622,2021,W02000360,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1929
623,2021,W02000360,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,289
624,2021,W02000361,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,5167
625,2021,W02000361,2021 super output areas - middle layer,152,Part-time,1586
626,2021,W02000361,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,413
627,2021,W02000361,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,1173
628,2021,W02000361,2021 super output areas - middle layer,152,Full-time,3581
629,2021,W02000361,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,3159
630,2021,W02000361,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,422
631,2021,W02000362,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3482
632,2021,W02000362,2021 super output areas - middle layer,152,Part-time,870
633,2021,W02000362,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,245
634,2021,W02000362,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,625
635,2021,W02000362,2021 super output areas - middle layer,152,Full-time,2612
636,2021,W02000362,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2238
637,2021,W02000362,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,374
638,2021,W02000363,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2554
639,2021,W02000363,2021 super output areas - middle layer,152,Part-time,776
640,2021,W02000363,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,196
641,2021,W02000363,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,580
642,2021,W02000363,2021 super output areas - middle layer,152,Full-time,1778
643,2021,W02000363,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1589
644,2021,W02000363,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,189
645,2021,W02000364,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3648
646,2021,W02000364,2021 super output areas - middle layer,152,Part-time,1117
647,2021,W02000364,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,329
648,2021,W02000364,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,788
649,2021,W02000364,2021 super output areas - middle layer,152,Full-time,2531
650,2021,W02000364,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2252
651,2021,W02000364,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,279
652,2021,W02000365,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3745
653,2021,W02000365,2021 super output areas - middle layer,152,Part-time,1017
654,2021,W02000365,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,258
655,2021,W02000365,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,759
656,2021,W02000365,2021 super output areas - middle layer,152,Full-time,2728
657,2021,W02000365,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2407
658,2021,W02000365,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,321
659,2021,W02000366,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4441
660,2021,W02000366,2021 super output areas - middle layer,152,Part-time,1105
661,2021,W02000366,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,356
662,2021,W02000366,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,749
663,2021,W02000366,2021 super output areas - middle layer,152,Full-time,3336
664,2021,W02000366,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2803
665,2021,W02000366,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,533
666,2021,W02000097,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4406
667,2021,W02000097,2021 super output areas - middle layer,152,Part-time,1461
668,2021,W02000097,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,536
669,2021,W02000097,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,925
670,2021,W02000097,2021 super output areas - middle layer,152,Full-time,2945
671,2021,W02000097,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2030
672,2021,W02000097,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,915
673,2021,W02000098,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3111
674,2021,W02000098,2021 super output areas - middle layer,152,Part-time,916
675,2021,W02000098,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,283
676,2021,W02000098,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,633
677,2021,W02000098,2021 super output areas - middle layer,152,Full-time,2195
678,2021,W02000098,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1668
679,2021,W02000098,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,527
680,2021,W02000099,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3030
681,2021,W02000099,2021 super output areas - middle layer,152,Part-time,974
682,2021,W02000099,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,291
683,2021,W02000099,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,683
684,2021,W02000099,2021 super output areas - middle layer,152,Full-time,2056
685,2021,W02000099,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1764
686,2021,W02000099,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,292
687,2021,W02000100,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2966
688,2021,W02000100,2021 super output areas - middle layer,152,Part-time,1012
689,2021,W02000100,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,321
690,2021,W02000100,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,691
691,2021,W02000100,2021 super output areas - middle layer,152,Full-time,1954
692,2021,W02000100,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1485
693,2021,W02000100,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,469
694,2021,W02000101,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2717
695,2021,W02000101,2021 super output areas - middle layer,152,Part-time,845
696,2021,W02000101,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,310
697,2021,W02000101,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,535
698,2021,W02000101,2021 super output areas - middle layer,152,Full-time,1872
699,2021,W02000101,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1407
700,2021,W02000101,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,465
701,2021,W02000102,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3012
702,2021,W02000102,2021 super output areas - middle layer,152,Part-time,973
703,2021,W02000102,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,332
704,2021,W02000102,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,641
705,2021,W02000102,2021 super output areas - middle layer,152,Full-time,2039
706,2021,W02000102,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1457
707,2021,W02000102,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,582
708,2021,W02000103,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2877
709,2021,W02000103,2021 super output areas - middle layer,152,Part-time,891
710,2021,W02000103,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,283
711,2021,W02000103,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,608
712,2021,W02000103,2021 super output areas - middle layer,152,Full-time,1986
713,2021,W02000103,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1410
714,2021,W02000103,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,576
715,2021,W02000104,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2858
716,2021,W02000104,2021 super output areas - middle layer,152,Part-time,882
717,2021,W02000104,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,230
718,2021,W02000104,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,652
719,2021,W02000104,2021 super output areas - middle layer,152,Full-time,1976
720,2021,W02000104,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1677
721,2021,W02000104,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,299
722,2021,W02000105,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2207
723,2021,W02000105,2021 super output areas - middle layer,152,Part-time,706
724,2021,W02000105,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,189
725,2021,W02000105,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,517
726,2021,W02000105,2021 super output areas - middle layer,152,Full-time,1501
727,2021,W02000105,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1274
728,2021,W02000105,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,227
729,2021,W02000106,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3086
730,2021,W02000106,2021 super output areas - middle layer,152,Part-time,1046
731,2021,W02000106,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,324
732,2021,W02000106,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,722
733,2021,W02000106,2021 super output areas - middle layer,152,Full-time,2040
734,2021,W02000106,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1502
735,2021,W02000106,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,538
736,2021,W02000107,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4475
737,2021,W02000107,2021 super output areas - middle layer,152,Part-time,1481
738,2021,W02000107,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,491
739,2021,W02000107,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,990
740,2021,W02000107,2021 super output areas - middle layer,152,Full-time,2994
741,2021,W02000107,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2122
742,2021,W02000107,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,872
743,2021,W02000108,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3131
744,2021,W02000108,2021 super output areas - middle layer,152,Part-time,1034
745,2021,W02000108,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,331
746,2021,W02000108,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,703
747,2021,W02000108,2021 super output areas - middle layer,152,Full-time,2097
748,2021,W02000108,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1495
749,2021,W02000108,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,602
750,2021,W02000109,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2238
751,2021,W02000109,2021 super output areas - middle layer,152,Part-time,777
752,2021,W02000109,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,248
753,2021,W02000109,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,529
754,2021,W02000109,2021 super output areas - middle layer,152,Full-time,1461
755,2021,W02000109,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1246
756,2021,W02000109,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,215
757,2021,W02000110,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3243
758,2021,W02000110,2021 super output areas - middle layer,152,Part-time,1035
759,2021,W02000110,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,342
760,2021,W02000110,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,693
761,2021,W02000110,2021 super output areas - middle layer,152,Full-time,2208
762,2021,W02000110,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1609
763,2021,W02000110,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,599
764,2021,W02000111,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4082
765,2021,W02000111,2021 super output areas - middle layer,152,Part-time,1441
766,2021,W02000111,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,546
767,2021,W02000111,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,895
768,2021,W02000111,2021 super output areas - middle layer,152,Full-time,2641
769,2021,W02000111,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1956
770,2021,W02000111,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,685
771,2021,W02000113,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3786
772,2021,W02000113,2021 super output areas - middle layer,152,Part-time,1077
773,2021,W02000113,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,303
774,2021,W02000113,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,774
775,2021,W02000113,2021 super output areas - middle layer,152,Full-time,2709
776,2021,W02000113,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2170
777,2021,W02000113,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,539
778,2021,W02000114,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3073
779,2021,W02000114,2021 super output areas - middle layer,152,Part-time,1073
780,2021,W02000114,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,405
781,2021,W02000114,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,668
782,2021,W02000114,2021 super output areas - middle layer,152,Full-time,2000
783,2021,W02000114,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1526
784,2021,W02000114,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,474
785,2021,W02000414,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3010
786,2021,W02000414,2021 super output areas - middle layer,152,Part-time,924
787,2021,W02000414,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,321
788,2021,W02000414,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,603
789,2021,W02000414,2021 super output areas - middle layer,152,Full-time,2086
790,2021,W02000414,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1372
791,2021,W02000414,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,714
792,2021,W02000416,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4418
793,2021,W02000416,2021 super output areas - middle layer,152,Part-time,1358
794,2021,W02000416,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,359
795,2021,W02000416,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,999
796,2021,W02000416,2021 super output areas - middle layer,152,Full-time,3060
797,2021,W02000416,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2585
798,2021,W02000416,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,475
799,2021,W02000284,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,4235
800,2021,W02000284,2021 super output areas - middle layer,152,Part-time,1146
801,2021,W02000284,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,305
802,2021,W02000284,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,841
803,2021,W02000284,2021 super output areas - middle layer,152,Full-time,3089
804,2021,W02000284,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2716
805,2021,W02000284,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,373
806,2021,W02000285,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3837
807,2021,W02000285,2021 super output areas - middle layer,152,Part-time,1015
808,2021,W02000285,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,262
809,2021,W02000285,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,753
810,2021,W02000285,2021 super output areas - middle layer,152,Full-time,2822
811,2021,W02000285,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2456
812,2021,W02000285,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,366
813,2021,W02000286,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,2715
814,2021,W02000286,2021 super output areas - middle layer,152,Part-time,788
815,2021,W02000286,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,224
816,2021,W02000286,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,564
817,2021,W02000286,2021 super output areas - middle layer,152,Full-time,1927
818,2021,W02000286,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,1691
819,2021,W02000286,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,236
820,2021,W02000287,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3988
821,2021,W02000287,2021 super output areas - middle layer,152,Part-time,1068
822,2021,W02000287,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,278
823,2021,W02000287,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,790
824,2021,W02000287,2021 super output areas - middle layer,152,Full-time,2920
825,2021,W02000287,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2554
826,2021,W02000287,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,366
827,2021,W02000288,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3415
828,2021,W02000288,2021 super output areas - middle layer,152,Part-time,931
829,2021,W02000288,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,226
830,2021,W02000288,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,705
831,2021,W02000288,2021 super output areas - middle layer,152,Full-time,2484
832,2021,W02000288,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2169
833,2021,W02000288,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,315
834,2021,W02000289,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3991
835,2021,W02000289,2021 super output areas - middle layer,152,Part-time,1027
836,2021,W02000289,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,267
837,2021,W02000289,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,760
838,2021,W02000289,2021 super output areas - middle layer,152,Full-time,2964
839,2021,W02000289,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2601
840,2021,W02000289,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,363
841,2021,W02000415,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,3453
842,2021,W02000415,2021 super output areas - middle layer,152,Part-time,1067
843,2021,W02000415,2021 super output areas - middle layer,152,Part-time: 15 hours or less worked,271
844,2021,W02000415,2021 super output areas - middle layer,152,Part-time: 16 to 30 hours worked,796
845,2021,W02000415,2021 super output areas - middle layer,152,Full-time,2386
846,2021,W02000415,2021 super output areas - middle layer,152,Full-time: 31 to 48 hours worked,2092
847,2021,W02000415,2021 super output areas - middle layer,152,Full-time: 49 or more hours worked,294
