,GEOGRAPHY_CODE,All usual residents aged 3 and over,Can speak Welsh,Can speak and read but cannot write Welsh,Can speak but cannot read or write Welsh,"Can speak, read and write Welsh",Can understand spoken Welsh only,No skills in Welsh,Other combination of skills in Welsh
136,W02000145,1,0.5109740352890546,0.04576100989814948,0.064840051642519,0.3977908477980204,0.1091665471237986,0.3586286042174724,0.023812939320040166
137,W02000146,1,0.5373157486423584,0.04266873545384019,0.05865011636927851,0.4330488750969744,0.08378588052754073,0.35453840186190844,0.02730799069045772
138,W02000147,1,0.43581976524043925,0.03332071185157137,0.05452480121166225,0.3458286002776726,0.1146030543985864,0.4253439353780134,0.026378896882494004
139,W02000148,1,0.37426782468188247,0.03595233286204807,0.06948091294687941,0.26661280549383964,0.14077964047667138,0.46010906887497477,0.02706523934558675
140,W02000149,1,0.4195746095048189,0.04469923562645397,0.07211698238617481,0.3002658690594882,0.13791957460950482,0.4132602193419741,0.03173811897640412
141,W02000151,1,0.6293091416608514,0.05596650383810189,0.10104675505931612,0.4697836706210747,0.09546406140963015,0.26210746685275643,0.015631542219120727
142,W02000152,1,0.5570991588070354,0.05786387968391537,0.09903135355595208,0.39803721641600814,0.12108080550599032,0.3023196533265358,0.021667091511598267
143,W02000153,1,0.5503649635036496,0.054280026542800265,0.06688785666887857,0.42733908427339085,0.10471134704711348,0.3263437292634373,0.020437956204379562
144,W02000154,1,0.5203052602889071,0.05928045789043336,0.09403107113654947,0.36195148541837013,0.14663396020714092,0.30553284273644044,0.03257018261106569
145,W02000156,1,0.6349307232744376,0.06114147705605694,0.09266556501843143,0.47921698233125715,0.09037752637600102,0.26223465107410704,0.014363798144146435
146,W02000157,1,0.6384739140427488,0.05607906228453229,0.07837278786485866,0.5019535738910595,0.07952194897724661,0.2674097908526775,0.016662836129625373
147,W02000158,1,0.452072302355304,0.05039255066642322,0.07741464305276612,0.32280445499360966,0.12981559247763375,0.39035968595946685,0.02921307285010042
148,W02000159,1,0.46908097027673384,0.052101127434233,0.08558250768705158,0.33020157157499147,0.1400751622822002,0.365732832251452,0.026306798770071745
149,W02000160,1,0.37616951018161804,0.035635663181067694,0.06150247660979637,0.2779306549257017,0.13511282333516786,0.45762245459548706,0.032195927352779305
150,W02000161,1,0.27363367799113736,0.03212703101920236,0.06222304283604136,0.17725258493353027,0.13903249630723782,0.551698670605613,0.03766617429837518
151,W02000162,1,0.31622696060715577,0.036622093723647754,0.054571738344777736,0.22262378026743765,0.13877846042645464,0.5064450066257078,0.04095892061197446
152,W02000163,1,0.28145885048692,0.03207943479091083,0.05251097956845522,0.19572274202787857,0.1309910253962192,0.5491693717777354,0.03952644643880084
153,W02000164,1,0.30845697329376853,0.032047477744807124,0.0572700296735905,0.21839762611275965,0.14317507418397626,0.5149851632047477,0.03412462908011869
154,W02000165,1,0.2302601200554102,0.025858088348468523,0.046790826535323994,0.15653378482376482,0.13529321225180851,0.5953517007849777,0.04017238725565646
155,W02000166,1,0.2845107714526417,0.02948609941027801,0.05620411601877482,0.1966542303526297,0.13599711156577204,0.549644963292815,0.03201347935973041
156,W02000167,1,0.2014202711426727,0.022164837529588984,0.04777275661717237,0.12986873251560146,0.1262104583602324,0.63998278459221,0.03400043038519475
157,W02000168,1,0.3158591036877791,0.03075905407640152,0.05787994046634695,0.225070282784852,0.11377542583099057,0.5442368116421366,0.028278485199272365
158,W02000169,1,0.23879272081668887,0.024411895250776743,0.03994673768308921,0.17299156679982247,0.10008877052818464,0.6354860186418109,0.027075011096316024
159,W02000170,1,0.12724177071509649,0.013734392735527809,0.02122587968217934,0.09160045402951192,0.0623155505107832,0.7821793416572077,0.02894438138479001
160,W02000171,1,0.16317108560875873,0.01490568526579607,0.027041287429099062,0.11990502572220024,0.07136261706898826,0.7425141801873104,0.02427120432660599
161,W02000172,1,0.14060197853083561,0.01873289833719217,0.033571879604293836,0.08724479057040622,0.08566617554199116,0.7423700273626604,0.03241422858345611
162,W02000173,1,0.14537695590327168,0.015362731152204837,0.02503556187766714,0.10384068278805121,0.059743954480796585,0.7644381223328591,0.031578947368421054
163,W02000174,1,0.16407307171853858,0.017027514659449707,0.029769959404600813,0.11535859269282815,0.08964817320703654,0.7142534957149301,0.033942264321154714
164,W02000175,1,0.10812975570684821,0.011613936724068883,0.024295821652649846,0.07101855560005339,0.05473234548124416,0.8121746095314377,0.026164731010545988
165,W02000176,1,0.0977906976744186,0.009302325581395349,0.01627906976744186,0.07104651162790698,0.05197674418604651,0.8254651162790698,0.025930232558139536
166,W02000177,1,0.13177721967794356,0.014920963214655044,0.022159846358398582,0.09410548086866598,0.052444969714876645,0.7922883734672773,0.02408036637612646
167,W02000178,1,0.07445412241975898,0.00847154277532514,0.013602195442071353,0.05094857415582866,0.03519866364395657,0.8734041283856342,0.018374895597184106
168,W02000179,1,0.13130699088145897,0.0121580547112462,0.024620060790273558,0.09316109422492401,0.0688449848024316,0.7671732522796353,0.03404255319148936
169,W02000180,1,0.08583247156153051,0.010211995863495346,0.013314374353671148,0.060496380558428126,0.042269906928645296,0.8565149948293692,0.0171923474663909
170,W02000181,1,0.08783579837005735,0.006036824630244492,0.01992152127980682,0.06051916691820103,0.047087232115907034,0.8451554482342288,0.021279806821611832
171,W02000182,1,0.06743185078909612,0.006260597365331942,0.011477761836441894,0.0481283422459893,0.04578061823398983,0.864484152862919,0.02386852745532803
172,W02000183,1,0.06134900011298158,0.006213987120099424,0.009603434640153655,0.04372387300869958,0.03536323579256581,0.8863405264941815,0.01875494294430008
173,W02000184,1,0.09307875894988067,0.009248210023866348,0.01685560859188544,0.0659307875894988,0.05608591885441527,0.8274164677804295,0.024463007159904536
174,W02000185,1,0.1390258331690002,0.017747978702425556,0.030960362847564583,0.08814829422204694,0.08006310392427529,0.7456123052652337,0.03746795503845395
175,W02000186,1,0.05818624467437614,0.0064516129032258064,0.013877054169202678,0.036518563603164945,0.03566646378575776,0.8953134510042605,0.012172854534388313
176,W02000187,1,0.07674418604651163,0.008586762075134168,0.015742397137745976,0.05134168157423971,0.0445438282647585,0.8527728085867621,0.02701252236135957
177,W02000188,1,0.06674354908461871,0.004901254144442843,0.012541444428427273,0.04843592330978809,0.035606169814040654,0.8800634279948104,0.018451780308490703
178,W02000189,1,0.10033444816053512,0.010290712631849755,0.01775147928994083,0.07023411371237458,0.048494983277591976,0.8266014921533316,0.026627218934911243
179,W02000190,1,0.0852505796326021,0.008917424647761726,0.01141430354913501,0.06313536650615302,0.044230426252898164,0.8435883716782593,0.02871410736579276
180,W02000191,1,0.11302110138960371,0.00833762223365929,0.015131240349974267,0.0871847658260422,0.04076170869788986,0.8215131240349974,0.027071538857436954
181,W02000192,1,0.07058025110281642,0.006899671982807375,0.012215812690872073,0.051238547675602306,0.0332541567695962,0.8724126230064473,0.02397918787467481
182,W02000193,1,0.09335324869305452,0.009708737864077669,0.011522458124399872,0.07062840072548811,0.031793449269177425,0.8475408087058572,0.02880614531099968
183,W02000194,1,0.12001281845858036,0.010575228328793462,0.014580996635154622,0.09389520910110559,0.0445441435667361,0.8117288896010255,0.024675532767184746
184,W02000195,1,0.10061919504643962,0.010663914688682491,0.016855865153078776,0.0718954248366013,0.05194358445132439,0.8176814585483316,0.030959752321981424
185,W02000196,1,0.08173384516954575,0.008957133717210493,0.015355086372360844,0.05598208573256558,0.046065259117082535,0.8469289827255279,0.026711452335252718
186,W02000197,1,0.10001613163413454,0.011614776576867237,0.019035328278754638,0.06726891434102275,0.048556218744958864,0.8272301984190998,0.02629456363929666
187,W02000198,1,0.10218676935772246,0.010039884472562233,0.01856690964103975,0.07234218126805116,0.04937422637876496,0.8239581900701417,0.025718608169440244
188,W02000200,1,0.22841335704406243,0.0306263584271883,0.040110650069156296,0.15589804386484885,0.09998024105907924,0.6393993281960086,0.03398537838371863
189,W02000201,1,0.1857278782112274,0.018648905803996193,0.03158896289248335,0.13434823977164606,0.07269267364414843,0.6959086584205518,0.04681255946717412
190,W02000202,1,0.2969195156695157,0.03418803418803419,0.053863960113960115,0.2077991452991453,0.12108262108262108,0.5513710826210826,0.0316951566951567
191,W02000203,1,0.11833867766071156,0.011452130096197893,0.01923957856161246,0.08657810352725608,0.05787143075278668,0.7796610169491526,0.04519774011299435
192,W02000204,1,0.12933195693850463,0.01548444182274001,0.018286388438283438,0.09482377230496977,0.07078601976109718,0.7606547706827902,0.03996460699011945
193,W02000205,1,0.11746415615823112,0.012091898428053204,0.016928657799274487,0.08654344446363793,0.05907756089134566,0.7845914665745379,0.040766971843150805
194,W02000206,1,0.09247148288973384,0.010190114068441065,0.01779467680608365,0.06220532319391635,0.05186311787072243,0.8266159695817491,0.03133079847908745
195,W02000207,1,0.10216535433070865,0.00984251968503937,0.015748031496062992,0.07618110236220473,0.05295275590551181,0.8106299212598426,0.03464566929133858
196,W02000208,1,0.11490576813249571,0.010850942318675044,0.017018846373500856,0.08635065676756139,0.05276984580239863,0.7969160479725871,0.03609366076527699
197,W02000209,1,0.0674931129476584,0.007280598189689099,0.01338055883510429,0.0448642266824085,0.03325462416371507,0.8648170011806375,0.03640299094844549
198,W02000210,1,0.08645533141210375,0.007845020813320525,0.01921229586935639,0.057957092539225104,0.04178674351585014,0.846141530579571,0.027057316682676913
199,W02000211,1,0.08935559613879468,0.006391860161753196,0.017740673102008872,0.06457083224628228,0.04813462040177407,0.8395512653274197,0.023610748760761805
200,W02000212,1,0.16149402122799947,0.019212683057906757,0.029423619508262798,0.110708047830176,0.08249361816471852,0.7187961843342738,0.0393658471046621
201,W02000213,1,0.08405009808359741,0.007243096423721141,0.015391579900407425,0.05960464765353855,0.045722046174739704,0.8303908254111966,0.04164780443639656
202,W02000214,1,0.07921626461603287,0.008427262193194986,0.012430211734962605,0.0573053829137259,0.038344042979037186,0.860423469925208,0.023069630253871272
203,W02000215,1,0.0769661662558817,0.008178355366345508,0.015124355814474568,0.05164687429979834,0.03764284113824781,0.8613040555680036,0.02610351781313018
204,W02000216,1,0.08934054686357655,0.007164790174002047,0.01359847930984062,0.06696885509577423,0.047375347272993126,0.8347711653750548,0.030121362772335136
205,W02000217,1,0.09025974025974026,0.009577922077922078,0.014935064935064935,0.06412337662337662,0.047402597402597405,0.8353896103896103,0.02857142857142857
206,W02000218,1,0.09543071161048688,0.008838951310861423,0.012284644194756554,0.07250936329588015,0.03895131086142322,0.8356554307116105,0.03176029962546816
207,W02000219,1,0.12103505843071787,0.010712298274902615,0.013494713411240956,0.09543683917640512,0.04660545353366723,0.7881190873678353,0.045631608235948806
208,W02000220,1,0.07419481027513365,0.0069109401486504105,0.016560177337332116,0.048767766331985915,0.031946798800365106,0.8525231451297431,0.043291172251923325
209,W02000221,1,0.0950920245398773,0.006268338223526274,0.015070685516137636,0.07281941851160309,0.03134169111763137,0.8378234195785543,0.03667644705254735
210,W02000222,1,0.12639096495598737,0.009632951336987211,0.016940707523667164,0.09848862315230028,0.04849692742069424,0.7722969606377678,0.05414382992858329
211,W02000223,1,0.0883310979114773,0.009771986970684038,0.014562176662195824,0.06284728875263461,0.04272849204828511,0.8350258670243341,0.035064188541866256
212,W02000224,1,0.10041407867494824,0.009316770186335404,0.012249827467218772,0.0779848171152519,0.03761214630779848,0.832815734989648,0.030020703933747412
213,W02000225,1,0.0881221587597622,0.009325096165054203,0.013637953141391771,0.06399347243268447,0.04009791350973307,0.8295838675836344,0.04336169716750204
214,W02000226,1,0.11170486075429041,0.009146028157435001,0.018086527592231016,0.08323913266879046,0.04203062377967321,0.8138937416503956,0.03360394615147467
215,W02000227,1,0.10281065088757396,0.008875739644970414,0.015088757396449704,0.07751479289940828,0.042455621301775145,0.8218934911242604,0.0341715976331361
216,W02000228,1,0.08741721854304636,0.0075055187637969095,0.012950699043414275,0.06578366445916115,0.04415011037527594,0.8347314201618837,0.03487858719646799
217,W02000229,1,0.07622259696458684,0.006239460370994941,0.013322091062394605,0.0551433389544688,0.034401349072512646,0.8561551433389545,0.03473861720067454
218,W02000230,1,0.11559392006004879,0.012385062863576657,0.015387502345655845,0.08707074498029649,0.04466128729592794,0.8040908237943329,0.03640457872021017
219,W02000231,1,0.0857251714503429,0.0095250190500381,0.0127000254000508,0.06235712471424943,0.03962407924815849,0.8462026924053848,0.029591059182118365
220,W02000232,1,0.0943526170798898,0.008264462809917356,0.012913223140495868,0.07214187327823691,0.040289256198347105,0.8367768595041323,0.029614325068870524
221,W02000233,1,0.09787873726407216,0.008852513779856356,0.017705027559712712,0.06948388174377819,0.03774845498580257,0.8388174377818607,0.027392684148989477
222,W02000234,1,0.11574858053590995,0.009961151509114453,0.01862735332204403,0.08626357206893116,0.04691702360792908,0.805657934057177,0.032572965434804264
223,W02000235,1,0.09019830028328613,0.0084985835694051,0.01461756373937677,0.06617563739376771,0.04498583569405099,0.8284419263456091,0.03728045325779037
224,W02000236,1,0.07959542656112577,0.00732922896511287,0.01289944297859865,0.058340662562298445,0.04206977425974787,0.8447669305189094,0.034593960715332744
225,W02000237,1,0.12565343659244918,0.009874152952565343,0.02032913843175218,0.09506292352371733,0.048015488867376575,0.7918683446272992,0.03484995159728945
226,W02000238,1,0.11943018055325492,0.01027000165645188,0.018883551432830877,0.08928275633592844,0.0414112970018221,0.8088454530395892,0.03130694053337751
227,W02000239,1,0.12575034631368323,0.008157611205171618,0.017084808373095273,0.09927658919501309,0.03601662305679544,0.8139141142065569,0.025550253963367707
228,W02000240,1,0.10508274231678487,0.007565011820330969,0.016430260047281323,0.08026004728132388,0.040780141843971635,0.8356973995271868,0.019267139479905437
229,W02000241,1,0.11442889956149509,0.010649404886197537,0.01795782000417624,0.08488202129880977,0.03643766965963667,0.8283566506577573,0.021716433493422425
230,W02000242,1,0.09988140730003953,0.008828567663723811,0.011200421662933193,0.07919356964026882,0.02977994465674002,0.8484648833838451,0.02253261299248913
231,W02000243,1,0.10077874484654145,0.007329363261566651,0.012711864406779662,0.07947778286761338,0.02565277141548328,0.8544434264773247,0.02038479157123225
232,W02000244,1,0.09888980263157894,0.0069901315789473685,0.014905427631578948,0.07586348684210527,0.030941611842105265,0.8499177631578947,0.02138157894736842
233,W02000245,1,0.10671404067630483,0.007106101445724087,0.01666258270031855,0.081720166625827,0.02646410193580005,0.8518745405537859,0.016172506738544475
234,W02000246,1,0.10726256983240223,0.008007448789571695,0.017877094972067038,0.08063314711359404,0.0297951582867784,0.839292364990689,0.024394785847299812
235,W02000247,1,0.09653265752793457,0.009906692777329801,0.017048727105172214,0.06819490842068886,0.034558230618592325,0.8466766501555121,0.023614790922704756
236,W02000248,1,0.11141304347826086,0.010384316770186336,0.01688664596273292,0.08258928571428571,0.030182453416149068,0.8402562111801242,0.01970108695652174
237,W02000249,1,0.1186499652052888,0.00951055439573185,0.016585479007190908,0.09069821387149153,0.03363488749710044,0.8254465321271167,0.024124333101368592
238,W02000250,1,0.09158347834050737,0.005861342613792472,0.01501969044784321,0.06859602527704002,0.029398296547302867,0.8600604450957048,0.021064200018316697
239,W02000251,1,0.11756789821384879,0.011010521164668462,0.014803034010276486,0.09040861267433326,0.03768045020797651,0.8250550526058233,0.021042329336921947
240,W02000252,1,0.1431068640018646,0.011537116886143806,0.02179233189604941,0.10861204987763663,0.06129821699102669,0.7587693741988113,0.03799091015033213
241,W02000253,1,0.11878907535373479,0.010200723922342876,0.01793353076669957,0.08769332017110892,0.05955906548206647,0.7833168805528135,0.04129647910496874
242,W02000254,1,0.11507618283881316,0.010024057738572574,0.016840417000801924,0.08740978348035285,0.06107992515370222,0.7759957230686982,0.048650093557872226
243,W02000255,1,0.11227894561227894,0.00850850850850851,0.019352686019352687,0.08291624958291625,0.05005005005005005,0.7994661327994661,0.03970637303970637
244,W02000256,1,0.09244501115715652,0.008181914780575922,0.014769950058442248,0.0676867495484008,0.04537243651046648,0.8300924450111572,0.03389650409095739
245,W02000257,1,0.10402024177677818,0.009277481023334271,0.015040764689344954,0.07857745290975542,0.040202417767781835,0.8228844531908912,0.034017430418892325
246,W02000258,1,0.15573323641650008,0.013083772487733963,0.01671815373432673,0.12520443394512085,0.05451571869889151,0.7501362892967472,0.04034163183717972
247,W02000259,1,0.08824586628324946,0.007009345794392523,0.014737598849748382,0.06434219985621854,0.025341480948957586,0.8641265276779295,0.024442846872753415
248,W02000260,1,0.10796054948925678,0.006164142303628038,0.014617823177175061,0.08647411060232477,0.03663261711870377,0.8187742162733357,0.03733709052483269
249,W02000261,1,0.14534494306764903,0.011386470194239785,0.01929002009377093,0.11373074346952444,0.05840589417280643,0.7521768251841929,0.045010046885465504
250,W02000262,1,0.1211519364448858,0.007745779543197617,0.018669314796425026,0.09414101290963257,0.044687189672293945,0.7964250248262165,0.03833167825223436
251,W02000263,1,0.09012244897959183,0.005061224489795919,0.015020408163265307,0.06873469387755102,0.03869387755102041,0.8421224489795919,0.03036734693877551
252,W02000264,1,0.1046793760831889,0.007105719237435009,0.015424610051993068,0.08145580589254767,0.030155979202772965,0.8292894280762565,0.0365684575389948
253,W02000265,1,0.11064788732394366,0.006309859154929577,0.013971830985915493,0.08867605633802816,0.03707042253521127,0.8205070422535211,0.03346478873239437
254,W02000266,1,0.13798363611149633,0.008736652336707807,0.01830536680072112,0.10900013867702121,0.032866454028567464,0.8029399528498128,0.0281514353071696
255,W02000267,1,0.09375,0.006186548223350254,0.01126269035532995,0.07503172588832488,0.033153553299492385,0.8420050761421319,0.03236040609137056
256,W02000268,1,0.1268868459879696,0.007717625695153785,0.01543525139030757,0.10271251844285552,0.03041652479854727,0.8087617750539099,0.03495630461922597
257,W02000269,1,0.09060814124570868,0.008092202059833251,0.015080922020598332,0.06682197155468367,0.030529671407552722,0.8505394801373222,0.02893575282000981
258,W02000270,1,0.12985781990521328,0.006635071090047393,0.01406003159557662,0.10821484992101106,0.03665086887835703,0.7998420221169036,0.03459715639810427
259,W02000271,1,0.0916805017524442,0.006271905552481092,0.010514665190924184,0.07378712414683637,0.035786755211215646,0.8498432023611879,0.023796347537354733
260,W02000272,1,0.14781704781704783,0.010810810810810811,0.015072765072765074,0.12068607068607069,0.03866943866943867,0.7833679833679834,0.031392931392931395
261,W02000273,1,0.10654885654885655,0.006964656964656965,0.013721413721413722,0.08482328482328483,0.031392931392931395,0.8403326403326403,0.022765072765072766
262,W02000274,1,0.09801016088060965,0.00825571549534293,0.010160880609652836,0.07811176968670618,0.03122353937341236,0.844623200677392,0.02762489415749365
263,W02000275,1,0.11295681063122924,0.008218219968525967,0.01818499737716384,0.08620388179751705,0.04074138835460745,0.8172757475083057,0.02937576499388005
264,W02000276,1,0.1441618911174785,0.011282234957020057,0.012893982808022923,0.11783667621776504,0.037070200573065905,0.7815186246418339,0.03939828080229226
265,W02000277,1,0.1357385775543398,0.011385479816649415,0.017152151412095223,0.10601803933165754,0.03829661392872985,0.7980186307851546,0.02912908472571344
266,W02000278,1,0.18838165056092412,0.012551371764967232,0.022881261801621682,0.1517272020437632,0.0469843385538154,0.7344218593802065,0.031433966455625906
267,W02000279,1,0.12410145124101452,0.0078665400786654,0.015597450155974501,0.10009494100094941,0.0400108504001085,0.8131018581310185,0.023328360233283604
268,W02000280,1,0.1317022384174909,0.007808433107756377,0.018610098906819365,0.10411244143675169,0.04177511712649662,0.7968505986465383,0.03084331077563769
269,W02000281,1,0.15670019026909487,0.011280239195433542,0.018483283500951346,0.1248980701277521,0.046480021745039415,0.7637945093775482,0.03506387605327534
270,W02000282,1,0.15379474940334129,0.012887828162291169,0.022625298329355607,0.11675417661097852,0.050119331742243436,0.7683054892601432,0.029307875894988067
271,W02000284,1,0.07512288950630476,0.007159649497755931,0.012502671511006626,0.05471254541568711,0.03280615516135926,0.8587304979696516,0.03408848044453943
272,W02000285,1,0.10518518518518519,0.0077777777777777776,0.014197530864197531,0.0817283950617284,0.04160493827160494,0.8214814814814815,0.03320987654320988
